team,year,page,text
Johns_Hopkins-BAG,2009,Team:Johns Hopkins-BAG#Papers_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:Johns Hopkins-BAG/Papers
From 2009.igem.org
Moodle Synthetic Yeast Wiki Protocols References Acknowledgements Contact
Home
Team
Synthetic Yeast Genome
B-A-G course
Building Block synthesis
A New Standard
Software Tools
References
Dymond et al. Teaching Synthetic Biology (2009)
Saccharomyces Genome Database
Retrieved from "" http://2009.igem.org/Team:Johns_Hopkins-BAG/Papers ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
TU_Darmstadt,2012,Team:TU Darmstadt#Human Practice#Panel Discussion_-_-_TEXT.html," deal with. So the project of the iGEM team of Darmstadt is a hint into to the future and could soon find its application.
3. Economy
18th - 22nd June 2012 Exhibition of our project at the ACHEMA
The Federal Ministry of Education and Research (BMBF) had invited the Hessian iGEM teams to the ACHEMA in Frankfurt. The ACHEMA is the largest exhibition on Chemical Engineering, Environmental Protection and Biotechnology and offered the teams a wide range of interested audience during the presentation of their projects. At the booth of the Federal Ministry of Education and Research (BMBF), the teams of Darmstadt, Frankfurt und Marburg were able to present their projects. The Darmstadt team could not only inspire the audience with posters, but also with a presentation as well as many flyers for their project. Laymen, scientists and companies could be convinced by the project ""Next Generation Recycling"" of the Technical University of Darmstadt. The contact to the other iGEM teams from Hessia was of course promoted and it was possible to replace the content and progress of the projects. The project offers in the area of environmental protection many approaches, so it was not surprising that the German Federal Environmental Foundation (DBU) was interested in the project. Members of the DBU stayed a long time for intensive discussions at the booth. To conclude, the ACHEMA offered the team an exciting platform on which they could perform a ""reality check"" of their project. The interesting discussions with members of economy and science showed them the deep meaning of their project and point out that the iGEM Team of Darmstadt is on a good path.
28th June 2012 3rd Annual Meeting of Strategic Process Biotechnology 2020+
The Federal Ministry of Education and Research (BMBF) had invited all German iGEM teams to the 3rd Annual Meeting of Strategic Process Biotechnology 2020+ to participate. The German teams had the opportunity to see each other for the first time. The conference was attended by representatives from academia, industry and other research institutes. The aim of the conference was to generate new interdisciplinary cooperation that give rise to new ways in the field of biotechnology in Germany. The iGEM teams occurred as proponents of new minds and ideas of the future. Representatives of the iGEM team of Darmstadt had to meet economic and scientific questions from the audience about their project. At a panel discussion it became clear that the conscious use of resources and especially the recovery of these in Germany have to play an important role in the"
Heidelberg,2017,Team:Heidelberg#Organisms_-_-_TEXT.html," {   ""name"" : ""Pichia membranaefaciens (teleomorph)"",   ""rest"" :       {""group"" : ""Eukaryotische Mikroorganismen "", ""biosafety_level"" : ""1""} }, {   ""name"" : ""Pichia methanolica"",   ""rest"" :       {""group"" : ""Eukaryotische Mikroorganismen "", ""biosafety_level"" : ""1""} }, {   ""name"" : ""Pichia pastoris"",   ""rest"" :       {""group"" : ""Eukaryotische Mikroorganismen "", ""biosafety_level"" : ""1""} }, {   ""name"" : ""Pichia stipitis"",   ""rest"" :       {""group"" : ""Eukaryotische Mikroorganismen "", ""biosafety_level"" : ""1""} }, {   ""name"" : ""Piriformospora indica"",   ""rest"" :       {""group"" : ""Eukaryotische Mikroorganismen "", ""biosafety_level"" : ""1""} }, {   ""name"" : ""Plagiostoma aesculi"",   ""rest"" :       {""group"" : ""Eukaryotische Mikroorganismen "", ""biosafety_level"" : ""1""} }, {   ""name"" : ""Plasmodium falciparum"",   ""rest"" :       {""group"" : ""Eukaryotische Mikroorganismen "", ""biosafety_level"" : ""3""} }, {   ""name"" : ""Plasmodium spp. au\u00dfer Plasmodium falciparum"",   ""rest"" :       {""group"" : ""Eukaryotische Mikroorganismen "", ""biosafety_level"" : ""2""} }, {   ""name"" : ""Plasmopara halstedii"",   ""rest"" :       {""group"" : ""Eukaryotische Mikroorganismen "", ""biosafety_level"" : ""2""} }, {   ""name"" : ""Plasmopara halstedii (Deutschland)"",   ""rest"" :       {""group"" : ""Eukaryotische Mikroorganismen "", ""biosafety_level"" : ""1""} }, {  "
Bordeaux,2016,Team:Bordeaux#Model_-_-_TEXT.html,". , Krone SM1, Lu R, Fox R, Suzuki H, Top EM.- Microbiology 2007 Aug;153(Pt 8):2803-16.
Dynamics of plasmid transfer on surfaces , Simonsen L. - J Gen Microbiol. (Volume 136(6), pp. 1001-1007, June 1990)
How to find us ?
Feel free to email us to provide some feedback on our project, have some information on the team and our work, or to just say hello !
Facebook Twitter Wordpress
Mail: igembdx@gmail.com
Copyright © iGEM Bordeaux 2016"
USTC,2010,Team:USTC Software#dev_-_-_TEXT.html,"/(mol*s)
koff: 10 1/s
LacI2-LacI2 dimerization
kon: 1e+014 l/(mol*s)
koff: 10 1/s
binding reverse-placI:lacI4
kon:  4e+011 l/(mol*s)
koff:        0.04 1/s
IPTG:lacI4 binding
kon:  154000 l/(mol*s)
koff:  0.2 1/s
Repressilator
Repressilator
The repressilator is a synthetic genetic regulatory network designed to exhibit a stable oscillation shown via expression of GFP (green fluorescent protein). The work is reported by Michael B. Elowitz and Stanislas Leibler in their work at 2000. They constructed a system of three genes connected in a cyclical negative feedback loop so that gene A represses gene B, which represses gene C, which represses gene A. The implementation of this idea used a low copy plasmid encoding the repressilator, and the higher copy reporter, which were used to transform a culture of Escherichia coli.
Parts assembling: the top assembling is the construction used in our software and the bottom one is the toggle switch design in their work.
We construct a model to stimulate the behavior of repressilator, the results are showed as following:
The meanings of the legend used in the figure are demonstrated as follows: [14 (lacI153)4] refers to the binding product of four lacI protein molecules, [12 (CIlam154)2] refers to the binding product of two CIlam protein molecules, while [10 (tetR154)2] refers to the binding product of two tetR protein molecules. The system exhibits oscillation behavior after initial time of 86000, the concentration of (lacI)4, (CIlam)2 and (tetR)2 changes periodically as the function of time. To be specific, the concentration of (tetR)2 increase when the concentration of (lacI)4 declines due to the remove of repression. And the concentration reaches the peak level when the concentration of (LacI)4 reaches its lowest level. Then the concentration of (tetR)2 decreases while the concentration of (CIlam)2 begins to arise because the repression from (tetR)2 is gradually relieved. Noted that the concentration peak level of (CIlam)2 and (tetR)2 are nearly"
WLC-Milwaukee,2013,Team:WLC-Milwaukee#Team_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:WLC-Milwaukee/Team
From 2013.igem.org
Home
Project
Overview
Modeling
Parts Submitted
Future Direction
Notebook
People
Team
Mentors
Our Sponsors
Safety
Human Outreach
Summer Camp
Science Survey
Human Pratices
Food Economics
Misinformation
GMO Politics
Culture Blowback
The Expert
1 2 3 4 5 6
II
The Team
Nick Goldner
Nicholas is a senior biochemistry and philosophy major. He is currently applying to graduate schools and plans to obtain his doctorate in either biochemistry or molecular biology. In his free time he enjoys hiking, camping slacklineing and working in the lab. His favorite protocol is the DNA ligation and his favorite part is “The One Ring to Secrete Them All” because it means we actually finished the project. Cheesehead Dave’s Are his favorite lab gloves to wear even though they are no longer in production: he has a box of XL’s stashed away. The greatest song ever played was the entire movie “Dune” the 1986 version that started playing during shuffle. Apparently we only had the audio for the entire movie.
Nicholas served the function of team leader and primary lab techniques trainer. He is the founder and camp director of the Synthetic Biology Summer Camp. He is an integral part in the design process, assembly, troubleshooting and characterization of ""The One Ring to Secrete Them All"". He aided writing the security and safety information and,   identified the necessary information for background research regarding human outreach. He also helped to establish a collaboration with MSOE-Milwaukee iGEM team.
Benjamin Tellier
Benjamin Tellier is a senior Biochemistry major with aspirations of becoming a doctor in the future.  He has learned throughout the course of the project to split his time between studying for school and the MCAT, and his time spent working on the project.  Ben, along with Nicholas Goldner, has performed research in Infectious Disease microbiology in the past and thought that the use of his talents for humanitarian purposes would not be ill-placed.  Ben enjoys the simple things in life: protein shakes, power lifting, wrestling, and cinematic adventures.
If you were to ask Ben what his favorite part of working in the lab is he would probably respond that he enjoys differential media assays, the smell of fresh 70% ethanol solutions, and just about any protocol that he can do while listening to Hardstyle"
SECA_NZ,2017,Team:SECA NZ#Entrepreneurship_-_-_TEXT.html," required here to assess the extent to which this may limit the growth potential of this project.
SWOT
Analysis
Strengths
Strong networks within the University of Auckland
Relatively novel and innovative idea
Current lab space and HSNO approvals for pilot study work
Project idea applicable on a global scale
Volunteer student project means no labour cost
Weaknesses
Students are young and unfamiliar with business protocols
Poorly funded overall
Small lab space
Some initial funds must be set aside for international conference attendance
No immediate return for investors
No guarantee of results
Opportunities
Global application means large potential market
Potential to turn into a PhD project with intellectual property rights available at the end
GMO laws are being re-thought in NZ
Growing innovation in UoA undergraduates could produce more projects of this kind
Threats
Not IP protected
Stigma around GMO products in NZ and globally
Legal restriction on GMO in NZ
Time restrictions on project this year
Changes to international patent law around genetic material
GMO NZ and internationally
Business Model
Canvas
Key Partnerships
Key Partnerships
Value Proposition
Customer Relationships
Customer/Market Segments
Biomatters
Science processes
Crops which reach their yield potential
Progress updates
Agricultural sector
The University of Auckland
Building a client base
Reduced environmental waste
Opportunities for co-creation of value
Commercialization companies
UniServices
Maintaining client relationships
The ability to grow a greater variety of crops in NZ
Chiasma
Protection from environmental risks of climate change
Key Resources
Channels
Lab space
Create brand awareness
Science mentors
Emphasize value to companies
Business mentors
Revenue Streams
Sponsorships
Intellectual Property shares
Sale of gene technology usage
Return On
Investment
Time to first sale:
5-7 years (2022-2024)
Potential revenue to research organisation after 5 years of sales:
This would be down to the licensing agreement agreed on by all parties though an estimate could be $1.688 million.
Using the kiwifruit figures below, and a licensing fee of 20% of sales per annum, this would be
0.2 x $8.44 million = $1.688 million after 5 years of sales
Potential economic benefit (to NZ) from export earnings after 5 years of sales:
An estimate is $8.44 million in increased exports from kiwifruit alone.
The kiwifruit industry in 2016 produced $1.668 Billion in exports according to http"
Vilnius-Lithuania,2016,Team:Vilnius-Lithuania#Human Practices#all_-_-_TEXT.html," and Lithuania. The survey contained several questions regarding people’s preferences in the appearance, intake method and frequency of the probiotics. The intention of the survey was to aid the design of a probiotic, which would meet the needs of the potential users.
First of all, it is vital to understand people’s attitude towards this kind of medication. In Lithuania, probiotics are quite commonly used, as more people reported that they have used this kind of treatment, which is twice as many as those who have never used it. Most of the respondents reported that treatment has had a beneficial effect on their health; however, a similar number of respondents indicated, that they did not notice any health changes. Since Lithuanians are quite well acquainted with probiotics, we felt assured that our developed product will be greeted positively by the users.
Speaking of the appearance of probiotics, in Lithuania, people were asked whether they would prefer to use probiotics as a medicine or as a consumable product, for example, yoghurt or cheese. It appeared that more people would take it in the form of a pharmaceutical product rather than in the form of food. Moreover, the majority of people in Lithuania would like to intake tablets or capsules, while in the UK, gel-like beads were among the most chosen options. Since in Lithuania more people would prefer capsules, our project aims at producing exactly this kind of medication.
It is very important that our designed probiotic is appealing to the patients, therefore, it was essential to discover how often people would prefer to use the capsule. We questioned people whether they would prefer to take the pill regularly or not. The most popular answer was ‘once a day’, which is beneficial for us since our designed probiotic is intended to be used regularly.
To conclude, the survey provided us with the thorough understanding of the people’s needs regarding probiotics. It helped us to fulfill our project in the way, which is the most appealing to the potential users and this has always been our primary aim.
Cafe Scientifique discussion cycle
Due to the fact that we are creating a GMO bacteria to treat a disease, we were concerned about society‘s attitude towards GMO and genetic engineering. In order to raise the awareness of recent scientific advances, genetic engineering and synthetic biology on both local and global scales, we organised a cycle of discussions, consisting of 5 public events. The events were concentrated on different topics of the scientific world. We were collaborating with ’Café Scientifique’ project ambassadors in Lithuania - Baltic Institute of Advanced Technology (BPTI), so the discussions took place in two of the city's cafés - ’Green"
Tsinghua-E,2013,Team:Tsinghua-E#Notebook_-_-_TEXT.html,"an addition proved that the leakage expression of tetA existed so that our desired condition should be in a high tetracycline concentration. When we further observed the growth independence on tryptophan addition, we found our desired positive relationship between tryptophan and growth with tetracycline concentration to be around 84 and 120 ug/mL and in the host carrying plasmid pTrc99A_trp sensor_RBS-ori_tetA. The results were shown in Figure. 5. For our bitter pressure part with RBS B0030 and B0032, desired positive relation was very poor. For these system with in vitro tryptophan addition, we could clearly found that in the control group (tetracycline=0mg/L) tryptophan addition showed significant inhibit to cell growth, which significantly reduced the positive function to growth caused by tryptophan addition and following tetA expression. What was more, in vitro tryptophan addition might face kinetics problem. Amino acid was transported into the cell by positive transport mechanism and the concentration of amino acid was quite different in and out of the cell . Our test system might fail due to the poor and similar intracellular tryptophan concentration although quite different extracellular concentration. Although such unexpected things happened, we still obtained weak but clear desired growth property in one certain system with certain tetA expression level. To overcome the problems mentioned before and proved bitter part’s possibility in in vivo evolution, we designed following in vivo system for further characteristics.
Figure. 12 bitter pressure part function: growth rate against concentration of tryptophan (extracellular addtion)
Figure. 13 sweet pressure part performance test in M9 medium with 4 and 6g/L maltose as single carbon source, respectively
We also selected our engineered sweet pressure part RBS library by the following protocol. 48 strains form our library were selected and cultured in m9 medium with 8g/L glucose for overnight. On the next day, seed medium was transferred to fresh M9 medium in 24 well plate with 8g/L glucose or 8g/L maltose as single carbon source, respectively. Initial OD600 was set as 0.16. The growth curve of each strain was recorded and four strains with biggest final OD600 ration between in glucose and maltose M9 medium were selected. The best one was named after sweet pressure part strain 3-4.  After that, we measure the performance of our sweet pressure part strain 3-4 in a tryptophan addition fashion. The colony from"
Edinburgh,2012,Team:Edinburgh#Project#Citrobacter-Freundii#6-Valencia_-_-_TEXT.html," of increase of fluorescence of the irradiated and unirradiated cultures. This may be due to the fact that no detectable amount of DNA damage was done due to the UV source being too far from the cultures.
The results of the experiment with the UV source being only 10 cm from the cuvettes can be seen in Figures 6 and 7 below.
Figure 6: Fluorescence of E. coli + Bac5 plasmid after exposure to UV for various periods of time at 10cm
These results are slightly strange as we are unsure what caused such an increase in fluorescence of the unirradiated control after 20 minutes. It can be seen that the culture irradiated for 60 seconds starts to show increased fluorescence around 10 minutes after UV exposure and this level of fluorescence is maintained for a long period of time afterwards.
The cultures irradiated for less time do not show such a quick increase in fluorescence, nor does the fluorescence reach such high levels, but it is maintained throughout the period of measurement.
Overall, we think that these results are inconclusive as to whether or not the promoter works properly.
Figure 7: Fluorescence of C. freundii + Bac5 plasmid after exposure to UV for various periods of time at 10cm
The C. freundii results suggest that the promoter takes around 20 minutes to activate, as a marked increase in fluorescence can be detected after this time and the level of fluorescence continues to increase for a period of time.
The culture that was irradiated for 60 seconds shows a jump in fluorescence after the irradiation, presumably because the promoter gets hyperactivated due to intense DNA damage. This culture then shows a little increase in fluorescence, after which it starts to decrease, probably due to the cells being unable to cope with the amount of DNA damage and dying.
The culture irradiated for 40 seconds also seems to die towards the end (but the drop in fluorescence could also indicate that the DNA damage had been mostly repaired, as the doubling time for E. coli is ~20 minutes so after two rounds of replication the DNA may have been restored).
The largest increase in fluorescence can be seen with the culture that had been irradiated for 20 seconds. This length of time is apparently more optimal for this experiment as it gives a good activation of the promoter without killing the cells (too much).
This construct seems to show some activity as there is a difference in fluorescence of irradiated and unirradiated cultures in both E. coli and C. freundii but further tests are needed to fully characterise it and to debug our tests.
"
