team,year,page,text
TUDelft,2018,Team:TUDelft#Wetlab#Notebook_-_-_TEXT.html," colony 18; Lane 21: colony 19; Lane 22: colony 20
Overnight culture is started for colony number 1, 2 and 8
DNA Gel Electrophoresis
PCR product of the colony PCR of dxCas9fs was run on a 0.8% agarose gel in TAE buffer. A total of 20 colony PCR results were put on a gel. 5μL was pipetted into each lane. The gel was imaged using a gel documentation system with UV-light.
Figure Colony PCR dxCas9fs. 0.8% agarose. Expected size dxCas9 ~4000bp. Lane 1: 200bp ladder; Lane 2: colony 1; Lane 3: colony 2; Lane 4: colony 3; Lane 5: colony 4; Lane 6: colony 5; Lane 7: colony 6; Lane 8: colony 7; Lane 9: colony 8; Lane 10: colony 9; Lane 11: colony 10; Lane 12: colony 11; Lane 13: colony 12; Lane 14: colony 13; Lane 15: colony 14; Lane 16: 200bp ladder. Lane 17: colony 15; Lane 18: colony 16; Lane 19: colony 17; Lane 20: colony 18; Lane 21: colony 19; Lane 22: colony 20
Overnight culture is started for colony number 1, 7, 8 and 15
Colony PCR
Colony PCR was done to verify propagation of pSB1C3-dxcas9 in 17 colonies after transformation. This plasmid contains the dxcas9 (~4000bp) and pSB1C3, which can be checked with primers VR and VF2.
17 tubes were prepared for colony PCR of pSB1C3-dxcas9 colonies. The thermocycler programme was installed to have an extension time of 8:00 and an annealing temperature of 60 °C. After the programme was finished, samples were kept at 12°C.
Colony PCR
Colony PCR was done to verify propagation of pSB1C3-fusion in 33 colonies after transformation. This plasmid contains the fusion (~6000bp) and pSB1C3, which can be checked with primers VR and VF2.
33 tubes were prepared for colony PCR of p"
USTC-China,2014,Team:USTC-China#Project_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:USTC-China/Project
From 2014.igem.org
WELCOME TO iGEM 2014!
Your team has been approved and you are ready to start the iGEM season!
On this page you can document your project, introduce your team members, document your progress
and share your iGEM experience with the rest of the world!
Click here  to edit this page!
Home
Team
Official Team Profile
Project
Parts
Modeling
Notebook
Safety
Attributions
Project Description
Content
Tell us more about your project.  Give us background.  Use this as the abstract of your project.  Be descriptive but concise (1-2 paragraphs)
References
iGEM teams are encouraged to record references you use during the course of your research. They should be posted somewhere on your wiki so that judges and other visitors can see how you though about your project and what works inspired you.
You can use these subtopics to further explain your project
Overall project summary
Project Details
Materials and Methods
The Experiments
Results
Data analysis
Conclusions
It's important for teams to describe all the creativity that goes into an iGEM project, along with all the great ideas your team will come up with over the course of your work.
It's also important to clearly describe your achievements so that judges will know what you tried to do and where you succeeded. Please write your project page such that what you achieved is easy to distinguish from what you attempted.
Retrieved from "" http://2014.igem.org/Team:USTC-China/Project ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
EPF-Lausanne,2011,Team:EPF-Lausanne#Protocols#Gel purification_-_-_TEXT.html,"Clean the scalpel with DI water before cutting each band to avoid cross-contamination.
Notes:
Cut out as little gel as possible, i.e. cut out as close to the band as possible. This will ease the gel extraction.
DNA Extraction
Then, to extract the DNA from the gel, use the Qiagen gel purification kit. Follow the included protocol.
Supplementary notes
Weigh each sample on the microbalance, after taring with an empty tube.
In the elution step, when you have to centrifuge the column in a new Eppendorf tube, the tube's lid cannot be closed. Leave it open in the centrifuge, oriented towards the bottom right (i.e. behind the tube, as the platter rotates counter-clockwise).
Retrieved from "" http://2011.igem.org/Team:EPF-Lausanne/Protocols/Gel_purification ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
ZJU-China,2016,Team:ZJU-China#Experiments_-_-_TEXT.html,"ang Road NO.866 Hangzhou, China
iGEM ZJU-China 2016 Team
igem_zjuchina_2016@outlook.com"
Tsinghua,2018,Team:Tsinghua#GHP_-_-_TEXT.html,". Later we sent the pictures of their bacterial painting back. We also talked about the mechanism of allergy which is closely related to Tsinghua-A's project. Members from both teams had a great time and we are looking forward to further collaborations.
Copyright © Tsinghua iGEM 2018"
Pittsburgh_CSL,2018,Team:Pittsburgh CSL#Design_-_-_TEXT.html,"Team:Pittsburgh CSL/Design
x
Team
Project
Parts
Human Practices
Attributions
Collaborations
Notebook
Design
Design is the first step in the design-build-test cycle in engineering and synthetic biology. Use this page to describe the process that you used in the design of your parts. You should clearly explain the engineering principles used to design your project.
This page is different to the ""Applied Design Award"" page. Please see the Applied Design page for more information on how to compete for that award.
What should this page contain?
Explanation of the engineering principles your team used in your design
Discussion of the design iterations your team went through
Experimental plan to test your designs
Inspiration
2016 MIT
2016 BostonU
2016 NCTU Formosa"
UCAS,2017,Team:UCAS#Notebook_-_-_TEXT.html," protein degradation. Molecular cell, 22(5), 701-707.
Gas Group-Design
We sought to convert ammonia into dinitrogen gas which can be directly released into air. This is our “Gas Group”. Our inspiration came from ANaerobic AMMonium Oxidation bacteria (Anammox) which converts nitrite and ammonium (NH4+) into dinitrogen gas (N2) in nature. However, Anammox is sensitive to oxygen, which makes it impossible to apply it in aquaculture. To tackle this problem, we designed a novel aerobic pathway combining enzymes from ammonia oxidizing bacteria (AOB) and Anammox. In this novel pathway, the ammonia monooxygenase (AmoA) from AOB converts ammonium (NH4+) into hydroxylamine(NH2OH), then the alpha subunit of hydrazine synthase (HZSα) uses NH2OH and NH4+ as substrates to synthesize hydrazine (N2H4), and finally an oxidase oxidizes N2H4 into N2 (Figure D1). In this case, soluble nitrogen is turned into insoluble dinitrogen gas and fish no longer had to worry about ammonia threat. (For more details about anammox metabolism, see Notebook .)
To facilitate this NH4+ - NH2OH - N2H4 - N2 pathway, we have to express ammonia monooxygenase (AmoA) and the alpha subunit of hydrazine synthase (HZSα) from AOB in E. coli, and select an enzyme which is capable of catalyzing the oxidation of hydrazine into dinitrogen gas by oxygen with high efficiency and specificity.
Gas Group-Results
From Hydrazine to dinitrogen gas
We first tackled the final step of our pathway, since the substrate hydrazine is highly toxic to bacteria and the rate of this reaction directly determines the efficiency of our system. Though no successful expression of the original hydrazine dehydrase (HDH, for more information, see Notebook ) from Anammox has been reported yet, that it is a multiheme protein is clear. Therefore, we decided to try heme-containing proteins and other metal-containing proteins available in our laboratory. We tested N2H4 oxidation activity of 6 metal-containing proteins, including Degrado, 3His, Pf ferritin, DPS, CueO, and Urease (for detailed protein information, see Notebook ). Pur"
NRP-UEA-Norwich,2016,Team:NRP-UEA-Norwich#Team_-_-_TEXT.html," that it is one of the newest frontiers for modern biology, with vast amounts left to discover. Synthetic biology is a particular interest for him alongside evolutionary medicine, science communication and astrobiology to name a few. After graduating from UEA Sam intends to get his PhD. Additionally, he would do absolutely anything to get sent into space.
Tom Stirrop
BSc Biological Sciences
Tom is currently studying Biological Sciences at UEA. He has taken a particular interest in microbiology, genetics and science communication. His motive behind studying biology was to keep his interest broad, and in doing so keeping his options open in terms of a future career. A fun fact about Tom, someone once mistook him as Ed Sheeran on the train. Unfortunately, that is not one of his future aspirations. Instead, he hopes to go into the business side of the science industry.
PhD Advisors
Sam Rowe
Chemistry Advisor
Sam is a third year PhD student in the Chemistry department at UEA. His project focuses on developing new ways to transform solar energy into hydrogen and other valuable chemicals using Shewanella oneidensis MR-1. Outside of labs, Sam enjoys reading, playing piano and travelling whenever he can find the time. You can find Sam on twitter @samfrowe
Jon Davis
Electrochemistry Advisor
Jon is a fourth year PhD student working on microbial electro-synthesis. He’s particularly interested in the production of simple metabolites like formate in Shewanlla oneidensis MR1. Jon is a qualified biochemist and focusses on proteins and enzyme kinetics. However, he does dabble a bit in molecular biology and electrochemistry when called upon. This leads to his project, which focuses on the potential sequestering of atmospheric carbon dioxide to provide a renewable energy source. When not in the lab, Jon enjoys learning various languages, reading and painting.
Mike Norman
Protein Expression Advisor
Mike is currently going into his fourth year of his PhD. It’s centered around the topic of extracellular electron transport through the MtrCAB complex in Shewanella oneidensis MR-1. Mike considers himself a “RAF” brat, as he was born in Hong Kong. He enjoys travelling in order complete his scratch map. In his spare time, Mike likes to go for runs. Mike and Amy run an Instagram account (@TeaTimeSci) which focuses on the ‘fun’ side of a research project. You can find Mike on LinkedIn: https://uk.linkedin.com/in/michaelnormanbiotech.
Amy Easey
Cloning Advisor
Amy is a third year PhD student"
Newcastle,2009,Team:Newcastle#Labwork#21 September 2009_-_-_TEXT.html,"MUTIN4 from gel
Firstly 40ul of pMUTIN4 was digested using BamHI and HindIII in the following manner:
40ul of pMUTIN4 DNA
4ul of FastDigestBamHI
4ul of FastDigestHindIII
8ul of buffer
24ul of sterile distilled water
Incubated for 1 hour under 37C in waterbath. DNA was then all placed into agarose gel and DNA gel electrophoresis was allowed to commence for 20 minutes under 70 volts. Band was excised and cleaned up
Band weighed 0.351 grams so the amount of gel solubilization solution used was 1053ul.
Quantification of cotC and pMUTIN4
cotC = 26.6ng/ul pMUTIN4 = 23.6ng/ul
Sporulation Tuning/Chassis Team
Introduction
We have already got the double clone,the next thing need to do is to ligate this sleB:cwlJ fragment with pMutin4 plasmid to get the pspac sequence from pMutin4. pMutin4 contains HindIII and BamHI restriction sites, but our double clone sequence didn't contain those sites. If we want to ligate double clone fragment with pMutin4 backbone, we need PCR our double clone fragment and add HindIII and BamHI restriction sites.We designed cwlJsleB primers here.
We digest pMutin4 with HindIII and BamHI to get our plasmid backbone.
Midi Prep L1 and L2 transformation strains to get large amount of plasmid.
Our kinA synthesized part was arrived, we need to construct this gene into our integrate plasmid and transform it into B.subtilis.
Experiment procedure
PCR doulbe clone fragment
Prepare buffer mix and Taq
Reaction buffer  10ul x 4 = 40ul dNTP   2ul x 4 =  8ul  --------------------------------                              48ul  12ul for each reaction
GoTaq(5U/ul)   0.25ul x 2 =  0.5ul  ddH2O                        4.5ul  ----------------------------------                                 5ul  2.5ul for each reaction
Exp. PCR experiment for gene cwlJ:sleB
No.
Water (ul)
PCR Mix (ul)
Forward Primer (ul)
Reverse Primer (ul)
Template (ul)
Polymerase"
Mingdao,2017,Team:Mingdao#Demonstrate_-_-_TEXT.html," in the low concentration of glucose. In other words, when the amount of glucose is high enough, Pcar would be turned on after the leaving of CPR due to the low concentration of cAMP, and vice versa.
PhlF repressor system contains the repressor PhlF [ BBa_K1725041 ] and the PhlF repressible promoter [ BBa_K1725001 ] created by Glasgow in 2015. PhlF could repress GFP fluorescence intensity by 83-fold according to the study of Glasgow’s work.
Glucose responsive repressor device
We’ve innovated this year a novel glucose responsive repressor system (Pcar-wRBS-PhlF-T-Pr-sRBS-GFP/pSB1C3 [BBa_K2230012]) by connecting these two system and extend the function of them.
Please go to DEMONSTRATION section below to check the function of this device in our experimental results.
- REFERENCE -
1.     Amount of colicin release in Escherichia coli is regulated by lysis gene expression of the colicin E2 operon. PLoS One. 2015;10(3):e0119124.
2.     Characterization of a nuclease produced by Staphylococcus aureus. J Biol Chem. 1967;242(5):1016-20.
Gene Cloning
Our final composite parts (device) were listed in the table below. The basic and composite parts composed of the devices were briefly described in the following.
NAVIGATION     Glucose Responsive Promotor     Repressor & Respressible Promotor     Suicide Genes     Procedure
Glucose Responsive Promoter
In addition to Pcar [BBa_K861171], a modified version with correction of -10 position in the promoter region, named PI, give the promoter stronger activity and a weaker CRP interaction. The PI promoter [BBa_K861170] was used as a major part in the work of team NCKU_Tainan in 2016. These two parts have been used in our work. The reporter either RFP or aeBlue under this kind of promoters were cloned onto pSB1A3 vectors.
<< MORE
Repressor and Repressible promoter
RBS + PhlF repressor + terminator [BBa_K1725041] was used as the DNA template for PCR. PhlF repressible promoter + strong RBS + GFP [BBa_K1725001] or PhlF re"
