team,year,page,text
Cambridge,2010,Team:Cambridge#Notebook#Week6_-_-_TEXT.html,"
Sunday
Retrieved from "" http://2010.igem.org/Team:Cambridge/Notebook/Week6 ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
DTU-Denmark,2013,Team:DTU-Denmark#Notebook#13 June 2013_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:DTU-Denmark/Notebook/13 June 2013
From 2013.igem.org
Home
Team
Project
Description
Parts
Timeline
Notebook
pBAD SPL
Experiments
Modeling
Protocols
Hello World Pilot Project
Safety
Outreach
Overview
High School Outreach
IP and Synthetic Biology
BioBrick Workshop
Helping Other Teams
Attributions
iGEM
13 June 2013
Contents
1 208
1.1 PCR rxn
1.2 made
208
Made 20% DMSO solution (2ml)
PCR rxn
not included since nothing on gel
made
overnight culture of TOP10 for glycerol stock
cast gels 1% agarose
Navigate to the Previous or the Next Entry
Sponsors
Retrieved from "" http://2013.igem.org/Team:DTU-Denmark/Notebook/13_June_2013 ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
ShanghaiTechChina_B,2016,Team:ShanghaiTechChina B#About Us#Attributions_-_-_TEXT.html,"Team:ShanghaiTechChina B/About Us/Attributions
Toggle navigation
Home
Project
Intestinal Disease
EGF Expression
Therapeutic Biofilm
NO Sensor
Quorum Sensing
Kill Switch
Warship
Model
Lab Work
Parts
Safety
Protocols
Notebook
Human Practice
Introduction
Interviews
Survey
Social Media
HUST-Cheering
iDPI
Poster
Collaborations
SYSU-MEDICINE
FAFU-CHINA
About Us
Team Roster
Acknowledgement
Attributions
Judging
Attributions
Collaborations
HP Silver
HP Gold
Description
Proof
Demonstrate
Integrated Practices
Model
Hardware
Attributions
WORKS DONE BY TEAM SHANGHAITECHCHINA_B
Whole project designing
Xiaoning Jia
Xulin Ge
Mingzhe Chen
NO sensor, quorum sensing parts cloning
Xiaoning Jia
Xulin Ge
Tianhao Li
Dekang Li
NO releasing experiment
Xulin Ge
No sensor, quorum sensing trials
Xiaoning Jia
Xulin Ge
Tianhao Li
Dekang Li
Expression of EGF
Tianhao Li
Dekang Li
Collaboration with FAFU
Tianhao Li
Dekang Li
CsgA cloning and imaging
Shenjian Ai
Yicheng Qin
Warship designing and construction
Yiling Zhu
Xiaoning Jia
Kill switch cloning and testing
Mingzhe Chen
Lin Chen
Kexin Liu
Modeling
Yunzhe Yuan
Yiling Zhu
Art supervision
Tianhao Li
Interviews
Xiaoning Jia
Lin Chen
Tianhao Li
Fan Zhang
Xulin Ge
Survey
Yiling Zhu
Poster
Yuyang Rong
HUST-CHEERING attending
Xiaoning Jia
Mingzhe Chen
Concordia International School visit reception
Xiaoning Jia
Shenjian Ai
Mingzhe Chen
Schematic drawing
Xiaoning Jia
Fan Zhang
Wiki construction
Yunzhe Yuan
Yuyang Rong
Photos
Lin Chen
Kexin Liu
ASSISTS FROM OTHER TEAMS AND ORGANIZATIONS
Sequence synthesis
GenScript Company, China
Mice experiment
Team SYSU-Medicine
NO sensing promoter pNorV cloning
Team FAFU
iG"
Hong_Kong_HKU,2014,Team:Hong Kong HKUST#riboregulator#CR TA Feature Page_-_-_TEXT.html," inserted between these oriT pairs. At each single conjugation event, with the expression relaxase, the corresponding tandem oriT pair is lost with the rolling-circle replication. Sequential conjugation and deletion of the different oriT pairs can be achieved by fine control of relaxase expression. To report the ending of tandem conjugation process, a reporter gene is attached after the last oriT pair, and hence expresses after all conjugation events happened.The resulting tandem signaling conjugation process will allow them to develop networks of bacteria capable of sequentially assembling tasks.
The riboregulator system was incorporated in Into their circuit to provide  an interface for interaction between their conjugation system and general genetic devices  to realize the goal of assembly line. According to the data that they measured, they concluded that  the open ratios of Key1 -Lock1 and Key 2-Lock1, the open ratio of key1-Lock1 was 3.3 times higher than  Key2-Lock1.
Back to top
Home
Pneumosensor
Riboregulator
Data
Human Practice
Team
WetLab
Achievements
Pneumosensor
Modules description
Parts
Characterization
Results
Future Work
Riboregulator
Parts
Characterization
Feature Page
Future Work
Catalog Page
Human Practice
Start-up Kit
Handbook
Report
Search Engine
Interview
Outreach
Safety and Ethics
Team
Members
Advisors
Instructors
Attributions
Acknowledgement
Official Team Profile
WetLab
Notebook
Protocols
Safety
Achievement
Medal Requirements
Retrieved from "" http://2014.igem.org/Team:Hong_Kong_HKUST/riboregulator/CR_TA_Feature_Page ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
SDU-Denmark,2017,Team:SDU-Denmark#Model_-_-_TEXT.html,") Overgaard, M., Borch, J., Jørgensen, M. G. and Gerdes, K. (2008), Messenger RNA interferase RelE controls relBE transcription by conditional cooperativity. Molecular Microbiology, 69: 841–857. doi:10.1111/j.1365-2958.2008.06313.x .  Each cell is assumed to have four chromosomes with one relBE promoter each, as this is an average number of chromosomes for an exponentially growing E. coli cell Overgaard, M., Borch, J., Jørgensen, M. G. and Gerdes, K. (2008), Messenger RNA interferase RelE controls relBE transcription by conditional cooperativity. Molecular Microbiology, 69: 841–857. doi:10.1111/j.1365-2958.2008.06313.x . This was found to stabilise the inherent system considerably compared to a system containing one chromosome per cell, as the systems exhibited similar behaviour but with different amounts of noise Cataudella I., Trusina A., Sneppen K., Gerdes K., Mitarai N. Conditional cooperativity in toxin-antitoxin regulation prevents random toxin activation and promotes fast translational recovery. Nucleic Acids Res. 2012;40:6424–6434. doi: 10.1093/nar/gks297 Overgaard, M., Borch, J., Jørgensen, M. G. and Gerdes, K. (2008), Messenger RNA interferase RelE controls relBE transcription by conditional cooperativity. Molecular Microbiology, 69: 841–857. doi:10.1111/j.1365-2958.2008.06313.x .  The initial values in the model are listed below.
Molecule
Initial number of copies
mRNA
7
RelB2
410
RelE
0
RelB2RelE
65
RelB2RelE2
11
Free operator sites
0
O(RelB2)
2
O(RelB2RelE)
0
O(RelB2RelE)2
2
All values are integers as the Gillespie algorithm works with discrete numbers of molecules. The values were chosen based on a stable equilibrium found by letting the model run a simulation of the inherent system over 450 minutes with different starting values.
Ranging from 1-350 molecules per minute, the implemented expression rates of RelE and RelB in the model"
TU-Delft,2012,Team:TU-Delft#test3_-_-_TEXT.html,t37pzdTs4y/md//ieFCRMKJhZUbXT7+VVFjDlsdwbmz5+v/oFC kYrDh8X0n8R9/9dfp0jBgvl1jFAoFGGhJKKaWh4mEen0PMD9nd9t828P/d+/f3pVmdx2Z0xYZs2a pQ6AQhEBVq++Mk9itJFoEpFx4fjx4zZpesuWLS8jN9TUomUrVvxo7qvgtGf69B9l3bort1+8mLXj /PDDjzJ8+I/mWZu1z5UuXdpWZ79w4UL6hZBOn5ZVq1aZMWioLFiwIM0vYBLPZ9m+YsUKGxrN4iDb 2J/n/rJly+TQoUN2XDl69Kjdj5xmHMMpjnfv3i07d+60ymOM/UeNGqX+gUKRijZtRBYuTNz3O4JA xwhFXoZ5ZMqiRZHnLM1LUBJRTS2Pkog87On4Bw8etAmL+Z+HN695WLOdBznbmeizzQ0ULhTKEYW8 7w+PYjufw8lwpvlMFIrIYXxm44yHf4+KabyfUwSNRKTy4iK8NYUiili7NrGT8VBQhZWqjdHAmDGZ F1kIxRtvvCEjR45Ml0RESTRlyhQpVqyYvPbaa/aZPcZ8EZP8QoUKSeHChW11d0gBnumoG9nn1Vdf tYWaGFfWmouO6qhXr17SqlUr60/YPKdm2/Tp0+0+DzzwgDz00EPWHnnkEbnpppvUP1AoAoKMSEQd IxR5BRRMadHCK6LiwOshQ7ziIzpGKImoppanSERIg/Xr18tbb70ljz/+uJQpU0bWrFljyT8cgkcf fV
Hong_Kong_HKU,2017,Team:Hong Kong HKUST#main_-_-_TEXT.html,".style2 input[type=""password""]:focus,    .wrapper.style2 input[type=""email""]:focus,    .wrapper.style2 select:focus,    .wrapper.style2 textarea:focus {     border-color: rgba(255, 255, 255, 0.5);    }
.wrapper.style2 input[type=""submit""]:hover, .wrapper.style2 input[type=""submit""]:active, .wrapper.style2 input[type=""reset""]:hover,    .wrapper.style2 input[type=""reset""]:active,    .wrapper.style2 input[type=""button""]:hover,    .wrapper.style2 input[type=""button""]:active,    .wrapper.style2 .button:hover,    .wrapper.style2 .button:active {     background-color: rgba(255, 255, 255, 0.075) !important;     box-shadow: inset 0 0 0 1px rgba(255, 255, 255, 0.5) !important;     color: #ffffff !important;    }
.wrapper.style2 input[type=""submit""]:active,    .wrapper.style2 input[type=""reset""]:active,    .wrapper.style2 input[type=""button""]:active,    .wrapper.style2 .button:active {     background-color: rgba(255, 255, 255, 0.25) !important;    }
.wrapper.style2 input[type=""submit""].special,    .wrapper.style2 input[type=""reset""].special,    .wrapper.style2 input[type=""button""].special,    .wrapper.style2 .button.special {     background-color: #ffffff;     color: #e44c65 !important;    }
.wrapper.style2 input[type=""submit""].special:hover, .wrapper.style2 input[type=""submit""].special:active,     .wrapper.style2 input[type=""reset""].special:hover,     .wrapper.style2 input[type=""reset""].special:active,     .wrapper.style2 input[type=""button""].special:hover,     .wrapper.style2 input[type=""button""].special:active,     .wrapper.style2 .button.special:hover,     .wrapper.style2 .button.special:active {      background-color: rgba(255, 255, 255, 0.075) !important;      box-shadow: inset 0 0 0 1px rgba(255, 255, 255, 0.5) !important;      color: #ffffff !important;     }
.wrapper.style2 input[type=""submit""].special:active,     .wrapper.style2 input[type=""reset""].special:active,    "
ZJU-China,2011,Team:ZJU-China#X-Sugarfilm.html_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:ZJU-China/X-Sugarfilm.html
From 2011.igem.org
Sugarfilm Design
Home
Project
Team
Notebook
HumanPractice
Biofilm
Background Design Modeling Results
Rainbofilm
Background Design Modeling Results Extension
Xfilm
Overview Sugarfilm Sensorfilm Gluefilm
Parts
BBa_I13602 BBa_K561000 BBa_K561002 BBa_K561003
Achievements
Data Page Judging Form Attribution and Contributions
Tools
Tools
Sugarfilm
As a naturally formed immobilizing structure of bacteria, biofilm outstands in many ways such as the ability to withstand considerable degree of environmental fluctuation, the possibility for more efficient cell-cell communication as well as cooperation, and the stratified structure which may function greatly in phase-related synthetic processing. With this understanding and beyond, 2011 ZJU-China iGEM team tried to explore more about the potential of biofilm in applications.
Cellulose utilization for renewable bio-material production (especially bio-fuel production) has been a heated research interest for quite a long time. Due to the structural complexity and poor permeability of cellulose, a big obstacle for enzymatic break-down process, progress in promoting the utilization efficiency is slow.
Considering this problem with the advantage of biofilm as a reactor system, we believe the employment of biofilm and its stratified feature would help to surmount such obstacle.
Firstly, Sugarfilm, a three-layer biofilm-based expression system, is designed to directly attach to the surface of substrate (for instance, a sheet of cellulose debris). In this way, the distance between our ""degradation engine"" (E.coli cells) and the targeted substrate would be reduced greatly, laying the foundation of a more efficient system.
Two main cellulases involved in the first step of degradation, Cex (Cellulomonas fimi exoglucanase, BBa_K118022 , iGEM08_Edinburgh) together with CenA (Cellulomonas fimi endoglucanase A, BBa_K118023 , iGEM08_Edinburgh) will be expressed in the bottom layer of biofilm (as described in the ""Design"" part below in detail). Therefore, the secreted enzymes would get in touch with the substrate instantly.
In the next step, the preliminary products cellubiose from the first layer would diffuse to the middle layer of Sugarfilm due to concentration gradient. Beta-glucosidase Bgl"
Vanderbilt,2014,Team:Vanderbilt MF#Project#Project_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:Vanderbilt MF/Project/Project
From 2014.igem.org
The Project
Retrieved from "" http://2014.igem.org/Team:Vanderbilt_MF/Project/Project ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
Calgary,2014,Team:Calgary#Notebook#Journal#Detectives_-_-_TEXT.html," strategies; mRNA cis-repression and homologous recombination. We read more about the detailed mechanisms involved in homologous recombination. We learned that there is overlap between the RecA mechanism of natural transformation and the RecBCD mechanism during homologous recombination (Dillingham & Kowalczykowsk, 2008) . Another endogenous homologous recombination system that could be used is via the RecF mechanism. If all else fails we could resort to the Lambda Red strategy. The advantage of using RecBCD would be in using ssDNA which is produced by the RecA system during transformation, thus RecA + RecBCD would be the preferred mechanism for homologous recombination.
Reading about cis-repression we learned that our main objective will be to design a suitable cis-repressor (crRNA) sequence. The crRNA must be complementary to both the RBS and the target DNA, with a greater affinity to the target DNA to promote reliable de-repression. The crRNA sequence does not have to necessarily cover the entire RBS sequence - only enough to inhibit the binding of the ribosome. According to literature (Isaacs et al., 2004) the crRNA must bind to only a few of the nucleotides in the RBS sequence in addition to binding the 5’ UTR. Overall the crRNA sequence must be 19-22 nucleotides. The secondary structure is also important to consider - some bulges (i.e. mismatches) must be present in addition to an adequately sized loop to allow for reliable binding of the trans-activation sequence (the amplified target pathogen DNA sequence), otherwise the mRNA will be strongly repressed. Programs such as Mfold may be necessary to predict the secondary structure and thermodynamics of the system (Isaacs et al., 2004) .
We cloned several more parts; PlepA, Pveg, amilCP, LacI (+LVA), tetR (+LVA). The promoters that we cloned were PlepA and Pveg which are endogenous to B. subtilis, as well as a constitutive promoter. AmilCP is a blue chromoprotein that does not fluoresce and was cloned so that it could potentially be used in our reporter system. The repressors we cloned contain a rapid degradation tag (LVA) that will increase the proteins turnover rate and provide us with a faster response.
Week 3: May 26 - 30
We introduced ourselves to the online software ‘Benchling’ and began cataloging our parts"
