team,year,page,text
UPO-Sevilla,2011,Team:UPO-Sevilla_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:UPO-Sevilla
From 2011.igem.org
Home
Project
Foundational Advances
Human Practices
Team
For its second year, the UPO-Sevilla team participates on the international Synthetic Biology competition iGEM. Synthetic biology is a new and exciting discipline of science that puts together computing, engineering and molecular biology with the goal of designing and constructing biological machines: living organisms with the ability to perform new and useful tasks. The iGEM contest is an initiative that hosts undergraduate student teams from all over the world to develop new biological designs, work on them over the summer and present them in the iGEM Jamborees.
UPO-Sevilla was the pioneer Andalusian team to participate in the iGEM competition last year. The UPO-Sevilla team has grown from six students and two supervisors in 2010 to ten students and seven supervisors in 2011. This year's team hosts a mixture of computer science, engineering, biotechnology, genetics, physiology and microbiology students and professors. This multidisciplinary team is working hard on the Flashbacter project, aimed to develop biological machines able to store information, much like a computer's memory does. Find more details on this in the Project section .
In addition to research, the UPO-Sevilla team has undertaken during this year an active diffusion program to promote awareness of Synthetic biology, especially among younger students in Andalucía including seminars, workshops, and the first blog in spanish devoted to Synthetic biology, Tornillos y genes.
Sponsors
Retrieved from "" http://2011.igem.org/Team:UPO-Sevilla ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
Cork_Ireland,2015,Team:Cork Ireland#Practices_-_-_TEXT.html," was delighted to get involved and become pioneers in this       upcoming community of synbio lovers! This movement is a great benefit for all involved and is a platform for learning and creativity.
Bill Liao addressing the attendees of Forma Labs’ official opening. This was attended by our team and supervisors.
Getting to know the young audience at Forma Labs.
We had the opportunity to get to know the UCL iGEM team when they came to visit Cork for the IndeBio Demo Dinner and Summer Party. We took this       opportunity to show them Forma Labs and we talked about our vision for the community project. We learned about London Hacker Space and the potential       for such an amazing community to work together in unique and modern ways. We can’t wait to see them at the Giant Jamboree!!
Cork iGEM meet up with UCL’s iGEM team at Forma Labs.
We spoke at the SynBio Future Conference about iGEM, synthetic biology and       projects that were carried out by last years Cork iGEM team.       We got to meet biohackers, academics, students and mentors from around the world who had come together to discuss synthetic biology.      We were delighted to be invited to speak at a workshop for Masters students at the Cork Institute of Technology in April about the work we       do as an iGEM team.
Timothy and Shama giving a talk on last year’s iGEM project at the SynBio Future conference in Cork.
This year, three of our members gained invaluable experience interning for IndieBio during the summer. This opportunities was only made possible because our       iGEM team is recognised as an enthusiastic, hardworking and motivated team looking to get involved in the local synthetic biology community.
The internships were varied, stimulating and expanded our horizons regarding synthetic biology on a global level. Donnchadh interned as an Event Manager to       organise the globally publicised Summer Party and Demo Dinner, Shama interned as Assistant Director and Timothy interned with one of the companies that participated in the accelerator, Biocellection, who aim to make a sustainable fish food.
Timothy and Ian McDermott with Cork City's Lord Mayor at IndieBio EU's summer party.
Shama learning about the Atlantic Horseshoe crab at the IndieBio EU labs.
Mentorship session in progress at the IndieBio EU labs.
Shama worked closely with the nine biotech startups administering, organising and mentoring these groups. We learned a lot about the biotech world ranging from       distinguished mentors and advisors to partners and investors. Having spent every"
UCLA,2015,Team:UCLA#Notebook#Recombinant Expression#3 July 2015_-_-_TEXT.html,"Team:UCLA/Notebook/Recombinant Expression/3 July 2015
HOME
TEAM
PROJECTS
Silk Genetics
Functionalization
Materials Processing
Protein Cages
PARTS
Team Parts
Basic Parts
Composite Parts
Part Collection
NOTEBOOKS
Spider Silk Genetics
Honeybee Silk
Recombinant Silk Functionalization
Materials  Processing
Protein Cages
UCLA Measurement Interlab Study
MEETING NOTES
General Meetings
Coordinator Meetings
Advisor Meetings
ATTRIBUTIONS
COLLABORATIONS
HUMAN PRACTICES
SAFETY
MODELING
MEASUREMENT STUDY
SOFTWARE
ENTREPRENEURSHIP
Beginning of Cell Lysis
The start-up culture incubated overnight in 1 L of LB is removed from the shaking incubator. An OD check is performed, and reported to be 0.65. The contents from the flask are divided up into 20 Falcon tubes, with each one containing approximately 45 mL of start-up culture in LB. The tubes are centrifuged for 15 minutes at 5,000g at 4 degrees Celsius. The liquid is decanted and the cell pellet is weighed. The cell pellet is then suspended in 1X lysis buffer in a 1 to 3 weight (g) to volume (mL) ratio. The tubes are stored at -80 degrees Celsius.
Preparation of 1X Lysis Buffer
-5 mL of 8X Lysis Buffer
-35 mL of DI H2O
NOTE: An error occurred when weighing the cell pellets. The weight of the Falcon tube was not cancelled out. Thus the weights of the cell pellets are highly inflated, resulting in much more lysis buffer added than necessary. The cell pellets are much more diluted. However, this is not a huge issue as the quantities of reagents used in the next steps of lysis can be adjusted accordingly."
British_Columbia,2012,Team:British Columbia#ConsortiaNotebook_-_-_TEXT.html," assay of interest. The assay (2,6 DCPIP) helps organisms to grow on a diesel contaminated soil.
- Ruichen
Today was relatively fruitful. All amino acids have been PCR'd out of the genome, all the resistance cassettes are ready for the knockouts, and several colonies appeared on the ArgE plate. One colony was selected and grown in culture. The rest of the biobrick ligations were redone and allowed to ligate overnight.
The digests of the products were done with EcoRI and PstI in buffer 3, as opposed to the EcoRI-HF and PstI in buffer 2 we did previously. This was done because PstI has 100% activity in buffer 3, as opposed to 75% activity in buffer 2. Also, we learned that EcoRI-HF has 0% activity in buffer 3.
-Jacob
June 22
Transformed with the overnight (Room temperature) ligation, using 1 uL ligation mix and 1800V. Joe then plated the cells after recovery.
Cameron reported knockouts!
Found a MetA biobrick colony on the appropriate plate from 2 days ago. Decided to grow it up in culture and run a PCR to confirm that it was successful.
Had previously grown up 10 mL of each fluorescent strain (GFP, RFP, YFP), but the plate reader became unavailable.
Wanted to design mutagenesis primers, but couldn't remember what software to use. For future reference:
NCBI for FASTA
Nebcutter to find sites
Virtual Ribosome for associated peptide
Wikipedia for codon table
PrimerX for basic design.
To whom it may concern, I think doing 4 sequential site directed mutagenesis reactions on dszA is going to take far more time and nearly as much money as simply synthesizing it.
Joe appears to be successfully growing IGTS8 (Rhodococcus) and IGTS9 (Bacillus) in TB at 30°C, and Pseudomonas putida at 37°. He also reports being unsuccessful in doing a cPCR for the dszD gene.
-Jacob
The IGTS8 and IGTS9 cell cultures in both terrific broth and LB grew dense and cloudy at 30C.  Glycerol stocks will be made out of these.
We have been having issues with having no colonies grow on plates with cells transformed with PCR products ligated into vectors.  One possible cause is the transformation itself.  All of Joe's"
William_and_Mary,2017,Team:William and Mary#Outreach DB#scripts#alasql_-_-_TEXT.html,",173,175,179,180,181,183,185,187,189,198,206,208,222,223,224,225,226,227,228,229,230,232,239,242,243,245,247,266,267,280,281,282,283,284,285,286,287,288,290,296,297,300,306,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,330,331,332,333,335,338,339,343,356,368,369,373,374,396,400,401,404,406,408,409,417,418,420,424,426,434,436,437,439,440,441,442,443,447,448,451,452,464,470,505,507,508,517,602,764],[2,361]),{2:n,3:664,4:a,5:s,131:[1,665],301:663},{2:n,3:666,4:a,5:s},t(sr,[2,367]),t(sr,[2,368]),{2:n,3:667,4:a,5:s,77:or,113:669,131:oe,132:ue,143:le,152:fe,181:ge,196:670,201:672,257:671,294:De,295:ke,296:Le,302:_e,419:673,424:Ve},{77:[1,674]},{2:n,3:168,4:a,5:s,56:165,77:ie,94:675,111:149,113:153,131:oe,132:ue,137:ce,143:le,144:161,145:he,149:de,152:fe,154:pe,156:Q,158:167,179:be,180:Ee,181:ge,196:151,200:147,201:155,202:156,254:150,255:146,256:148,257:152,258:154,259:157,260:158,261:159,262:162,263:163,265:me,266:p,270:ve,271:Se,273:Te,280:Ae,281:ye,282:Ne"
Austin_LASA,2018,Team:Austin LASA#team team members2.html_-_-_TEXT.html,EgcGhhcmV0cmEuIE1hdXJpcyBldSBzYXBpZW4gZXUganVzdG8gZGFwaWJ1cyB2ZXN0aWJ1bHVtIHZpdGFlIHZpdGFlIGxpZ3VsYS4gRXRpYW0gc3VzY2lwaXQgdmVzdGlidWx1bSBtYXVyaXMsIGFjIHRpbmNpZHVudCBvZGlvIGJsYW5kaXQgZXQuIE5hbSBzaXQgYW1ldCBuaXNpIGx1Y3R1cywgZmFjaWxpc2lzIG9kaW8gdmVsLCBmcmluZ2lsbGEgZmVsaXMuIEluIHZpdGFlIGp1c3RvIHNlbS4gTnVuYyBlZmZpY2l0dXIgZG9sb3IgbW9sZXN0aWUsIHRpbmNpZHVudCBtYWduYSBhLCBvcm5hcmUgZGlhbS4gVml2YW11cyBuZWMgcG9ydGEgbGliZXJvLiBEdWlzIHZlaGljdWxhIHZlbGl0IG9kaW8sIHF1aXMgZGFwaWJ1cyBsaWJlcm8gc3VzY2lwaXQgdmVsLiBTZWQgc2FnaXR0aXMgdWx0cmljZXMganVzdG8sIGEgc2VtcGVyIHZlbGl0IGVsZWlmZW5kIHBvcnRhLiBJbnRlZ2VyIHNlZCBydXRydW0gdG9ydG9yLCBydXRydW0gYWxpcXVhbSB0b3J0b3IuJ1xuICAgICAgICAgICAgICAgICAgICApXG4gICAgICAgICAgICAgICAgKSxcbiAgICAgICAgICAgICAgICBfcmVhY3QyLmRlZmF1bHQuY3JlYXRlRWxlbWVud
Aalto-Helsinki,2014,Team:Aalto-Helsinki_-_-_TEXT.html,"zines. We also made a silly game: Flappy Coli . We have a public team webpage, aaltohelsinki.com , where you can find the latest stories of Aalto Helsinki also in the future. We lifted some of the highlights of this project on a timeline : the story of Aalto-Helsinki Bioworks is there for you to see!
Accomplishments
Best undergraduate wiki 2014
Poster
Presentation at the Giant Jamboree in Boston
Background research, design and the creation of a Three-Channel Gene Switch
Submission of three new BioBricks and two new primers to the Registry
Creation of an Open Source business model and a business plan for Synthetic Biology Entrepreneurship
Logo and brand design
Pitch to an audience of 1000+ people
Participation in the Summer of Startups , a startup incubator program
Connecting with investors and general public
Received 45 000€ in funding
Drawing attention in the media
BioBrick and Team Seekers
Collaboration with other iGEM teams
Participation in the Measurement Interlab Study
Categories
Our wiki has seven different categories in addition to this main page. On each of them you can just scroll through the content until you're finished reading. Everything about the subject can be found on one page, additional material is provided when possible and pages discussing similar topics are linked to each other. A submenu will also appear when you start scrolling through the other pages: see the top of the page as you advance in the wiki!
Team
We are a team of nine Finnish students and we've gotten amazing support during this project.
Business
We explored the possibilities of biotech and synthetic biology business.
Research
We engineered a three-channel switch that can be controlled with the intensity of blue light.
Modeling
We made mathematic models of the interactions behind our gene switch.
Cooperation
We got to know other iGEM teams and developed tools for everyone to use.
Outreach
We spread the word about iGEM and synthetic biology especially in Finland.
Journal
We documented the project well.
Photos © Tanja Maria
If you find yourself lost (or simply don't know where to start looking for what you'd want to find), here's a sitemap to help with the task !
This wiki is designed and constructed by Aalto-Helsinki.
Sitemap | Twitter | Facebook | Email
Retrieved from "" http://2014.igem.org/Team:Aalto-Helsinki ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link"
TU-Delft,2012,Team:TU-Delft#test3_-_-_TEXT.html,Wc3DIGd1EBd0VsWDCZ+DeaUAq+iWwNyQC/B+Ks8FGzmy kVFMGChReHywekcFF4wLDGyMD03krImag30eY9wSmBuiBIZFcliSgtCkceMO/Axj5qyzGrnv8veM YntWrgnDw1DAWxAjnXBtiFdWrdesWePHB2HdeMJiWGCAYHgnF8TAIMdrxMgoQ0VAJjIKD41JkyZJ rVq1vCcUz/+ePXt6son+3aVLF/+8HzZsmNeJmDPat2/v98vn/BY9KtV+ly1bZvlvDFnBs3vt2v3/ QygF/w/CPV6FLrVixee/mzs3/ZxRCDKF6WlSf9Ib9OjRwy9aYDe0a9fOF69gzAHmAPbB4jY61qhR o7zOpfuC9MX7nPkFb3PCv1kENxgqI4yMMjHJYnCwaodidOGFF8pTTz3lDQ28mphEBg4c6A0RJgFW KghbQgDfM7kEjQ4mo3fLy5xZAnNDrnB6u+zYEU9b2cgoQvE6d+7sxwSr3xjcGB/gwQcf9MYI5Gyq qkuWwNxQSmCspPImbNGikbz1Vv45o7Zv3y6XXXaZXHXVVb7v49XUoEED/2wngTmr2qxWE2LBPEFY BosYjB9edaEjOeTJyChDRUAmMgqjGi9xFuQI2+Y9IUfoQeSJglQiGT+eHizkEZ4EAcXcAGnLe7ZJ 3i9pEdgPnlQGQz7gEerUl31w3UtYB8MzkPQGO3eGSzqlQ6YE5owbdCDC8bAtdpQrdr169fI6FYvU QL0J8
UCAS,2017,Team:UCAS#Results_-_-_TEXT.html," be very useful.
They advised us to pay more attention on engineering and application.
Thanks to the advice Mr. XU gave us, we notice the connection between laboratory work and marketing. Let’s design a device for the application of our project!
Mr. LI
Management Staff of the sturgeon breeding technology engineering center of the CAFS
How will our device and bacteria be applied in practical fish breeding? We interviewed Mr. LI, Management Staff of the sturgeon breeding technology engineering center of the Chinese Academy of Fishery Sciences to find out the answer.
Key point
At present, full-flow aquaculture was an advanced aquatic cultivation model, which isn’t wildly adapted due to the high cost.
Chemicals or biological agents are rarely used in the full-flow aquaculture factory.
Ammonia nitrogen index isn’t contained in the on-line water monitor system.
It’s quite troublesome and dangerous to detect ammonia nitrogen in laboratory.
The staff of the sturgeon breeding center was grad to apply genetically engineered bacteria product as far as it is highly efficient. Let’s do more things on application!
Interviews with government officials
Wenqi PENG
Deputy Director of China Institute of Water Resources and Hydropower Research
Is excessive ammonia genuinely fatal to aquatic creatures? We interviewed Wenqi PENG, Deputy Director of China Institute of Water Resources and Hydropower Research to find out the answer.
Key point
Ammonia: the largest source of water pollution in China after 2010
Fish cannot live in water with the concentration of ammonia above 2mg/L or that of dissolved oxygen below 0.2mg/L
March, 2007, because of Tai Hu’s eutrophication, more than 3 million citizens of Wu Xi City were affected.
No approach was widely adopted to treat ammonia pollution that is both efficiently and economically in China.
We learned from this communication that excessive ammonia is a crucial problem all over the world and. Let’s try to use bacteria to treat excessive ammonia in the fish pond efficiently and economically!
Mr. LI
Supervisor of Yancheng Ocean and Fisheries Bureau
As our device is designed for aquaculture industry, we should have knowledge of what kind of technologies are already used and will to be used in aquaculture. This is why we intervewed Mr. LI, supervisor of Yancheng Ocean and Fisheries Bureau.
Key point
Aquaculture business in Yan Chen City is significantly prosperous.
Biological products is the major method taken to balance and control aqua environment.
IoT (internet of Things) technology currently shows multiple application in aquaculture management.
Li"
Stanford-Brown,2016,Team:Stanford-Brown#SB16 MedalRequirements_-_-_TEXT.html,".
• Collaborate with another registered iGEM team in a significant way. Learn about our collaboration with Exeter here .
• Identify, investigate, and address human practices issues in the context of our project. iGEM projects involve important questions beyond the bench, for example relating to (but not limited to) ethics, sustainability, social justice, safety, security, and intellectual property rights. We refer to these activities as Human Practices in iGEM. Demonstrate how your team has identified, investigated and addressed one or more of these issues in the context of your project (see the Human Practices Hub for more information). Learn about our sustainability work here .
Gold medal requirements:
• Expand upon silver medal human practices activity by integrating the investigated issues into the design and/or execution of our project.  Learn about our sustainability work here .
• Improve the function or characterization of an existing BioBrick Part of Device and enter it in the Registry. The part cannot be from our 2016 part number range. Learn how we improved 2014 Stanford-Brown-Spelman's Cellulose Cross-linker .
• Demonstrate functional proof of concept of our project; must consist of a BioBrick device, not a single BioBrick part (Remember, biological materials may not be taken outside the lab ). Check out our biodevice for a cellulose-based ATP Biosensor .
• Show our project working under real-world conditions by demonstrating that our functional proof of concept can work under simulated lab conditions (Remember, biological materials may not be taken outside the lab ). Learn about how we tested our Chromoproteins in the upper-atmosphere here .
iGEM Prizes:
All teams are eligible for special prizes at the Jamborees. Your team will be evaluated by the judges if (1) you have documented your special prize activity on your wiki on the specified page, AND (2) you have explained on this form why you think your team is eligible for this prize.
•Integrated Human Practices - Required link: https://2016.igem.org/Team:Stanford-Brown/Integrated_Practices
We evaluated both planetary protection and environmental sustainability concerns associated with our project.  At the beginning of the summer, we reached out to NASA and Brown astrobiologists who helped us brainstorm a balloon design that would both aid scientific research while mitigating the risk of contaminating other planets.  These conversations framed our project: we focused on developing components that would not contribute any live material to the final design.  We also looked deeper into the real environmental sustainability of our proposed methods of materials production.   We met with"
