team,year,page,text
Bielefeld-CeBiTec,2017,Team:Bielefeld-CeBiTec#Notebook#Labjournal_-_-_TEXT.html," to be around 1233 bp)
Clean up from the gel
fragment 2: 18.5 ng/µL  (overlapp(aaRS)_pSB1C3_overlapp(ori))
fragment 4: 19.1 ng/µL  (overlapp(ori)_pSB1C3_overlapp(aaRS))
Colony PCR of 2B2-2B8, B1 and A1
Investigators: Maximilian Edich
Superior experiment: Biobrick Construction with RuBisCo Parts
Procedure:
GoTaq® G2 PCR
most have negative results -> create new destination plasmid pSB1A3
Colony PCR of retrafo and more colonies of the pRS
Investigators: Laura Schlueter
Superior experiment: aaRS plasmid
Procedure:
GoTaq Master Mix, Primer vr,vf
2 strong bands at 400 bp and 600 bp, small bands of pRS3 6 and pRS4 9 at around 1200-1500 bp
bands of pRS31, pRS32, pRS34, pRS36, pRS39 at around 1200-1500 bp
GoTaq Master Mix, Primer hq, jk ( Gibson Assembly primer) with the colonies pRS31, pRS32, pRS34, pRS36, pRS39
pRS31, pRS32, pRS39 : strong bands at around 1200 bp
the two positive colony PCRs (vf-vr, hq-jk) for these probes, successful integration of the Tyr-aaRS in pSB1C3 seems to be successfull
pRS31, pRS32, pRS39 send to sequencing
pRS31, pRS32, pRS39 plasmid isolation
Investigators: Laura Schlueter
Superior experiment: aaRS plasmid
Procedure:
Macherey-Nagel purification kit
pRS31: 324.1 ng/µL
pRS32: 231.8 ng/µL
pRS39: 225.5 ng/µL
send tosequencing
pRS31, pRS39 have the pSB1C3 with the Tyr-aaRS incorporated (but on position 32, the Arginine (cgt) should be changed to an Leucine (ctg), but it is not. On position 290 there really is a missing Leu, on position 268 the"
USTC_Software,2010,Team:USTC Software#teamStudents_-_-_TEXT.html," in theoretical physics. But I am also interested in chemical physics and biology. In my labotarory, I concentrate on the calculation about transmission in nanostructure. However, biology science is also my favourite. So, I decide to join USTC_Software team of iGem 2010. Now I write database of biology reaction for my team. I love biology, chemistry, physics and decide to devote myself to the research of interdisipline in the future.
Luojun Wang
Luojun Wang(Vic Wong)
Dept. of Statistics & Finance, USTC, Hefei, Anhui 230026, China;
Lab of Systems Biology of Hefei National Laboratory for Physical Sciences at the Microscale, USTC, Hefei, Anhui 230026, China
vicwong@mail.ustc.edu.cn; victorwangluo@gmail.com;
Hey, I'm Vic, an undergraduate senior student majoring in mathematical statistics. Yet my research field is biology statistics, and that is why I'm here.
For IGEM, I'm mainly responsible for human practice and have been giving lectures as well as other promotions on both synthesis biology and IGAM. It is this special experience that has not only made my college life amazing, but also presented me with a broader view of biology. Besides working for IGEM, I've also been researching biology statistics, including bioinformatics and biology networks.
My goal is to be a biostatistician in the future, on which I'm gonna keep putting effort. Now I'm applying for an opportunity to study as a biostatistics PhD. Good luck to me, huh? : )
Jue Wang
I am Jue Wang!:)
Dept. of Math, USTC, Hefei, Anhui 230026, China;
Email: juewang@mail.ustc.edu.cn
Hi,I am Jue, a Math majored senior student. As the boundaries among different disciplines of science are now blurring, I want to handle the ideology of maths to arrive at a higher standpoint to try to understand the principle of life. iGEM provides us with such a good state to learn from utilization.
In this group, I am the unique girl among nine boys, and the most frequently spoken of mine is ""Oh, it's my duty to get some soy sauce! "" Strange, huh?  The  connotation of it is not words but meanings. Those guys are too gentle to arrange me doing something of coding.So I am more involved in clerical works, I design the team"
Calgary,2013,Team:Calgary#Sandbox#Notebook#Journal#Reporter_-_-_TEXT.html,"The sequencing of the J04500 + Beta-lactamase with a His-tag construction from last week revealed that we had successfully completed this part.Mutagenesis primers were designed for this gene as a BsaI cut site is present in the sequence which could interfere with any Golden Gate assembly attempted with this part. Successful mutation of this part was completed and confirmed via gel electrophoresis and sequencing. A preliminary test was also attempted with this part in order to see if the leaky properties of the LacI (BBa_J04500) promoter could successfully produce beta-lactamase at levels large enough to allow the transformed cells to survive on plates containing ampicillin even though this part exists in a chloramphenicol resistant plasmid (pSB1C3). This test successfully displayed that active beta-lactamase was being produced by our cells. Also produced this week was the plasmid switch of the beta-lactamase gene with a His-tag at the C-terminus, the beta-lactamase gene with a glycine linker at the N-terminus.
Week 14: July 29 - August 2
Realizing the time constraints we have for the submission of our parts, we reviewed our Golden Gate assembly experiment to ensure we can submit the parts to the registry. In case this method fails, we also began development of Gibson assembly primers to see if this assembly assembly method cooperates with us.
We began characterization of prussian blue ferritin through kinetics experiments. Our first goal was the construction Michaelis-Menten plot to determine the activity of our peroxidase-like catalyst with the 2,2'-azino-bis(3-ethylbenzthiazoline-6-sulphonic acid) (ABTS) substrate which ended up looking like this: INSRERT GAPHHHH These experiments then continued on to optimization experiments wherein we determined the optimal pH, temperature, and concentrations of ABTS and H2O2. We intend to repeat these experiments 3,3',5,5'-tetramethylbenzidine so that we could compare the two substrates and determine the most viable one for our final system.
Week 15: August 5 - August 9
Prepared the basic reagents for magnetoferritin synthesis, we attempted to create apoferritin this week. Apoferritin turned out to be very light brown, suggesting some of the iron cores were unloaded. Moved onto magnetoferritin synthesis, but the resulting product contained a lot of particles in it, we fear this may be"
ZJU-China,2011,Team:ZJU-China#X-Sugarfilm.html_-_-_TEXT.html," cellibiose inhibition in bottom layer.
Cellobiose to glucose reaction with competitive glucose and cellibiose inhibition in middle layer.
The Langmuir Isotherm model mathematically describes enzyme adsorption onto solid cellulose substrates.
Cellulose mass balance in bottom layer
Cellobiose mass balance in bottom layer
Glucose mass balance in bottom layer
Glucose production in middle layer
Overall glucose production is equal to g+G.
Overall glucose production is equal to g+G.
Parameters
Discussion and Results
In bottom layer, we set E_1 to be 1g/kg, E_2 to be 0.01g/kg, and concentration of cellulose to be 100g/kg. Without considering the reaction in middle layer, the concentrations in bottom layer are shown in following graph.
1
2
3
 
References
[1] Team Edinburgh 2011. “Modeling(Matlab)” iGEM wiki.
[2] Kadam KL, Rydholm EC, McMillan JD (2004) Development and Validation of a Kinetic Model for Enzymatic Saccharification of Lignocellulosic Biomass. Biotechnology Progress 20(3): P 698-C705
 
Over Sugarfilm and More
Taking most of the advantages of biofilm as a reactor, Sugarfilm makes phase-related synthesizing procedure (in this case, 3 phases in total) more suitable in biological ways:
(1)Each cell only carries out one reaction step in the system, which greatly relieves stress to the cell when compared with cells carrying the whole process;
(2)The efficiency would not be weakened due to the separation of each step, since the formation of biofilm links all the cells together to get the work done in a nice flow.
What Sugarfilm illustrates here is more than just a simple application. It's a symbol of infinite possibilities coming with our stratified expression biofilm system (Rainbofilm). For similar synthesizing pathways involving a lot of extracellular reaction and intermediate product flow, and relatively clear phase division in the pathway, Sugarfilm would be an ideal model. Only by substituting the corresponding coding sequence parts in the device with the desired coding sequences (enzymes or regulating molecules, etc.) would the system get off to a quick and neat reaction state.
In future development, Sugarfilm should aim to further improve the versatility of the system. First, the targeted substrate of the reactor system should not be limited to saccharide. In fact, Sugarfilm system has the potential to apply to any phase-related synthes"
NTHU_Taiwan,2016,Team:NTHU Taiwan#Model#result Amber#PhiloGL-1.3.0_-_-_TEXT.html," + 1],            z2 = vertices[i2 + 2],            xm = (x1 + x2) / 2,            ym = (y1 + y2) / 2,            zm = (z1 + z2) / 2,            len = sqrt(xm * xm + ym * ym + zm * zm);
xm /= len;        ym /= len;        zm /= len;
vertices.push(xm, ym, zm);
return (pointMemo[key] = (vertices.length / 3 - 1));      };    })();
for (var i = 0; i < iterations; i++) {      var indices2 = [];      for (var j = 0, l = indices.length; j < l; j += 3) {        var a = getMiddlePoint(indices[j    ], indices[j + 1]),            b = getMiddlePoint(indices[j + 1], indices[j + 2]),            c = getMiddlePoint(indices[j + 2], indices[j    ]);
indices2.push(indices[j], a, c,                      indices[j + 1], b, a,                      indices[j + 2], c, b,                      a, b, c);      }      indices = indices2;    }
//Calculate texCoords and normals    var l = indices.length,        normals = new Float32Array(l * 3),        texCoords = new Float32Array(l * 2);
for (var i = 0; i < l; i += 3) {      var i1 = indices[i    ],          i2 = indices[i + 1],          i3 = indices[i + 2],          in1 = i1 * 3,          in2 = i2 * 3,          in3 = i3 * 3,          iu1 = i1 * 2,          iu2 = i2 * 2,          iu3 = i3 * 2,          x1 = vertices[in1    ],          y1 = vertices[in1 + 1],          z1 = vertices[in1 + 2],          theta1 = acos(z1 / sqrt(x1 * x1 + y1 * y1 + z1 * z1)),          phi1 = atan2(y1, x1),          v1 = theta1 / pi,          u1 = 1 - phi1 / pi2,          x2 = vertices[in2    ],          y2 = vertices[in2 + 1],          z"
William_and_Mary,2018,Team:William and Mary#Outreach DB#database csv_-_-_TEXT.html," and artificial intelligence, and to see if they could incorporate public concerns in their project."",Survey,""iGEM Teams, General Public"",""Gain Information for iGEM Project, Learn Public Opinions"",""1) Create a survey. Ask the public about their impression of directed evolution and of the ethics and limitations surrounding this. 2) Share survey in the iGEM community, on social media, and at events. 3) Use survey results to shape future research. Heidelberg developed SafetyNet (a sequence-checker) as well as a responsible use questionnaire in response to concerns brought up in the survey.</ul>"",Integrated Human Practices,""In general, the participants saw and expected great benefits of directed evolution approaches. However, most of them felt the need of guidelines (55.7%) or strict regulations (29.2%) on such technologies in order to prevent intentional misuse or accidentally generated hazards. Survey participants supported the combination of directed evolution and artificial intelligence, as it reduces great costs for laboratory equipment and human resources. A large part of participants supported AI (67.9 %), whereas about one third (26,4%) were not sure whether to approve or disapprove of AI."",100 participants aged 13-70 years.,,,Heidelberg iGEM evaluated public opinions and integrated people's concerns and prospects into their project design.,,,
1554,BIT,Undergraduate,2017, https://2017.igem.org/Team:BIT,None,Integrated Human Practices,Visiting enterprises,Consult Experts,""<a href="""" https://2017.igem.org/Team:BIT/HP/Gold_Integrated """"> https://2017.igem.org/Team:BIT/HP/Gold_Integrated </a>"",Advice obtained from enterprises,Other,iGEM Teams,Gain Information for iGEM Project,
Get in contact with related enterprises
,Integrated Human Practices,""1. how to construct a viable procedure to industrialize JACOB 2. asked CapitalBio Corporation mainly on how to control the cost of microfluidic chip production. From their experience we found that chips cost much more in the early development, but its cost diminishes quickly in later stages when mass production is reached, ranging from $0.1 to few dollars. However, there exist a conflict of material. In the iGEM version we picked optical cement instead of PMDS for its advantages of adequate solidification speed, feasibility, bio-inertia, and precision of altitude. However, PMDS production industries are much more matured. There is currently no companies offering mass production of optical cement microfluidic chips. Thus"
Rotterdam_HR,2018,Team:Rotterdam HR#Public Engagement_-_-_TEXT.html," got control of the iGEM teams worldwide account on instagram for a week (June 4th until June 10th 2018). We did     really enjoy it to show the worldwide iGEM teams a little bit of us and our country, of course we hope you enjoyed     it as well!
Gofundme
June 4th until Juni 10th 2018
We started a go fund me page for anyone who is interested in our project, or just willing to help us poor students     out. So go check it out and help us on our way to Boston!
GoFundMe page
College at the Wolfert lyceum
After the Giant Jamboree
To spread more knowledge on what genetically modified organisms are and what they can do, we decided to do a     presentation on a high school. Unfortunately, we’re only going to do the presentation after the Giant Jamboree so     we don’t have the photo’s of the event just yet. We are looking forward to give some education!
Relevant pages
Project Description
Team Rotterdam
Outreach
Human Practices"
Marburg,2018,Team:Marburg#Design_-_-_TEXT.html,"). ""Promoters recognized by Escherichia coli RNA polymerase selected by function: highly efficient promoters from bacteriophage T5."" J Bacteriol 164(1): 70-77.
Gilbert, W. and B. Muller-Hill (1966). ""Isolation of the lac repressor."" Proc Natl Acad Sci U S A 56(6): 1891-1898.
Jeong, H., H. J. Kim and S. J. Lee (2015). ""Complete Genome Sequence of Escherichia coli Strain BL21."" Genome Announc 3(2).
Itaya M, Kawata Y, Sato M, Tomita M, Nakahigashi K., A simple method to provide a shuttling plasmid for delivery to other host ascertained by prolonged stability of extracellular plasmid DNA released from Escherichia coli K12 endA mutant, deficient in major endonuclease., J Biochem. (2012);152(6):501-4.
Issue Cite as The hsd (host specificity) genes of E. coli K12 Bela Sain Noreen E. Murray Molecular and General Genetics MGG November 1980, Volume 180, Issue 1, pp 35–46.
Kaneko, S., and Itaya, M., Integration of stable extracellular DNA released from Escherichia coli into the Bacillus subtilis genome vector by culture mix method., Nucleic Acids Res. (2010); 38(8):2551-7.
Moffatt, B. A. and F. W. Studier (1987). ""T7 lysozyme inhibits transcription by T7 RNA polymerase."" Cell 49(2): 221-227.
Studier, F. W. and B. A. Moffatt (1986). ""Use of bacteriophage T7 RNA polymerase to direct selective high-level expression of cloned genes."" J Mol Biol 189(1): 113-130.
Willetts N, Skurray R. The conjugation system of F-like plasmids. Annu Rev Genet. 1980;14:41-76.
Weinstock MT, Hesek ED, Wilson CM, Gibson DG., Vibrio natriegens as a fast-growing host for molecular biology., J Nat Methods. (2016);13(10):849-51”>(Weinstocket al.2016)
Zhang, X. and"
Munich,2017,Team:Munich#HP#Silver_-_-_TEXT.html," participated. The event included presentations from Prof. Cees Dekker, Prof. Denis Murphy, and Dr. Dirk Stemerding. This was followed by a 2-hour poster presentation where we learned about the projects of the other iGEM teams. We also went to a BBQ where we got the chance to talk with other students and exchange ideas about our work.
Open House day LMU Biocenter (13th July 2017)
The open house day at the LMU Biocenter is an annual event that provides opportunity for everyone to come and experience the features of biological sciences. The Faculty of Biology at the LMU hosts this event for potential students, neighboring residents, and all interested citizens.  In addition, the faculty also displays different research projects done at the Campus in Martinsried. This year, we had our own stall in the Biocenter along with other research groups from the LMU.
South African scouts talk (17th July 2017)
Some scouts from the Girl Guides South Africa came to visit our lab. It was a group composed of 5 instructors and 10 high school students. We did a poster presentation where we explained about the iGEM competition and synthetic biology. We also showed them the prototype of our device and explained them the concept and the inspiration behind our project. They were very interested in knowing more about working in the field of science and our motivation why we chose to take scientific careers. They asked us a lot of questions about antibiotic resistance and how antibiotic abuse endangers human health.
Responsible research (20th July 2017):
The Responsible research was a one-day long symposium organized by the LMU Graduate School of the Life Sciences Grosshadern. There was a high participation of graduate students, postdocs, senior scientists and other interested students. Some of the topics that were discussed included some issues in research like: What is responsible research? How can we present data accurately and reproducibly? What exactly is plagiarism, and how can it be avoided? What do we need to know about open science? What is an Ombudsperson? These topics were especially directed for the next generation researchers. There were also keynote lectures from Professor Dr. Joachim Heberle (DFG Ombudsgremium for Science), FU Berlin, Professor Dr. Marcus Munaf (University of Bristol), Professor Dr. Debora Weber-Wulff (HTW Berlin). We also had breakout sessions on Avoiding Plagiarism, Animal Research, Clinical Trials, Experimental Design and Statistics, Image Analysis, Open Science. The program ended with a barbecue dinner and interaction"
Minnesota,2015,Team:Minnesota#Collaborations_-_-_TEXT.html,"Team:Minnesota/Collaborations
Add a banner to your wiki!
You can make the image 980px  by  200px
Remember to call the file: ""Team_Minnesota_banner.jpg""
HOME
TEAM
PROJECT
Description
Experiments & Protocols
Results
Design
PARTS
Team Parts
Basic Parts
Composite Parts
Part Collection
NOTEBOOK
ATTRIBUTIONS
COLLABORATIONS
HUMAN PRACTICES
SAFETY
MODELING
MEASUREMENT
SOFTWARE
ENTREPRENEURSHIP
Collaborations
This year Team Minnesota has been very active in collaborating with different iGEM teams. We contributed to Team Eindhoven's cloning guide by providing information on yeast recombinational cloning. This way future iGEM teams have a manual explaining how different cloning methods work so they can explore which technique is best for their project. We also helped Team Aachen, Michigan Software, Paris-Saclay, and Santa Clara by providing data and filling out their respective survey. Lastly, we helped Team Egypt by mentoring their new team.
Which other teams can we work with?
You can work with any other team in the competition, including software, hardware, high school and other tracks. You can also work with non-iGEM research groups, but they do not count towards the iGEM team collaboration gold medal criterion .
In order to meet the gold medal criteria on helping another team, you must complete this page and detail the nature of your collaboration with another iGEM team.
Here are some suggestions for projects you could work on with other teams:
Improve the function of another team's BioBrick Part or Device
Characterize another team's part
Debug a construct
Model or simulating another team's system
Test another team's software
Help build and test another team's hardware project
Mentor a high-school team"
