team,year,page,text
UCL_London,2010,Team:UCL London#Characterisation_-_-_TEXT.html," such we could not use it to assemble after other parts.
Click on the following link for the Cambridge Part Review
 
 
Quick Links
Twitter
Facebook
UCL
Flickr
YouTube
Retrieved from "" http://2010.igem.org/Team:UCL_London/Characterisation ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
William_and_Mary,2018,Team:William and Mary#Outreach DB#database csv_-_-_TEXT.html,", Secondary School Students"",""Educate on Synthetic Biology, Promote Awareness of Synthetic Biology, Educate on the iGEM program, Present iGEM Project"",""
At the UNF summer camp the team held a presentation about their project, the iGEM competition, and how to work with and handle genes. The team also taught the campers how to assemble biobricks for a hands-on experience"",Qualitative,""One of the campers had a few suggestions for the teams project, including giving their Powerleaf the ability to rotate according to the sun for maximum exposure and outcome. The team ended up implementing this advice in their project."",,,,Team held a presentation about iGEM and taught students various lab techniques at a UNF summer camp.  ,,, 1806,Hong_Kong_HKUST,Undergraduate,2017, https://2017.igem.org/Team:Hong_Kong_HKUST/Team,None,Education and Public Engagement,Hong Kong Summer Science Party,Community Event,,,,""Primary School Students, Specialized Audience"",""Educate on Synthetic Biology, Promote Awareness of Synthetic Biology, Learn Public Opinions, Discuss Ethics and Safety"",""
Host weekly Sunday meetings with activities for children,
Discuss biosafety and how team's project relates with parents,
Collect feedback and record dialogue of conversation"",Qualitative,""""""Received positive feedback [from parents], such as faith that our project could overcome some of the safety issues affiliated with GMOs. On the other hand, we also received some interesting arguments towards our project. For example, some still consider the method of phenotypically reverting the organism back to its original state to be an artificial method, thus it still has significant safety concerns."""" "",,,,Weekly Sunday meetings with activities for students and discussions about biosafety and team's project with parents.,,, 1807,Hong_Kong_HKUST,Undergraduate,2017, https://2017.igem.org/Team:Hong_Kong_HKUST/Engagement,None,Education and Public Engagement,Hong Kong Summer Science Party: Survey,""Community Event, Survey"",,,,""General Public, Specialized Audience"",Learn Public Opinions,""
While students participate in workshop activities, survey parent's opinions on GMOs and synthetic biology
"",Quantitative,""58.20% knew what GMOs were, ~60% of parents had negative opinions on GMOs, ~60% of parents were in favor of team's iGEM project . (Data at: <a href="""" https://2017.igem.org/Team:Hong_Kong_HKUST/Engagement )"""
USTC,2016,Team:USTC-Software#Team_-_-_TEXT.html,"Team:USTC-Software/Team
Team:USTC-Software - 2016.igem.org
Home
Project
Description
Video
Technology
Proof
Installation
Human Practices
Requirements
Medals
Safety
Collaborations
Notebook
Team
Members
Attributions
Members
Attributions
Members
Every outstanding project cannot be constructed without excellent people. As members in the team USTC-Software, we devote to carve our project as an artwork and value our membership as great honor. We feel proud of our project and we will exert effort on this project in the future.
Details...
Attributions
It is said that he who would do great things should not attempt them all alone. We are grateful to those who give us generous and effective help during the process of our project. They are samely meaningful to our project.
Details...
Links
USTC
Biopano
Contact Us
igemustc2016@gmail.com
No.96, JinZhai RD., Hefei, Anhui, PRC."
Lund,2017,Team:Lund#Design#Theory_-_-_TEXT.html,"Team:Lund/Design/Theory
Toggle navigation
Home
Team
Team
Collaborations
Attributions
Project
Description
Design
Results
InterLab
Parts
Protocols
Notebook
Model
Safety
Practices
Design
Overview
Animation
Theory
Project Design
Circuit
Experiments
References
Sensing organic pollutants
Persistent organic pollutants are harmful organic compounds of anthropogenic origins that have been, and in some cases still are, utilized as industry chemicals and pesticides. Due to their ecotoxicity and their propensity of bioaccumulation, the United Nations Environment Programme (UNEP) adopted and implemented proposed regulation of these chemicals as put forward by the Stockholm Convention on Persistent Organic Pollutants in 2001 [10]. As of 2017, 181 countries have ratified the convention [11]. While there is no explicit organic backbone, most organic pollutants share certain characteristics. They have one or more cyclic ring structures, most often of the aromatic nature, they are highly lipophilic and they are, to a varied extent, halogenated [12]. Consequently, there are different moieties that can be exploited when searching for homologues that act as natural ligands to gene regulatory elements. The 2012 UCL iGEM team successfully determined and utilized the homology between the NahR inducing ligand salicylate and the aromatic backbone found in most organic pollutants [9].
The NahR gene encodes a Lys-R type transcription regulator found in the naphthalene degrading operon of the NAH7 plasmid of various Pseudomas [13]. As with all Lys-R type regulators, NahR has a conserved N-terminal DNA-binding helix-turn-helix motif and a C-terminal co-inducer-binding domain [14]. The catabolic genes are organized in two operons, fig. 1, nah (nah A-F) and sal (sal G-M) that encode enzymes for metabolism of naphthalene to salicylate, and salicylate to the TCA-intermediates pyruvate and acetaldehyde respectively [13]. NahR regulates the expression of both sal and nah through binding 60 bp upstream of each respective promoter, Psal and Pnah, and is constitutively expressed upstream nah-G [15]. It binds regardless of the presence of the inducer salicylate. However, the transcriptional induction rate is approximately 20 times higher upon association with salicylate, as this induces a conformational change in the DNA-NahR complex that relieves DNA-bending at the"
BostonU_HW,2017,Team:BostonU HW#Collaboration_-_-_TEXT.html," non, porttitor libero. Suspendisse at purus mattis, ullamcorper odio at, fringilla mi. Sed ultrices viverra est, eu fermentum justo feugiat vitae. Nunc sed egestas enim. Sed sed eros ac mauris suscipit aliquam. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Pellentesque tincidunt nisi justo, a volutpat risus eleifend non.
Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras lacinia urna ut lectus dictum ultricies. Phasellus euismod tellus quis felis condimentum ullamcorper. Aenean blandit rutrum viverra. Nam at nisl feugiat, gravida magna non, porttitor libero. Suspendisse at purus mattis, ullamcorper odio at, fringilla mi. Sed ultrices viverra est, eu fermentum justo feugiat vitae. Nunc sed egestas enim. Sed sed eros ac mauris suscipit aliquam. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Pellentesque tincidunt nisi justo, a volutpat risus eleifend non.
Stage 3
Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras lacinia urna ut lectus dictum ultricies. Phasellus euismod tellus quis felis condimentum ullamcorper. Aenean blandit rutrum viverra. Nam at nisl feugiat, gravida magna non, porttitor libero. Suspendisse at purus mattis, ullamcorper odio at, fringilla mi. Sed ultrices viverra est, eu fermentum justo feugiat vitae. Nunc sed egestas enim. Sed sed eros ac mauris suscipit aliquam. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Pellentesque tincidunt nisi justo, a volutpat risus eleifend non.
Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras lacinia urna ut lectus dictum ultricies. Phasellus euismod tellus quis felis condimentum ullamcorper. Aenean blandit rutrum viverra. Nam at nisl feug"
TUDelft,2009,Team:TUDelft#Lock#Key library_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:TUDelft/Lock/Key library
From 2009.igem.org
 
 
Brainstorm Pictures Meetings Acknowledgements Calendar Contact
Home
Team Deliverables Achievements Conclusions Future work Safety Lab Notebook Protocols used Parts
Module 1: Conjugation System
Module 2: Self Destructive Plasmid
Module 3: Time-Delay Device
Transcriptional Cascade Experimental Results Biosynthetic AND gate Lock/Key library References
Module Integration
Modeling
Ethics
Communication
Lock/Key library
As mentioned in preliminary approaches in the section RNA-based Delay: Biosynthetic AND gate, our design was based on the previous work of Isaacs F. 2004 , Berkeley iGEM 2006 , Caltech iGEM 2007 and Peking iGEM 2007 . However, we found that these projects were done using the ""normal"" RBS ( B0034 ). The registry of biobricks has several RBS, besides, as a advice from our modeling team, the RBS present in our constructs should be one with low affinity or “weak” in order to avoid leakage problems. Therefore, we constructed an algorithm based on the previous works which allows us to generate pairs of locks and keys for any RBS (in or outside the registry).
Lock/Key library: Algorithm
Based on the various above mentioned studies on the locks and keys, we have developed an algorithm, which has led us to develop a simple web based tool to help in generating the DNA sequences of locks and keys for a chosen Ribosome Binding Site (RBS) DNA sequence. Click here for more information.
Lock/Key generator
You can also directly visit the web based Lock/Key generator page by clicking here .
Lock/Key library: New Biobricks Design
We want to test if the algorithm delivers functional locks and keys. In order to do that, we plan to characterize two locks and keys generated by our algorithm. The RBS’s chosen were the weak and medium (biobricks) from the registry. The DNA sequences of these new parts are... more
Results
Main results
Construction of an algorithm capable to generate locks (cis regulation) for different ribosome binding sites (RBS’s) and their correspond key (trans).
Online lock and key generator derived from the algorithm.
Construction of four DNA sequences in biobrick format and pSB1A3 plasmid backbone which encode lock for medium RBS ( K175031 ), key"
UCAS,2017,Team:UCAS#Design_-_-_TEXT.html,"Team:UCAS/Design
ucaslab
Safety
safe project, lab and shipment
Methods
experiment protocol
Notebook
notes and progress
Interlab
our interlab work
Contributions
our contribution work
Team
Attributions
achievements and supports
Acknowledgement
the ones we sincerely appreciate
Collaborations
extended and intensive collaboration
Parts
Improve
parts that we improved
BasicParts
basic parts that we constructed
CompositeParts
composition parts that we constructed
PartCollection
collection of our parts
HumanPractices
Silver
HP for silver medal
Integrated&Gold
HP related to our project
PublicEngagement
communication and popularization
Entrepreneurship
product and marketing
Application
AppliedDesign
effective convenient cheap
Hardware
design and measurement of our hardware
Demonstrate
proof of concept
Project
Description
brief introduction to we fit fish
Sensor
sensitive economic convenient
Degradation
efficient eco-friendly radical
Modelling
calculate analyze abstract optimize
We sought to solve a major problem in aquaculture - high ammonia concentration in aquaculture water. High ammonia concentration is resulted from metabolite expelled from fish, which accumulated in pond water and cannot be all utilized by microorganisms in water. This may lead to widespread death of pond fish and cause damage to fish farmers. Therefore, UCAS iGEM developed an ammonia sensor to monitor water quality and a degradation machine to remove excessive ammonia. We hope to save lives of fish and provide people with more delicacies.
We characterized three nitrogen-dependent promoters glnAp2, glnHp2 and astCp to report high nitrogen amount in aquaculture water. These three promoters are regulated by NtrC, which composes a two-component system with NtrB is activated under low-nitrogen stress. We tested the signal-noise ratio, response delay to ammonium-starvation and maximal strength of these promoters and selected the best one for our reporter RFP. By expressing RFP from such a nitrogen-regulated promoter, we constructed a nitrogen sensor particularly sensitive to ammonium concentration which emitts red fluorescence in low-ammonium environment, representing safe environment for fish.
We designed two pathways to tackle excessive ammonia in aquaculture water, one of which converts ammonium into dinitrogen gas through a NH3-NH2OH-N2H4-N2 process and the other converts ammonia into uric acid precipitation by introducing recombinant human xanthine oxidoreductase which oxidises hypoxanthine to xanthine and xanthine to uric acid into E"
Bordeaux,2015,Team:Bordeaux#Practices2_-_-_TEXT.html," presentation of our interviews and the pdf of the questions we asked. We apologize in advance that the video is in french but you can find the subtitles in a PDF format below the link.
Survey questions
Watch our interview! (In French)
English interview subtitles
After this short presentation, they gave us a lot of advice to improve our survey which we did. We presented a new survey on the 17th of April and obtained around 20 answers during this meeting and 53 answers online following this link: (PDF à mettre)  We also discussed during this meeting about the different way we can use to explain Synthetic biology because we still thinking that it was relatively easy to explain it. So, the idea was to do some video, game, and why not an exposition in the Museum Cap Sciences. As, we were already work on a broad game about biology, we decide to try this way.  During the next meeting, the 18 of June, we have presented a first version of our board game: Lab’Life. They give us a lot of advice on the working of the game, on the questions and allow us to better balance the game.
This partnership with Cap Sciences was also useful for the organization of the French Meetup in Bordeaux. They opened the museum so we could present our projects to the general public and get feedback on our communication skills. For more information, please visit our Collaborations page!
Survey results
With our survey, we have succeeded to have 70 answers to our survey on synthetic biology asking for different people which coma from different field as you can see on the graphs below. With the first questions, we can see that a lot of people don’t konw what synthetic biology and even if they answer yes their defenition or not always the right one.
With the following graph, we can see that the fields which people think there can be application for synthetic biology in are related to the environment with also foo industry and farming, and the medicine with health and cosmetics. After come the Energy and scientific outcome. In total, there are 548 votes that mean an average of 7.9 votes per person with the maximum of vote of 15 and the minimum of 1. In conclusion, we can say that in general, people think that there is some application for the synthetic biology.
After the different fields of application, we would like to know which kind of problem people think that synthetic biology can solve. The following graph also shows that people think that synthetic biology can solve medical and environmental issue. In total, there are 341 votes that mean an average of 7.1 votes per"
Goettingen,2018,Team:Goettingen#Notebook#May_-_-_TEXT.html,", and PtrpE fragments (from 18.05.18 and 22.05.18).
Reaction mixtures to digest the fragments
Compound
Volume in [µL]
aroE_1
20
SacI
2
BamHI
2
FD buffer
3
H2O
3
Incubate for 45 min at 37°C
Compound
Volume in [µL]
aroE_2
20
SalI
2
BamHI
2
FD buffer
3
H2O
3
Incubate for 45 min at 37°C
Compound
Volume in [µL]
PtrpP
20
EcoRI
2
BamHI
2
FD buffer
3
H2O
3
Incubate for 30 min at 37°C
Compound
Volume in [µL]
PtrpE
20
SacI
2
BamHI
2
FD buffer
3
H2O
3
Incubate for 30 min at 37°C
The samples were then purified with the PCR purification clean up Kit and eluted in 25 µL sterile H2O. The concentrations of the digested fragments were determined using the Nanodrop device.
Plasmid
DNA concentration in [ng/µL]
aroE_1
63
aroE_2
43.8
PtrpP
45.7
PtrpE
47.7
Reaction mixtures to digest the plasmids
pGP172
Compound
Volume in [µL]
pGP172
18
BamHI
3
FD buffer
3
H2O
6
Incubate for 45 min at 37°C
Inactivation at 80°C for 5 min
The digest was tested on an agarose gel.
Afterwards, the following mixture was prepared.
Compound
Volume in [µL]
Digested pGP172
28
SacI
3
FD buffer
1
H2O
8
Incubate for 45 min at 37°C
Inactivation at 80°C for 5 min
The digest was finally incubated with 1 µL ""Fast AP"" for 10 min at 37°C and eluted in 25 µL H2O.
pBQ200
Compound
Volume in [µL]
pBQ200
15
BamHI
3
FD buffer
3"
USTC,2009,Team:USTC#Notebook#Meetings#7 February 2009_-_-_TEXT.html,"7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
March
M
T
W
T
F
S
S
 
 
 
 
 
 
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
April
M
T
W
T
F
S
S
 
 
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
May
M
T
W
T
F
S
S
 
 
 
 
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
June
M
T
W
T
F
S
S
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
July
M
T
W
T
F
S
S
 
 
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
August
M
T
W
T
F
S
S
 
 
 
 
 
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
September
M"
