team,year,page,text
Fudan-CHINA,2018,Team:Fudan-CHINA#Collaborations_-_-_TEXT.html," the sfGFP expression curve of NPC at 8th hours, the purple line is sfGFP expression curve of NPC at 6th hours, the blue line is sfGFP expression curve of MPC at 8th hours and the organe line is sfGFP expression curve of MPC at 6th hours.
We helped them to do some verification work. The result is as the figure above shows. As the result shows the floursence intensity of positive control has a linear correlation with temperature.
Peking
Jianzhao Yang from Peking came to Fudan University this July and had a friendly academic exchange with members of Fudan-CHINA. These two teams previously had little, but they became acquaintance after borrowing rainbow beats from one another. They scheduled an exchange on one project afterward in Shanghai. We introduces our programs to each other and took Yang to the lab and research platform where IGEM is at our school. Yang told us the method of connecting simultaneous multi-segments used by Peking University currently.
Dry Lab
Tongji-Software
In September, we received an invitation from Tongji-Software and went to Tongji University who owns all kinds of delicate buildings. During this meetup, we realized cross-track communication. The model Tongji-Software used also included Probability Theory, sharing similarities with the Markov chain used in our main model. Inspired by them, we made some changes in terms of the probability parameters of the model, introducing some probability distribution conclusions in biochemical reactions, making the model more persuasive. After introducing the project to each other, we learned that Tongji-Software encountered some difficulties in the process of making a Wiki page. Our team member who is the computer master guided them on how to use templates, how to upload files, how to edit Web page code, and also reminded them of all the files and the external source code that needed to be uploaded to the iGEM server.
Education & Engagement
Comic: Funniest Failure Experience in your experiment
We decided to collect some interesting reasons for experiment failures and choose some of them to design a comic brochure, to add some amusement and at the same time remind everyone in the lab to be really careful and not to make mistakes during operation. Also we will distribute this brochure in our school and Giant Jamboree to get more researchers' attention in a humorous way. Luckily, we got response from iGEMers all over the world. Some of them are really miserable though bring us a lot of joy. We consider those stories lively but meaningful to all of us. Thus, thanks to our great talented drawer Hao"
USTC-Software,2011,Team:USTC-Software#collaboration_-_-_TEXT.html," advantage of our approach, in the future version of our software, we plan to offer visualizing tool to show the structure of the species, ie, the binding state dna chain)
In order to test the validity of our softare, we tried the time course.
We select different interesting species eachtime to see the time course. We worked hard on adjusting the parameters of the system to acquire a good behaviour. And the result is quite satisfactory.
At time point 20000s, the theophline is added and at timepoint 40000s AHL both with e-4 moles or 100micro moles.
All the figures below are in one simulation.
The parameters we tried are as follows:
1  NA             6.020e+23      2  f              1.000e+00      3  Ve             4.000e-01   # f*0.4    4  V              7.000e-16   # f*7e-16    5  N              1.000e+00      6  theo_init      0.000e+00      7  ahl_init       0.000e+00      8  dna1_init      2.373e-08   # 10/NA/V    9  dna2_init      2.373e-07   # 100/NA/V   10  pulse1_start   2.000e+04     11  pulse2_start   4.000e+04     12  pulse1_conc    1.000e-04     13  pulse2_conc    1.000e-04     14  transp3_pout   1.000e-01     15  transp3_pin    1.000e-01     16  transp4_pout   1.000e-01     17  transp4_pin    1.000e-01     18  rule20_k       5.000e-04     19  rule15_k       5.000e-01 20  rule17_k       5.000e-01     21  rule34_k       1.000e-04     22  rule35_k       1.000e-04     23  rule24_k       1.155e-02     24  rule26_k       5.783e-03     25"
SKLBC-China,2015,Team:SKLBC-China#Medals_-_-_TEXT.html," school or institution to meet a specific experimental or modeling goal by, for example, characterizing their part, debugging their construct, or modeling or simulating their system.
Our project Weigem 2.0 has helped SYSU-China, TJU and SCUT-China with seeking and sharing their biobricks.
.
√ Demonstrate a functional prototype of your project. Your prototype can derive from a previous project (that was not demonstrated to work) by your team or by another team. Show this system working under real-world conditions that you simulate in the lab. (Remember, biological materials may not be taken outside the lab.)
Our project WEiGEM 2.0 derive from the BEST SOFTWARE TOOL in iGEM 2014 HS, in this year we update it and WEiGEM 2.0 is more functional and available as a web-app on mobile phone. Visit us by following our official acount on WeChat.
Prize
Best Education and Public Engagement
We develop an innovative educational tool kit that aims at inspire the imagination and curiosity of synthetic biology among teenagers in China, especially for those who live under poor education condition or high study stress. It is a highly reusable product that can be brought to every school in China in extreme convenience by other activity organizers and iGEMers, due to its small size and the hard structure. Through the usage of 1kg Bio-Box, the distance between ordinary students and synthetic biology gets closer, and iGEMers participating in this activity establish a stronger connection with their communities. It enables exchanges in ideas and bidirectional influences among participants and organizers. Additionally, our cooporation with AiJu, a famous social enterprise in China that has connections with over six hundred schools in China, makes the potential impact of 1kg Bio-Box is huge, and profound.
Best Software Tool
WEiGEM2.0 includes various functions to fulfill the demands from wet teams. It integrates information from numerous sources in one platform, helping starters to begin their projects quickly and efficiently. It use the most up-to-date biobricks data, providing a convenient search tool for iGEMers. Moreover, it optimizes the search mode and can automatically add prefix and suffix in every sequence of biobricks in the searching results, based on different users' needs. With articles and researches about synthetic biology pushing from time to time, it give access to the latest news in synthetic biology. According to feedbacks from various wet teams, our tool is rather useful and easy to operate, because they can use it in their cell phones wherever they are and review their"
Fatih-Medical,2012,Team:Fatih-Medical#Team new_-_-_TEXT.html," iGEM. I usually deal with software and hardware tools of team. I’m also always responsible for making a list of lacking and necessary lab equipments. I like cooking but can’t resist eating. I get extreme adrenaline by riding my motorcycle.
Esma Ölmez
Lady Smile
I'm second year medical student. My lessons and medicine are pleasure for me.I find Synthetic Biology really challenging as it is limitless and involved in every major. I joined iGEM to learn more things about this developing branch of science. I take care of me and my team spending useful time in lab. Most of all I like making competent cell. Of course I have hobbies outside of this; swimming, watching movies and discovering new places are just some of them!
Fatma Betül Çevik
Chief Secretary
Hi! I’m second year medical student. I like my lessons without exceptions. I get excited by learning new things, especially in branches of science. I guess that’s why I take so much pleasure of iGEM studies (researches, experiments etc.). Furthermore, I think youths will achieve such incredible points in SynBio and in science as long as they are encouraged. I will try to be together with those young scientists which work with endless desire in every opportunity.
Maral Amangurbanova
Self-sacrifcing
Hi I have just finished second year of medical school. I've been addicted to iGEM since my first steps to university but only this year I have had a chance to be the part of this incredible team. After accidentally burning our precious bacteria while spreading the plate, mates got used to teasing me by calling ‘Bakteri Külbastı Ustası’ which in english means ‘Bacteria Cutlet Chef’. I’ve gained so much experience with iGEM, especially it woke up the spirit of endless research and explore in me. Besides I’m fanatical about astronomy and everything classic; books, music, clothes and etc.
Mesut Yiğit
The Secluded
I’m Mesut, studying in faculty of medicine at Fatih University, it’s my 3rd year here. I participated in this competition to work in projects beneficial for humanity by ensuring my position in the science world. My hobby is maths and my guide phrase is: ‘Only in the remembrance of Allah will your heart find peace’
Muhammet Enes Gürses
The Fellowman
Hi, I'm Enes Gürses, medical student at the University of Fatih. I'm excited to share knowledge and have been part of a group of research work. I'm delighted"
NKU_China,2016,Team:NKU China#Notebook_-_-_TEXT.html,"id in GR286 as control group
pHT-lsrACDB
lsrACDB overexpression plasmid in GR286ΔluxS
pHT-01
empty plasmid in GR286ΔluxS as control group
Selection of positive clones by colony PCR
(No.1 is positive control, No.2-6 are experimental groups. The result showed that we failed to transformed the plasmid pWH-C2-luxS into GR286)
Laboratory Notes
☞☟ Week1 (May 16–May 22)
begin
➀
➁
➂
In order to make sure the efficiency of our ""consumer"", we should first knock out the luxS gene in our engineering bacteria GR286(a simplified strain of Bacillus amyloliquefaciens LL3). We used a markerless gene replacement method to knock out the luxS gene.
Construction of targeting vector : the upstream and downstream of luxS gene were combined by over-lapping PCR and ligated into plasmid pKSU.
pKSU-ΔluxS was transformed into GR286, and positive clones were selected.
20μL PCR system
2× Taq Master Mix
10μL
pKSU-F
1μL
pKSU-R
1μL
Bacterium solution
1μL
ddH2O
7μL
Total
20μL
}
PCR reaction condition
94oC
10 min
94oC
30 sec
58oC
30 sec
30 cycles
72oC
1 min 30 sec
72oC
10 min
16oC
∞
Selection of positive clones by PCR
The transformants were cultured at 42oC with chloramphenicol to select single-crossover clones.
20μL PCR system
2× Taq Master Mix
10μL
luxS-up-F
1μL
luxS-dn-R
1μL
Bacterium solution
1μL
ddH2O
7μL
Total
20μL
}
PCR reaction condition
94oC
10 min
94oC
30 sec
56oC
30 sec
30 cycles
72oC
2 min
72oC
10 min
16oC
∞
Selection of single-crossover clones by PCR
(No.1-4 are single-crossover strains,
No.5 is positive control.)
☞☟ Week2 (May 23"
William_and_Mary,2017,Team:William and Mary#Outreach DB#database.csv_-_-_TEXT.html," students,Video of Activity,Primary School Students,Science Education,
Design easy experiments for Kindergarten students
Conduct the experiments with students
Create a video documenting outreach project
,Qualitative,Students learned about science,,The kids and their team members loved it,,Design and conduct science experiments with kindergarteners. ,Right boi,correct boi,correct boi 1007,TAS Taipei,High School,2016, https://2016.igem.org/Team:TAS_Taipei,Best Education and Public Engagement,Education and Public Engagement,7th grade introduction to synthetic biology,Teaching Activity,""<a href="""" https://www.youtube.com/watch?v=JtgFyzSYF-I """"> https://www.youtube.com/watch?v=JtgFyzSYF-I </a>"",Video of outreach activity with 7th grade students,Video of Activity,Secondary School Students, Educate on Synthetic Biology,
Introduce the concepts of synthetic biology to 7th graders
Introduce students to basic laboratory techniques essential to synthetic biology
Design synthetic biology scenarios and have students solve them using different combinations of standardized parts
Teach students how to use laboratory equipment used in synthetic biology
Record outreach project in a video
,Qualitative,Students learned about synthetic biology,,,,Teach 7th graders about synthetic biology and iGEM. ,Right boi,correct boi,correct boi 1008,TAS Taipei,High School,2016, https://2016.igem.org/Team:TAS_Taipei,Best Education and Public Engagement,Education and Public Engagement,IB 11th grade student presentation,Teaching Activity,,,,Secondary School Students,Present iGEM Project,
Present project to 11th grade IB students
Gain feedback from students
,Qualitative,Students learned about their project,,,,Present iGEM Project to high schoolers.,Right boi,correct boi,correct boi 1009,TAS Taipei,High School,2016, https://2016.igem.org/Team:TAS_Taipei,Best Education and Public Engagement,Education and Public Engagement,Biobuilder Club,Teaching Activity,,,,iGEM Teams,Present iGEM Project,""
Participate in the high school BioBuilder Club
Participate in online meetings to brainstorm synthetic biology project topics, project design, and troubleshoot problems
Present project at the final assembly
Create their own BioBuilder page
"",,,,,,Participate in high school BioBuilder club and educate them on synthetic biology.,Right boi,correct bo"
SCUT-China,2015,Team:SCUT-China#Results_-_-_TEXT.html,"Team:SCUT-China/Results
Loading
HOME
TEAM
Team Members
Attribution
PROJECT
Description
Experiments & Results
Protocols
Notebook
PARTS
COLLABORATIONS
HUMAN PRACTICES
Overview
Hospital Interview
Seminar & Conference
Data Analysis
Law & Regulation
SAFETY
MODELING
Project Results
Here you can describe the results of your project and your future plans.
What should this page contain?
Clearly and objectively describe the results of your work.
Future plans for the project
Considerations for replicating the experiments
Project Achievements
You can also include a list of bullet points (and links) of the successes and failures you have had over your summer. It is a quick reference page for the judges to see what you achieved during your summer.
A list of linked bullet points of the successful results during your project
A list of linked bullet points of the unsuccessful results during your project. This is about being scientifically honest. If you worked on an area for a long time with no success, tell us so we know where you put your effort.
Inspiration
See how other teams presented their results.
2014 TU Darmstadt
2014 Imperial
2014 Paris Bettencourt"
UCL,2016,Team:UCL#Notebook_-_-_TEXT.html,"Team:UCL/Notebook
<!DOCTYPE html>
UCL iGEM 2016 | BioSynthAge
Search
Menu
Project
Menu
Overview
How are we approaching healthy ageing?
Lungs
Gene therapy approach
Gut
Lycopene probiotic
Teeth
Redesigning the oral microbiome
Heart
Healthy heart, healthy ageing
Lubricant
Detecting and killing UTI causing bacteria
Pest Control
Using oxidative stress to accelerate ageing
Design
Engineering therapies of tomorrow
Notebook
iGEM-ing all day, everyday
Achievements
See what Biosynthage are proud of!
Parts
Lab
Menu
Overview
Transferring concepts to the lab
Proof of Concept
Building systems that solve healthy ageing
Demonstrate
The first step towards reality
Lab-book
Find out what we did in the labs!
Safety
Integrating safety into human based therapies
Protocol
Methodology behind the data
Results
See our data and outputs of our project
Modelling
Menu
Overview
Simulating and optimising our devices
L-arginine
Modelling inhibitory feedback loops
Xylitol
Oscillatory behaviour
Human Practices
Menu
Our Story
Biosynthage's journey
Silver
Building a bridge between Biosynthage and society
Gold
Integrating design with the world
Integrated Practices
Real world science
Engagement
Bringing Biosynthage to people
Entrepreneurship
Menu
Overview
Bringing synthetic biology to the business world
AlphaBrick
Making biobrick design easier
Xweet
Engineering novel bioprocess for Xylitol production
People
Menu
Team
Meet the innovators of tomorrow
Collaborations
Our iGEM community
Sponsors
Without whom, would not be possible
Attributions
To everyone involved with our journey
March
June
July
August
September
October
Notebook
See what the UCL iGEM team have been doing all summer. Below is a diary of almost everyday since the UCL iGEM team formed!
March
17th March 2016 - Project Simulation meeting 1
This exciting day marked the first time meeting of all the UCL iGEM members. We went through introductions of each member and the deadlines of iGEM. We also started to brainstorm some weird and wacky ideas we had.
23rd March 2016 -  Project Simulation meeting 2
All team members met up to start to brainstorm ideas. Tactics used to stimulate ideas"
GeorgiaTech,2014,Team:GeorgiaTech#Project#Primers_-_-_TEXT.html," extension and then placed into a vector backbone would save time and frustration as to whether the part had been inserted.
Design
The format of this primer needs the BioBrick formatted prefix, the promoter and part of the RBS site. The prefix of the standard BioBrick was analyzed and the primer was found to be able to be inserted after the XbaI site and be able to insert the promoter just before the RBS site. The promoters were selected from the Anderson Constitutive Promoter Library in the iGEM parts registry.
Name
Type
Description
Length
BBa_K1539021
Device
This primer is used to insert a high efficiency RBS to transcribe genes starting with ATG in E. coli.
46 bp
BBa_K1539034
Device
This primer is used to insert a low efficiency RBS to transcribe genes starting with ATG in E. coli.
46 bp
BBa_K1539055
Device
This primer is used to insert a high efficiency promoter to translate E. coli. genes. Must be used after insertion of RBS primer. Use Georgia Tech iGEM RBS primers (BBa_K1539021 or BBa_K1539034) or an RBS primer with a similar design.
58 bp
BBa_K1539089
Device
This primer is used to insert a low efficiency promoter to translate E. coli. genes. Must be used after insertion of RBS primer. Use Georgia Tech iGEM RBS primers (BBa_K1539021 or BBa_K1539034) or an RBS primer with a similar design.
58 bp
Characterization of Function
Analysis
The flow cytometry data suggests successful insertion of both an RBS and a promoter via PCR with our specialized primers. The vertical lines transecting the histograms represent the “gate” or boundaries used to determine the presence of mCherry. When comparing the mean fluorescent molecules per cell, the high efficiency (HE) RBS and promoter combination is about 2,000 molecules per cell higher than the low efficiency (LE) RBS and promoter combination. This result was expected; however the degree to which the RBS or promoter individually played in the overall expression is yet to be determined. Insertion of the RBS and promoter crosses (e.g. RH2 with PL1 and RL1 with PH2) into pSB1C3_mCherry are underway. Theoretically, the flow cytometry data will yield plots that fit in between the current data.
Initial computer predicted results for these RBS and"
China_Tongji,2015,Team:China Tongji#Outreach_-_-_TEXT.html,"-16 years old
17-22 years old
23-30 years old
More than 30 years old
317
4
155
39
119
People in different ages have filled in this questionnaire, which demonstrates that our research is significative. Most of them are teenagers from 17 to 22 years old. It shows that teenagers are more interested in iGEM.
3.2.2 What's your major (or the major you'd like to study)?
2. What's your major?
option
Biology
Science (beside Biology)
Engineering
Liberal arts
317
58
70
126
63
People in different majors have filled in this questionnaire, which demonstrates that our research is significative. So we can unite other majors people to join in iGEM in the future. What’s more, we might set up an organization to help other students learn more knowledges about iGEM.
3.2.3 Do you know iGEM (International Genetically Engineered Machine Competition)
3. Do you know iGEM?
option
I had join in that!
I know it.
Only heard.
What's that?
317
11
19
108
179
It’s necessary to enhance people’ knowledge about iGEM, because there are more than 50% people said that they never heard iGEM before! Only 3.47% people have joined it.
3.2.4 What do you think of Synthetic biology? (Multiple-choice)
Synthetic biology is an interdisciplinary branch of biology, combining disciplines such as biotechnology, evolutionary biology, molecular biology, systems biology, biophysics, computer engineering, and genetic engineering.
Option
Subtotal
proportion
I know it well.
11
3.47%
Know something about it.
41
12.93%
Only heard.
134
42.27%
I don't know this.
99
31.23%
I support that.
143
45.11%
I worry about that.
44
13.88%
I object to such thing!
2
0.63%
The total number
317
4. What do you think of Synthetic biology?
option
I know it well.
Know something about it.
Only heard.
I don't know this.
I support that.
I worry about that.
I object to such thing！
317
11
41
134
99
143
44
2
This question is a multiple-choice question. Most people just hear about Synthetic biology or even don’t know it .However, most people hold a positive attitude"
