team,year,page,text
SupBiotech-Paris,2009,Team:SupBiotech-Paris#Ethic_-_-_TEXT.html," majority. Currently, the scientific community manages synthetic biology, but some applications, provided to generate significant revenues, might be developed despite the nuisance they cause. Therefore, as stated by Lluis Mir, ""it remains the vision of science and society, and not markets."" It is also important that involved researchers retain their critical thinking and continue to communicate the progress of their knowledge even if they work in an industrial or commercial context.
Back to top
Intellectual properties
Thinking about the intellectual property of our project. We wanted that our treatment could be available at the lowest price. In this context, we asked about the open source development or patenting at least a part? The first option would allow any company to develop and improve it, but a private company could then patent a more rounded version of it, and impose prices that benefit the most. Furthermore, Willy Rozenbaum confirmed us that the clinical development would be very difficult to finance, ""if you can convince a manufacturer to begin the preclinical tests, you will already have protected your model because otherwise you will not find manufacturers to develop it. "" This last point would be less problematic with the second option as the funds generated by a patent would help persuading manufacturers, but access to data would be much more limited.
Back to top
Bioterrorists drifts
The loss of control of living systems syntheticaly created could be intentional. The synthetic biology and the diffusion of knowledge that it puts at disposal of a large public of genomes, notably pathogenes can be modified at low cost. In the case of our DVS project,some changes could transform our vector in biologic weapon like mentionned François le Fèvre: « we can imagine that instead of target a cancer, we target neurons to send drogues that permit to weaken someone ». From 2003, a CIA report mentionned risks linked to live science development and the difficulty to limit the bioterrorism developement. It is necessary to limit access to data at the risk of slowing down progress of the knowledge in synthetic biology.
Back to top
Problematics related to the DVS project
One of the objective of this meeting was to discuss some issues related to our project DVS. The general points have been mentioned above, since these point apply to the whole synthetic biology. Specifically, we examined relative risks underlying the introduction of potentially pathogenic agents in the organism.
Let’s begin with the importance of this risk. Mycobacterium avium is sometimes responsible for serious infections in humans. But, as noted by Willy Rozenbaum, ""it is a bacterium that"
WashU,2010,Team:WashU#Splicing_-_-_TEXT.html,"linz, Gallwitz, 1985.  Size and position of intervening sequences are critical for the splicing efficiency of pre-mRNA in the yeast Saccharomyces cerevisiae. Nucleic acids research, v.13, 3791-3804
Lopez et. al. 1999, Genomic-scale quantitative analysis of yeast pre-mRNA splicing: implications for splice-site recognition, RNA, v. 5, 1135-1137
Merendino et. al.1999, Inhibition of msl-2 splicing by Sex lethal reveals interaction between U2AF35 and the 39 splice site AG, Letters to Nature, v.202 p.838-841
Shen, Green, 2006, RS domains contact splicing signals and promote splicing by a common mechanism in yeast through humans, Genes and Development, v. 20, 1755-1765
Zamore et. al. 1989, Identification, purification, and biochemical characterization of U2 small nuclear ribonucleoprotein auxiliary factor,Proc. Nati. Acad. Sci. USA, v. 86, 9243-9246
Retrieved from "" http://2010.igem.org/Team:WashU/Splicing ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
SJTU-BioX-Shanghai,2010,Team:SJTU-BioX-Shanghai#other_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:SJTU-BioX-Shanghai/other
From 2010.igem.org
Contents
1 Navi: SJTU-BioX-Shanghai/other
2 Safety Issues
3 Collaboration
4 Human Practice
4.1 Introduction
4.2 Data and analysis
4.3 Conclusion
Navi: SJTU-BioX-Shanghai/other
Click to jump to:
Safety Issues
Collaboration
Human Practice
Safety Issues
Back to top ↑
Please visit our safety page for details.
Collaboration
Back to top ↑
Summer event:
As the host, we sucessfully held the iGEM 2010 China Meetup . Please refer to that page for details.
Collaboration with team ECUST-Shanghai :
On May 19, four of our team members set out to have a collaboration event with the freshman team ECUST-Shanghai. We exchanged ideas and plans, and had a good time making friends with each other.
In July, ECUST team have met problems with their experiments. We helped them debugging their design, and eventually found the problem lying in the quorum sensing system. The QS signal sending and receiving parts they used were of poor quality, including LuxR, LuxI, CinR, CinI, rhlI, rhlR, and several reporters. We again helped them by offering them our own LuxR and LuxI parts. This solved a big problem for ECUST-Shanghai , although they may probably not come to the Jamboree. (what a pity!)
Photos taken during our collaboration:
Human Practice
Introduction
Back to top ↑
As our project this year aims to develop a new therapy, we think public recognition and acceptance is an important part. So we designed a questionnaire and conducted a survey to get an overview of opinions on our new OA therapy. Here are some photos we took during one session of our whole survey.
Note:
The survey was carried out in undergraduate students in biology-related majors, as we thought understanding the whole project may require some background knowledge. We could have conducted similar surveys among common people (regardless of age, education, profession, etc.) if only we had more time.
The original survey was conducted in Chinese for participants’ convenience and accuracy of results. The questionnaire is translated into English and you can download it here .
Data and analysis
Back to top ↑
We received 97 valid answers, and the statistic result can tell us something about people’s opinions.
In the general background part, all of"
UChicago,2014,Team:UChicago#Notebook_-_-_TEXT.html,"’s overnight cultures. Yields were somewhat low as usual, but looks like we at least have enough for sequencing. Redoing MutS, ParC mutagenesis with a 68C extension temperature.
Saturday
Better results than usual! Apparently we had a colony on mMutY. We still need to get it sequenced, but maybe this one could work? Keeping our fingers crossed. We also miniprepped a bunch of mMutY samples.
Week 12 9/1 - 9/5
Monday--Labor Day
Rikki was the only one who came in on a Federal Holiday. She ran colony PCR on Promoter+TyrR construct (but expected it not to work since for some reason it never amplifies the promoter well--she was right, you couldn’t see a band). She also made overnight cultures of the promoter+TyrR but only made two because she could not find more culture tubes.
Tueday
Miniprepped the two overnight cultures of Promoter+TyrR. We ran out of Promega buffers so we tried invitrogen, but the yields were too poor on one so only one sample was submitted. Guess this was a good thing because--spoiler--the results were negative. We also tried ethanol precipitation for miniprep yields which were too low to submit for sequencing and discovered experimentally that sometimes it works and sometimes it doesn’t. In addition to submitting Promoter+TyrR for sequencing, we also submitted mutagenized MutY and DnaE. DinB, MutD, MutL, UmuC, and IPTG+GFP were digested and the mutators were ligated to IPTG+GFP, this time as an overnight ligation at 4C (Promaga t4 DNA ligase calls for overnights to be done at 4C rather than 16C). We tried site-directed mutagenisis on ParC, MutS, MutY, and DnaE using turbo. Overnight cultures were made of the melanin plasmid, as well as IGDM and IGER (for rif assay).
Wednesday
Transformed ligation products of IPTG+GFP+ DinB, MutD, MutL, UmuC. Assuming failure for Quickchange, trying again but using Turbo, Turbo hot start, Phusion hot start, Q5, and Q5 hot start polymerases side-by-side. Hopefully one will work this time :/ Promoter+TyrR sequencing came back negative today, so 12 overnight cultures were made (since colony PCR"
Heidelberg,2017,Team:Heidelberg#Pace_-_-_TEXT.html," and by exchanging the geneVI part with the RBS.
Sanger sequencing results from these plaques showed a high number of different mutations in the 16 picked plaques. Thereby, the number of mutations resulting as a consequence of MP4 usage was slightly higher than the number of mutations in phages cultivated with the MP1 strain. In total, the mutations were widely spread over the N-terminal domain of the RNAP. Certainly, one mutation was recurrent, even the fact that there were no selection pressure. Overall, 15 of 22 mutations acquired during this three day PACE run entailed an amino acid exchange in the domain, while one mutation which occured in four clones resulted in no amino acid exchange.
Figue 13: Random mutations in N-terminal domain of T7 RNAP
The figure is presenting the nucleotide sequence of the N-terminal domain of the T7 RNAP in light grey, a linker sequence in black and the leucine zipper in dark grey
RN158
. At the top of the figure a consensus like sequence is shown, summarizing all mutations of the sequenced plaques, which are displayed as single bars under the summary. All mutations annotated are color coded. Recurrent mutations are divided into mutations leading to an amino acid exchange (red) and the mutations which do not have an amino acid exchange as a consequence (orange). In addition, mutations with amino acid exchanges, which are not recurrent are displayed in yellow, while the mutations without amino acid exchange are shown in blue. In total, only plaques showing mutations are shown. Sequences which did not contain mutations were omitted due to clarity reasons. Overall, sequencing was performed on 24 plaques.
By this, we demonstrated that the we can induce the mutagenesis plasmids successfully and sufficient manner. The evaluated conditions, hypothesized by our modeling, confirmed by our sequencing results from the real experiment should finally describe conditions in which a good induction of the MPs should be ensured.
PI-PACE
Coming to our final experiment we finally had the knowledge which is required to perform our own PACE run. This PACE run is just like Dickinson´s PACE approach based on protein-interaction of a split T7 RNAP. In contrast to the run before, both split sites are located on the selection phage. In principle, the split T7 RNAP is evolved on a better and faster reassembly of both fragments, yielding in a higher transcription of geneIII which is encoded under control of a T7 promotor. For further information on the principle of protein-interaction PACE, please visit our special site (h"
TU-Delft,2012,Team:TU-Delft#test3_-_-_TEXT.html,DhkxO7Nad 2WDIFpDp++qrydlXVNOZv6PYrJB29bGlMxtKBSZN2teJedkykeeeS/5vrFghMnBg8fZhJKLBYMgL RiKamBiJWCwSUQuhG4loKI2gs1kqu6kWbWKPn0TUWmSA9CBtcKBgjPOeOvmA53yPMQ8BwOdsx/ux jRKIMgoLaNeunXVnNhjixK5dIl27Jmdf1ljFYCg9oBbaggXF20dUScTdud3tLJ3ZYMgMjEQ0MTES 0bozGwwRAzweC+1FGVbxdGdmEYDmSEuXLpW77rpLbrzxRnn++ef9mF60aJHccsstUr9+fZk2bZon DF9++WW56aab5LbbbvPFzJctW+Y7IkIM8jnkxOTJk319My18/uabb8rYsWNl3LhxMn78eC9sd+WV V8oTTzxhF9mQdJAW+NRTdh7yg5GIBkO0Qak/N4VHBlFtrPL666/L4sWLvZ1iNZYNhvTDSEQTkywi EZlctdgwRjiDmvd+yO3rzqO+p0Y6JIBuA6lAZBGP7CdMQPCcSCNW/1SoWwRhYd2ZDYbk4skng25q FENOFPGQiNoxuWnTptK9e3d59tln5aqrrpIXX3xR2rRpgyHgU44bNGjgDfVmzZr56EFW/Fu0aCHD hw+XatWq+d+bOXOm3x5iEd2B8Bvs549//KOXgw8+2Mshhxwiv/zlL6V/stvEGQwSNC6hJmkmwDT7 2WfRPj+JkIhhOwGo7aD1CnlUHaPADmAbHllQUHsibF+o/sHGiI1SXr9+vaUzG0
USP-Brazil,2013,Team:USP-Brazil#Problem_-_-_TEXT.html,"20-30 (2011).
[7] International Center for Alcohol Policies (ICAP). Producers, Sellers, and Drinkers: Studies of Noncomercial Alcohol in Nine Countries [Monograph]. Washington, DC (2012).
[8] International Center for Alcohol Policies (ICAP). Noncommercial Alcohol in Three Regions. Washington, DC, Review 3 (2008).
[9] CM Morel. Neglected diseases: under-funded research and inadequate health interventions. EMBO reports, vol. 4 (2003).
[10] http://homedistiller.org/forum/
[11] http://homedistiller.org/intro/methanol/methanol
[12] http://homedistiller.org/distill/dtw/toss
[13] KA Berglund. Artisan Distilling - A Guide for Small Distilleries. Edition 1.0.0 (2004).  http://distillery-yeast.com/free-pdf-documents/
Template:Https://2013.igem.org/Team:USP-Brazil/templateDOWN
Retrieved from "" http://2013.igem.org/Team:USP-Brazil/Problem ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
Exeter,2018,Team:Exeter#Gallery_-_-_TEXT.html,"Team:Exeter/Gallery
PROJECT
DESCRIPTION DESIGN MODELLING
GALLERY
LABORATORY
PROTOCOLS EXPERIMENTS & RESULTS
INTERLAB
NOTEBOOK SAFETY
PARTS
BASIC
IMPROVED PARTS
HUMAN PRACTICES
INTRODUCTION ELSA
BIOREACTOR
ENGAGEMENT
TEAM
MEMBERS SUPERVISORS COLLABORATORS
ATTRIBUTIONS
ACHIEVEMENTS
MEDALS AWARDS
Loading...
Loading...
Loading...
Here, we have a whole range of images spanning across our project. From our beginnings with InterLab work and project ideas, to attendance at the Giant Jamboree, we hope our gallery gives you an insight to how busy and wonderful the summer was working on iGEM. Each photo was taken either by ourselves or a supervisor unless otherwise stated; enjoy!
Team Stash
The team gathered outside to take a photo in their new T-shirts.
Bioreactor Blueprints
Matt and Amy deep in the bioreactor modelling discussion. Model: 3.1.1.
Pipetting Practice
Emily pipetting cells into foiled falcon tubes, ready for overnight cultures to grow.
Rareus scientificus
Amy and Sophie exploring the campus and having a break.
AMA Proof
Our photo to prove we are genuine for the Ask Me Anything.
Thermocycling
Fiona using the thermocycler on our Cld DNA
Western Preparation
The different bands of separation show the progress of DNA separation
Labelling Triumph
It was this day that we discovered the joys of a labelling machine - no longer cramping from hand-writing on hundreds of small tubes!
""iGEM only""
All of our pipettes are labelled in the lab, to see who's left what mess behind...
F-A-C-S
Part of a much bigger machine, here we can see a tube with liquid ready to be sent around the FACS machine.
Oxford Meetup
A photo of our team at the UK iGEM meetup taken by Nicky Hurst.
Microscopy
Nahnsu and Sophie working on their Perchlorate testing assay.
Ram Lunch
Some of our team went for lunch in the Ram bar on campus.
PML Bioreactor
Matt and Eleanor watching Plymouth Marine Laboratory's bioreactor working for the first time.
Bioreactor Box
Inge and Amy built a box to transport the model bioreactor in. This was the moment we checked that it fit.
Great Escape
One of our iGEM team members trying to escape the lab! Don"
DTU-Denmark,2015,Team:DTU-Denmark#Project#Background_-_-_TEXT.html,"M
L
G
M
V
F
K
97%
Orn(1)
D
M
E
N
L
G
L
I
N
K
100%
Orn(2)
D
V
G
E
I
G
S
I
D
K
98%
Phe
D
A
W
T
I
A
A
V
C
K
88%
Phg/hPhg
D
I
F
L
L
G
L
L
C
K
80%
Pip/Pip-@
D
F
Q
L
L
G
V
A
V
K
75%
Pro
D
V
Q
L
I
A
H
V
V
K
87%
Ser
D
V
W
H
L
S
L
I
D
K
90%
Thr/Dht
D
F
W
N
I
G
M
V
H
K
91%
Tyr(1)
D
G
T
I
T
A
E
V
A
K
100%
Tyr(2)
D
A
L
V
T
G
A
V
V
K
80%
Tyr(3)
D
A
S
T
V
A
A
V
C
K
78%
Val(1)
D
A
F
W
I
G
G
T
F
K
96%
Val(2)
D
F
E
S
T
A
A
V
Y
K
94%
Val(3)
D
A
W
M
F
A
A
V
L
K
95%
Variability
3%
16%
16%
39%
52%
13%
26%
23%
26%
0%
 
Table 1. Stachelhaus code showing position in Stachelhaus code (as defined by multiple alignment) with A domain specificity  [16].The data consists of 160 A-domains and is adapted after Stachelhaus et al. 2009.
Prediction of adenylation domain specificity
antiSMASH, currently the leading method for prediction of NRPS products, predicts a consensus product from an NRPS cluster based on three different methods: NRPSpredictor2, Stachelhaus, and Minova et al.  [11,17]. Stachelhaus et"
Franconia,2017,Team:Franconia#Project#Beam_-_-_TEXT.html," be cut with EcoRI and PstI)
Timeline
01
Nov
Hydrogel with 12% gelatine, 0.1% alginate, 0.01 % salt and 87.89% azo-dye (AY38) solved water were tested.
After two hours irradiation of UV-Light the Hydrogel showed a fluctuation of 4mm.
30
Oct
Two preparations for each system (DEA and molecular machines) with
10 % gelatine
0,1 % alginate
0,01 % salt
89,89 % water
12 % gelatine
0,1  % alginate
0,01 % salt
87,89% water
The DEA System showed a deformation at 45 V and 28 mA.
27
Oct
Testing different concentrations of the hydrogel
10 % gelatine
0,1 % alginate
0,01 % salt
89,89 % water
12 % gelatine
0,1  % alginate
0,01 % salt
87,89% water
8 % gelatine
0,1  % alginate
0,01 % salt
91,89% water
12 % gelatine
0,1  % alginate
0,01 % salt
89,78% water
Sample b) had the best properties (elastic and stable).
The concentrations of sample b) were used for the following preparations:
For testing the DEA system with nanotubes.
A resistance of 110 mΩ was measured. This shows, that this system could work.
For testing the system with molecular machines (solved azo dye instead of water).
The hydrogel was irradiated with UV-light, but no deformation of the gel could be measured.
For testing the TaqCFP (one with 100 µl TaqCFP in 3ml hydrogel and one with 120 µl TaqCFP in 3 ml hydrogel).
26
Oct
Isolation of the transformed plasmids from test tubes from 24.10. with PROMEGA PureYield plasmid minipreperation kit.
Restriction digest of transformed plasmids:
- 38.5 µl Transformed plasmid
- 4.5 µl 3.1 buffer
- 0.5 µl EcoIII
- 0.5 µl PstI
- 1 µl H2O
All samples were incubated at 37 °C for 20 h.
"
