team,year,page,text
UCSC,2016,Team:UCSC#survey_-_-_TEXT.html,"-identical’ and ‘GMO’ affected their concern with the compound. Perhaps most interesting to us was the question we crafted to determine how participants’ views on GMOs changed when the GMO presented an opportunity to alleviate environmental degradation. When asked the question, “If agricultural waste could be dramatically reduced by converting the waste into natural compounds, like caffeine, through a genetically modified organism, would you oppose that?”, 65% of participants answered “No, I would not oppose that”, and only 5% answered “Yes, I would oppose that”; the other 30% remaining “Unsure.” To provide context to that result, when originally asked the question, “Would you buy genetically modified foods if they were labeled?”, only 35% of the participants answer “Yes”, with 45% stating “No” and 20% “Unsure.” We phrased agricultural waste question as a matter of opposition because we feel that the significant majority of uncertainty and fear around GMOs is caused by the vocal opposition against them. Therefore, we were excited to see our data indicate that perceptions on genetic modification can be reshaped when participants discover the environmental benefits that GMOscould provide.  The full set of survey questions and the data generated by them presents a full suite of interesting information to consider, and we hope that you’ll explore the data sheet below to create inferences of your own as well!
Davis Farmers Market
In conclusion to the What is Natural? storyline, it appears evident that the legislature, technologies, and education being forged today establish a pivotal foundation for our future generations to build upon. Given the current trends of humanity, with falling water supplies, rising carbon levels in the atmosphere, and a swelling global population, humanity has immense challenges standing before it. Technologies such as genetic engineering have an invaluable amount to offer, yet they can only accomplish as much as we allow them. Public perception, regardless of its alignment with scientific findings, shapes the technologies we allow to surface. We hope that by dedicating ourselves not only to scientific pursuits, but by also recognizing the immense importance of educating the public thereof, we can set the groundwork of a better future."
Edinburgh_UG,2016,Team:Edinburgh UG#Integrated Practices_-_-_TEXT.html," for. She pointed out that as there are regulations in place to prevent ‘gold plating’ of EU law in the UK, we should be mindful to avoid it as well. To see how this played out in the safety of our project, click here .
DR TRISTRAM RILEY-SMITH
Dr Riley-Smith is the Director of Research at the University of Cambridge Department of Politics and International Studies and the External Champion to the Research Council Uk Partnership for Conflict, Crime and Security Research (PaCCS). Dr Riley-Smith has studied anthrolopology but currently plays a bridging role between the commercial world and government agencies (such as PaCCS). As such he was able to provide a lot of guidance on how to view or come up with policies related to our project.
In particular, he pointed us in the direction of FRRIICT (Framework for Responsible Research and Innovation in ICT) which we used to make sure our research was safe and responsible. To see our reflections on this, click here .
EDWARD YOU
Edward You is a special agent at the FBI working in the Weapon of Mass Destruction Directorate, Biological Countermeasures Unit. We had the opportunity to skype with him and gauge his impressions of the project. He was pleased with what we told him and was especially happy that we included some measure of encryption into our design. Though our main application is archival data, he pointed out that our technology has the capacity to advance and become more practical in everyday life. In this way, he said that encryption is paramount to this development.
After sharing with him the threat scenarios we had come up with for our encryption system, he raised another topic for consideration; data integrity. To see how we have covered data integrity, read more about our error-correcting mechanisms .
LEE HIBBERD, NATIONAL LIBRARY OF SCOTLAND
After our initial meetings with the Main Library we decided to try and get in contact with the National Library Scotland. We were lucky enough to meet Lee Hibberd, the Digital Preservation Officer at the library. He was very enthusiastic about our project, how much we had achieved and agreed with us that DNA could be a fantastic medium for long term storage.
We learned a lot about archival data at this meeting; for example, Mr Hibberd explained to us that magnetic tape copies of data have to be corrected and rewritten every 6 years- costing the library thousands of pounds in extra electricity, man power and materials. He was glad to hear about our our error-correcting mechanisms and said that the Library also uses check-sums to detect errors in their tapes.
We also learned that"
Calgary,2009,Team:Calgary#4 August 2009_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:Calgary/4 August 2009
From 2009.igem.org
University of Calgary
UNIVERSITY OF CALGARY
  HOME
  TEAM
Team
Undergraduates
Facilitators
Our University
Acknowledgments
  PROJECT
Overall Project
Notebook & Parts
Lab
Modelling
Second Life
Human Practices
  EXTRA
News
Synthetic BLOGology
Gallery
Collaborations
Mr. Super D-Lux
  SPONSORS
Platinum Sponsors
Gold Sponsors
Silver Sponsors
Bronze Sponsors
Community Partners
THIS MONTH
August
M
T
W
T
F
S
S
 
 
 
 
 
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
NOTEBOOK PAGE INDEX
Carol
Chinmoyee
Emily
Fahd
Iman
Jamie
Jeremy
Katie
Kevin
Mandy
Patrick
Prima
Stefan
Vicki
CALENDAR
May
M
T
W
T
F
S
S
 
 
 
 
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
June
M
T
W
T
F
S
S
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
July
M
T
W
T
F
S
S
 
 
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
August
M
T
W
"
Wisconsin-Madison,2010,Team:Wisconsin-Madison#notebook#Mary_-_-_TEXT.html,"10^-4 for the effciency.  The efficiency was 1.41E10 CFUs/ug
Nate did Alkyl lysis prep on the two potienal colonies used for colony PCR.
Then I digested with PstI-HF only and PstI-HF, XbaI double digest. After digest, I ran a gel (see below).
Lanes
2-log Ladder
Colony 1 Undigested Alkyl Lysis product
Colony 1 Digested (PstI-HF)
Colony 1 Digested (PstI-HF and XbaI)
Colony 2 Undigested Alkyl Lysis product
Colony 2 Digested (PstI-HF)
Colony 2 Digested (PstI-HF and XbaI)
YgiV gel extration purified cut product
pBAD33BB miniprep
File:IGEM 2010-06-17 post screen alkyl lysis digestion2.jpg
6-21 to 6-22
6-21
On Friday, 6-19, I did a colony PCR of RfaI:pBAD35BB from Richard's transformation colonies. I came in on Saturday morning to run a gel and didn't find anymore Loading Dye, so I put the colony PCR product into the freezer. Monday (6-21) I got a 1ml of loading dye from the bottle in Brian's lab and ran a gel of the colony PCR product.
The gel didn't show any bands in the 700 region. The positive control (pBAD35BB [60.1 ng/ul]) had a faint band in the 3kB region and a fuzzy streak at the end (could be primer dimer) didn't not have a band in the 700 region. The negative control was negative of any bands. Since there was no bands in any of the colonies screened, I will not be doing Alkly lysis and digestion.
Peter and Sarah looked at the pBAD35BB sequence from the Biotech center and found that the PstI cut site had a point mutation that prohibited the PstI enzyme to cut. This could be one of the problems that lead to unsuccessful clones with the pBAD35BB vector.
6-22
Today, I did a miniprep of YgiV and RfaI encapsulation parts with Hannah. Since pBAD35BB PstI cut site is incorrect. We decided to clone both parts into pBAD33BB.  I ran a"
UCAS,2017,Team:UCAS#Entrepreneurship_-_-_TEXT.html," the alcohol burner flame. Soak it back in the Ethyl Alcohol.
Incubate plate. If the bacteria grow into few colony, centrifuge the bacteria solution for 1 min at 10,000×g, discard part of the supernatant, vortex or pipet up and down to mix thoroughly, spread again. If the bacteria fail to isolate, dilute the bacteria solution with liquid culture medium, spread again, or apply streak plate method.
All the operations should be sterile and completed in the super clean bench.
Prepare some sterile Petri dishes with solid culture medium.
Burn the inoculating loop in the alcohol burner flame till the loop glows. Put the glass spreader to cool it down.
Dip the loop in the bacteria solution. Streak on the plate for several time.
Repeat step 3 to sterilize the loop.
Streak on the plate for several times from the former lines to another direction.
Repeat step 5 and step 6 for 2-3 times.
Incubate plate.
If the bacteria fail to isolate, dilute the bacteria solution with liquid culture medium, streak again.
All the operations should be sterile and completed in the super clean bench.
Fill lab ice bucket with ice.Thaw competent cells on ice for 15-20 min for a 100µl stock. Dispose of unused competent cells. Do not refreeze unused thawed cells, as it will drastically reduce transformation efficiency.
Pipette 50µl of competent cells into 1.5ml tube. Keep all tubes on ice.
Pipette 1-10µl of resuspended DNA into 1.5ml tube. Gently pipette up and down a few times. Keep all tubes on ice. The quantity of the resuspended DNA depends on the concentration. Remember the quantity of DNA should not be excess.
Close 1.5ml tubes, incubate on ice for 30min.
Heat shock tubes at 42°C for 1 min. Timing is critical.
Incubate on ice for 2min.
Pipette 950µl liquid culture medium without resistence to each transformation
Incubate at 37°C for 1 hours, shaking at 180rpm
Spread 150µl on a resistent plate for isolution. Incubate plate overnight.
Colony PCR.
Agarose gel electrophoresis of DNA.
Sequence the PCR product or the bactaria solution.
Preserve the target bacteria for further use.
click here to read full pdf.
INDEX:
1.NOTES FOR PROJECT
Mechanism of NtrC/B"
Hong_Kong_HKUST,2014,Team:Hong Kong HKUST#human practice#start-up kit#database#data_-_-_TEXT.html,": ""N/A""},{year: ""2013"",region: ""\""Asia\"""",name: ""\""Kyoto\"""",type: ""\""Collaboration\"""",description: ""\""Joined a union called \""\""Start\""\"" to introduce iGEM and synthetic biology.\"""",medal: ""\""Silver\"""",advancement: ""N/A"",medalForHP: ""N/A""},{year: ""2013"",region: ""\""Asia\"""",name: ""\""LZU-China\"""",type: ""\""Talk\"""",description: ""\""Introduced synthetic biology to high school students.\"""",medal: ""\""Bronze\"""",advancement: ""N/A"",medalForHP: ""N/A""},{year: ""2013"",region: ""\""Asia\"""",name: ""\""Macquarie Australia\"""",type: ""\""Talk\"""",description: ""\""Introduced synthetic biology to high school students of 2 different high schools\"""",medal: ""\""Silver\"""",advancement: ""N/A"",medalForHP: ""N/A""},{year: ""2013"",region: ""\""Asia\"""",name: ""\""Macquarie Australia\"""",type: ""\""Exhibition\"""",description: ""\""Introduced synthetic biology and gave laboratory activities.\"""",medal: ""\""Silver\"""",advancement: ""N/A"",medalForHP: ""N/A""},{year: ""2013"",region: ""\""Asia\"""",name: ""\""Macquarie Australia\"""",type: ""\""Workshop\"""",description: ""\""Held a conference workshop to highlight the importance of synthetic biology to the Australian Academic community and educated other Australian univerisities about iGEM\"""",medal: ""\""Silver\"""",advancement: ""N/A"",medalForHP: ""N/A""},{year: ""2013"",region: ""\""Asia\"""",name: ""\""Macquarie Australia\"""",type: ""\""Collaboration\"""",description: ""\""Helped Sydney University iGEM team in finding judges for their competition.\"""",medal: ""\""Silver\"""",advancement: ""N/A"",medalForHP: ""N/A""},{year: ""2013"",region: ""\""Asia\"""",name: ""\""Macquarie Australia\"""",type: ""\""Talk\"""",description: ""\""Introduced iGEM project at Australian Conference of Undergraduate Research\"""",medal: ""\""Silver\"""",advancement: ""N/A"",medalForHP: ""N/A""},{year: ""2013"",region: ""\""Asia\"""",name: ""\""Macquarie Australia\"""",type: ""\""Miscellaneous\"""",description: ""\""Set up a society where people who are interested in synthetic biology can connect with one another called SynBioNet.\"""",medal: ""\""Silver\"""",advancement"
Lethbridge,2013,Team:Lethbridge Entrepreneurs#comp media_-_-_TEXT.html," with the knowledge and ability to thrive in their research and entrepreneurial careers.”
The competition evaluates and awards business plans submitted by entrepreneurs who have taken advantage of the free business training provided by Community Futures across Southern Alberta. Finalists were chosen from 24 groups that submitted business plans for the challenge.
While he has to be a bit cautious about revealing details because of the patent process – an expected six to eight-month timeline -- Ward said their idea will significantly improve the way in which hormones are detected.
“Hormones – and hormone imbalances -- play very important roles in understanding behaviour and mental health, pregnancy as well as development and aging of all populations,” Ward said.
“We are pursuing new technology for the detection of hormones that provides rapid results that are 93 per cent more cost effective than traditional antibody technology.”
The team’s market analysis showed diverse applications and projections for growth, with a two to three-year timeline to produce a marketable device. The first test runs of this device will occur this summer at the Canadian Centre for Behavioural Neuroscience in collaboration with neuroscience researcher Dr. Gerlinde Metz.
Ward said the team came up with the idea to develop the company and the new biomedical device by using the skills they learned through the iGEM (International Genetically Engineered Machines) program.
“The internationally competitive program allows undergraduate students to gain hands-on experience in science,” Ward said.
“iGEM is run out of a student-operated lab provided by the department of Chemistry and Biochemistry here at the University of Lethbridge and coordinated by Dr. HJ Wieden. We have been encouraged at every turn by our professors and others to move this idea forward, especially by the people at Alberta Innovates -- Technology Futures (AITF) who promote entrepreneurial engagement from scientific innovation.”
Ward cited advisors Dr. Gerlinde Metz (Department of Neuroscience), Dr. HJ Wieden (Department of Chemistry and Biochemistry), Dr. Roy Golsteyn (Department of Biological Sciences) and Michael Kelly (Erin Kelly’s father and Manager of Real Estate and Land Development, City of Lethbridge) as being particularly helpful as they refined their idea.
At an event held on Wednesday, June 12 in Lethbridge the Community Futures Lethbridge Region hosted an event that acknowledged the Synbiologica group for their win, and announced the additional winners of the Chinook Entrepreneur Challenge.
Lethbridge-based Ladybug Arborists took first place, while Strathmore business Kindred Companions and Lifesavers Designated Driving (Lethbridge) shared the runner-up awards.
For additional information about these"
UC_Berkeley_Tools,2008,Team:UC Berkeley Tools_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:UC Berkeley Tools
From 2008.igem.org
Winner of the ""Best Software Tool"" award, iGEM 2008!  (see the winning presentation here )
Home
Project
Clotho Tutorial
Technical Description
Clotho: Development and Impacts
The Team
Who Are We?
Notebooks >>
Doug's Notebook
Anne's Notebook
Matt's Notebook
Nade's Notebook
Resources
Downloads
Related Work
External Links
Get Clotho Now!
With >700 available parts and >2000 defined parts in the MIT Registry of Standard Biological Parts , additional part repositories being developed, and countless more parts local to the lab, synthetic biologists are now faced with the challenge of organizing, sorting, and editing these parts from an ever-growing collection of DNA. Computational tools are becoming increasingly needed to assist biologists to do these jobs, and it is no secret that many tools are being introduced into the community to help serve these needs. It is important that new tool developments in this area remain both firmly rooted in the realities of the present while being forward thinking and flexible.
Clotho is a toolset designed in a platform-based design paradigm to consolidate all these tools into one working, integrated toolbox. Clotho is based on a core-and-hub system which manages multiple connections, each connection performing tasks in some self-sufficient manner while connected to all other connections via the core. Examples of connections include sequence viewers/editors, parts database managers, assembly algorithm GUIs, and much more. Computer-savvy biologists can create new connections which will then be integrated into Clotho. These pieces can be kept locally in ones lab or made public and shared with the community. In this tool-consolidation and customization it is hoped that, in the future, biologists need not look further for a program that provides the answer to their ever growing design needs.
Clotho Screenshots
Clotho Overview
Among many possible top-level explanations of Clotho, one of the simplest is the ""Clotho Data Structure""-centric view. In this view, biological part data is passed back and forth between Clotho components and to files and databases outside Clotho. Some of the possible flows of data are represented by the slew of arrows in the diagram above.
At the Center: Clotho Data Structure
Local and standard databases vary from one lab to another, and the way to grab biological part data from one database may require a completely different route than another. The Clotho Data Structure , in"
Arizona_State,2016,Team:Arizona State#Results_-_-_TEXT.html," Senders, a proof-of-concept test was conducted on the inducers to demonstrate the likely production of the AHL.
The AHL gene lies behind a supposedly Tet promoter as well as an mCherry gene. If mCherry is produced, this will be a likely indicator that the AHL is also being produced. Each inducer was re-transformed into BL21(DE3) E. coli and then the liquid culture was plated on a 96-well plate in triplicate. An 8-hour optical density test was conducted on the 96-well plate, measuring at a wavelength of 600nm to demonstrate overall cellular growth and between 580-610nm to measure mCherry fluorescence. The growth curves of all ten systems are shown below:
Figure on left is growth curve over time measured at 600nm. Figure on right is growth curve over time measured at 580-610nm.
The figures above demonstrate that when the AHL synthase gene is grown in E. coli, the AHL is likely produced.  The OD600 measurements affirm that bacterial growth occurred over the 8-hour read. All 10 systems produced mCherry, with 9/10 systems showing a positive growth trend over time. The 10th system, RpaI, had a negative trend in mCherry presence but also had, by far, the highest overall absorbance of mCherry. It is likely that there is a threshold to the mCherry production, which was reached by the Rpa system. Several systems, like Bja and Las, showed an initial dip in mCherry production during the first two hours of growth. This was likely due to the transfer of cells from an aerated, incubated environment to 96-well plate. This corresponds to the slight flatline at the beginning of several of the growth curves in the OD600 measurements. These results provide a proof-of-concept that the Senders are able to produce AHLs in our selected chassis, as mCherry lies downstream of the Sender in our system, so the AHL is likely produced.
Gas Chromatography and Mass Spectrometry
In order to confirm that the AHLs were actually being produced by E. coli, we will run a 30 minute gas chromatography test to characterize any AHLs present. Due to time constraints, we will only test the 5 Senders that we submitted to the registry (Aub, Bja, Bra, Cer and Sin). In addition, these 5 Senders will be tested using mass spectrometry to further measure AHL production. This data will be available on the parts pages"
UChicago,2013,Team:UChicago#stylesheets#style_-_-_TEXT.html,"0 -1px #222222;    z-index: 1;    box-shadow: 0 3px 10px rgba(0, 0, 0, 0.3);    -webkit-box-shadow: 0 3px 10px rgba(0, 0, 0, 0.3); /* for the Safari browser */    position: relative;    border-bottom: 1px solid #000000;}
.stickToTop {
position: fixed;    top:0;    width:100%;}
ul.topnav {
list-style: none;    padding: 0;    margin: 0;    float: left;    width: 100%;    font-size: 15px;
} ul.topnav li {
float: left;    margin: 0;    padding: 0;    position: relative; /*--Declare X and Y axis base for sub navigation--*/
} ul.topnav li a {
padding: 6px 20px 5px 20px;    color: #fff;    display: block;    text-decoration: none;    float: left;
} ul.topnav > li > a {
height: 23px;    overflow: hidden;}
ul.topnav li:first-child a{
padding-left: 0;
}
Retrieved from "" http://2013.igem.org/Team:UChicago/stylesheets/style ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
