team,year,page,text
HKU-HKBU,2009,Team:HKU-HKBU#27 May 2009_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:HKU-HKBU/27 May 2009
From 2009.igem.org
Home
Project Parts Device 1:
Micro-Motor
Overview
Design
Preliminary Trials
Methodology
Device 2:
Direction Controller
Design
Results
Methodology
Device 3:
Speed Controller
Design
Results
Methodology
Assembly Modeling Applications
Human Practices Advance
Overview
Questionnaire
Website
Interview
Introductory Lecture
Brainstorming
Team
Gallery
Calendar
Protocols
Biosafety
Acknowledgments
Contact
Notebook
Click on the calendar to see events recorded in our notebooks.
Agenda for 2nd HKU-HKBU iGEM meeting
Date: May 27, 2009 Location: Biochemistry Seminar room (3/F, room L3-38, Faculty of Medicine Building) Start at: 6:30pm Item P.I.C. Time Opening and introduction Dr Huang 5min Budget and fund raising Dr Huang 15min Team arrangement and working schedule Chenli 15min Invitation letter and webpage building Xiang Lu 15min Brain Strom for the project of this year (according to the list) 10min each AOB (any other business) - 10min Closing Dr Wang 5min End at: 9:30pm
Agenda for 2nd iGEM meeting Date: May 27, 2009 Location: Biochemistry Seminar room (3/F, room L3-38, Faculty of Medicine Building) Start at: 6:30pm Item Responsible Time Opening and introduction Chenli 10min Brain Strom for the project of this year (according to the list) 15min each Team arrangement and working schedule Chenli 10min Budget and fund raising Chenli 15min Progress recording and webpage building XIANG Lu 15min Invitation letter and visa XIANG Lu 10min AOB(any other business) - 10min Closing Chenli 5min End at: 8:30pm
Due days for iGEM 2009 HKU-HKBU
Version:    1    Created by:     CarlosX     Created at:   27-05-2009   Modified by:     Chenli     Modified at:   27-05-2009   Reviewed by:    Dr Huang   Reviewed at:   27-05-2009
This Year Due Day Last Year Due Day Time Planned Events - - 5 June Brain storm and"
Austin_LASA,2018,Team:Austin LASA#project description.html_-_-_TEXT.html," void 0!==a&&!0===a.isInteractive},extractEvents:function(a,b,c,d){var e=Cd[a];if(!e)return null;switch(a){case ""keypress"":if(0===sd(c))return null;case ""keydown"":case ""keyup"":a=vd;break;case ""blur"":case ""focus"":a=rd;break;case ""click"":if(2===c.button)return null;case ""dblclick"":case ""mousedown"":case ""mousemove"":case ""mouseup"":case ""mouseout"":case ""mouseover"":case ""contextmenu"":a=gd;break;case ""drag"":case ""dragend"":case ""dragenter"":case ""dragexit"":case ""dragleave"":case ""dragover"":case ""dragstart"":case ""drop"":a=\nwd;break;case ""touchcancel"":case ""touchend"":case ""touchmove"":case ""touchstart"":a=xd;break;case fb:case gb:case hb:a=pd;break;case ib:a=yd;break;case ""scroll"":a=cd;break;case ""wheel"":a=zd;break;case ""copy"":case ""cut"":case ""paste"":a=qd;break;case ""gotpointercapture"":case ""lostpointercapture"":case ""pointercancel"":case ""pointerdown"":case ""pointermove"":case ""pointerout"":case ""pointerover"":case ""pointerup"":a=hd;break;default:a=H}b=a.getPooled(e,b,c,d);Ya(b);return b}},Fd=Ed.isInteractiveTopLevelEventType,\nGd=[];function Hd(a){var b=a.targetInst;do{if(!b){a.ancestors.push(b);break}var c;for(c=b;c.return;)c=c.return;c=3!==c.tag?null:c.stateNode.containerInfo;if(!c)break;a.ancestors.push(b);b=Na(c)}while(b);for(c=0;c<a.ancestors.length;c++)b=a.ancestors[c],Ja(a.topLevelType,b,a.nativeEvent,Zb(a.nativeEvent))}var Id=!0;function Kd(a){Id=!!a}function K(a,b){if(!b)return null;var c=(Fd(a)?Ld:Md).bind(null,a);b.addEventListener(a,c,!1)}\nfunction Nd(a,b){if(!b)return null;var c=(Fd(a)?Ld:Md).bind(null,a);b.addEventListener(a,c,!0)}function Ld(a,b){Tb"
Slovenia,2016,Team:Slovenia#Parts_-_-_TEXT.html,"Team:Slovenia/Parts
Parts
Impact All parts List of parts Part improvements New basic part
 All parts
Sonicell project introduces rapid cellular response to a combination of external stimuli like light, ultrasound or small molecules. Our system incorporates a        module for the enhanced sensitivity to ultrasound or other mechanical stimuli sensed by a calcium-dependent reporter. Furthermore we designed a module that can        combine several input signals in a novel signaling pathway/logic professing based on the collection of (split) orthogonal proteases. Those proteases can also cleave        the endoplasmic reticulum retention peptide segment, which results in a rapid secretion of proteins or peptides.
Our BioBrick submission, which consists of 52 parts, therefore represents a collection that covers the broad range the aforementioned tasks aimed to        function in mammalian cells, however many should also function in other types of a chassis. All the favorite parts and a large majority of the rest were successfully tested in mammal cells. The parts can be divided into 4 collections based on their function:
the collection of mechano- and ultrasound-sensing parts ,
the collection of orthogonal split and whole proteases with their reporters ,
the collection of parts for logic functions and
the collection of parts for protease-triggered protein secretion .
 List of parts
Favorites
Construct
BioBrick number
MscS:HA
BBa_K1965000
P3:FAStm:HA:TRPC1:Myc
BBa_K1965002
FLAG:GvpC
BBa_K1965003
Au1:GvpA
BBa_K1965004
P3:cLuc
BBa_K1965005
nLuc:AP4
BBa_K1965006
fLUC:TEVs
BBa_K1965010
nLuc:M13
BBa_K1965014
CaM(E104Q):cLuc
BBa_K1965015
His:CRY:Myc:nTEV
BBa_K1965019
His:CIBN:cTEV:HA
BBa_K1965020
nLuc:AP4:TEVs:P3mS
BBa_K1965021
nLuc:AP4:TEVs:P3mS-2A
BBa_K1965022
PPVp
BBa_K1965025
FKBP:cPPVp
BBa_K1965026
FRB:nPPVp
BBa_K1965027
ss:TagRFP:AU1:furS:"
Melbourne,2016,Team:Melbourne#Model_-_-_TEXT.html,"Team:Melbourne/Model
Melbourne iGEM 2016
Toggle navigation
Home
Team
Team Members
Sponsors
Attributions
Collaboration
Project
Description
Design
Experiments
Proof of Concept
Demonstrate
Results
Notebook
Modelling
Safety
Parts
Human Practices
Achievements
Melbourne iGEM 2016
Modelling
On this page we will be using a range of modelling techniques in order to attempt to gain a better understanding of the behaviour of the star peptide. Firstly, we shall aim to probabilistically determine the shape and structure of the star peptide. Using this stochastic model, we can estimate the diffusion time constant between arms of the star peptide via Brownian motion. Then, we will aim to compare the average diffusion time between star peptide arms with the average collision time of a normal solution and develop a relationship for the efficiency of the star peptide. This in turn will then be applied to the mevalonate pathway. Furthermore, as part of our collaboration with the National University of Singapore iGEM Team , we asked them to develop a simple diffusion simulator. This simulator will assist in gauging the behaviour of molecules surrounding the star peptides.
Characterisation of the Star Peptide
In this section we aim to develop a probabilistic model of the length of each arm of the star peptide, based on the number of amino acids in each arm. Obviously there will be complex interactions between the amino acids which will create a very unique protein structure. In order to simplify this protein folding problem, we will model the star peptide arms as self-avoiding random walks on a periodic lattice. There are a number of assumptions involved that will affect the accuracy of this model:
Static Flexibility
This refers to a random distribution of the bonds connecting amino acids. However, it is highly likely that neighbouring amino acids will sterically interact with one another to make the joining bond deterministic. Despite this, presence of these short-range correlations does not alter the basic random walk character of the chain statistics, it will simply affect the step size. This is because over a range of amino acids, the bonds will eventually become uncorrelated.
Define
$N_{seg}$: The number of amino acids in a segment, where bonds between segments are random
$a$: The length of each segment
$r_i$: The length of arm i, defined as the Euclidean distance from the centre of the star peptide to the end of the final amino acid of arm $i$
Dynamic Flexibility
The bonds between segments vary over time
Self-avoiding random walk
Self-"
TzuChiU_Formosa,2011,Team:TzuChiU Formosa#Notebook_-_-_TEXT.html," the big day today. The professors are impressed by our idea and really like ours creativity. However, our main problem is still the system design which is that the concentration of Carbon Monoxide which will be the inducer of the operon. Also, another problem is that we have to renew the host bacteria regularly.
2011.07.27
Finally, the deputy director of the national museum of marine biology and aquarium replied us. Too bad he doesn’t have the sample of R.Rubrum. Anyway, we’re quite motivated by his words. Thanks Prof. CS Chen
File:.jpg
Helmersi Codon
2011.02.13
Every team members propose their ideas for discussion.
3 selected project : Edible bacteria, Glowing mushrooms, Combustible bacteria.
2011.02.13
Project selected : Edible bacteria
2011.03.21
Discussion:
sequence of the soybean protein
2011.05.06
Restriction enzyme cutting site of experiment is not yet confirmed. The transport mechanism of nutrient needs more understanding.
2011.05.25
Promoter  pAMJ399 of lactobacillus’s plasmid is found.
2011.06.26
The design of experiment have to discuss with team advisor. Primer have to be customized.
Retrieved from "" http://2011.igem.org/Team:TzuChiU_Formosa/Notebook ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
SUSTC-Shenzhen-B,2013,Team:SUSTC-Shenzhen-B#Modeling_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:SUSTC-Shenzhen-B/Modeling
From 2013.igem.org
This is a template page. READ THESE INSTRUCTIONS.
You are provided with this team page template with which to start the iGEM season.  You may choose to personalize it to fit your team but keep the same ""look."" Or you may choose to take your team wiki to a different level and design your own wiki.  You can find some examples HERE .
You MUST have all of the pages listed in the menu below with the names specified.  PLEASE keep all of your pages within your teams namespace.
Home
Team
Official Team Profile
Project
Parts Submitted to the Registry
Modeling
Notebook
Safety
Attributions
If you choose to include a Modeling page, please write about your modeling adventures here.  This is not necessary but it may be a nice list to include.
Retrieved from "" http://2013.igem.org/Team:SUSTC-Shenzhen-B/Modeling ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
IISER_Pune,2015,Team:IISER Pune#Experiments_-_-_TEXT.html,"Team:IISER Pune/Experiments
Indian Institute of Science Education and Research (IISER), Pune, India
HOME
TEAM
PROJECT
Description
Experiments & Protocols
Results
PARTS
Team Parts
Basic Parts
Composite Parts
Part Collection
NOTEBOOK
ATTRIBUTIONS
COLLABORATIONS
HUMAN PRACTICES
SAFETY
MODELING
MEASUREMENT
SOFTWARE
ENTREPRENEURSHIP
Experiments & Protocols
Background:
In April 2013, human infections with a novel avian influenza (H7N9) virus emerged in China. The laboratory-confirmed cases have been reported from 13 provinces/municipalities in eastern mainland China, Hong Kong, and Special Administrative Region of China.[1] It has caused serious concerns for public health throughout the world. However, there is presently no effective treatment, and an A (H7N9) H7 subtype influenza vaccine is not available. More specifically, as of 28 January 2014, the case fatality rate of all confirmed cases is 22%, but many cases are still hospitalized. Of all cases, 67% were male. The median age of reported cases is 58 years and that of fatal cases is 66 years.[2] As with other types of influenza viruses, vaccination shall be considered to be the most effective measure to control the pandemic of the disease. However, most experts believe that there would be great difficulty in providing adequate supplies of a vaccine if the virus were to develop into a pandemic. Even with extensive antigenic drift and vaccine manufacturing capacity, the global public health community is concerned with the effectiveness of the traditional vaccines, particularly in persons older than 65 years.[3] Besides, biosafety-level 3 (BSL-3) containment facilities should be equipped to manufacture such vaccines. In order to address these obstacles, new strategies for rapid production of H7N9 influenza vaccines are a priority for pandemic preparedness. Influenza VLPs are produced by a self-assembly process when matrix protein 1 (M1), hemagglutinin (HA) and neuraminidase (NA) proteins are co-expressed VLPs.[4] These VLPs are similar to infectious virions in the morphological and structural features, yet are non-infectious particles and have advantages in safety and manufacturing.[5]
Experiment:
1.Construction of VLP Expression Plasmids The QIAamp Viral RNA kit (Qiagen, Santa Clarita, CA, USA) was used to extract genomic RNA of H"
Wellesley_HCI,2012,Team:Wellesley HCI#Notebook#SiruiNotebook_-_-_TEXT.html," Japanese national broadcasting station.  Members of the team visited the MIT iGEM wet-lab.  We'll be back to visit team meetings in the future as well!!
Week of July 2nd: Understanding Eugene Code and Generating Permutations
Monday, 7/2: I continued looking into Eugene, and reviewed the Optimus Primer code from last year.  I'm anticipating getting into the nitty-gritty details of the coding soon, but understanding the primer designer code is proving to be difficult.  The importance of commenting code cannot be understated right now.
Tuesday, 7/3: Started working today on the rules and definitions needed to create a Level 1 module.  This should be really interesting since I'm not familiar with C# nor Java nor Eugene yet.  But I'm learning, even if the curve is rather steep...
Wednesday, 7/4: Happy 4th of July!  Kim, Kara, and I saw ""The Amazing Spider-Man"".  There was a very cool tree visualization in one of the scenes that could totally be applied to our troubleshooting tree.  It's interested how a lot of the things mentioned are already feasible in the field of HCI.  Even better? ""Cross-species genetics""... synthetic biology?
Thursday, 7/5: Finished the Level1 module rules for Eugene.  I'm fiddling around with the C# code for displaying the permutations by referencing the primer designer code we were working with last year, but having some difficulties.  I think Casey and I might need to sit down and figure out what exactly is happening before I have a mental breakdown...
Friday, 7/6: I sat down with Casey and slowly got introduced to the C# code for the Eugene module. We ran simulated data through Eugene and were able to make to print the codes in the command window.   I talked to Ernst; the Eugene code will be updated soon, and we can view the sample code later, since it seems we need examples of Eugene in use.  Next step: work on figuring out how product/permute works in the Eugene code.
To do for next week: Start parsing real data for feeding into the C# code, get Eugene to work, contact more PIs/post-grads/grads/profs for interviews on troubleshooting, start working on things for L2 module and primer designer with the background info Traci gave us, and contact other iGEM teams for observations/participation.
Week of July 9th: Integrating Real Data/Combining Front & Back Ends of the MoClo Planner
Monday"
Lanzhou,2017,Team:Lanzhou#Engagement_-_-_TEXT.html," hope that someone could do a similar work like us and spread it all over the world, so that the problems hidden could be seen and maybe finally influence the settled rules.
For all iGEM teams and for a better iGEM.
Acknowledgement
Lanzhou 2017
About Lanzhou 2017
copyright
Made by L. with Material Components for the web Made by L.
keyboard_arrow_up"
Toronto,2013,Team:Toronto_-_-_TEXT.html," gene parts that are necessarily additive. Consequently, apart from using “additive” exotic methods such as RNAi to disrupt gene expression to achieve functional gene silencing, gene deletions from a genome (negative “additive” modifications) simply cannot be submitted to the Gene Parts Registry.
The spectacular success of the metabolic engineering field eminently shows the defect in this paradigm. Successful engineering of model organisms is based on using chemical kinetics and metabolic networks, where metabolite flux is directed by both gene up-regulation and deletion. Production of n-butanol and lycopene in metabolically engineered E. coli has needed strategic knockouts of genes to direct carbon flux in the metabolic pathways towards the more economically valuable compounds: see Alper (2005) and Atsumi (2008).
Since deletions from a cell's genome is another means to engineering the cell as a system, we have also characterised the biofilm response of a set of knockout E. coli. Unfortunately, these systems cannot be submitted to the BioBrick registry because they do not conform to the BioBrick paradigm, an issue we hope that the iGEM competition can address.
Works Cited
Alper, H. Miyaoku, K. Stephanopoulos, G. ""Construction of lycopene-overproducing E. coli strains by combining systematic and combinatorial gene knockout targets"". Nature Biotechnology 23, 612 - 616. 2005. Published online: 10 April 2005 | doi:10.1038/nbt1083
Atsumi, S. Cann, A. F. Connor, M. R., et. al. ""Metabolic engineering of Escherichia coli for 1-butanol production"". Metabolic Engineering. Volume 10, Issue 6, November 2008, Pages 305–311.
Retrieved from "" http://2013.igem.org/Team:Toronto ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
