team,year,page,text
UCL,2015,Team:UCLA#Notebook#Honeybee Silk#16 July 2015_-_-_TEXT.html,"Team:UCLA/Notebook/Honeybee Silk/16 July 2015
HOME
TEAM
PROJECTS
Silk Genetics
Functionalization
Materials Processing
Protein Cages
PARTS
Team Parts
Basic Parts
Composite Parts
Part Collection
NOTEBOOKS
Spider Silk Genetics
Honeybee Silk
Recombinant Silk Functionalization
Materials  Processing
Protein Cages
UCLA Measurement Interlab Study
MEETING NOTES
General Meetings
Coordinator Meetings
Advisor Meetings
ATTRIBUTIONS
COLLABORATIONS
HUMAN PRACTICES
SAFETY
MODELING
MEASUREMENT STUDY
SOFTWARE
ENTREPRENEURSHIP
Contents
1 Miniprep of 7/15 Cultures
2 Colony PCR of 7/15 Transformation
2.1 Transformation Results
2.2 Colony PCR Reaction
3 Gel Visualization
4 Re-do of Silk-SpyCatcher Transformation
Miniprep of 7/15 Cultures
I miniprepped each of the five samples of Silk in Pet 24a using the Zymo Miniprep kit.
OD:
95.98ng/uL
108.12ng/uL
88.05ng/uL
128.87ng/uL
99.23ng/uL
Colony PCR of 7/15 Transformation
Transformation Results
Each plate only had one colony present. Both were picked and suspended in 100uL Nuclease Free Water.
Colony PCR Reaction
using Q5, transformed E. coli, and the VF2 and VR primers in preparation for insertion into psb1c3
Two reactions, one for each of the colonies.
Component
Volume (out of 25uL)
5X Q5 Reaction Buffer
5uL
10mM dNTPS
0.5uL
10mM VF2 primer
1.25uL
10mM VR primer
1.25uL
Transformed cells in ddH2O
1uL
Q5 High Fidelity DNA Polymerase
0.25uL
Nuclease Free Water
15.75uL
Step
Temperature
Time
Initial Denaturation
98C
3 min
Cycles (x25)
98C
10s
Annealing
66C
15s
Extension
72C
15s
Final Extension
72C
2min
Hold
12C
Hold
TM calculated using NEB TM Calculator
Total Run Time 35 minutes (including ramp times"
BNU-China,2014,Team:BNU-China#investigation.html_-_-_TEXT.html,", et al. reported high-resolution structures of the ligand- binding region of the cluster II McpS chemotaxis receptor (McpS-LBR) of Pseudomonas putida KT2440 in complex with malate and succinate (Fig.7 B& C) . The root mean square deviation (rmsd) between the malate and succinate cocrystal structure is only 0.2 Å indicating that differences in the nature of the ligand do not significantly alter the protein structure (Table 1). In a sequence alignment of McpS-LBR homologs containing McpS-LBR of Pseudomonas aeruginosa, the amino acids involved in malate and succinate binding are conserved. R60 is almost fully conserved, whereas the remaining residues are conserved to between 30–80% (Estela Pineda-Molina, et al.)
Table 1. Properties of the model
Fig.7 (A) The structure of malate and succinate, and the thermodynamic parameters for the 2 compounds that were found to bind. (B and C) View of the interaction of malate (B) and succinate (C) with the McpS-LBR. Malate binds to a cavity formed by α1 and the C-terminal segment of α6, and its coordination is achieved through interactions with R60, R63, R254, and T258 from one monomer and Q65 from the other monomer. Residues R60, R63, and Q65 form part of helix α1, whereas R254 and T258 are part of α6. Succinate binds to McpS-LBR in an almost identical manner as malate. Unlike malate, succinate has no hydroxyl group at C2. Therefore, the two hydrogen bonds that are established between the malate hydroxyl group, and the protein cannot be formed in the succinate structure. The remaining interactions of succinate with R60, R63, R254, and Q65 are analogous to the malate structure where they establish six hydrogen bonds.
Reference
Maurer, L. M., Yohannes, E., Bondurant, S. S., Radmacher, M., & Slonczewski, J. L. (2005). pH regulates genes for flagellar motility, catabolism, and oxidative stress in Escherichia coli K-12. Journal of Bacteriology, 187(1), 304-319.
Ohwaki, Yoshin"
UCAS,2017,Team:UCAS#Parts_-_-_TEXT.html," bead were checked. And we conducted experiments to simulate the expected working condition of our hardware, to inquiry whether it functions well when floating in the ponds.
Filter membrane
To test the effect of the filter membrane, 2mL bacterial suspension flew pass the pump, and the absorbance at OD600 was tested by a spectrophotometer. LB medium was test as control group. And for each type of membrane we repeated for 3 times.(MEASURE-2/3)
Original OD600
1
2
3
0.45μm
1.505
0.001
0.005
0.002
0.22μm
1.505
0.000
0.019
0.554*
In the experiment we found that parafilm is not strong enough to seal the joint. In the third test for 0.22μm membrane, some liquid leak from the gap and flow into the collection tube, making the outcome rather strange.
Considering that we will applied immobilized bacteria for application, which means there will be quite rare bacteria in the water after detection process, we believe it is reasonable to applied a 0.45μm filter membrane once we solve the leakage problem.
Pumps
For pumping water into and out the detecting cell, we chose two Kamoer peristaltic pumps NKP-DE-S04. We measured that, when powered by Arduino Nano (5V output), the voltage across the pump is 5.40V, while the current intensity is 0.22A. (pic1.pump v/pic2.pump a)
Also we measured the pumping speed under the same condition. Pumping 50mL water cost 3’54’’ on average, and it means the pump should work approximately 7 seconds each time to pump 1.5-2mL water, filling the detecting cell.
Another flow velocity experiment was conducted using 0.45μm and 0.22μm filter membrane. Different membranes were installed at the end of pump pipe and the joint was sealed with parafilm. It took 3’41’’ for 50mL water to flow past the 0.45μm membrane and 3’35’’ for 0.22μm membrane. (MEASURE-1)
LED
A 585nm-595nm 1W LED light bead, with the rated voltage around 2.0v, is applied in our hardware. Two 1kΩ resistors were put in parallel with the LED to reduce the"
CCU_Taiwan,2017,Team:CCU Taiwan#Members_-_-_TEXT.html," Medical diagnosis system
Support
Give advices about instrument aspect, especially on photometric system
Wen-Hsin, Hsieh
Role
Instructor
Department
Department of Mechanical Engineering
Academic interests
Combustion, Propulsion, Fluid Mechanics ,Heat Transfer
Support
Instruction on device structure, especially on composites
Guo-En Chang
Role
Instructor
Department
Department of Mechanical Engineering
Academic interests
Silicon photonics, MEMS actuators and sensors, Optical biosensors, Precision optical metrology
Support
Give advices on the design of the glass slides
Chen-Kuo Chiang
Role
Instructor
Department
Department of Computer science and Information Engineering
Academic interests
Computer Vision, Machine Learning, Multimedia Processing and Analysis
Support
Machine learning instructor
Ren-Hung Hwang
Role
Instructor
Department
Department of Computer science and Information Engineering
Academic interests
High-speed computer networks, Multimedia network systems, Internet
Support
Internet of Thing, IoT system instructor
Advisor
Cheng-Ping Jheng
Department
Biomedical Sciences
Academic interests
Biochemistry, biophysics
Team Leader
Shin-Yung Chen － Iris
Department
Biomedical Sciences minor in Financial and Economic Law
Profession
project manager, trouble shooting, deal with funds, get the team together, contact teachers, wet lab support (part of some experiments and problem shutting), and presenter.
From
Taiwan
About
When the opportunity comes,Would like to have no chance to grasp the opportunity to hold,Efforts to finish, seriously meet the goal is our captain.
She is a diligent, enthusiastic and serious, maybe (sometime) over-serious person. Her motto is to not give up on any chance she encountered. We love to call her “BOSS”, and she loves the title a lot, lol. Iris is very good at make powerpoint animation, hence she got another title: powerpoint animator.
This is a journey that started by Iris. And a journey that would not reach it destination without Iris. Thanks to her, CCU_Taiwan have made it to here.
Yu-Hsuan Huang － Eric
Department
Computer Sciences and Information Engineering
Profession
project manager, trouble shooting, deal with funds, get the team together, contact teachers, dry lab support (part of IoT system,web site coding and machine learning), and presenter.
From
Taiwan
About
He is likes our father, and he always uses his strong and powerful hands to protect us.
Eric"
Goettingen,2018,Team:Goettingen#Results_-_-_TEXT.html,"undlach et al. (2017) Sci. Signal. 10: eaal3011.
Gundlach et al. (2017) Sci. Signal. 10: eaal3011.
Fraser & Ridley (1984) Planta. 161: 470-474.
Priestmann et al., (2005) FEBS Lett. 579: 728-732.
Cao et al. (2012) PLoS One. 7: e38718.
Light et al. (2016) Biochemistry. 55: 1239-1245.
Liu & Cao, (2018) Biotechnol. Lett. 40: 855-864.
Rogers et al. (1983) Appl. Envrion. Microbiol. 46: 37-43.
Gaines et al. (2011) J. Agric. Food Chem. 59: 5886-5889.
Juglam et al. (2014) Plant Physiol. 166: 1200-1207.
Sammons & Gaines (2014) Pest. Manag. Sci. 70: 1367-1377.
Dillon et al. (2017) Plant Physiol. 173: 1226-1234.
Sost & Amrhein (1990) Arch. Biochem. Biophys. 282: 433-436.
Padgette et al. (1991) J. Biol. Chem.  266: 22364-22369.
He et al. (2001) Biochim. Biophys. Acta 1568: 1-6.
He et al. (2003) Biosci. Biotechnol. Biochem. 67: 1405-1409.
Bearson et al. (2002) Plant Physiol. 129: 1265-1275.
Eschenburg et al. (2002) Planta 216: 129-135.
Sun et al. (2005) Appl. Environ. Microbiol. 71: 4771-4776.
Zhou et al. (2006) Plant Physiol. 140: 184-195.
Healy-Fried et al. (2007) J. Biol. Chem. 282: 32949-32955.
Vande Berg et al. (2008) Pest. Manag. Sci. 64: 340-"
Bordeaux,2013,Team:Bordeaux#Project_-_-_TEXT.html," its medical properties, resveratrol could be an interesting compound to add to yoghurt.
However, bacteria cannot naturally produce resveratrol. That is why in this part of our project, we wanted to introduce resveratrol pathway in Lactobacillus. In this purpose, we focused on the enzymes of this pathway. There are two indispensable enzymes to make bacteria produce resveratrol.
Biosynthetic pathway of resveratrol. The biosynthesis of resveratrol by the coupling of p-coumaric acid to CoA by the 4CL enzyme. Subsequently, coumaroyl-Co1 is converted into resveratrol by sequential addition of three malonyl-CoA units with the release of carbon dioxide. Production of Resveratrol in Recombinant Microorganisms; Jules Beekwilder*, Rianne Wolswinkel, Harry Jonker, Robert Hall, C. H. Ric de Vos and Arnaud Bovyhttp://aem.asm.org/content/72/8/5670.full
4-coumarate, coenzyme A ligase (4 CL) and Stilbene Synthase (STS) enzymes have to be expressed in bacteria.
We based on Rice Igem Project of 2008 to start our project. We needed to know if 4CL and SLC enzymes were already available to make the genetic construction. Part: BBa_K122012 of Rice University consists on the fusion of 4CL and STS enzymes. First of all, we needed to get the enzymes biobricks before express them in bacteria. In this purpose, we wanted to design new biobricks. Grape is well known to produce an important rate of resveratrol. That is why wanted to extract these enzymes from grapes.
To get these enzymes from grape, we obtained cDNA from a reverse transcription on grapes pericarps extracts. We performed a PCR on the two genes: 4CL and STS in order to assemble them within a single biobrick under the control of a promoter (R0011 http://parts.igem.org/Part:BBa_R0011 ) induced by the presence of lactose in the growth medium.
Scale-up to artisanal and industrial scale
Industrial scale
Freeze-drying and lactic ferments kits
Retrieved from "" http://2013.igem.org/Team:Bordeaux/Project ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaim"
XMU-China,2014,Team:XMU-China#PP Communication_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:XMU-China/PP Communication
From 2014.igem.org
side_bar
Project
Background
Conic Curve
Application
P System
Modelling
Future Work
Interlab
Notebook
Protocol
Lab notes
Calendar
Judging
Parts
Achievements
Team
Members
Attribution
P&P
Overview
Newsletter
Communication
Popularization
Assistance
Acknowledgements
Safety
Overview
Newsletter
Communication
Popularization
Assistance
Acknowledgements
COMMUNICATION
 
If Newsletter builds cooperation as the bridge to connect with other teams, our communications via net-video and face-to-face meeting establish a deep friendship with counterparts.
 
We initiated net-video meetings with the iGEM teams in Shanghai Jiao Tong University (SJTU), Tokyo Institute of Technology (Tokyo Tech), Tientsin University (TJU) and National Chiao Tung University (NCTU). We were so excited to see their faces on the screen that some of us talk over one another. Huang Jianxing had to keep order from time to time. We delightedly shared our progress and experience, and introduced our ideas with each other. During the meetings, we learned a lot from our counterparts: SJTU put forward a design of a video in which the development of iGEM in China would be shown, and their imagination astonished us. The campus cultural festival of Tokyo Tech showed a creative Human Practice idea, and we found we two were quite different in selection methods of team members, the manner of working, and the way of thinking, from which we were illuminated a great deal. And it was the innovation of TJU’s idea that convinced us. It is particularly worth mentioning here that NCTU’s enthusiasm really inspired us a lot.
 
 
In addition, we were glad to call on iGEMers in other universities. On July 25th, Chen Jielin paid a visit to the iGEM team in Zhejiang University (ZJU) who generously provided some strains for us. And we were so happy to see 3 members from ZJU again during their reciprocal visit to us. Liu Yang visited TJU’s lab on July 28th, and she brought back their latest progress and experience. Fan Wu and Yue Jiang reported our idea in University of Science and Technology of China (USTC). We also have face-to-face meetings with Northeast Agricultural University (NEAU), South University of Science and Technology of China (SUSTC), South China Agricultural University"
Rutgers,2013,Team:Rutgers#Project_-_-_TEXT.html," of the transition state surrounded by the side chain and backbone of a protein in the best theoretical positions. The enzyme model can then be called a theozyme. Rosetta then Score. Rosetta Scores correlate with Gibbs Free Energy, but do not measure entropy directly, only indirectly. The design process utilizing Rosetta3 can be broken down into four parts: choice of catalytic mechanism and corresponding theozyme, matching identifying sites in the scaffold library where the theozyme can be placed, designing the found sites, and evaluating and ranking the resulting designed sequences. This process allows one to alter the substrate specificity of an enzyme4.
Foldit is a program that provides a visualization of all of the interactions a protein makes. It is particularly helpful in viewing hydrophobic, aromatic stacking, and hydrogen bonding interactions. Foldit also contains a scoring function that useful for understanding the effects the potential side chain mutations can make. We made the following mutations, listed below, to enhance binding.
Original Score: -983.35
Mutation
Original
New Score
Aspartate-54
Alanine
-990.54
Asparagine-103
Threonine
-988.43
Methionine-105
Asparagine
-991.94
Asparagine-101
Threonine
-988.35
Foldit representation of designed protein bound to AIP-4 showing the numerous intramolecular forces
Designed protein active site with AIP-4 and mutations colored
ASSAY
If the designed protein is successful, it will hydrolyze the autoinducer at the thioester linkage and produce free cysteine with exposed thiol groups. To determine the protein’s activity, we utilized Ellman’s Reagent. This reagent enables us to measure the concentration of sulfur in solution with UV absorbance. The reaction that Ellman’s Reagent undergoes in the presence of sulfur can be seen below.
Initial results are promising. As the figure shows, when the thiol absorbance of AIP and the protein are measured individually, the combined absorbance is 0.326. However when the two are measured simultaneously (interacting with each other), the absorbance rises to 0.367. This appears to indicate that the protein hydrolyzed the peptide and increased the sulfur concentration.
FUTURE
The designed protein contains a total of seven cysteine residues. While these should be accounted for with the background absorbance measurements, it would be ideal to remove this absorbance by mutating the residues to another amino acid with similar properties, such as serine. Additionally, further"
Calgary_Entrepreneurial,2013,Team:Calgary Entrepreneurial#Team_-_-_TEXT.html," Alberta's resources-based industrial sectors.  Joining BCN from his recent position as Director - Planning & Development with the Alberta Research & Innovation Authority (ARIA) Secretariat, Chris also served as Director of Alberta Ingenuity's Accelerators Program and was the founding Program Director of the Alberta Prion Research Institute.  This complements his project management and technology development experience in the bioanalytical and biotechnology industries, including positions with MDS Sciex and Genome Prairie (Concord ON), Blue Heron Biotechnology (Bothell WA), Visible Genetics (Toronto ON) and Atomic Energy of Canada Ltd (Chalk River ON).  Chris received his PhD in Molecular Biology and Genetics from the University of Alberta, performing his doctoral research in the bioanalytical instrumentation laboratory of Dr. Norm Dovichi.
Dr. Lisa Gieg
I have been doing research in the field of environmental microbiology for about 20 years. I hold a Ph.D. from the University of Alberta, and worked for a dozen years as a PDF and Senior Researcher at the University of Oklahoma before coming to the University of Calgary as an Assistant Professor in Biological Sciences. My research focuses on petroleum metabolism by microbes in the context of oil spill clean-up, microbial enhanced energy recovery, pipeline biocorrosion, and in oil sands tailings ponds remediation. This is my third year being involved with iGEM. It is a pleasure to work with dynamic, smart, and talented students and colleagues who are exploring the use of synthetic biology to develop products that can help solve real world problems.
Dr. Anwar Haq
A multi-disciplinary professional with over thirteen years academic and medical research, market development, Intellectual Properties (IP) and project management and business incubation experience. As an Executive Director to the Snyder Institute for Chronic Diseases, Dr Haq’s primary role is to help create and then implement and evaluate strategic business plan of the Institute ensuring that programs stay relevant and operationally and fiscally sustainable. He provides successful leadership in advancing marketing and brand stewardship to best manage the stakeholders’ experience with the Institute. He is a primary resource person and point of contact for the Institute on the organizational, operational and fiscal policies and procedures related to the Faculty of Medicine at University of Calgary, Alberta Health Services (AHS) and its allies. Currently Dr Haq is also pursuing his Master in Public Policy at the School of Public Policy, University of Calgary. His major interest lies in healthcare research investments policy implications and innovation gap in the industry.
He is an active community volunteer for science outreach, community engagement-focused organization/s, Not-for-profit fund raising"
Calgary,2011,Team:Calgary#Sandbox2_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:Calgary/Sandbox2
From 2011.igem.org
Home
Team
Biographies
Facilitators
The University
Official Profile
Project
Overview
Promoter
Reporter
Chassis
Prototype
Data Page
Accomplishments
Future Directions
References
Parts
Parts Submitted
Attributions
Notebook
Post-Regionals
Journal
Protocols
Safety
Outreach
Human Practices
Conferences
Follow Us!
Sponsors
Sponsors
Acknowledgements
iGEM
Team
Students
Chelsea
Ellen
Emily
Felix
Niko
Patrick
Peter
Robert
Saeed
Stephen
Jacqueline
Maggie
David
Facilitators
Dr. Mayi Arcellana-Panlilio
Dr. Anders Nygren
Dr. Lisa Gieg
Dr. Anthony Schryvers
Dr. Doug Muench
Photographs
About the University
About the University
About Calgary
Calgary is the largest city in Alberta, and has a population of over 1 million.  It was founded in 1875, when the RCMP erected Fort Calgary (then Fort Brisebois) to protect the western plains from whiskey traders. When the Canadian Pacific Railway reached the area in 1883, Calgary grew into an important commercial and agricultural center. Currently, Calgary's economy is dominated by the oil and gas industry, and major attractions include Canada Olympic Park (the site of the 1988 Winter Olympics), Calaway Park, the Lilac Festival, and the Calgary Stampede (an annual agricultural fair founded in 1905).  Calgary is also situated near the Rocky Mountains, and plays host to a unique weather phenomenom called the chinook. Famous Calgarians include the young, incumbent mayor, Naheed Nenshi, who is the first Muslim to become mayor of a major Canadian city, as well as the current Prime Minister of Canada, Conservative leader Stephen Harper.
The University of Calgary
The University of Calgary is ranked as one of Canada’s top comprehensive research institutions. Currently, more than 30,500 students are enrolled in 14 faculties in undergraduate, graduate and professional degree programs. The University contains more than 30 research institutions and centres, including the O’Brien Centre within which iGEM Calgary operates. The university is also the birthplace of many inventions including the neurochip, and has had 140,000 alumni since its founding in 1966.
The O'Brien Center for the Health Sciences"
