team,year,page,text
Freiburg,2014,Team:Freiburg#Content#Team#Collaboration_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:Freiburg/Content/Team/Collaboration
From 2014.igem.org
The AcCELLerator
Collaborations
Heidelberg
We are glad to cooperate this year for the second time in succession with the motivated iGEM Team Heidelberg. As some of our team leaders were in the last years’ iGEM-Team, we knew about the spirit of Heidelberg’ teams and were hopeful to have a great collaboration as well as a lot of fun with them.
Fortunately, three members of them decided to meet us spontaneously after a demanding meeting within our team. The evening turned out to become great including stories about iGEM, local gastronomic specialities typical for Freiburg or Heidelberg and much more. The next day, we talked about our projects and possibilities to cooperate. It turned out that both teams use the same light system (LOV) for their experiments, although one – their team – worked with bacteria, the other one – our team – with mammalian cells. We showed them where we are working, how we work and presented our latest experimental results. In addition, we talked about the light boxes wherein we conduct our light experiments and about the appropriate conditions of a light experiment.
After we had explained to them how to handle mammalian cells, we heard some information about their interesting project “iGEM@home” that includes the possibility to share unnecessary resources of the computer to speed up modeling of complex protein structures. In terms of important aspects of their project, we were interested in their weekly published blog. A few weeks later, Team Heidelberg gave us the possibility to write a text for their blog about light induction systems, a central part of their and our project. Their blog is released every Monday. HERE you can read the text that was published on the blog. As a quid pro quo, they helped us by modeling our system: as they had a lot of modeling work in their project, they could give us helpful advices to improve our modeling.
 
 
Aachen
We noticed during the meetup in Munich that we our both teams had a good foundation for a coopartion. We skyped several times discussing our projects and how to exactly work together to bring our both teams forward. We also had the pleasure of meeting Micheal face to face when he spontanously showed up in Freiburg.  In addition, we met again at the Aachen meetup and finalized the collaboration. Team Aachen helped us by providing us with laser-cutted phot"
SDU-Denmark,2012,Team:SDU-Denmark#Project#Modelling_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:SDU-Denmark/Project/Modelling
From 2012.igem.org
iGEM TEAM ::: SDU-DENMARK
Your browser does not support iframes.
The iGEM Team of University of Southern Denmark 2012 igem.sdu.2012@gmail.com
Modelling
Intro
In an effort to understand our system and understand the dynamics behind our construct and its impact on the bacteria we decided to make a computer simulation. With this simulation we hope to be able to predict the amount of inulin produced by our bacteria and maybe get a measurement of how much sucrose is needed to meet the inulin requirements for health benifits.
Disclaimer
Due to the limited characterization we’ve had with our enzymes it hasn’t been possible to make any exact modelling but we hope to display some of the basic functionality of our bacterial system. With this model we hope to show the dynamics behind the process of inulin metabolization but due to the large number of variables we have had to assume a lot of parameters. For the modelling purpose we’ve used the program Berkeley Madonna which is a simple yet effective program to model biological systems. (http://www.berkeleymadonna.com/)
Theory
SST: is able to cleave and combines a sucrose with a fructose moiety of a cleaved sucrose molecule to make the trisaccharide 1-kestose through a beta2->1 linkage. FFT: uses 1-kestose as a substrate and elongates this by the iterative addition of n amount of fructose moiety again through beta2->1 linkages. This enzyme also has the ability to cleave sucrose into its two constituents.
Figur 1 – In the image we can see the basic structure of inulin, with the bottom part being the first sucrose and the “arm” extending upward from the green fructose are fructose units added by FFT.    (http://www.ncbi.nlm.nih.gov/pmc/articles/PMC196615/)
When making a model it is often helpful to make a simple sketch of your system to visualize it and then figuring out what goes into your system where, and what comes out. It is also essential to find bottlenecks i.e. where there might be delays in the system due to enzyme inefficiencies or transport of precursors across membranes etc. From this sketch we constructed a causality diagram which is shown below.
In this diagram we postulate that SST and FFT work in cooperation, that is,"
UCSF,2015,Team:UCSF#Notebook#StanleeQuach.html_-_-_TEXT.html," -Freeze with dry ice for 2 mins     -Store in -80'C freezer
[]Yeast Transformations yGEM133, 136, and 137
-pGEM48 Digestion #1:     -Added 2000ng of pGEM48 ~ 3.5uL     -Added 1uL CutSmart Buffer     -Added 1.0uL PmeI     -Added 4.5uL Water     -Vortexed     -Incubated at 37'C for 2 hours -pGEM48 Digestion #2:     -Added 1000ng of pGEM48 ~ 1.8uL     -Added 1uL CutSmart Buffer     -Added 1.0uL PmeI     -Added 6.2uL Water     -Vortexed     -Incubated at 37'C for 2 hours -O/N Culture Dilution:     -Dilution of 1:20 in YPD         -250uL of O/N Culture         -4.75mL YPD     -Incubated at 30'C with spinning for 3 hours -ssDNA Boiling:     -Boil 10uL of 10mg/uL (per rxn) ssDNA in Thermocycler at 99'C for 10mins     -Immediately place on ice once finished for 10 mins -Yeast Transformation Protocol:     -Transfer mixture from O/N Culture Dilution to new culturing tubes     -Centrifuge at 3000 for 4 mins     -Discard Supernatent     -Resuspend cells with 1mL 0.1M LiOAc     -Transfer over to 1.5mL tubes     -Centrifuge cells at 6000 for 4 mins     -Discard Supernatent     -Resuspend cells with 100uL 0.1M LiOAc per 2.5mL Culture         -If Necessary, split into 100uL tubes for each transformation     -Add 100ug (10uL) ssDNA to each 100uL sample     -Add 5uL of target DNA     -Add in order:         -480uL 50% PEG 3350         -60uL 10X TE         -60uL 1M LiOAc         -75uL DMSO     -Vortex     -Incubate ar 42'C for 30 mins     -Warm Selection Plates        "
Michigan,2014,Team:Michigan Software#Project_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:Michigan Software/Project
From 2014.igem.org
Michigan Software
Home
Project
Protocat
Team
Official Team Profile
Contents
1 Description
2 Aims
3 Methods
4 Success
5 Future Directions
Description
Choosing reliable protocols for new experiments is a problem laboratories routinely face. Experimental practices differ immensely across laboratories, and precise details of these practices may be lost or forgotten as skilled members leave the lab. Such fragmentation in protocol methods and their documentation often hampers scientific progress. Indeed, there are few well-defined protocols that are generally agreed upon by the scientific community, in part due to the lack of a system that measures a protocol’s success. In turn, the lack of commonly accepted protocols and inadequate documentation affects experimental reproducibility through method inconsistencies across laboratories. Review studies even estimate that only 10-25% of published scientific results are reproducible, and up to 54% of materials/antibodies/organisms are not identifiable for reproducibility studies ( https://peerj.com/articles/148/ ). This is an alarming figure and suggests that many of the results we base continued research and development on are inaccurate or cannot be replicated independently.
To attempt to address these problems, we set out to build a database that integrates a crowd-sourced ratings and comments system to clearly document, rate, elaborate, review, and organize variants of experimental protocols in order to increase the likelihood of reproducible scientific results. This would streamline some of the confusion associated with finding and replicating protocols by creating a database where investigators can upload protocols, comment on them, and even use a rating system to allow the best protocols to rise to the top.  Before starting, we designed a survey ( which you can check out here ) to poll a range of scientific researchers on their experiences trying new protocols.  We disseminated it across our networks and over social media to judge the interest and usefulness of our project.  For those still interested, the survey will be available here for people to take at least through the end of 2014.  So far, we've found that among a diverse and experienced set of respondents, every single scientist has struggled with replicating protocols from other experimenters, with >50% of respondents having difficulty more than 25% of the time.
Additionally, our survey identified that unclear language and missing steps of protocols as the greatest contributors to the irreproducibility of protocols. Furthermore, 100% of respondents indicated they would use a database like this to browse and download protocols, and"
TU_Delft,2016,Team:TU Delft#Safety_-_-_TEXT.html,"Team:TU Delft/Safety
tudelft.igem@gmail.com
Toggle navigation
ACHIEVEMENTS
Medal Requirements
Special Prizes
Best Applied Design
Best Hardware
Best Software Tool
Best Entrepreneurship
Best Model
Best Composite Part
Best Integrated Human Practices
TEAM
Team Members
Advisors
Fun Activities
Media
PROJECT
Description
Experiments
Fluorophore expression
Silicatein expression
Biolaser
Biolenses
Conclusions
Conclusions and Recommendations
SAFETY
Workspaces
Safety
NOTEBOOK
Day Notes
Protocols
PRACTICES
Overview
Product Analysis
Risk Assessment Tool
Risk Assessment Discussion
Experts' Opinions
Business Plan
iGEM Analysis
iGEM Toolbox
Outreach
MODELING
Biolasers
Q1: Cavity size
Q2: Fluorophore concentration
Q3: Laser threshold
Q4: Cavity quality factor
Biolenses
Q5: Focusing of light
Q6: Scattering of light
Q7: Influence of polysilicate layer thickness
Theory
What is light?
What is a laser?
Mie Theory
HARDWARE
Overview
Building the microscope
COLLABORATIONS
Collaborations
Meetups
PARTS
All Parts
Composite Parts
Basic Parts
Parts Collection
ATTRIBUTIONS
Team Attributions
Sponsors
Acknowledgements
INTERLAB
Results
Discussion
iGEM TU Delft
Safety
Our Workspaces
Wet Lab
We have our own iGEM TU Delft lab in the new Applied Science building on the edge of the TU Delft campus. It is classified as an ML-1 lab, the lowest safety level to work with modified organisms, which is sufficient for our experiments . In this lab we do all the molecular work, such as cloning, PCR and transformations. For characterization work, such as measuring fluorescence or growth curves, as well as growing our cells we can make use of the equipment of the Department of Bionanoscience of the university.
Optical Lab
Since our custom-built setup involves working with lasers, we need to have a specific optical lab for this. For both our safety and the accuracy of experiments, this lab is completely light-isolated, no light can go in or out. This lab is also classified as ML-1, so we can bring our organisms inside. The lab has all the requirements for laser safety, such as a warning sign and an interlock that will"
KIT-Kyoto,2010,Team:KIT-Kyoto#Notebook-week9_-_-_TEXT.html,"トランスフォーメーション [福山、革島]
(2) pSB1C3(ahpC:promoter only)のシークエンスを読む(10/1の続き) [岩城]
(3) ahpC(on GFP),sufA(on GFP),pSB1C3の培養 [吉村]
(4) ahpC,sufA,oxyR,sodA,yaiA,acrAB,dpsのPCR [革島、吉村]
Method
(1) 昨日ゲル抽したpSB1C3,SufA,SufA+GFP,AhpC+GFP (E-Pcut)のライゲーション、トランスフォーメーション
＊ライゲーション
pSB1C3 + SufA
+ SufA+GFP
+ AhpC+GFP    をそれぞれTotal20μLで3セットずつ調整
↓16℃30min
＊トランスフォーメーション
コンピテントセル100μLずつ加えた
↓氷上30min
↓42℃45min
↓氷上2min
↓SOC培地900μL加えた
↓1h振とう培養
↓ストリーク
(2) pSB1C3(ahpC:promoter only)のシークエンスを読む(10/1の続き)
10/1にPCRをかけた続き(10/2の朝にPCRからだして冷凍保存しておいた)
0.5 mlチューブに入っていたサンプルを1.5 ml チューブに移した
↓3 M CH3COONaを1.5 μl加えた
↓氷冷 15min.
↓2-propanol 31.5 µl とMilli Q 7 µlを加えた
↓cfg. (4 ℃,15000 rpm,20 min)
↓上清を捨てた
↓70 % EtOHを50 µlを加"
TU-Eindhoven,2012,Team:TU-Eindhoven#Project_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:TU-Eindhoven/Project
From 2012.igem.org
 
Introduction
Home page
Background
information
About us
Contact us
Our photos
Project
Project description
Lab approach
Device information
Initial model
Yeast model
Lab results
Our BioBricksTM
Our
accomplishments
Considerations
Public outreach
Safety questions
Other thoughts
Future applications
Human interest
Further
developments
Notebook
Before week 1
Week 1
Week 2
Week 3
Week 4
Week 5
Week 6
Week 7
Week 8
Week 9
Week 10
Week 11
Week 12
After week 12
Lab protocols
Partners
ICMS TU/e
Team collaborations
Attributions and Contributions
Our sponsors
Super optimized modified yeast – light-emitting cell display
The aim of the project of the iGEM team of Eindhoven University of Technology in 2012 is to design and produce a new multi-colored display in which genetically engineered cells function as pixels, analogous to how a flat panel display works. The challenges are in reaching a high refresh rate of the screen, but also in creating a multi-colored prototype. There are three components to the display: genetically engineered cells that emit fluorescent light in response to an electrical stimulus (the 'pixels'), a device to provide stimuli to each pixel (the 'control grid'), and a computational model that predicts how cells will react to the stimuli from the device. The basic biological parts used in this project are yeast cells, fluorescent calcium sensors and voltage-gated calcium channels. The laboratory work will focus on integrating these parts and establishing the desired reactions to electrical stimuli in order to create the 'pixels' of the display. The project is based on the research of iGEM Valencia 2009 who built a display on a 96-wells plate from yeast cells with Aequorin, but a higher refresh rate and multiple colors are aspired in our project. Computational modeling will provide insight into the electrophysiology of yeast cells, the role of calcium channels and the most sensitive parameters in calcium homeostasis in order to optimize the biological system. We will build an electronic device that is compatible with biological material to provide control over the pixels. The custom build hardware of the device is complemented with software written in LabView to generate images on the screen.
Retrieved from "" http://2012.igem.org/Team:TU-Eindhoven/"
Cornell,2013,Team:Cornell#notebook_-_-_TEXT.html," Reran a PCR of pC13AV and pC13AT with Q5 polymerase. Attempted transformation of yesterdays ligations, with success only on pAK13AN and pAK13AD. A gel was run of pC13AL, pC13AJ, pC13AI (all digested w/ NotI), as well as the PCR of pC13AV and pC13AT. Plasmid pC13AT appeared to have worked, as well as pC13AI and pC13AJ, which had strong bands in the ~2kb range and weak bands in the ~1.5kb range, about the size of the whole plasmid.
Sent pC13AH in for sequencing, and checked several plasmids for the presence of the correct genes using digestion screens and gel analysis.
-Rafael
July 20th
show technical details
Plasmid pC13AY was prepared for sequencing. Transformed pC13BD, pCg13AY, pAK13AC, pAK13BB, pAK13AB using heat shock. Recovered for ~1hr 10min, then plated on ampicillin plates made by spreading antibiotic on a sterile plate. More ampicillin plates were then created from scratch.
Plasmid pC13AY was prepared for sequencing, and several transformations using heat shock were performed.
-Rafael
July 21st
show technical details
Miniprepped pAK13AN, pAK13AD and ran a digest screen using NotI. The gel was inconclusive. The previous days transformants (pC13BD, pCg13AY, pAK13AC, pAK13BB, and pAK13AB) were cultured.
Made cultures of the previous days transformants, and ran an inconclusive digest screen of pAK13AN and pAK13AD. A slow day.
-Rafael
July 21st
show technical details
{{{tech}}}
This week, the fabrication group focused on what materials to construct our chamber from.  At first we considered a single wall design, but this was eventually scrapped, as we were unable to find any material that would provide sufficient insulation at a reasonable thickness (and cost).  After putting our heads together, we decided on a double wall with an insulating layer in between them.  Mac began drawing up the chamber in Solidworks.
-Mac
Week 6
(07/22 - 07/28)
July 22nd
show technical details
Cultures p"
Slovenia,2012,Team:Slovenia#NotebookLablog_-_-_TEXT.html," failed repeatedly.
(Uroš) :-(  Performing multiple PCR-ligations trying to join TAL molecule and VP16 activation domain.
(Fedja) Cloning repressor reporters 7xNicTAL+7xTAL95 BS-CMV-mCit.
23 to go
23.4. - 29.4. ""another TAL week""
(Anja, Lucija, Uroš) Cloning of TAL regulators.
(Fedja) Unsuccessful cloning of activating reporters 7xNicTAL+7xTAL95 BS-pMin-mCit.
22 to go
30.4. - 6.5. ""and another TAL week""
(Anja, Lucija, Uroš) Performing multiple colony-PCRs.
Repeatedly trying to get less back ligations.
(Fedja) Another week of unsuccessful cloning of activating reporters 7xNicTAL+7xTAL95 BS-pMin-mCit.
21 to go
7.5. - 13.5. ""light at the end of tunnel""
(Uroš) First samples of TAL regulators were send for sequencing.
:-)
20 weeks (5 months) to go
14.5. - 20.5. ""TAL success-I""
(Uroš, Anja, Lucija) First TAL activators were cloned and their sequence confirmed.
Second round of TAL regulators send for sequencing.
(Zala) Performing PCR of TAL-A, TAL-B, TAL-C, TAL-D, TAL-A:KRAB, TAL-B:KRAB, TAL-C:KRAB, TAL-D:KRAB and T-sapphire.
(Boštjan) Went straight to performing PCR for cloning mCit into pGL vector. A note from one of our advisors:
19 to go
21.5. - 27.5. ""Gibson ASSEMBLY-the revelation""
(Anja) KRAB was ligated in front of TAL-A:KRAB using Gibson Assembly.
We cloned TAL-A:KRAB, TAL-B:KRAB, TAL-C:KRAB downstream from minimal promoter.
(Uroš)Stopped with colony PCR, start performing more straightforward method of cloning.
Multiple isolation (isolating around 20 clones for one construct and performing control restriction).
(Zala) Start cloning (Gibson Assembly) of TAL-A, TAL-B, TAL-C, TAL-D and TAL-A:KRAB, TAL-B:KRAB, TAL-C:"
Lethbridge,2012,Team:Lethbridge#ethics3_-_-_TEXT.html,"igem.org/Team:Lethbridge/ethics3 ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
