team,year,page,text
Calgary,2018,Team:Calgary#Applied Design_-_-_TEXT.html," develop a proof-of-concept for process units that would enable an overall production, to display that microfluidic systems have the potential to be used for the commercial manufacture of gene therapies. Our chosen modules were the Droplet Formation Module (DFM), and the Droplet Electroporation Module (DEM).
Droplet Formation Module
Droplet microfluidics is the use of microdroplets in immiscible phases in laminar flow, which offers very convenient way of handling reagents. Our motivation to develop a monodisperse droplet generator had to do with the need to use isogenic eukaryotic cell cultures in autologous gene therapies. The ability to generate and control cells in droplets would easily enable other downstream processes, such as transfection and purification. If patient cells could be encapsulated in droplets, transfected, then isogenic cell cultures could be created and extracted from those droplets. Those isogenic cultures could then be validated downstream and screened for any off-target integration (Marques, 2017).
The design for our DFM implements flow-focusing to generate droplets. Flow-focusing consists of having channels containing the droplet fluid and the continuous fluid converging at a point. There are four of these junctions on our chip, radially positioned in the interest of reducing the difference in flow resistance at any of the given paths. Droplets would then flow towards the center of the chip, and converge at the outlet.
Initially, we planned to use standard wet lithography techniques to manufacture our chips (glass microscope slides). However, early on Dr. Colin Dalton and Dr. Ebenezer Owusu-Ansah, from the Microsystems Hub at the University of Calgary, had offered guidance in refining our chips, and in the fabrication of the final designs. Dr. Owusu-Ansah engraved the channels onto glass microscope slides with a Spectra-Physics Ti:Saphire femto-second laser micromachining system. The first microscope slides we had received had irregularities in channel depth, which would clearly interfere with the production of droplets.  After many iterations,  designing a new path for the laser, and changing the substrate from a microscope glass slide to borosilicate glass, Dr. Owusu was able to develop channels with the surface profile that would be needed for droplet formation. The channel cross-section is measured to be 100 microns x 100 microns.
Figure 1. First Flow-Focusing Junction engraved on microscope slide
Figure 2. Flow-Focusing Junction on the borosilicate glass
Figure 3. Observation Area"
Northwestern,2016,Team:Northwestern#08 11_-_-_TEXT.html,"Team:Northwestern/08 11
Notebook
Thursday, August 11th
Tasks:
Paul
Submitted sequencing of the 08.09 miniprep (w/ antibiotic) of Jordan’s 1:3 Gibson
“1”= VF’
“2”= Cas9_Seq1
“3”= Cas9_Seq2
“4”= Cas9_Seq3
PCR of Tet lnrz for GFP (DpnI for 2 hr @ 37°C)
Presentation for profs
Sam
Provided Building with Biology to UNSW (and verified that you’re allowed to do that)
Told them about our experiences so far
Updated outreach log
Improved Collaboration slide in presentation
Updated Jamboree costs spreadsheet
Additional Eligo editing
Autoclaved Paul’s NaCl the normal way (and also some nearby diH2O just for kicks)
Found out that autoclaving kills DNases but not RNases
Sara
Made GG PCR parts fmol dilutions
Tyler
Made Sequencing premix rxns for Jordan's 1:3 Cas9 08.09.16 miniprep
3.7 µL of 1:3 Jordan Cas9
1.2 µL of each primer (VF, Seq1, Seq2, Seq3)
10.1 µL of water
RTW PCR of Cas9 part for insertion of signal sequences
2x 50 µL tubes (one with DMSO, one without)
21.5 µL nf water/22.5 µL nf water (tube w/o DMSO)
1 µL DMSO/0 µL DMSO
0.5 µL Cas9 Template (Jordan’s 1:3)
1 µL SS_Lnrz_FWD
1µL SS_Lnrz_RE
25 µL Taq Master Mix
1x50µL negative control
22 µL nf water
1 µL DMSO
1 µL SS_Lnrz_FWD
1 µL SS_Lnrz_REV
25 µL Taq Master Mix
DpnI digest for 2 hours at 37°C (0.5 uL/tube)
Presentation for profs
yesterday
back to calendar
tomorrow"
UCAS-China,2018,Team:UCAS-China#Human Practices#silver interview_-_-_TEXT.html,"Team:UCAS-China/Human Practices/silver interview
HOME
PROJECT
DESCRIPTION
LIGHT TO COLOR
LIGHT TO ODOR
SOUND TO LIGHT
RESULTS
PROOF OF CONCEPT
DEMONSTRATE
SOFTWARE
HARDWARE
MODEL
IMPROVE
PARTS
BASIC & COMPOSITE PARTS
PART COLLECTION
HUMAN PRACTICE
OVERVIEW
GOLD—OVERVIEW
GOLD—ART X SCIENCE
GOLD—ORPHEUS
GOLD—GIFTS FOR THE WORLD!
SILVER—OVERVIEW
SILVER—COLLABORATIONS
SILVER—EDUCATION
SILVER—INTERVIEW
SILVER—PUBLIC ENGAGEMENT
SILVER—SAFETY & SECURITY
PEOPLE
MEET THE TEAM!
ATTRIBUTIONS
ACHIEVEMENTS
NOTEBOOK
CONTRIBUTIONS
SAFETY & SECURITY
ACKNOWLEDGEMENT
INTERVIEWS
From talks with art-major students to survey aiming at science-major students, from interviews with scientists from Chinese Academic of Science to collaboration with artists from Art and Science Research Center, we devoted to making our voice heard by more people outside the lab.
Art-major Student Interview
We have a talk with an art-major student from Academy of Arts & Design, Tsinghua University. Her opinion was absolutely new for us and drove us to think deeper and wider about the relationship of art and science. She told us that there have been a group of artists and art-major students attempted to create art-and-science work. Some of them had been acknowledged widely, but the depth and amount were still limited.
Link to details
Key points:
Both expression approaches but different tools
Inspiration and method expansion
Information visualization
Prof. Pingsheng LIU Interview
To seek the most precise point to cut in, we interviewed Prof. Liu from Institute of Biophysics CAS, who is experienced in popularization of both science and art. He told us that just as Joseph L. Goldstein said in 2015 Lasker Award Ceremony, “The most original scientists (and artists) in our day discover newness by blending existing knowledge with imaginative thinking.” Art and science are connected primely by imagination. That`s exactly the original motivation of our story.
Link to details
Key points:
Imagination
Blending existing knowledge with imaginative thinking
Fancy gene circuit and imaginative way to present
Prof.Jun YU Interview
Nowadays, the society tendency is that science and art are considered more and more split, which led to a"
Exeter,2015,Team:Exeter#Practices_-_-_TEXT.html," situation of bTB in the UK.
Response
George Eustice
Minister of State for Farming, Food and the Marine Environment
The Department for Environmental, Food and Rural Affairs (DEFRA) is committed to eradicating bTB from the UK by 2038. As our project developed it was important that we had a clear understanding of the current work DEFRA is doing to eradicate bTB. To do this we met with George Eustice, the Minister of State at DEFRA and also the Conservative MP for Redruth and Camborne. We discussed in detail with George the most recent advancements DEFRA have made with bTB testing as well as explaining how we believe our test may have an impact. Furthermore we wanted to gauge how imminent policy changes may be for the UK.
Read more Phase 5: Look at DEFRA's bTB strategy.
George Eustice
Tab 1
Tab 2
Tab 3
George Eustice
Minister of State for Farming, Food and the Marine Environment
bTB is the UK’s largest animal health problem. As a team we decided it would be important for us to meet Mr George Eustice. We travelled down to the Penryn Campus (Exeter’s Cornwall Campus) where we hosted George. In 2014 DEFRA released the Strategy for achieving Officially Bovine Tuberculosis Free status for England4, a document that outlined exactly what the current problems are and how DEFRA is planning to tackle each individual problem. After a long morning we made sure George fully understood our work, and that we fully understood where out test may fit in with DEFRA’s work.
DEFRA Strategy
George told us how the main aim of DEFRA is to get to a stage where it is possible for the BCG vaccine to be used in the UK. Under current EU regulation it is illegal to vaccinate cattle as the Tuberculin Skin test can not differentiate between infected and vaccinated cattle. Development of a DIVA (Differentiated of Infected and Vaccinated Animals) test is a main priority for DEFRA as this would lay foundations for return of the BCG vaccine. Policy change through the EU takes years. George explained how if the UK wanted to bring the BCG vaccine back sooner it would be possible but it would mean that any UK production would be limited to the UK. The strategy states “bTB-vaccinated cattle would not be able to be traded within the EU” until a ban was lifted across the EU. UK Dairy and Beef trade with the EU is vital to the UK economy, particularly in our local"
Aix-Marseille,2016,Team:Aix-Marseille#Results_-_-_TEXT.html,"- siderophore production (HPLC and absorption spectroscopy)  - Improve the siderophore production if needed (cofactors, protein stability, metabolic engineering)
Binding affinity for platinum by our siderophore
- ICPAES (ion coupled plasma atomic emission spectroscopy)
Importation of the siderophore in Streptomyces coelicolor
Biosorption result
Protein production
Test of proteins production with biobrick BBa_k1951008 using a SDS PAGE and coomassie blue stain
We investigated if the FliC protein was well produced by our biobrick ( BBa_k1951008 ).
To do this we performed SDS PAGE and stained with coomassie blue using cells containing this biobrick.
From an over night starter, cells were diluted and grown from Abs(600nm)=0.2 to Abs(600nm)=0.6.
Then 1UOD of cells (1.67ml at 0.6OD) was collected and centrifuged at 5000g for 5min.
After removal of the supernatant, the cell pellet was resuspended in 50µL SDS-PAGE sample buffer.
The sample was loaded onto a polyacrylamide gel and migrated during 50min at 180V.
Staining was done using coomassie blue.
The FliC is at mass 51,3kDa, and can be seen in the gel photograph.
Proof of swimming recovery
We have made a biobrick BBa_k1951008 ables to produce Flagellin (FliC protein of the flagellum). In the aim to test the flagellin integrity, we made a fliC mutant in a E. coli W3110 strain by transduction using phage P1 ( protocol ).
In the figure the deletion mutant (lower left sector) shows no swimming motility as expected and a small white colony. In contrast the wild-type colony (lower right) has a diffuse halo due to swimming cells around the central white colony.  Finally the complemented strain, the deletion mutant complemented with our biobrick, (top panel) shows two colonies with intense halos surrounding them. This illustrated clearly that our biobrick can restore motility and is functional. The intensity of the halo suggests that a greater proportion of the cells are mobile or swimming is in someway better than the wild-type.
We investigated if swimming motility was recovered by a knockout fliC strain.  To test complementation with our biobrick ( BBa_K"
UChicago,2018,Team:UChicago#Collaborations_-_-_TEXT.html,"Team:UChicago/Collaborations
Home
Team
Team Members Collaborations
Project
Description Design Experiments Notebook InterLab Results Improve Attributions
Parts Safety Human Practices
Collaboration
This summer we collaborated with the iGEM team at Northwestern University on the InterLab project. They were experiencing difficulties successfully transforming the provided InterLab DNA into their competent DH5a cells. We helped them troubleshoot their issues by providing  the protocol we used to transform the DNA. We first rehydrated the provided iGEM DNA from Kit 7 with 10µL sterile water. We then transformed the DNA into JM109 competent cells and miniprepped the colonies to recover the DNA in greater concentrations. We then used this DNA in our InterLab transformations. The transformation procedure we provided the Northwestern iGEM team is as follows: 1. Add 1µL of the appropriate InterLab DNA into 1.5mL Eppendorf tube containing DH5a competent cells 2. Incubate competent cells on ice for 30 minutes 3. Tap gently every 10 minutes 4. Heat shock DH5a competent cells by placing in 42ºC water bath for 45 seconds 5. For recovery, place cells on ice for 2 minutes 6. Add 300µL of SOC media to rescue DH5a competent cells 7. Place cells in 37ºC incubator for 1 hour 8. Spin cells in microcentrifuge at 5K rpm for 2 minutes 9. Remove the upper 200µL of supernatant fluid 10. Resuspend cells in the remaining 100µL of SOC media 11. Plate 50µL of DH5a competent cells with InterLab DNA on LB + CAM plates 12. Incubate transformed DH5a competent cells in 37ºC incubator for 16 hours Using the procedure we provided, the Northwestern iGEM team was able to successfully transform their cells and complete the InterLab study."
Lund,2017,Team:Lund#Modeling#ParameterEstimation_-_-_TEXT.html,"0.95G_0 = G_0  - \frac{G_0}{1 + 9G_0k}\tag{2}$$              which yields $\ce{k_\text{aGFP}=1.0 \cdot 10^{-5}}$ nM-1min-1.
i) The constant was estimated from the permeability $p$ using the relation $k = p A / V$ where $A$ is the surface area and $V$ the cell volume.             We assume that the cell is spherical, yielding the constant $\ce{k_\text{dS}=0.281}$ min-1 from the permeability $\ce{p=9 \cdot 10^{-8}}$             cm s-1 [7].
j) The constant was estimated from the diffusion constant $D$ using the relation $k = D/A$ where $A$ is the surface area. Assuming that the cell           is spherical, we obtained $\ce{k_\text{dE}=1.44}$ min-1 from the diffusion constant $\ce{D=10^{7}}$ Å2/s. [8]
k) We set the lifetime of the mRNAs to 10 min, which yields the degradation rate $\lambda=0.2$ [3].
l) Protein degardation rates in E. coli vary a lot [3] and to our knowledge there exist no estimated value of the NahR degradation rate.             We choose to set the half-life of NahR to 2 hours so that it takes a similar degradation rate as the other species in the model.
m)  The half-life for the estrogen receptor ligand binding domain in mammalian cells has been shown to be more than 3 hours in the unbound state              and 1-3 hours for the ligand bound state. Usually, protein lifetimes in E. coli cells vary a lot [3] and in the absence of information and              experimental data we chose a half-life of 2 hours for both the ligand bound and unbound state.
n) The half-life of GFPs in E. coli range from a couple of minutes to hours [Bionumbers]. We set the half-life to 20 minutes.
Initial values
As the solutions to first order ordinary differential equations are not uniquely quantified unless proper initial             conditions is provided, these must be specified prior to solving the system. For our system we have chosen to set the concentrations of all species             to zero except for the gene content which is set at 83.2 nM. This can"
USTC_Software,2010,Team:USTC Software#projectUI_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:USTC Software/projectUI
From 2010.igem.org
User-Friendly Design
Input
Output
Retrieved from "" http://2010.igem.org/Team:USTC_Software/projectUI ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
Austin_LASA,2018,Team:Austin LASA#project description.html_-_-_TEXT.html,"PrototypeOf(MenuGroup)).call(this, props));\n\n        _this.state = {\n            open: props.selected\n        };\n        return _this;\n    }\n\n    _createClass(MenuGroup, [{\n        key: 'render',\n        value: function render() {\n            var _this2 = this;\n\n            var styleName = this.props.selected ? 'style.menu-group style.selected' : 'style.menu-group';\n            var onClick = function onClick() {\n                if (!_this2.props.selected) {\n                    _this2.setState({ open: !_this2.state.open });\n                    _this2.forceUpdate();\n                }\n            };\n            return _react2.default.createElement(\n 'div',\n                {\n                    className: (0, _getClassName3.default)(styleName, _styleModuleImportMap)\n                },\n                _react2.default.createElement(\n 'div',\n                    { onClick: onClick, className: 'src-common-nav-menu-___nav-menu__name___3uhaJ' },\n                    this.props.icon && _react2.default.createElement(_reactFontawesome.FontAwesomeIcon, { icon: this.props.icon }),\n                    _react2.default.createElement(\n 'p',\n                        null,\n                        this.props.name,\n '\\xA0+'\n                    )\n                ),\n                this.state.open && _react2.default.Children.toArray(this.props.children).map(function (c, i) {\n                    if (c.type === MenuItem) {\n                        return _react2.default.cloneElement(c, {\n                            selected: JSON.stringify([].concat(_toConsumableArray(_this2.props.root), [i])) === JSON.stringify(_this2.props.selector),\n                            select: _this2.props.select([].concat(_toConsumableArray(_this2.props.root), [i]))\n                        });\n                    } else if (c.type === MenuGroup) {\n                        return _react2.default.cloneElement(c, {\n                            selected: i === _this2.props.selector[_this2.props.root.length],\n                            select: _this2.props.select,\n                            root: [].concat(_toConsumableArray(_this2.props.root), [i]),\n                            selector: _this2.props.selector\n                        });\n                    }\n                })\n            );\n        }\n    }]);\n\n    return MenuGroup;\n}(_react2.default.Component);\n\nvar"
Hong_Kong_HKU,2013,Team:Hong Kong HKUST#test23_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:Hong Kong HKUST/test23
From 2013.igem.org
Home
Team
Members
Advisors
Instructors
Project
Abstract
Modelling
Characterization
Parts
Data Page
Results
Wetlab
notebook
protocols
safety
Achievement
Medal Requirements
Prizes
Human Practice
Interviews
Presentation
Article
TEAM SPIRIT!
Our team consist of thirteen bright undergrads, working eagerly for nine months, transforming our project design into reality. With the kind help from our advisors and instructors, we managed to make the most out of our time. We learned, grew and bonded over the (most of the times) stressful hours of digestion, gel electrophoresis, PCR and ligation. These are the people whom we celebrated with when we found out the digestion release bands with right length. These are also the people who patted us in the back when we saw no GFP expression under the fluorescence microscope. We wanted YOU to know them and us better. Don't be afraid to say HI if you see us in the Regional Jamboree. Who knew, maybe we could end up doing research together in the future!
MEMBERS
ADVISORS
INSTRUCTORS
Retrieved from "" http://2013.igem.org/Team:Hong_Kong_HKUST/test23 ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
