team,year,page,text
Bielefeld-Germany,2012,Team:Bielefeld-Germany#Labjournal_-_-_TEXT.html,"icolor but with different ABTS concentrations. Especially the were interested in the first time points after adding ABTS. This should give them enough information to calculate the enzyme activity. We didn't want to wait, so we started immediately with our standard activity test. Our tested ABTS concentrations were: 0.5µl, 1µl, 2µl, 4µl and 8µl. We got nice activity curves but also noticed, that the activity saturated quickly and therefore the initial activity of our laccase can not be measured accurately. Of course Team Modeling got our data just in time, but we also want to start new activity tests with half of the amount of laccase. So we are still trying to keep our lovely Team Modeling satisfied.
Summary of Week 19
Week 19 (09/03 - 09/09/12)
Contents
1 Week 19 (09/03 - 09/09/12)
1.1 Monday September 3rd
1.2 Tuesday September 4th
1.3 Wednesday September 5th
1.4 Thursday September 6th
1.5 Friday September 7th
1.6 Saturday September 8th
1.7 Sunday September 9th
Weekly Seminar
We added a band for our sponsors on every wiki-page.
On thursday we will meet with René Röspel, member of the german parliament.
We are invited to the annual reception of the University Bielefeld on the 5th of october. Well that won't work for us.
We still are working on a design for our team t-shirt.
Monday September 3rd
Team Cloning of Bacterial Laccases:
We sent different plasmids for sequencing.
We got another E.coli strain (Rosetta-gami 2) from our supervisor Dr. Christian Rückert. The cells carry a chloramphenicol-resistant plasmid, pRARE2, which supplies tRNAs for seven rare codons, AUA, AGG, AGA, CUA, CCC, GGA and CGG under the control of their native promoter. We want to use this strain for the expression of TTHL and BHAL hopeful that some rare codons are the reason that the laccases can’t be expressed by now. So we need the genes under control of a constitutive promoter because this strain has no T7 polymerase and we can’t use our inducible constructs. Further the plasmids need to have AMP resistance, because otherwise we can't select on"
Calgary,2014,Team:Calgary#Notebook#Journal#ModellingAndPrototype_-_-_TEXT.html," of wavelengths between 604 and 616 nm to pass through (the emission wavelength of RFP is 609 nm). The filter could be used in conjunction with the colour sensor, or with a basic light sensor and LED’s.  It is going to take various tests and trials to determine which option is the most logical and successful and will provide accurate results for this important test. In order to construct our circuits, we purchased a soldering station which will potentially be useful for teams that come after us.
In regards to the beginning of quantitative modelling we are breaking the system into smaller parts and starting to model each small part with the potential of combining all of these parts to model the entire system and the parameters. We are going to being with the reporter RFP which has already been plated and is ready to undergo testing, we are currently waiting on our purchase orders with our materials to see if the colour sensor is able to accurately detect this colour, as well as determine the true sensitivity of the device so that this is not a limiting factor.  Additionally we are going to look at every reaction and process taking place biologically in the system and start dissecting the system and working backwards from the reporter.  After this has been completed we are planning on finding the most sensitive components that will have a positive impact on time and are the “bottleneck” of the device.  Using these discovered factors we are going to apply them to the system and measure to see if any change has taken place and if our model is an accurate representation of the mathematical processes occurring.  Additionally we are are planning on looking more literature of modelling biological systems and into some of the build in features of the Simbiology toolbox.
Our plans from next week consist of contacting another lab that has a plate reader that will be able to automatically measure absorbance and RFP cell count in the bacteria culture transformed with RFP.  This will give us initial data from the reporter to begin working with.
Week 9: June 30th - July 4th
We started this week by exploring how our colour sensor operates, so when we receive this component, we can begin testing immediately. Additionally, we discovered a tutorial using the ColorPal sensor with Arduino Uno which included the sample code. (http://learn.parallax.com/colorpal-arduino-demo).  In order to easily convert the output of the sensor to colours, we downloaded the ColorPal Color Matching Program. The program has the capability to assist with calibration of the sensor when detecting black and white surfaces. The sensor has its own LED light and it shines red, blue, and green light onto to the surface."
Shenzhen_BGIC_0101,2013,Team:Shenzhen BGIC 0101#Requirements_-_-_TEXT.html," the sequence and annotation file.
We tried out SegmMan module to automatically split designed yeast_chr07_4_51 into 2k minichunks in command line.
After run the flow shell, SegmMan analyze the exited enzyme site along the sequence of yeast_chr07_4_51, and finally splited it into about 2k minichunks, so that we can synthesize these fragments and assemble them into whole.
The following is the final result of segmentations. yeast_chr07_4_51 is split into many 2k minichunks. After these fragments are synthesized, they can be assembled into whole step by step, from 2k to 10k to 30k to whole, according Gibson, Goldengate, Telomere Assembly.
On 2k and 10k level, they also have vectors homologous region and designed enzyme site, so that they can be preserved and cut out to use quickly.
Retrieved from "" http://2013.igem.org/Team:Shenzhen_BGIC_0101/Requirements ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
UCSF_UCB,2014,Team:UCSF UCB#notebooks.html_-_-_TEXT.html,"CB008DB]--------------------]   B [---------------[CB008DB pTET_GFP]-----------]   C [---------------[CB008DB pTET_GFP pTEF1 1of2 ]  D [---------------[CB008DB pTET_GFP pTEF1 2of2 ] E [---------------[CB008DB pTET_GFP pTEF1 m6]--]  F [---------------[CB008DB pTET_GFP pTEF1 m7]--]              G  H
1/100 dilution of cultures started at 7:25AM -> 10:25AM
Dilutions
Stock: 100mg/mL  **1x**           **100x**         **Ratios**      **Prep** 60µg/mL       A: 6mg/mL           06% S       60µL of Stock in 940µL of water 30µg/mL       B: 3mg/mL           03% S 30µL of Stock in 970µL of water   9µg/mL        C: 900µg/mL         15% A       150µL of A in 850µL of water   6µg/mL        D: 600µg/mL         10% A       100µL of A in 900µL of water 3µg/mL        E: 300µg/mL         10% B       100µL of B in 900µL of water 0.9µg/mL      F: 90µg/mL          10% C       100µL of C in 900µL of water 0.6µg/mL      G: 60µg/mL          10% D       100µL of D in 900µL of water 0.3µg/mL      H: 30µg/mL          10% E       100µL of E in 900µL of water 0.09µg/mL     I: 9µg/mL           10% F       100µL of F in 900µL of water 0.06µg/mL     J: 6µg/mL           10% G       100µL of G in 900µL of water 0.03µg/mL     K: 3µg/mL           10% H       100µL of H in 900µL of water "
Gothenburg,2014,Team:Gothenburg#style_-_-_TEXT.html,3P/G0NOh2v/N2evy/v665f/O7P7O8f/C5f+FuuePtcGW1v+O0f6g1v/a1cvCsnHx45T5+vzKwq2+rGN5xP/f2s/6+vme1v+b1P+HzP+W0v9zwf+Uv86+rXT+/uuFxPTEsmWi3f/Y8v+z3/+Y1//k1IuZ2v9xxP/JtmTo7POJw+664v/C7f+xx+F+tuPj5ufq7e2Ktsbs8fl9zP/R3vDD6v/Ny4v1/v+Gy/+zz6utvcKJxPLU7v+Ou87Wz768zJShydqUsrx3xf//+9WUyvS02Oqn3v+j3frZ6M3i9v/Nw3uw3f+98/+Erb7It4iSuuLbx2uIrbqCteJxw/++5v+Lzv/K1NXt/P+9rWi/soaxqZDPzMZsvv/r6ufy8O319vdovf/+/f3x7+qt3/++tqTy8vDf2czIslD29vWq2v/8/Pu+rnfBs4hnu/+Rz/9uwP/V0s3n03fo5uGk1//HwK7Pu2nk3tPRybb57ave2tPDsnaDyf/5+Pb6//+ozt/J4czO2ark9Py7q3T9/f78/f2SwPCTwdC0xMfd+f+R0f+W0unFvmjR3Oyc0PqyxdvO6fmt2u7b4OHn6+zP2dp2uvHV4vP58szv/P/DvXP//M+AzP/x5avC0pP2+fyNs8J/u+zU3em5rW16tejU7e2q19bA5fnVxXl0wf++2bLbynx8tdHh5/H16ar///zP1NvOvGjAs4/l5rnv//+erbHLvGj
Paris_Bettencourt,2016,Team:Paris Bettencourt#Notebook#Microbiology_-_-_TEXT.html," fumigatus
-FS_F4 : Fusarium solani
-FS_F5 : Aspergillus alliaceus
-FS_F6 : Aspergillus fumigatus
-FS_F7 : no identification
-FS_F8 : Aspergillus fumigatus
-FS_F9 : Aspergillus fumigatus
-FS_F10 : Aspergillus niger
So we had 4 different fungi, 6 of our fungi were A.fumigatus, it is to be noted that these 6 fungi all come from the same soil sample.
Quercetin degradation assey
As the standard error bars in the first quercetin degradation assey were really bad we decided to test another time the quercetin degradation after 4 days.
We did a first measure after 2 days  :
We noted that A.niger was able to degrade quercetin very fast.
We were able to see a difference in quercetin degradation by the different fungi. We were also able to see a difference between the fungi and P.putida.
We wanted to have a picture of each of the fungi in plates so a little ball of mycelium was inoculated on quercetin plates for 3 days
We can see the plate becoming transparent where the mycelium have grown.
Week 17th-19th October
We made some kinetic of the most promising strains to see the evolution of Quercetin degradation. All the culture were made in triplicate.
As you can see, there is some variations in the absorbance that makes the curve non linear.
Here we chose not show the standard deviation to make the graph more clear.
To make the graph easier to understand, we chosed to normalized every daily absorbance by the control: Abs(strains)Tx/AbsTx(control).
Thanks to that we get an easy graph to read.
On the Y axis, we can read the % of Quercetin remaining.
We sent to genome sequencing the strains FS_M75(Lysinibacillus), B2(Stenothrophomonas maltophilia), B3(Oerskovia Paurometabola), FS_M121(Microccocus Luteus).
We would like to compare, between theses species, the enzyme commonly responsible for Quercetin degradation.fimage
To finish our project, we assayed two strains FS_M75 and Pseudomonas putida with real wine stain on cotton fabric.
The first experiment was made by putting a circle"
EPFL,2016,Team:EPFL#Engagement_-_-_TEXT.html,". I directly felt that I liked protein engineering and found that engineering biological system was very cool. But synthetic biology was at the very start, and during my studies I didn’t hear much of it. There wasn’t any iGEM team in ETH yet. Then I did my PhD at the University of Cambridge where I performed directed evolution of proteins and also worked on methods for doing this efficiently, namely using microfluidic water-in-oil droplets.
In each droplet you can have a separate compartment, so instead of having a 96-well plate you can have like a million droplets. So basically, in each droplet you can have a different library member. For example, if you want to create a library on an enzyme, you introduce mutations then you select out the members out that do want you want. But then, you have to find a method for screening them.
So we took a quick look at your publications on google scholar. (giggling) We noticed that the past couple papers you published are really pertinent to synthetic biology. One in 2015 about the changing expression in gene regulatory networks when you introduce new links between pathways and another one in 2014 where you were able to create an AND gate. How did you move from doing something more like biochemistry into synthetic biology?
So after my PhD, I wanted to move from engineering individual proteins to engineering gene regulatory networks. My main post-doc project was published in 2014 (A unified design space of synthetic stripe-forming networks) where I built stripe-forming gene regulatory networks. We first used computational methods to screen every 3-node topology and asked if this network could form a gene expression profile of a single stripe in a gradient of inducer. Once we have we had all the possible topologies, I build like 4 representative topologies that achieved the same phenotype but with different dynamical mechanisms.
After that I moved to Zurich as a junior group. In my group we use synthetic biology to improve our understanding of gene regulatory networks and their evolution. For example one of the question I am asking is “do networks with different dynamical mechanisms have different potentials to produce novel phenotypes?”
To answer this question we introduce mutations in the regulatory region of the networks and ask what kind of phenotype we get now. We do that for different networks and what we find is that depending on the network we start with we get a different a distribution of phenotypes. This implies that the dynamical mechanism puts a constrain to what it can evolve to.
We use synthetic biology to address evolutionary questions. I think it’s a nice approach because you can easily"
William_and_Mary,2018,Team:William and Mary#Outreach DB#database csv_-_-_TEXT.html," <a href="""" http://2016.iGEM.org/Team:Groningen/HP/Social """"> http://2016.iGEM.org/Team:Groningen/HP/Social </a> under """"Survey"""""",,,,Conducted an online survey about the storage and transportation of sensitive information and data,Right boi,correct boi,correct boi 398,Groningen,Overgraduate,2016, https://2016.igem.org/Team:Groningen,Nominated for Best Education and Public Engagement,Education and Public Engagement,Riddle Game,Teaching Activity,,,,iGEM Teams,""Networking, Present iGEM Project"",""
Design a game for iGEM teams to play with each other during the Giant Jamboree: offer a QR code for teams to scan at the Groningen poster with a riddle, challenge iGEMers to scan QR codes on t-shirts of Groningen team members to uncover hints to solve the riddle and learn more about the Groningen project
"",,,,,,Designed a game for iGEM teams to play at the Giant Jamboree,Right boi,correct boi,correct boi 399,Groningen,Undergraduate,2015, https://2015.igem.org/Team:Groningen,,Education and Public Engagement,Biology Class for High School Students,Teaching Activity,,,,Secondary School Students,""Educate on Synthetic Biology, Educate on the iGEM program"",
Give a presentation to the class on iGEM and the team
Give an in depth class on the basics of synthetic biology
,,,,""Students were enthusiastic, had a good deal of background knowledge on alternative energy"",,Taught a class for secondary school students about synthetic biology,Right boi,correct boi,correct boi 400,Groningen,Undergraduate,2015, https://2015.igem.org/Team:Groningen,,Education and Public Engagement,Ethics Class for High School Students,Teaching Activity,,,,Secondary School Students,Discuss Ethics and Safety,
Give an introduction to sustainable energy in the Netherlands
Discuss project and the ethics of the project
Lead a discussion on the ethics of GMOs overall and in the context of synthetic biology in industry
,,,,,,Led a discussion on ethics and safety in synthetic biology with secondary school students,Right boi,correct boi,correct boi 401,Harvard BioDesign,Undergraduate,2016, https://2016.igem.org/Team:Harvard%20BioDesign,,Integrated Human Practices,Taking"
TU-Delft,2012,Team:TU-Delft#test3_-_-_TEXT.html,SBIOQGcLJw DnGySkoa4ExCNvB9oWzIVNLg559/dqlyF1xwgavcc8opp7jKPoouEYT4gjK8kAPR1AP/2LlzZ5cO u2jRImvVqlWJx42okZ7w6quvuj4vHYDMgNj8bwnKB0MuPP300y7NN13kRXEQaSCTybKWNCAEFWfV l9Oh86xWrZpIA0GIOZgU8n/HaUp1ZSYa2sl30q1+nYvI9PQEXyFjzpw5Sk8QhJiD//2AAQO20itg Mo7hG7K4VFqyIEoadOvWLW26OPSdXgSxJBFz9L8jR47MT8Mqb4g0kMlkWUsawCqzWtizZ083UNCJ EoK6cuVKjZ6CEGMwGXznnXdc1ZWSkgY+vDRa5lUoHTJdCJHUN5xbSrCJNBCEeANNLFIPEkkDrwEw bNgwV4qR14wdpRFCxEhtePnll12VsHSACChSDUoS/eA1GxD1RTS8IiDSQCaTZS1pQN1dSqfVrVvX lXM899xzrUqVKrZ69WqNnoIQY0AYjho1qtSkAUJWrND4KCWhdFD1BEEQMgX4fm3bti2UDKC/YqKN UKIXSCyNUfKQCg3Lli0r8zEz+fapdiUZy7xWQ6dOnQqUkyxPiDSQyWRZnZ4QDcuaPn26S0+QYygI 8QYTVNSrcf5SzQFNDC9FQduHrwulg0gDQRAyBUzifeWEwvRsfLpCWdITiAigjGM6dHFY/CJqjr60 pAQ421N2GF+4IiDSQCaTZS1pICFEQchN8J/v1atXAaGrkoaX9u
UCAS,2017,Team:UCAS#ImprovePart_-_-_TEXT.html," as follows:
test solution
100µL
pure hydrochloric acid
5µL
3,2-dimethyl-4-aminobiphenyl
10µL
Incubate the tubes at room temperature for 2 minutes
The absorption peak at 484nm of wavelength was measured by ultraviolet spectrophotometer.
Set-up the reaction in 1.5mL centrifuge tubes as follows:
test solution
100µL
1% of 8-hydroxyquinoline ethanol solution
10µL
1M potassium carbonate
10µL
Incubate the tubes at room temperature for 2 minutes
Boil the tubes in boiling water bath for 3 minutes
The absorption peak at 700nm of wavelength was measured by ultraviolet spectrophotometer.
Set-up the reactions in duplicate as follows:
cell suspension with an OD600 of 100
26µL
TRIS-HCl 400mM,pH 8.5
474µL
substrate solution
25µL
Note:
Substrate solution is acetonitrile/water 1:1 mixed with 21 mM xanthine and addition of 1M NaOH until solubilization.
Control incubations were performed without substrate addition.
The analytical biotransformations were performed in 1.5ml centrifuge tube at 37°C and 1100 rpm for 6h using an Eppendorf Thermoshaker.
The reactions were stopped by the addition of 200μL acetonitrile/methanol 1:1(v:v)
After 5 min of mixing the vials were centrifuged for 10 min with 15000r/min at 4°C.
The supernatants were analysed by HPLC.
Set-up the reaction in 1.5mL centrifuge tubes as follows.
Restriction enzyme I
0.5µL
Restriction enzyme II
0.5µL
Plasmid (PCR product)
2 mg (500 ng)
10x Cutsmart
15µL(5µL)
H2O
To 150µL(50µL)
The plasmid (PCR product) digestion reactions were incubated at 37°C for 1h(2-3h).
Heat inactivate by incubating at 65°C for 20 minutes.
Flowing condition
H2O with 1% TFA as solvent A and methanol with 1% TFA as solvent B
Gradient
0-5min 10% solvent B"
