team,year,page,text
Stanford-Brown,2016,Team:Stanford-Brown#SB16 Protocols_-_-_TEXT.html,"Team:Stanford-Brown/SB16 Protocols
Stanford-Brown 2016
Toggle navigation
Stanford-Brown
Home
Attributions
BioMembrane
Overview
Collagen
Elastin
p-Aramid
Latex
UV Protection
Float
Gas production
BioSensor
Overview
Chromoproteins
Fluorophore-Quencher
Aptamer purification
Practices
Overview
Integrated Human Practices
Outreach
Life Beyond the Lab
Collaborations
InterLab Study
Team Collaborations
BioBricks
Protocols
Protocols
Software Design
Modeling
Notebooks
Collagen & Elastin
P-aramid
Latex
UV protection
Aptamer Purification
Gas Production
Chromoproteins
Fluorophore-Quencher
Nylon
Interlab Study
Team
Requirements
Medals
Safety
Amide Synthesis with trimethyl borate · Benchling
Amide Synthesis with trimethyl borate
Introduction
Synthesis of amide bonds with trimethyl borate as the coupling reagent. Used to produce polymers from p-aminobenzoic acid monomers.
Materials
2 equiv. P-aminobenzoic acid (pABA)
2 equiv. trimethyl borate
Nonpolar/aprotic solvent (MeCN)
Procedure
Amide synthesis
Add pABA (1 equiv) to MeCN (2 mL, 0.5 M)
Add 1 equiv trimethyl borate to mixture. Stir at 80C (100C?) for 5-24 hours.
Solid Extraction
Dilute reaction mixture with CH2Cl2 or EtOAc (organic solvent) and H2O (polar solvent).
Add MgSO4 (anhydrous) to remove H2O.
Annealing of Template DNA · Benchling
Annealing of Template DNA
Introduction
Use this protocol to anneal complimentary single stranded oligonucleotides.
Materials
Measurements per Tube:
Forward Seq (200 µM)              10 µl
Reverse Seq (200 µM)               10 µl
10x H Buffer                                 2 µl
D.I. Water                                     28 µl
Total Volume per Tube:      50 µl
Final Concentration:           80 mM
Procedure
Anneal Strands
Heat mixed tubes at 93°C for 1 min in thermal cycler
Decrease heat of thermal cycler by 5°C every 2"
Cornell,2018,Team:Cornell#Collaborations_-_-_TEXT.html," make their very own kits!
WLC Milwaukee
We first met Jack from WLC Milwaukee’s iGEM team through a chance meeting at Cornell, as we happened to be presenting at the same symposium as him. He introduced himself as a member of WLC Milwaukee’s iGEM team, and we quickly got to know each other. We worked with WLC Milwaukee to share some of the knowledge we’ve built up about iGEM, and what makes an iGEM team successful. Our conversation centered on team organization and practices that have helped us grow as a group. We wish them the best of luck at the 2018 iGEM Giant Jamboree!"
SupBiotech-Paris,2009,Team:SupBiotech-Paris#Introduction1_-_-_TEXT.html," less efficient face to an eukaryotic environment. Their genome should integer specific sequences, which permit them to increase their transfection efficiency. They possess, like other eukaryotic viruses, easiness to integer genetic information of therapeutic interest inside their capsid and an easiness to target a marker. Nevertheless, they enter badly in eukaryotic cells and their immunogenicity is very strong as well.
To finish, last vector of the biological class, bacteria. This vector type, one of the most original, is not very studied and only developed in laboratories. Principally used for protein secretion in vivo, this vector cannot transfect cell of interest. Trials were tested on inflammation secretion factor, or another immunostimulating agent, in tumors. In addition to its inability to transduce genetic information in cell of interest, bacterial vectors are immunogene and potentially dangerous for humans. This vector type still exists because it brings some particular possibilities. The bacterial vector can target a tissue and deliver a therapeutic protein, it is easy to produce as well and in some cases, depending of the strain, it resists to the immune system.
In the second vector class, we find lipidic and polymeric nanoparticle vectors.
Nanoparticle vectors are colloidal systems; their structure is composed of lipids or polymers, biodegradable if possible. Nanoparticles can be matricial; in this case, active principle can be dispersed or dissolved in the matrix and be released only by a simple diffusion or after biodegradation in the organism. Nanoparticles can be a type of reservoir, in this case, they are constituted by a central nucleus usually liquid and surrounded by a thin wall of lipids or polymers which the thickness is not over some nanometers.
Lipidic nanoparticles have the advantage to be biomimetic and biodegrable, moreover, they are not stable, their DNA compaction capacity is 40 to 50 less important than a virus of the same size and they are highly immunogene, even if they have “stealth” molecules (e.g. PEG).
Polymeric nanoparticles are more stable than there lipidic homologous, but their entry in cells is weaker. They have a potential toxicity and are immunogene as well, even if they have “stealth” molecules.
Each vector type has its own properties, but they have some issues as well. Vectorization technologies have several recurrent issues, specific or not to a type of vector.
Back to top
Vectorization problems [13,14,15,16,17,18,19]
Today, six major issues"
Wageningen_UR,2016,Team:Wageningen UR#Notebook#Outreach_-_-_TEXT.html," the RIVM and the Rathenau institute, with the theme: “veilig verder met synthetische biologie”, or “making safe progress in synthetic biology”. During this meeting, researchers, policymakers and policy advisors brainstormed, discussed and presented their ideas about how synthetic biology should be handled in the future. We gave a short presentation about the topic of our project and how we integrated “safe by design” through toxin specificity, controlled expression of the toxin and confinement of our product to the beehive. During a short information market, we got to talk more in depth with people who were interested, presented the movie we made for the RIVM and the Resource from the future that was made in collaboration with Synenergene. There were short “break-out sessions” where safety of previous iGEM projects was discussed in small groups, and at the same time two artists made a huge and beautiful drawing of everything that was discussed during the day. We learned a lot from the interesting talks about further handling safety in synthetic biology both from a political and a societal point of view. An interesting point that comes to mind was made by Sabine Roeser (professor of Ethics, TU Delft), about how feelings of the public concerning synthetic biology can be a useful source of questions on the ethical aspects of our work. She also mentioned how art can be used to connect people to synthetic biology. In our project, we tried to achieve this through collaborating with the Design Academy Eindhoven (hyperlink). Besides, it was nice to get to know more about how the other dutch iGEM teams handled the RIVM assignment. We thank the RIVM and the Rathenau institute for inviting us, it was an inspiring day!
In short, we learned a lot from collaborating both with the RIVM and the Rathenau institute/Synenergene. When starting iGEM, safety and containment of our engineered bacterium were just “things that need to be considered in order to perform well in the iGEM competition”. The RIVM and Synenergene assignments helped us to think more in depth about different safety aspects, how safety by design can be achieved and our own opinions about it. Eventually, biosafety of BeeT became a major part of our project, with over half of the team members working on some safety aspect.
Making the Safe by design movie
In contrast to many other synthetic biology applications, BeeT is intended to be used outside the lab, in beehives, which is in close contact with nature. To get a better idea of the viability of our idea"
TU-Delft,2012,Team:TU-Delft#test3_-_-_TEXT.html,z5+vOhvrcupXg3Hsy5Q2yfK3aQkvAAguAAOUGgf MIQ/aIaT9t0QcNIjuNkfGFAwGATQ8zk4lThivilvUoQgQINjqIVmYFt0HTxfFUeZRMHx47gLsIAU PVOW5oEaAE+Dacmowen/aa77Olipu0xqjAAhuFkfKIRRGOTgfWgPYNf/gW1QvBss5U1rxWnZEZ0X n/M50lqpQGPPkOyAfw0DVRiFUQiGUSiEQgAEwh3QDuBqRkiD+XzV4yGk1C4NZZudNtyBIWiGXQiG VIDaAi3fGJW1r+xTBrjWlxYBwm3pmGuur/3hL7w1WdMq7bzrRSiEYxiFVKBlIgACBiaCtg3IT77F uAzup8nbt2LrucJwTMpdMKs35HNUFg2BNCiEYNiFEj+GP2gEDXDSFFYDMTDwNKiA3MRMiCO9fbGw dXMFCeCAHkjv6UYDPJVHgnQlZL06MAMDMzDTDmBpI0ADIBhMotVMBAtoqkbZntu9dFPBSN0ANCjw TgiGQkiD3R5rzy2C/8FMPvK26AlnHNVkGR++42KWqmXLJAa1gQWwSiBY2zNIBa8OhmD4A4HV7ZAV 8RJPBSKIgKaEgYS9QelEny6uvnK9ThEYAko+hlQ4gxB42/odS2zAPrxDOsFb1Q4Y0CCwUw6AUTRn 9Da/8P/BOGqjnvgDzCPgADFAg1EgBekehcYdWO328lT4AS4EwRs8SDVfHGNj7GVLNhdET8/zcMEc 094lgxwI3kMQA0od6zQ
Sumbawagen,2013,Team:Sumbawagen#Acknowledgement_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:Sumbawagen/Acknowledgement
From 2013.igem.org
Sumbawagen iGEM Team
 
Sumbawagen iGEM Team
 
 
Home Team Modeling Project Parts Notebook
Lab Preparation team activities Safety Acknowledgement
 
 
Acknowledgement
We would like to extend gratitude  for supporting our team  in iGEM project to :
1.Dr. Zulkifliemansyah, M. Sc (Rector of Sumbawa University of Technology)
For the opportunity, supports, patient and trust to our team
2.Dr. Arief Budi Witarto, Ph. D (Dean of Technobiology Faculty, SUT)
For the opportunity and trust
3.Prof. Koji Sode, PhD
For visiting our team and gave precious suggestions to improve our skill and motivation.
4.Dr. Tomohiko Yamazaki
For visiting our team and sharing experience about research skill.
5.Mr. Bugi Ratno Budiharjo, S.Si, M.Sc
For your participation during ‘Biotech Camp’ and ‘Biotechnology Competition 2’ in Sumbawa University of Technology.
6.Mr. Aka Kurnia SF, S.Ag
For taking nice pictures of our team.
7.Tokyo-NoKoGen
For making our team wiki.
8.Ms. Dwi Ariyanti, S.Pt, M.Biotech and Ms. Maya Fitriana, S.Si
Our new instructors, for helping us finishing our project.
9.Government, students, and society of Sumbawa regency and West Sumbawa regency
For the participation in the survey for human practice project.
10.All staffs of Sumbawa University of Technology
For supporting us to finish our project.
 
 
 
 
 
Retrieved from "" http://2013.igem.org/Team:Sumbawagen/Acknowledgement ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
Austin_LASA,2018,Team:Austin LASA#team team members2.html_-_-_TEXT.html,".745 24-24v-80c0-13.255-10.745-24-24-24H205.333c-13.255 0-24 10.745-24 24z""] };\nvar faThLarge = { prefix: \'fas\', iconName: \'th-large\', icon: [512, 512, [], ""f009"", ""M296 32h192c13.255 0 24 10.745 24 24v160c0 13.255-10.745 24-24 24H296c-13.255 0-24-10.745-24-24V56c0-13.255 10.745-24 24-24zm-80 0H24C10.745 32 0 42.745 0 56v160c0 13.255 10.745 24 24 24h192c13.255 0 24-10.745 24-24V56c0-13.255-10.745-24-24-24zM0 296v160c0 13.255 10.745 24 24 24h192c13.255 0 24-10.745 24-24V296c0-13.255-10.745-24-24-24H24c-13.255 0-24 10.745-24 24zm296 184h192c13.255 0 24-10.745 24-24V296c0-13.255-10.745-24-24-24H296c-13.255 0-24 10.745-24 24v160c0 13.255 10.745 24 24 24z""] };\nvar faThList = { prefix: \'fas\', iconName: \'th-list\', icon: [512, 512, [], ""f00b"", ""M149.333 216v80c0 13.255-10.745 24-24 24H24c-13.255 0-24-10.745-24-24v-80c0-13.255 10.745-24 24-24h101.333c13.255 0 24 10.745 24 24zM0 376v80c0 13.255 10.745 24 24 "
Lethbridge,2018,Team:Lethbridge#Attributions_-_-_TEXT.html,"ille: Dr. Athanasios Zovoilis, Amino Bio Labs
Kristi Turton: Agriculture Agri-food Canada, Amino Bio Labs
Miscellaneous (Media, Design, Administration)
Sydnee Calhoun: Event registrations, meeting minutes
Catrione Lee: Meeting minutes
Zak Stinson: Team constitution and member agreement
Kristi Turton: Meeting minutes, Team Facilitator
Reanna Takeyasu: VINCEnT design and animation
Modelling
Aubrey Demchuk: Sequence homology analysis, structural models
Poster
Sydnee Calhoun: RiboWest - editing, Chinook Sympsoium - editing, iGEM Jamboree - content and editing
Maya DeGrood: Ribowest - content & editing
Aubrey Demchuk: RiboWest poster - content and editing, Chinook Symposium - content and editing, iGEM Jamboree - content and editing
Chris Isaac: Formatting
Catrione Lee: RiboWest- content & editing; Chinook Symposium-content & editing; iGEM Jamboree - content and editing
Luke Saville: Chinook Symposium - content and editing, iGEM Jamboree - content and editing
Zak Stinson: RiboWest - content and editing, iGEM Jamboree - editing
Kristi Turton: Editing for Ribowest and Chinook poster, iGEM Jamboree - content and editing
Presenters: Sydnee Calhoun, Catrione Lee, Luke Saville, Kristi Turton
Presentation
Sydnee Calhoun: Content, figures
Maya DeGrood: organization, flow
Aubrey Demchuk: Content, organization, figures
Chris Isaac: Theme, organization
Catrione Lee: Figures
Luke Saville: Content, figures
Jessica Semmelrock: Organization
Zak Stinson: Content, organization
Reanna Takeyasu: VINCEnT figures
Presenters: Sydnee Calhoun, Luke Saville
Public Engagement and Education
Sydnee Calhoun: RiboWest poster presentation, Chinook symposium presenters, aGEM presenter, aGEM presentation content, North American iGEM Meet Up slide content, North American iGEM Meet Up presenter, RNA Day, Whoop Up Days Innovation Booth
Aubrey Demchuk: Literature review
Catrione Lee: Chinook Symposium presenter
Luke Saville: Chin"
Weimar-Heidelberg_Arts,2010,Team:Weimar-Heidelberg Arts#Diary_-_-_TEXT.html," to promote our products.
October 3rd
Freetime for all... yesterday was too hard and long.
October 4th
More end-user friendly technical descriptions and visualizations have been finished. The model photos were taken.
October 5th
Mila was in the costume pool of the national theatre today. It's amazing how many dresses they have... Preparing for thursday's photosession. Afterwards we met in the workspace to discuss.
October 11th
After one weekend full of preparations, together with our visiting creative directors Laura and Philipp from Heidelberg, the long-awaited shooting for 'recobrain' could get started.  The production team already met early in the morning to rework their masterplan for the day: take photos and a short commercial expressing their recobrain ideas! Shortly after the team declared to begin with the shooting at our workspace in Weimar, because the pre-production hasn´t been over-detailed but enough to start right away.  After finishing the shooting at the first three locations: a toilet(sounds weird but totally makes sense), a craftsman-room and a outdoorshot in the park; our frisky and amused team started to record the important injection main-scene in our little studio. Afterwards the shooting migrated to another location: a flat or more specific...the couch and the kitchen sink of it. To get ahead after a long break in the afternoon, everybody headed to the fitnessstudio - the official final location. Late at 11pm the last photo and film-take was made(hooray!), followed by an all night edit, photoshop, after effect session of our exhausted team members!
October 12th
To gain some clothing inspiration for our jamboree team outfits and the following product photoshoots on wednesday afternoon, Mila and Vanessa grouped up on tuesday to examine the Weimar atrium shopping-center and the theater costume pool (yeah again and again and again!). Packed with a big bag full of photographic impressions on business outfits, cocktail dresses, bridal gowns and prices the two girls finnaly returned to present their design-proposals via power-point on our early afternoon team meeting. After balancing our prospects with (more or less) the whole group, we regrettably decided not to show of in a scary artistic mirror ball suit while our presentation in Boston.  Furthermore the design and structure of our iGEM-wiki got discussed with the group once more.
October 13th
Vanessa and our photo-chief Henriette met in the studio to carry out their collaborative photoshooting for the products kokoromo and twe"
UChicago,2013,Team:UChicago#stylesheets#text_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:UChicago/stylesheets/text
From 2013.igem.org
/*
960 Grid System ~ Text CSS.  Learn more ~ http://960.gs/
Licensed under GPL and MIT.
/
/* `Basic HTML
*/
body {
font: 13px/1.5 ""Helvetica Neue"", Arial, ""Liberation Sans"", FreeSans, sans-serif;
}
pre, code {
font-family: ""DejaVu Sans Mono"", Menlo, Consolas, monospace;
}
hr {
border: 0 solid #ccc;  border-top-width: 1px;  clear: both;  height: 0;
}
/* `Headings
*/
h1 {
font-size: 25px;
}
h2 {
font-size: 23px;
}
h3 {
font-size: 21px;
}
h4 {
font-size: 19px;
}
h5 {
font-size: 17px;
}
h6 {
font-size: 15px;
}
/* `Spacing
*/
ol {
list-style: decimal;
}
ul {
list-style: disc;
}
li {
margin-left: 30px;
}
p, dl, hr, h1, h2, h3, h4, h5, h6, ol, ul, pre, table, address, fieldset, figure {
margin-bottom: 20px;
}
Retrieved from "" http://2013.igem.org/Team:UChicago/stylesheets/text ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
