team,year,page,text
HUST-Innovators,2014,Team:HUST-Innovators_-_-_TEXT.html,"radation rate of DPA 1/H k Translation rate M/S γ Degradation rate of mRNA M/S
Software
The software is decided for those who is not familiar to the Bioinformatics and Computer Science. We gave it a simple interface and simple buttons.
What guests need to do is to print the location of the required files. Then a final sequencing result will emerge. The software works on Unix system only.
Downloading: click here
PS: Perl and Comprehensive Perl Archive Network are needed.
Part Submitted
Team Introduction
The iGEM HUST-INNOVATORS 2014 is an energetic family composed of 10 undergraduate students   and 2 advisors. Our members come from a variety of departments, majoring in non-bio-concerned subjects like Energy & Power Engineering, Computer Science. And other 5 of us come from biology department.The detailed work distribution is as follows:
Leaders: He Yu, Zhang Yue
Advisors: Chen Gang, Wang Depeng ,Gong Yangming
Team Members: Tang Yu, Dong Xiaolei, Wang Yiqiao, Hou Yuhan
Attribution
Sequencing Procedure Group:
Proposal: Zhang Yue
Program designer: Tangyu, Dong Xiaolei
Documentation: Zhang Yue, Hou Yuhan
Experiments Group:
Proposal: He Yu
Program designer: Liang Qihua, Zhang Zihe, Li Xiaotong, Yang Kairan
Modeling:
Main Designer: Hou Yuhan
Modeling :Hou Yuhan, Wang Yiqiao
Wiki:
Main designer: Mo Bufei
Content: Tang Yu, Dong Xiaolei, Wang Yiqiao, Hou Yuhan, Liang Qihua, Zhang Zihe, Li Xiaotong, Yang Kairan
Acknowledgment
We are truly grateful to the following people and organizations for their kind support with funding, materials, facilities, and professional advice:
Prof. Gong Yangming, the researcher of the OILCROP REASEARCH INSTITUTE, for providing the strain of the Thraustochytrids and the experiments platform for us.
Mr. Wang Depeng, the head of Nextomics, for helping us to change some part of code of some assembly tools and sequence the Thraustochytrids we need to use.
Mr. Liang Fan, a proposal of Nextomics, for helping us construct our tools on computers.
Mr. Liu Zhenhua, a proposal of Nextomics, for teaching us knowledge about sequencing history and tools.
Prof. Chen Gang, the Chef of the School of Energy and Power Engineering"
LMU-Munich,2010,Team:LMU-Munich#Notebook#firstproject_-_-_TEXT.html,"oresis
9-22-2010
Inoculate Colonies
inoculated in 4ml LB-medium with appropriate antibiotic
Plated residual transformated E. colis (9-20-10) (where we had few colonies on plates)
Colony PCRs
for 22*5µl charges:
PCR Mastermix
55µl
Primer F
8,25µl
Primer R
8,25µl
H2O
38,5µl
sum
110µl
-> Protocol: 21 PCR with Taq Mastermix
Annealing temperature: 53°C
PCR Purification of 7a
charges 7ak and 7al had not been labeled, so they were renamed.
results:
7a1: 135ng/µl; A260/A280=1.7
7a2: 133ng/µl; A260/A280=1.7
PCR8 with Phusion Hot Start II
-> Protocol: 20 PCR with Phusion Hot Start
template 7a 1:100
3µl ~4ng (850bp)
template 7b 1:10
2µl ~2ng (402bp)
Buffer 5X
10µl
Phusion
0.5µl
H2O
27µl
Primer 13
2.5µl
Primer 16
2.55µl
DMSO)
1.5µl
dNTP mix
1µl
Program: annealing temperature: 63°C, elongation time: 40sec
Agarose gel electrophoresis of Colony PCRs and PCR8
new ladder: fermentas FastRuler (TM) Middle Range DNA Ladder http://www.fermentas.com/en/products/all/dna-electrophoresis/fastruler-dna-ladders/sm111-fastruler-middle
some results:
PCR 8 (lanes 23, 24): no band
Colony PCRs CS.2b.10, PCR1cam.3, PCR1cam.4, CMVcam.4, CMVcam.4, JD.1b51.10   (lanes 7,8,9,10,11,14): show right bands
Plasmid extraction of ""over-day"" cultures ligation-7(=BB4),-8(=BB4),-9(=BB5),-12(=BB9) and p"
Johns_Hopkins,2008,Team:Johns Hopkins#Notebook_-_-_TEXT.html,". Copy that URL and past it into the wiki or into the web-browser url box to see what it looks like.
\* If you find that the picture you are uploading is not showing up e-mail Tejas.
Alternatively, you can also just upload files directly to the iGEM wiki. Either way is fine.
Status Reports
The status reports of each group below were continuously updated as we worked on the biobricks.
Click on the name of each group to find past status reports throughout the sex detector project.
To learn more about each biobrick, please refer to the Biobrick page.
GROUP 1: Fluorescent Proteins
Summary for Fluorescent Proteins Group
Venus YFP (BBa_K110021) was able to be constructed and sequence verified(with one possible  mutation), however due to being unable to RE digest the insert out of the biobrick  vector, possibly due to contamination,  the part was not sumbittied to the registry... yet.  We will submit it after it is verified, after the competition.    To see info about this biobrick check out oru patrs: http://partsregistry.org/cgi/partsdb/pgroup.cgi?pgroup=iGEM2008&group=Johns_Hopkins
GROUP 2: MATa Specific-promoters
Summary for MATa Specific Promoters Group
We were able to produce sequence-verified clones of BBa_K110008 and BBa_K110016: http://partsregistry.org/cgi/partsdb/pgroup.cgi?pgroup=iGEM2008&group=Johns_Hopkins .
GROUP 3: Short Two-Way Stops
We were able to produce a truncated two-way terminator (thus a one way)   from the STE2 gene - BBa_K110012. Please see Link for information: http://partsregistry.org/cgi/partsdb/pgroup.cgi?pgroup=iGEM2008&group=Johns_Hopkins
GROUP 4: Long Two-Way Stops & MAT(alpha) Specific Promoters
Summary for Long Two-Way Stops & MAT(alpha) Specific Promoters Group
We were able to produce BBa_K110005 and BBa_K110006 (alpha Promoters) in iGEM vectors.  Also BBa_K110003 was able to be produced and sequence verified. Check out these parts here http://partsregistry.org/cgi/partsdb/pgroup.cgi?pgroup=iGEM2008&group=Johns_Hopkins
GROUP 5: MATa Specific Promoters II
"
London_Biohackspace,2015,Team:London Biohackspace#protocols#egassembly_-_-_TEXT.html," :) ) and successfully achieved pink, ligated colonies.
Materials and methods
SLiCE & SPLiCE reactions we used
Standard SLiCE reaction:
- 50–200 ng linear vector
- Appropriate amount of insert DNA in a 1 : 1 to 10 : 1 molar ratio of insert to vector,
- 1 ul 10X SLiCE buffer (500mMTris–HCl (pH 7.5 at 25?C), 100mM MgCl2, 10mM ATP, 10mM DTT)
60 minutes at 37°C
Quick Reaction with Quick T4 Ligase Buffer (50ul reaction):
- 50–200 ng linear vector
- Appropriate amount of insert DNA in a 3:1 molar ratio of insert to vector                             - 25ul of 2X T4 ligase buffer (66mM Tris-HCL. 10mM MgCl2, 1mM Dithiothreitol, 1mM ATP, 7.5% Polyethylene glycol (PEG6000), pH 7.6 @ 25°C)
30 minutes at 37°C
Quick SPLiCE (10ul or 50ul reaction):                              - 50-200ng linear vector
- Appropriate amount of insert DNA in a 3:1 molar ratio of insert to vector
- 1ul of E. coli lysate (see below for preparation)
- 1ul of T4 ligase buffer (1x = 50mM Tris-HCl, 10mM MgCl2, 1mM ATP, 10mM DTT, pH 7.5@25°C)
- 1ul PEG 8000 (3% final concentration)
10 minutes at 37°C
Preparing the lysate (lambda protein express)
- Transform cells with plasmid pKD46 (or use strain with genomic copy e.g. EcNR2)
- Pick colony and grow O/N colture
- Dilute 1:100 in 50ml (for 5ml of lysate, 1ml is 1000 reactions)
- Grow to OD 1.0 (tips for DIY OD measurement here )
- Spin 50ml for 10 minutes at 400g and resuspend in 5ml of Tris-NaCl 10mM, transfer in eppendorf tubes
- Spin the 1ml aliquots 8000g for 1 min"
USTC-Software,2018,Team:USTC-Software#Team.html_-_-_TEXT.html," glad to discuss computer technology with you!
Wang Tong
Frontend Group Member
I'm Wang Tong，a junior student majored in Finance. As a member of the Art group, I am responsible for the website  and wiki design. In our team I have a lot of fun to work  together with our team members. I have many hobbies, such as reading and post rock.And here's my motto :The most glorious moment in your life are not the socalled days of success, but rather those days when out of dejection and despair you feel rise in you a challenge to life, and the promise of future accomplishment.
Yu Zihao
Frontend Group Member
I am Zihao Yu, majored in Electronic Information and Electrical Engineering, USTC. When I was a High school student, I was good at biology. Through college entrance examination, I was admitted to University of Science and Technology of China, then I began studying information science. After writing down my first line of code, I found my interest, that gives me another way to access to biology, which I was fond of. I choose IGEM, to assist synthetic biology research, to follow my interest.
Peng Yixing
Frontend Group Member
I am junior majored in automation , and out of interest in computer and coding,I joined the USTC-Software team. In this team, I belong to the front-end group. In my spare time, I have heterogeneous penchants, for instance, singing, playing basketball and tennis. and seeing the films. I’m willing to contact all the novel things. I like travelling around the world, and I think life should not always be the same. This experience is meaningful to me, and I really hope our work can be rewarded!
Backend
He Jiyan
Backend Group Leader
I'm Jiyan He from USTC majored in Computer Science. And I'm the the leader of the backend team of USTC-Software 2018. As the member of the software team, it's very exciting to apply what I have learned to Synthetic biology. We learn a lot from Computer Science and Synthetic biology. Thank  iGEM for making us working together.
Ma Kai
Backend Group Leader
I'm Kai Ma from USTC. As a backend engineer, I'm responsible for                             the design and implementation of the BioHub backend, the invisible                             part of our project. It's been a great experience working with this                             great team and all of my talented teammates. During the process, I                             learned a lot from not only my teammates but"
Vilnius-Lithuania-OG,2018,Team:Vilnius-Lithuania-OG#Merging Model_-_-_TEXT.html,"g/m3]
References
Barman , Nagarajan AK, Khare K., RSC Adv.2015, 5.
C. Baret, F. Kleinschmidt, A. El Harrak, and A. D. Griffiths, Langmuir 2009, 25(11),6088–6093.
Brosseau , Vrignon J., Baret JC., Soft Matter, 2014, 10, 3066-3076.
Riechers B., Maes F., Akoury E., Semin B., Gruner P., Baret JC., PNAS October 11, 2016 113 (41), 11465-11470.
Tan SH, Semin B, Baret JC, Lab Chip, 2014, 14, 1099–1106.
Baroud CN, Gallaire F., Dangla R., Lab Chip, 2010, 10, 2032–2045.
Eggers J., Villermaux E. Prog. Phys. 71 (2008) 036601 (79pp).
Shu-peng, Journal of hydrodynamics, 2012,24(2):202-206.
Hellsten, Journal of Surfactants and Detergents, Vol. 5, No. 1 (January 2002).
A. Khadom, A. A. Abdul-Hadi, Ain Shams Engineering Journal (2014) 5, 861–865."
TEC_GenetiX_CCM,2016,Team:TEC GenetiX CCM#Team_-_-_TEXT.html," what truly interest me within it, is the great potential that we have thrue science to change the world for better. The things that we have accomplished as a scientific community are just terrifically unbelievable and to think what we can accomplish in a few years, just thrills me. I think that both GenetiX and iGem are a great opportunity to start that change. Also, I participate in Models of United Nations (MUNs) . I was primary founder of the Debate Club in Tecnologico de Monterrey and we are going to participate next November on “Panamericanos”. Everything that I do is focused on achieving that change, because I want that every time someone mentions the word “future” they don’t think about a mass of gray polluted injustice, but as a bright community full of opportunities and hope.
Daniel Raisman
High School Student
Coordinator mathematical models
I am the mathematical models coordinator and lab member currently at my senior year of IB high school. I'm currently 18 years old and really interested in natural sciences, cooking, science fiction, videogames and travel. I joined GenetiX whilst on my third semester and decided to participate in the IGem project mostly because of chemistry but also to learn bio-engineering, which I ended up enjoying quite a lot, and I decided to take up the task of creating and coordinating the mathematical model. This project has given lots of abilities and knowledge, as not only have I learned the basics of bio-engineering and biology in general, but I have also become very adept at chemistry and lab practices , even taking a course on the subject. It helped a lot with teamwork, because it is taken to a whole new level when working on such a big, multidisciplinary project and it widened my perception of the world and the possible routes for my academic future.
I am very eager and excited to participate on a competition of such magnitude and international recognition. It is an amazing opportunity to learn more about the world and the different cultures by meeting people from around the world with a similar way of thinking. Such a multicultural event is one in a lifetime chance, and doing it together with a group that has become a second family to me is more than I could ask for.
Luis Rojas
High School Student
Finances coordinator
I am a 16 year old IB student studying at Tecnológico de Monterrey, Campus Ciudad de México. I’m interested in science (especially medicine, chemistry and biotechnology), music and sports. I joined GenetiX during my first semester because it fitted with my interests and I wanted to expand my knowledge outside of what"
Groningen,2013,Team:Groningen#Navigation#Attributions_-_-_TEXT.html,"Sp2."" Biomacromolecules 9.6 (2008): 1506-510.
2: Garrity, Liam F., and George W. Ordal. ""Chemotaxis in Bacillus subtilis: How bacteria monitor environmental signals."" Pharmacology & therapeutics 68.1 (1995): 87-104.
3: Bredeston, L. M., et al. ""Thermal regulation of membrane lipid fluidity by a two‐component system in Bacillus subtilis."" Biochemistry and Molecular Biology Education 39.5 (2011): 362-366.
4:  Rao, Christopher V., George D. Glekas, and George W. Ordal. ""The three adaptation systems of Bacillus subtilis chemotaxis."" Trends in microbiology 16.10 (2008): 480-487.
iGEM 2013 Groningen
Retrieved from "" http://2013.igem.org/Team:Groningen/Navigation/Attributions ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
Chiba,2008,Team:Chiba#Calendar-Main#27 June 2008_-_-_TEXT.html,"に「積分値がとれている」ことを示すか、その具体案 ２名からなる４チームで競うグループ内コンペを提案したい
3 バクテリア（積分）計算における「超えるべき壁」
3-1.入力値と出力（積算されるもの）のリニアな関係 入力値が二倍なら、単位時間あたりに積み上げる値も二倍となるために
3-2.入力の変化に対する積算の追従性 入力が消えたとき、積算活動は速やかに停止
3-3.さまざまな入力値に対応するために 統一された、入力と積算値の仲介システムが必要
3-4.最後の積算値は、他のバクテリアに「読み出し可能」であることが望ましい。
4 実験基礎講座→予備実験  -通信装置の種類を揃える（→たぶんこいつらが仲介装置になる）  -色素合成や移動（出力／積算値）を体験
5A なにかしら使えそうなParts/ DeviceをBiobrickから「血眼で」探す。 5B 類似研究がないかどうか、iGEMおよびPubMedやGoogle Scienceなどで調べ倒す；あれば必ず仲間に周知／精査
6. いろんな周辺知識を英語で読もう。 いまのうちから英語なれ！
7. 事例研究再び；もう少しマシな理解でできるかも
以上"
HebrewU,2018,Team:HebrewU#notebookdates.html_-_-_TEXT.html,"DD.
Asaf presented his idea for experiments:
- Use a yeast vector with a promotor called ""gal1-gal10"" that can provide for two genes at the same time.
- When we introduce it to the yeast, we can merge different yeasts with different promotors (they merge their genetic information) and so we can get more enzymes in 1 yeast.
- If we could find an assay for the products that is quick and cheap, we might use a total random reactions and collect the best yeasts.
We presented another product of a reaction that is pyrocatechol which is toxic for human. We need to check if we can work with it, it has good assays.We concluded that every assay for potential products or byproducts of the system is worth doing.
We discussed the second enzymatic pathway:
- We concluded that we might get from TCDD to catechol which every plant can degrade.
- It seems that we can use TCDD as a carbon source, which is easy to check.
- Any way we need a reductase for NADH/NADPH (depends on the enzyme).
- Cyp1 might help this enzymatic pathway as a Cl ridder.
We discussed the forth enzymatic pathway:
- With a dioxin without the Cl`s atoms being degraded by two enzymes to catechol.
- There are more enzymes that might be easier to use then the second enzymatic pathway. (we should combine the pathways).
- We should send a mail to the Chinese research team, and maybe even try their sequence ourselves.
We discussed the third enzymatic pathway.
We concluded that all 4 enzymatic pathways are viable solution.
- We need to optimize the sequences we found for yeasts.
- Because we want to use plants in the future, we want to use codons that are good for plants and yeasts.
- if it takes too much time (more than an hour) we should go for yeasts optimization alone.
- We should be able to do that in sequencing company's sites.
- Enzyme names are not Absolut! We should use the exertion numbers of each gene.
- We should check if there are splices to each gene.
- When we have those sequences we should check with IDT and twist to get price tag and supply timeline.
- We need to contact twist and IDT and see if we can get the sequences.
- We have a notebook of the yeast vectors to read and understand how to work with.
We found out that there are 2 options to insert the genes to the yeasts:
1. Plasmids"
