team,year,page,text
Vilnius-Lithuania-OG,2018,Team:Vilnius-Lithuania-OG#Results_-_-_TEXT.html,"ulsion environment by encapsulating single circular DNA templates into 50 pL droplets with the same MDA reaction mix. The video seen above display a considerably slowed droplet generation procedure. The reaction mixture comes from the side and stable droplets are made by cutting the water phase with inert carrier oil. The collected emulsion is incubated off chip at 30oC for 6 hours. 10 µL of the emulsion is stained with SyBr green to and imaged at 488 nM to validate the amplification of DNA inside droplets in a digital PCR manner. ADisplays the emulsion off the chip and the fluorescence of droplets stained with Sybr Green. The occupancy of droplet is kept at 1 template per 10 droplets (Poisson distribution lambda = 0.1) in order to remove the chance of partitioning two templates in a single droplet.
Figure 11. Droplet MDA reaction product comparison to analogous in bulk reaction product. Circulized DNA templates were encapsulated into 50 pL droplets together with MDA reaction reagents (Droplet). The same reaction reagent concentrations were used for 20 µL in bulk MDA reaction (In bulk). Both of the reaction were incubated 30oC for 6 hours. The amplified DNA was analyzed using agarose gel.
Additionally, amplified DNA product is analysed in agarose gel. As seen from the figure 11, the set reaction conditions work perfectly with droplet MDA reaction. The droplet reaction produces a much sharper and cleaner DNA band as opposed to in bulk reaction smeared DNA. These results arise from the fact that each single DNA template is compartmentalized in separate water in oil droplets (Rhee et al., 2016). therefore there is no template switching between different templates and each droplet has a fixed population of reagents for the amplification. Based on these results it could be concluded that single DNA template is amplified in picoliter droplets and produces cleaner DNA fragments compared to analogous in bulk reaction.
Figure 12. Droplet MDA reaction with standard cytidines or 5-methylcytdines amplified product agarose gel analysis.MDA reaction were performed with standard (dCTP) and 5-methylated (5mC) cytidines in 50 pL droplets. The emulsions was incubated 30oC for 6 hours. The amplified DNA was analyzed using DNA agarose gel electrophoresis. L and HR correspond to GeneRuler 1kb and High Range DNA Ladders"
Weimar-Heidelberg_Arts,2010,Team:Weimar-Heidelberg Arts#Project#Ciano Fuel_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:Weimar-Heidelberg Arts/Project/Ciano Fuel
From 2010.igem.org
Supercell
Project
Products
Team
Collaboration
Diary
sponsors
""The use of Cyano Fuel could change our relation to basic materials from an industrial matter into a personal one.""
Christian Kieschnick
Product Description
Do you have lakes near your home that are choked green with algal bloom? If so, you need Cyano Fuel Pump!  Our product not only allows you to control ugly and poisonous contamination by algae and cyanobacteria, it also converts these green pests into fuel. Based on natural jellyfish technologies, Cyano Fuel Pump is a green way of dealing with algal bloom.
Technical Description
The technology of this product is based on the symbiotic relationship seen between some species of jellyfish and algae. We conceived the product as containing millions of spinning cells that filter the algae from the water, trapping them and converting their photosynthesized sugars into fuel.
Retrieved from "" http://2010.igem.org/Team:Weimar-Heidelberg_Arts/Project/Ciano_Fuel ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
Austin_LASA,2018,Team:Austin LASA#project description.html_-_-_TEXT.html,".checkPropTypes = emptyFunction;\n  ReactPropTypes.PropTypes = ReactPropTypes;\n\n  return ReactPropTypes;\n};\n//# sourceURL=[module]\n//# sourceMappingURL=data:application/json;charset=utf-8;base64,eyJ2ZXJzaW9uIjozLCJmaWxlIjoiMTAyLmpzIiwic291cmNlcyI6WyJ3ZWJwYWNrOi8vLy4vbm9kZV9tb2R1bGVzL3Byb3AtdHlwZXMvZmFjdG9yeVdpdGhUaHJvd2luZ1NoaW1zLmpzP2Q3YTAiXSwic291cmNlc0NvbnRlbnQiOlsiLyoqXG4gKiBDb3B5cmlnaHQgKGMpIDIwMTMtcHJlc2VudCwgRmFjZWJvb2ssIEluYy5cbiAqXG4gKiBUaGlzIHNvdXJjZSBjb2RlIGlzIGxpY2Vuc2VkIHVuZGVyIHRoZSBNSVQgbGljZW5zZSBmb3VuZCBpbiB0aGVcbiAqIExJQ0VOU0UgZmlsZSBpbiB0aGUgcm9vdCBkaXJlY3Rvcnkgb2YgdGhpcyBzb3VyY2UgdHJlZS5cbiAqL1xuXG4ndXNlIHN0cmljdCc7XG5cbnZhciBSZWFjdFByb3BUeXBlc1NlY3JldCA9IHJlcXVpcmUoJy4vbGliL1JlYWN0UHJvcFR5cGVzU2VjcmV0Jyk7XG5cbmZ1bmN0aW9uIGVtcHR5RnVuY3Rpb24oKSB7fVxuXG5tb2R1bGUuZXhwb3J0cyA9IGZ1bmN0aW9uKCkge1xuICBmdW5jdGlvbiBzaGltKHByb3BzLC"
Toronto,2013,Team:Toronto#Project_-_-_TEXT.html," to the methods used in past literature that only measured the effects of genetic engineering on just one manifestation.
Defect in the Biobrick Paradigm
The Biobrick paradigm is that gene parts are necessarily additive, due to the mechanics of the Biobrick Assembly method. Consequently, apart from by using “additive” exotic methods such as RNAi to disrupt gene expression to achieve functional gene silencing, gene deletions from a genome (negative “additive” modifications) simply cannot be submitted to the Gene Parts Registry. Modulating and Measuring the Biofilm Response
The focus of our project is to characterize the physical and chemical manifestations of the biofilm response in cells where key genes in the biofilm response (for both structural and regulatory aspects) have been either overexpressed or deleted. The numerous assays that need to be done drove us to develop a standardized battery of assays, so that the cell can be studied as an entire system, as opposed to the methods used in past literature that only measured the effects of genetic engineering on just one manifestation.
Defect in the Biobrick Paradigm
The Biobrick paradigm is that gene parts are necessarily additive, due to the mechanics of the Biobrick Assembly method. Consequently, apart from by using “additive” exotic methods such as RNAi to disrupt gene expression to achieve functional gene silencing, gene deletions from a genome (negative “additive” modifications) simply cannot be submitted to the Gene Parts Registry.
The spectacular success of the metabolic engineering field eminently shows the defect in this paradigm. Successful engineering of model organisms is based on using chemical kinetics and metabolic networks, where metabolite flux is directed by both gene up-regulation and deletion. (Insert examples here...)
Since deletions from a cell's genome is another means to engineering the cell as a system, we have also characterized the biofilm response of a set of knockout E. coli. Unfortunately, these systems cannot be submitted to the biobrick registry because they do not conform to the Biobrick paradigm, an issue we hope that the iGEM competition can address.
Retrieved from "" http://2013.igem.org/Team:Toronto/Project ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
Cambridge,2008,Team:Cambridge#Bacillus#Lab Work_-_-_TEXT.html," B, add DNA and wait for 30min, end plate them
August 23rd
Results of transformation from 23/08/2008
Vector
Strain
Antibiotic
number of colonies
Conclusion
ECE166
IA771, glycerol stock with medium B
Cm5
one large colony and a lot of very small colonies
Contamination?
Control
IA771, glycerol stock with medium B
Cm5
a lot of very small colonies
Contamination?
ECE166
IA771, glycerol stock without medium B
Cm5
many very small colonies
Contamination?
Control
IA771, glycerol stock without medium B
Cm5
a few tiny colonies
Contamination?
ECE166
IA751, fresh
Cm5
9 large colonies, no small ones
to test
Control
IA751, fresh
Cm5
no growth, scratches
ok
ECE166
IA771, fresh
Cm5
1 large colony, many small worm-like growth, scratches?
to test
Control
IA771, fresh
Cm5
no colonies at all
ok
ECE171
IA771, fresh
Kan5
no colonies
 ??
Control
IA771, fresh
Cm5
no colonies
ok
ECE171
IA751, fresh
Kan5
about 30 large colonies and 100 small colonies
to test?
Control
IA751, fresh
Cm5
3 large colonies, about 20 small to medium colonies
contamination?
ECE112
IA751, fresh
Cm5 + Spc100
no growth
 ??
Control
IA751, fresh
Cm5 + Spc100
no growth
ECE153
IA751, fresh
Spc50
about 500 medium to large colonies
to test
Control
IA751, fresh
Spc50
no growth
ok
August 26th
Xylose test
for ECE153
- Prepare 4 tubes with 10mL LB and Spc50, inoculate each tube with a colony from IA751 + ECE153
Starch plate
- prepare some blank agar plates
- add 1g of starch into 100mL of soft agar, mix, boil
- put a thin layer of soft agar with starch
- plate with IA751, IA771, IA751+ECE153 and IA751 (control plate, to see if we mixed"
UCL,2017,Team:UCLouvain#HP#Silver_-_-_TEXT.html,"Team:UCLouvain/HP/Silver
iGEM UCLouvain Team
iGEM UCLouvain Team
Home
our project
overview
auxotrophs
comR/S
badge
Results
Auxotrophs
Com R/S
human practices
safety
in the lab
interlab
Lab Notebook
protocols
Parts
about us
team
attributions
our university
our events
aknowledgement
judging form
Human practices
Safe project design
The safety aspect of our project was always in our minds while working, since the primary goal of the sun badge is to be used outside of the lab. We decided to design it in a way that would prevent our modified bacteria from escaping into the environment. The badge includes a ring filled with bleach which is mixed with the bacteria contained into the capsule once it has been used. The bleach will rapidly kill the bacteria and ensure that no one of them can escape.
Although it ensures that no bacteria will leave the badge alive when discarding it, another biosafety mechanism could be used in case of a capsule leak or even a break upon a hit. One way to prevent this kind of escape road is the introduction of a kill switch inside our bacteria. Several kill switches have been designed and registered as biobricks by multiple iGEM teams during the past years. The implementation of one of them would add another barrier and lower even more the risk of our bacteria escaping.
Environment concern
We decided to make our badge in a way that limits its impact on the environment. The badge is mostly made out of Polylactic Acid, which is a biodegradable polymer. The badge is also fully reusable. The support can be kept by the user and the two other parts can be easily cleaned and replenished. The badge is also fully manufacturable using only 3D printers and polymers that are easily accessible.
Public Commitment
We noticed that synthetic biology is not yet a common topic among students. In order to explain our project in front of a large audience and at the same time introduce what synthetic biology actually consists in, we decided to collaborate with ""Café Numérique"" . The concept is to attend a presentation and then participate in a debate with a good Belgian beer in your hands. We started the conference with the presentation of our IGEM project and then we had the pleasure to discuss with Gauthier Chapelle. He is a scientist who worked as scientist officer for the International Polar Foundation, he promoted Biomimicry in Europe and he is now a co-founder of a sustainability consultancy firm."
William_and_Mary,2018,Team:William and Mary#Outreach DB#database csv_-_-_TEXT.html,"bridge-JIC/Integrated_Practices """"> https://2016.igem.org/Team:Cambridge-JIC/Integrated_Practices </a>"",Interview about open hardware practices,""Interview, Hardware"",""Scientific Community, Specialized Audience"",Gain Information for iGEM Project,""
Interview Tobias Wenzel, co-founder of DocuBricks, a website for high quality open source documentation, to understand the best ways of open hardware design
Contact community labs from around the world to inform them about their project to find out the features they wanted in the design
"",Quantitative,""Due to safety concerns discussed they decided to include instructions on how users can conduct isolated safety checks, Made sure the design was adaptable for different end users "",,,,Gathered information on open hardware design by interviewing Tobias Wenzel and by contacting community labs from around the world,Right boi,correct boi,correct boi 171,Cambridge-JIC,Undergraduate,2015, https://2015.igem.org/Team:Cambridge-JIC,,Education and Public Engagement,Synthetic Biology Presentation,Educational Material,""<a href="""" https://static.igem.org/mediawiki/2015/3/39/CamJIC-Outreach-Ppt.pdf """"> https://static.igem.org/mediawiki/2015/3/39/CamJIC-Outreach-Ppt.pdf </a>"",A presentation introducing concepts of synthetic biology and iGEM,Education Activity,""General Public, Secondary School Students, Teachers"",""Educate on Synthetic Biology, Promote Awareness of Synthetic Biology, Educate on the iGEM program"",
Create a presentation that introduces synthetic biology
Present the presentation at the day long outreach event for secondary students
,,,,,,Created a presentation that introduces synthetic biology,Right boi,correct boi,correct boi 172,Cambridge-JIC,Undergraduate,2015, https://2015.igem.org/Team:Cambridge-JIC,,Education and Public Engagement,Programming Teaching Resources,Educational Material,""<a href="""" https://2015.igem.org/Team:Cambridge-JIC/Downloads#Learn """"> https://2015.igem.org/Team:Cambridge-JIC/Downloads#Learn </a>"",A series of teaching resources about how to program and teach programming ,Education Activity Protocol,""Secondary School Students, Teachers"",""Educate on Synthetic Biology, Promote Awareness of Synthetic Biology"",
Create many teaching resources and make it available online so teachers can use it to educate their students about synthetic biology and programming
,,,,"
UCL,2016,Team:UCLouvain#Measurement_-_-_TEXT.html,"Team:UCLouvain/Measurement
MENU ▤
HOME
TEAM
Team
★  Collaborations
PROJECT
★  Description
★ Design
Experiments
★ Proof of Concept
★ Demonstrate
Results
Notebook
PARTS
Parts
★ Basic Parts
★ Composite Parts
★ Part Collection
SAFETY
★  ATTRIBUTIONS
HUMAN PRACTICES
Human Practices
★ Silver
★ Gold
★ Integrated Practices
★ Engagement
AWARDS
★ Entrepreneurship
★ Hardware
★ Software
★  Measurement
★ Model
★  ALERT!
This page is used by the judges to evaluate your team for the Best Measurement award .
Delete this box in order to be evaluated for this medal. See more information at Instructions for Pages for awards .
There are a lot of exciting Parts in the Registry, but many Parts have still not been characterized. Synthetic Biology needs great measurement approaches for characterizing new parts, and efficient new methods for characterizing many parts at once. If you've done something exciting in the area of Measurement, describe it here!
Inspiration
You can look at what other teams did to get some inspiration!
Here are a few examples:
2014 Aachen
2014 Valencia Biocampus
2015 William and Mary"
SKLBC-China,2015,Team:SKLBC-China#Attributions_-_-_TEXT.html,"Team:SKLBC-China/Attributions
Attributions
HOME
TEAM
PROJECTS
PARTS
SOFTWARE TOOL
PRACTICES
MEDALS&PRIZES
ATTRIBUTIONS
COLLABORATIONS
THANKS TO ALL THE SUPPOURTS FOR WEIGEM2.0
Mentors
Dr. James Junzhi Wen
As the director of bioinformatics platform of State Key Laboratory of Bio-Control(Sun Yat-Sen University), Dr. James Junzhi Wen helped prepare us for iGEM with knowledge in synthetic biology and acquire comprehensive understanding of iGEM. He helped us throughout the process from training, the formation of ideas to project execution and the Gian Jamboree.
Dr. Junming Zheng
A post-doctor majoring Medicine in the Second Affiliated Hospital of Guangzhou Medical School and pecializing in finite element modeling and simulation software development in medicine, he provides technical supports such as programming skills in our project. He helped us throughout the process from training, the formation of ideas to project execution.
Dr. Simin Zhang
An experienced presentator and public speaker who is keen on graphic design, Dr. Simin Zhang provide assistence in public speaking as well as various design assignments in iGEM. He helped us throughout the process from training, the formation of ideas to project execution and the Gian Jamboree.
Xiangyue Zheng
An undergraduate student in the information and technology school of Sun Yat-Sen University, Mr. Xiangyue Zheng guide us through some technical problems that occur in WEiGEM2.0. He helped us throughout the process from training, the formation of ideas to projext execution.
Lab Supports
State Key Laboratory of BioControl
State Key Laboratory of BioControl offered us a platform to know more about synthetic biology and the chance to carry on some experiments.
South China University of Science and Technology
South China University of Science and Technology provides biology laboratory for our experiments.
SCUT_CHINA
Team SCUT_CHINA provided gave valuable feedback after using WEiGEM2.0 and useful suggestions in the further optimization of our software. Moreover, they help us with lab orders and practicalities.
Project Advisors
Prof. Shaoliang Peng
Prof. Shaoliang Peng gave good advice on our projects for further development and optimization.
Mr. Zhihai Yu
Mr.Zhihai Yu offers great advice on our education and public engagement projects for further development and optimization.
SYSU_CHINA
Team members of SYSU_CHINA gave valuable feedback after using WEiGEM2."
Calgary,2014,Team:Calgary#Sandbox#Notebook#Journal#Transformers_-_-_TEXT.html," our liquid cell cultures with 1% xylose solution until an absorbance reading of 1.0 at A600 was achieved. We made several replicates of these cultures and generated a reference curve involving change in absorbance reading as a function of 1% xylose added. This way, future cultures can be diluted more efficiently.
Finally, our team was happy to receive the B. subtilis parts we ordered from iGEM HQ. These were in the form of a liquid culture, so we incubated them shortly after. We also received the custom primers we requested from the University of Calgary synthesis lab the week prior. These were diluted immediately and stored safely for future use. Now that we have the B. subtilis parts, the custom primers, and ample B. subtilis glycerol stocks, we will transform our B. subtilis with the Detective team’s genetic circuit as soon as possible.
Week 8: June 16 - 20
By the beginning of this week, we had in our possession a sufficient supply of B. subtilis integration vectors (SacA, thrC, amyE) and began tinkering with them. However, the iGEM registry stated that the integration vectors needed to be linearized with the ScaI restriction enzyme before any transformations could take place. Upon a closer look at the ScaI enzyme, we soon discovered that it had two cut sites, although we required only one. We carried out restriction digests on our vectors of interest to confirm that ScaI cuts them only once and refrains from cutting in unwanted places. The restriction digest of our SacA vector met our expectations, but we decided to conduct a second set of digests for the other vectors.
Our team also continued with the ligations from last week, attempting to combine GFP with the Pveg+RBS ligation product we had created earlier. Both the first and second attempts failed, but we decided to try a third time towards the end of the week. Samples of DNA from previous weeks were also sent to the sequencing centre and the results came in quickly.
We prepared for the transformation of B. subtilis - a major milestone of our project - by preparing M9 minimal media, inducing supercompetency in our B. subtilis, and linearizing the integration vectors. With our B. subtilis colonies almost ready to be transformed, we worked together to gather as quickly as possible the parts necessary to build our reporter system (i.e., the genetic circuit). Although we were busy in the lab this week, we also kept the"
