team,year,page,text
NWPU,2016,Team:NWPU#Gold#LanZhouTalk_-_-_TEXT.html," also transpond, let his friends to watch and interact.
Process:
    In the live broadcast, each sub-venue of the mobile phone will be shooting live process, and the projector is used to play PPT or watch another live broadcast of the venue.
    Live is divided into the following sections:
    First of all, introduced synthetic biology and iGEM to the audience inside and outside briefly (15minutes).During this time, the two sides on the screen played PPT, using cell phone shooting so that the audience can watch the live broadcast;
Figue2,Moderator Zhuo was introducing the event while another teammate was shooting.
    Then, the two sides will introduce their own team project (10 minutes each), during this time each team played their PPT in the team's projector, and another venue was playing each other's live images. So that we can make both sides of the audience inside and outside the audience see the live process;
    Finally, the audience from both inside and outside raised questions for the two teams about the project. During this time, the two sides played each other's live broadcast on the screen to achieve an effect that on-site and off-site, NWPU and LanZhou information transmission among four groups. (15 minutes)
Figue3, The  webcast of LanZhou on the big screen, so that we can watch their live, and transmit it to more people.
Achievement:
    First of all, we do not need such an additional cost. Mobile phones and standard multimedia classrooms are now common in universities in China.
    Secondly, the live can achieve large-scale dissemination of information in a short time. The total number of students in the two venues during the live broadcast was almost 50, but in the event of an hour or so, the event received 1,100+ hits which is the 22 times of the number on the scene.
    In addition, it can have timely interaction with the audience inside and outside the venue, which is very different from the traditional simple introduction.
    We believe that such practical activities are successful and meaningful!
Figue3, After the event, we posed for pictures together.
Inspiration:
    In the era of the rapid development             of modern network communications, the media has become a new vitality of the             information dissemination. In other words, everyone can become the source of             information dissemination. At the same time, each person is also a site for             information reception. We can use this information dissemination to achieve             timely communication among the teams, and send the information"
SUSTech_Shenzhen,2016,Team:SUSTech Shenzhen#Model_-_-_TEXT.html,"zo1 cells with DOX added in culture medium were stimulated by 108kHz ultrasound from 10s to 30s. Four regions were selected. Two R-GECO+Piezo1 cell region were chosen one from the right side of the video and another from left side. Two backgrounds were chosen the same way.
Fig. 15 Equivalent Schematics of the Transducer
The equivalent circuit of ultrasonic transducer was used to calculate the ultrasonic radiant power of an ultrasonic transducer. We assume the ultrasonic energy was evenly distributed on the transducer interface [3] , that is:
I\left( x,y,z = 0 \right) = \left\{ \begin{matrix} I_{0},x^{2} + y^{2} \leq R^{2} \\ 0,x^{2} + y^{2} \lt R^{2} \end{matrix} \right.\
Where I0 is the absolute ultrasound intensity, R is the radio of transducer interface
According to power intensity and pressure relation:
I_{0} = \frac{{P_{0}}^{2}}{2c\rho}
In which P_0 , c, \rho
are respectively absolute pressure, acoustic velocity and water density. We managed to calculate the pressure on the transducer-culture medium interface.
Then, we implemented FEM to do a series of simulations to find the absolute pressure filed distribution in different conditions. 108kHz and 1.1MHz transducer device were modeled as is shown in Fig. 16
Fig. 16 B
Fig. 16 A
Fig. 16 D
Fig. 16 C
Fig. 16 (A) Pressure distribution of 108KHz ultrasonic transducer, the transducer was 1.0mm far above the cell layer. (B) Pressure distribution of 1.1MHz ultrasonic transducer. 3D pressure distribution for 108KHz condition (C) and 1.1MHz condition (D).
The influence of distance error on pressure distribution pattern was also studied, which indicated that the 108kHz transducer was very robust to distance error, while the 1.1MHz acted as a chaos when little distance error occurs.
In all, the 108kHz ultrasonic transducer was recommended as ultrasonic stimulator for quantitative measure cell response based on modeling and experimental results.
Details
References
↑ Booth, R., & Kim, H. (2012). Characterization of a microfluidic in vitro model of the blood-br"
IIT_Delhi,2015,Team:IIT Delhi#project_-_-_TEXT.html,"and, due to its weak σ-donating and π-accepting properties. Although, there have been some reports of other enzymes, such as nitrogenase and a multicopper oxidase from Pyrobaculum aerophilum, able to catalyze this reaction in vitro, the only one, whose primary role is the reduction of nitrous oxide, is N2O reductase (NosZ)
The complete denitrification pathway is shown below-
Gene construction & cloning:
The general cloning strategy for P+RBS+NosZ+SYFP consists of the following steps.
1. The biobrick BBa_K1866001 (NosZ+SYFP) was prepared by Team IIT Delhi iGEM 2015.
2. Another biobrick consisting of the Promoter and Ribosome Binding Site BB_K880005 (P+RBS) was also procured.
3. (P+RBS) was doubly digested by EcoRI and SpeI enzymes to yield Eco-(P+RBS)-Spe construct.
4. (NosZ+SYFP) was doubly digested by EcoRI and XbaI to yield EcoRI-(NosZ+SYFP)-XbaI construct.
5. Ligation was set up to obtain the desired construct as shown below.
EcoRI-XbaI-(P+RBS)-(NosZ+SYFP)-SpeI-PstI
III - SQR (Sulfide Quinone Reductase)-
The SQR gene codes for sulfide quinone reductase, an enzyme catalysing the conversion of H2S to elemental Sulfur(S). The initial plan was to clone this gene downstream of the CysI gene from Pseudomonas aeruginosa, which codes for sulfite reductase, catalysing the conversion of sulfite to hydrogen sulfide (H2S).
Sulfur dioxide is a gas. It is invisible and has a nasty, sharp smell. It reacts easily with other substances to form harmful compounds, such as sulfuric acid, sulfurous acid and sulfate particles.
About 99% of the sulfur dioxide in air comes from human sources. The main source of sulfur dioxide in the air is industrial activity that processes materials that contain sulfur, eg the generation of electricity from coal, oil or gas that contains sulfur. Some mineral ores also contain sulfur, and sulfur dioxide is released when they are processed. In addition, industrial activities that burn fossil fuels containing sulfur can be important sources of sulfur dioxide.
Sulfur dioxide is also present in motor vehicle emissions, as"
NEU_China_A,2018,Team:NEU China A_-_-_TEXT.html," cells                         secrete antibacterial peptides to inhibit bacterial invasion. In addition, the basal stem cells                         continue to                         proliferate and differentiate to renew the intestinal epithelium.
Peyer’s patch contains a large amount of lymphoid tissues, which is the key to regulating the                         immune                         system's response to pathogens, and is tolerant to harmless microorganisms and food. Dendritic                         cells in the                         Peyer’s patch can extend dendrites among epithelial cells, collecting antigen and decomposing                         it, by which                         to activate the tolerability of lymphoid cells.
Regulatory T cells secrete IL-10 in the lamina propria, inhibit the immune cells of the lamina                         propria and                         epithelial layers, preventing vigorous immunoreaction along with unnecessary inflammation. Once                         the                         imbalance of homeostasis in the immune system occurs, it can cause intestinal disease. When                         this condition                         persists without intervention, it can lead to inflammatory bowel disease.
Contact us"
Cambridge,2012,Team:Cambridge#Project#DesignProcess_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:Cambridge/Project/DesignProcess
From 2012.igem.org
Overview
Parts
Design Process
Results
Previous iGEM teams have charaterised an impressive array of inducible promoters, along with other elements of biosensing circuitry... Read More
Project
Outreach
Gallery
Diary
Team
Home
Safety
Sponsors
Contents
1 Design Process
2 Aim
3 Market Research
4 Objectives
5 Design considerations
5.1 Inputs
5.2 Processing
5.3 Outputs
5.4 Sporage & Distribution
6 Investigation and solution
6.1 RiboSense
6.2 Ratiometrica
6.3 Instrumentation(Biologger)
6.4 Sporage and Distribution
Design Process
We approached our project through a typical design process, working from our initial project aim and objectives, through market research, investigations, to our implementation and solution. This page contains a more detailed account of our project throughout the summer.
Aim
Every good design process must have a clear aim. Ours was to take a step towards realising the full potential of a group of well characterised parts, the biosensors available within the registry, by developing a prototype kit which could be used effectively and practically in real-world applications. In  other words, we aimed to engineer an easy to use product, centred around biobricks, and aimed at the end user. Our team has realised this potential and have developed a kit which has real world uses now, as well as potential applications in the future.
Market Research
Having decided that the primary aim of our project was the design of a practical useful product, the first thing we needed was to find its potential use as well as a possible market. The ideal market would fulfill at least three requirements:
Face a real problem which could be solved by our product.
Have the financial capacity to obtain/create our product.
Be currently in the state where access to similar equipment is limited, and therefore the impact of our solution would be maximised
We aimed to tackle issues concerning the welfare and standard of living of people, in particular those who might lack the resources to tackle them themselves.
To help inform the overall shape of our project, as well as the specifics of our design, we talked to Konrad Siegfried , a scientist who has already had the chance to test a bioreporter construct in the field.
More details about our market research can be found on our Human Practices page
Objectives
As"
Dundee,2016,Team:Dundee Schools#Basic_-_-_TEXT.html,"Team:Dundee Schools/Basic
Dundee Schools: Basic Parts
DUNDEE SCHOOLS: FIGHTING BACTERIAL INFECTIONS
ATTRIBUTIONS
PARTS
Parts Basic Composite Collection
LAB WORK
Experiments Results Safety
HUMAN PRACTICES
Human Practices Silver Gold Integrated Practices Engagement
PROJECT
Description Design Proof of concept Notebook Medals
TEAM
Meet the agents Collaborations
HOME"
IISER-Pune-India,2017,Team:IISER-Pune-India#Model_-_-_TEXT.html," \xrightleftharpoons{k_{da}} \ a_2 \]       \[r   \ + \ r  \xrightleftharpoons{k_{dr1}} \ r_2 \]       \[r_2 \ + \ r_2 \xrightleftharpoons{k_{dr2}} \ r_4 \]
a and r are the folded monomeric versions of        activator and repressor; $a_2$ and $r_2$ are the dimeric versions of activator and repressor; and $r_4$ represents         the tetrameric version of the repressor. $k_{da}, k_{dr1}, k_{dr2}$ are the equilibrium constants of dimerisation and tetramerisation
Degradation-        \[a \xrightarrow{k_a} \phi \]       \[r \xrightarrow{k_r} \phi \]       \[m_a \xrightarrow{\gamma_{ma}} \phi \]       \[m_r \xrightarrow{\gamma_{mr}} \phi \]       \[a_{uf} \xrightarrow{k_a} \phi \]       \[r_{uf} \xrightarrow{k_r} \phi \]       We ignored protein looping, which is considered by Stricer et al. (2008) in their model. The reaction rates and other parameter values considered are given in the following table-       $$       \begin{array}{|c|c|c|c|c|}       \hline       \text{Sr.} & \text{Parameter} & \text{Description} & \text{value} & \text{units} \\ \hline       1& \gamma_{ma}, \gamma_{mr} & \text{Degradation rate of AraC/LacI mRNA} & 0.54 & min^{-1}  \\ \hline       2 & b_a,b_r & \text{Transcription rate of AraC, LacI genes} & 0.36 & min^{-1} \\ \hline       3 & \alpha & \text{Increased transcription rate Due to AraC binding} & 20 & \\ \hline       4 & t_{a} & \text{rate of transcription of AraC} & 90 & min^{-1} \\ \hline       5 & t_{r} & \text{rate of transcription of LacI} & 90 & min^{-1}   \\ \"
Goettingen,2018,Team:Goettingen#Experiments_-_-_TEXT.html," with the following reagents and in the stated order.
Step
Solution
Time
Fixing
Fixation solution
1–24 h
Washing
EtOH (50%)
20 min, 3 times
Reduction
Thiosulfate solution
1.5 min
Washing
deion. H2O
20 s, 3 times
Staining
Impregnator
15–25 min
Washing
deion. H2O
20 s, 3 times
Development
Developer
until sufficient staining
Washing
deion. H2O
20 s, 2 times
Stop
Stop solution
5 min
Determination of β-galactosidase activity
The “ß-Gal” assay is a very common method to determine the activity of a promoter in vivo (Miller, 1972). To monitor the promoter activity, the promoter of interest has to be fused to the lacZ gene by a simple cloning step. In the next step, the so-called promoter- reporter gene fusion has to be introduced into the chromosome of the B. subtilis strain of interest. Transcription from an active promoter results in the synthesis of the β-galactosidase that hydrolyses lactose or chromogenic substrates such as o-nitrophenyl-b-D-galactopyranoside (ONPG). Hydrolysis of ONPG results in the formation of o-nitrophenol, which absorps light with a wavelength of 420 nm. The amount of o-nitrophenol that is formed within a certain time is directly proportional to the activity of a promoter. Each condition should be independently measured at least two times.
Determination of β-galactosidase activity in crude extracts from B. subtilis
The Material
LD-Mix (Lysozyme / DNase I)
Z buffer
ONPG
PNPX
1 M Na2CO3 solution
β-Mercaptoethanol
The Procedure
Propagate a single colony over a whole SP agar plate and incubate the plate over the day at 37°C. You could also propagate a single colony on an SP agar plate in the evening and use the plate at the evening next day to inoculate a pre-culture.
Take a single colony of the B. subtilis strain of interest and inoculate 2 - 5 ml C minimal medium supplemented with appropriate antibiotics and effectors (carbon and nitrogen sources). Incubate the pre-cultures over night at 28°C with agitation (220"
KIT-Kyoto,2011,Team:KIT-Kyoto#MeetingJ5_-_-_TEXT.html,"。
５月１７日
＠236会議室
<参加メンバー>
吉村 松本 松浪 中川 横井川 武田
・内容
院生さんから、遺伝子についてのアドバイスをもらった。
・係決め
メンバーの役職を決めた。
吉村…リーダー、実験計画
松浪…サブリーダー、会計
松本…wiki
中川…広報
横井川…勉強計画
武田…オープンキャンパス
松崎…オープンキャンパス、広報
Retrieved from "" http://2011.igem.org/Team:KIT-Kyoto/MeetingJ5 ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
Virginia,2015,Team:Virginia_-_-_TEXT.html,"il, J. Shaw, IDF diabetes atlas: global estimates of the         prevalence of diabetes for 2011 and 2030 Diabetes Res Clin Pract, 94 (2011), pp.         311–321
Duncan, A. E. (2012). Hyperglycemia and Perioperative Glucose Management.Current         Pharmaceutical Design, 18(38), 6195–6203.
Edelman, P. S., Maier, H., & Wilhelm, K. (2012). Pramlintide in the Treatment of         Diabetes Mellitus. BioDrugs, 22(6), 375–386. http://doi.org/10.2165/0063030-        200822060-00004
Ferraris, R. P., Yasharpour, S. A. S. A. N., Lloyd, K. C., Mirzayan, R. A. F. F. Y., & Diamond, J. M. (1990). Luminal glucose concentrations in the gut under normal         conditions. American Journal of Physiology-Gastrointestinal and Liver         Physiology, 259(5), G822-G837.
Gay, P., Le Coq, D., Steinmetz, M., Ferrari, E., & Hoch, J. A. (1983). Cloning structural         gene sacB, which codes for exoenzyme levansucrase of Bacillus subtilis:         expression of the gene in Escherichia coli. Journal of bacteriology,153(3), 1424-        1431.
Gray, G. M., & Ingelfinger, F. J. (1966). Intestinal absorption of sucrose in man:         interrelation of hydrolysis and monosaccharide product absorption. Journal of         Clinical Investigation, 45(3), 388.
Grant, R. W., Buse, J. B., & Meigs, J. B. (2005). Quality of Diabetes Care in U.S.         Academic Medical Centers Low rates of medical regimen change. Diabetes Care,         28(2), 337–442. http://doi.org/10.2337/diacare.28.2.337
Grant, R. W., Pirraglia, P. A., Meigs, J. B., & Singer, D. E. (2004). Trends in complexity         of diabetes care in the United States from 1991 to 2000. Archives of Internal         Medicine, 164(10), 113"
