team,year,page,text
SDU-Denmark,2014,Team:SDU-Denmark#core#stylesheet_-_-_TEXT.html,"(0,0,0,.1), 0 1px 10px rgba(0,0,0,.1);
-webkit-box-shadow: inset 0 -1px 0 rgba(0,0,0,.1), 0 1px 10px rgba(0,0,0,.1);
-moz-box-shadow: inset 0 -1px 0 rgba(0,0,0,.1), 0 1px 10px rgba(0,0,0,.1);
}
.stick {
position: fixed;
top: 0;
z-index: 10000;
margin-top:-10px;
margin-right: -13px;
}
sticky-anchor {
position: absolute;
margin-top: 0px;
}
.topWikiNavBackground {
height:18px;
margin-top: -32px;
background-color:rgb(0,70,132);
<background-image:url(
);>
background-repeat: repeat;
}
.topMargin {
margin-top: 25px;
}
.NavbarContainer {
width:960px;
margin-right:auto;
margin-left:auto;
}
.NavbarContainerInner {
float:right;
}
.TopLogo {
height: 130px;
width:228px;
margin-top: -22px;
margin-left: -140px;
float:left;
background-image:url(
);
background-size:contain;
background-repeat: no-repeat;
position:absolute;
}
.TopLogoAlt {
height: 80px;
width: 95px;
margin-top: -17px;
margin-left: 0px;
float:left;
background-image:url(
);
background-size:90px;
background-repeat: no-repeat;
position:absolute;
}
.TopLogoAlt2 {
margin-top: -17px;
margin-left: 0px;
float:left;
}
.MenuButton {
margin: 25px 0px 0px 15px;
float: left;
font-size:12px;
font-family:Arial;
padding-bottom:2px;
position: relative;
}
.MenuButton:hover {
border-bottom-color:#C0C0C0;
border-bottom-width:3px;
border-bottom-style:solid;
}
.SelectedMenuButton {
border-bottom-color:#3397FE;
border-bottom-width:3px;
border-bottom-style:solid;
}
a.MenuButtonLink {
text-decoration:none;
color:black;
}
.IgemLogoLink {
margin: 0px 10px 0px 30px;
float: left;
font-size:14px;
}
.HeaderTitel {
float: left;
margin-left:70px;
margin-top:33px;
font-size"
UCAS,2017,Team:UCAS#Parts_-_-_TEXT.html,":
test solution
100µL
pure hydrochloric acid
5µL
3,2-dimethyl-4-aminobiphenyl
10µL
Incubate the tubes at room temperature for 2 minutes
The absorption peak at 484nm of wavelength was measured by ultraviolet spectrophotometer.
Set-up the reaction in 1.5mL centrifuge tubes as follows:
test solution
100µL
1% of 8-hydroxyquinoline ethanol solution
10µL
1M potassium carbonate
10µL
Incubate the tubes at room temperature for 2 minutes
Boil the tubes in boiling water bath for 3 minutes
The absorption peak at 700nm of wavelength was measured by ultraviolet spectrophotometer.
Set-up the reactions in duplicate as follows:
cell suspension with an OD600 of 100
26µL
TRIS-HCl 400mM,pH 8.5
474µL
substrate solution
25µL
Note:
Substrate solution is acetonitrile/water 1:1 mixed with 21 mM xanthine and addition of 1M NaOH until solubilization.
Control incubations were performed without substrate addition.
The analytical biotransformations were performed in 1.5ml centrifuge tube at 37°C and 1100 rpm for 6h using an Eppendorf Thermoshaker.
The reactions were stopped by the addition of 200μL acetonitrile/methanol 1:1(v:v)
After 5 min of mixing the vials were centrifuged for 10 min with 15000r/min at 4°C.
The supernatants were analysed by HPLC.
Set-up the reaction in 1.5mL centrifuge tubes as follows.
Restriction enzyme I
0.5µL
Restriction enzyme II
0.5µL
Plasmid (PCR product)
2 mg (500 ng)
10x Cutsmart
15µL(5µL)
H2O
To 150µL(50µL)
The plasmid (PCR product) digestion reactions were incubated at 37°C for 1h(2-3h).
Heat inactivate by incubating at 65°C for 20 minutes.
Flowing condition
H2O with 1% TFA as solvent A and methanol with 1% TFA as solvent B
Gradient
0-5min 10% solvent B 90"
TUDelft,2009,Team:TUDelft#14 September 2009_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:TUDelft/14 September 2009
From 2009.igem.org
 
 
Brainstorm Pictures Meetings Acknowledgements Calendar Contact
Home
Team Deliverables Achievements Conclusions Future work Safety Lab Notebook Protocols used Parts
Module 1: Conjugation System
Module 2: Self Destructive Plasmid
Module 3: Time-Delay Device
Module Integration
Modeling
Ethics
Communication
Lab Notebook
July
M
T
W
T
F
S
S
 
 
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
August
M
T
W
T
F
S
S
 
 
 
 
 
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
September
M
T
W
T
F
S
S
 
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
October
M
T
W
T
F
S
S
 
 
 
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
 
14 September 2009
Sriram
Today I found that I got 2 different colonies in the plates (LacI generator and Normal RBS Control) left inside desk one very big and clear and others were tiny. I cultured both so that I can do miniprep tomorrow.
Tim Weenink
Did PCR for verificatoin of primer integrity. For this I used last years primers (1 ul of 100mM stock = undil"
CLSB-UK,2017,Team:CLSB-UK#Modelling_-_-_TEXT.html," of 5 year survival rates of stages 2-4 and for cases were stage was unknown. [21]
The cost of a false positive was taken as the cost of a contrast enhanced chest CT scan (£359 [19] ), plus the cost of the test times 6 (£18.66 x 6 = £110) as it would be done for 6 years - as that would be the follow up of a positive result of our test. We assumed that all patients with a false positive would subsequently have their cancer ruled out by a CT. Previous screening trials have showed that other procedures are needed, sometimes bronchoscopy, or a false positive proceeding all the way to surgery and treatment. However, we believe a CT in combination with our test would rule out nearly all false positives (especially if several miRNAs were used in tandem to look at the properties of the ‘tumor’ in a subsequent test) - and the probability of a patient having further measures taken would likely be negligible. There is also no data available to quantify this additional cost.
The cost of treatment in stage 1 is £8000 and in stage 4 is £10,050. [19] We used the cost at stage 4 as the upper bound of the cost for stages 2-4. Similar to before, this is likely to decrease were a large scale screening trial to take place and figures for individual stages used - as cost of treatment in stage 2 is far lower than stage 4. [19] We assumed the cost of unsuccessful treatment in stage 1 was the same as the cost of successful treatment in stage one plus average cost of treatment in the other stages - as if treatment is unsuccessful in stage one, a patient is likely to have their tumor progress to later stages. The cost of treatment in stage 4 is not dependent on success as the treatment is just palliative care.
We ignored the cost of recurrence of a cancer - recurrences in cancer are complex and cannot be easily modelled. Furthermore, the earlier the cancer is detected, the lower the chace of recurrence. This means our sensor that can detect NSCLC at stage 1 would drastically reduce this cost.
As Tammemägi gave the probability of cancer in the next 6 years we calculated the cost effectiveness of screening each year for the next 6 years. Hence the cost of 6 true negatives is the cost of our test times 6 (£18.66 x 6 = £110).
Expected QALYs gained was calculated using 70 as lower a bound for life expectancy. The national life expectancy at birth in"
KIT-Kyoto,2011,Team:KIT-Kyoto#ぷろとこる_-_-_TEXT.html,"てレンジで加熱し、専用容器に入れて固める
↓制限酵素処理した反応液50 µlに対して6 x loading dye を10 µl加える
↓サンプルとDNA maker をコーム穴に入れる
↓サンプルをセット後、50 V 60minで電気泳動する
↓電気泳動後、EtBrで10minゲルを染色する
↓染色後、MilliQでゲルを数回洗ってプレートにのせる
↓UVを照射してDNAのバンドを可視化する
コンピテント細胞の作製
もらったフローチャートをもとにつくりましたが、
不安なところがいくつかあるので、違ってたらゆうてください!!!
斜線で訂正してある部分は訂正の値を使いました。
・「OD600＝0.4-0.8」は0.6にしたほうがいいのか？
・「4°Cで10min低速遠心する」は13minなのか？
SOB培地(1 L)
bacto tryptone
20 g
bacto yeast extract
5 g
5M NaCl
2 mL
2K KCl
1.25 mL
↓上記の組成に従って試薬を計り、ビーカーに入れる
↓ddH2Oでtotal 990 mlにして、121°Cで20分オートクレーブ滅菌する
Transformation Buffer(TB)
PIPES
1.5 g
CaCl2H2O
1.1 g
KCl
9.3 g
↓上記の組成に従って試薬を計り、ddH2O 400 mlに溶解する
↓5M KOHでpH 6.7～6.8に合わせる
↓MnCl2H2Oを5.45 g添加する
↓ddH2Oでtotal 500"
RHIT,2013,Team:RHIT#Modeling3.html_-_-_TEXT.html," ea}return ec.replace(/^\s*/,"""").replace(/\s*$/,"""").replace(/\r*$/,"""")};function aR(ea){if(typeof ea===""number""){return ea!==0}if(typeof ea===""boolean""){return ea}if(typeof ea===""string""){return ea.toLowerCase()===""true""}if(ea instanceof bP){return ea.code===49||ea.code===84||ea.code===116}}cW.parseBoolean=function(ec){if(ec instanceof Array){var ea=[];for(var eb=0;eb<ec.length;eb++){ea.push(aR(ec[eb]))}return ea}return aR(ec)};cW.parseByte=function(ec){if(ec instanceof Array){var ea=[];for(var eb=0;eb<ec.length;eb++){ea.push(0-(ec[eb]&128)|ec[eb]&127)}return ea}return 0-(ec&128)|ec&127};cW.parseChar=function(ec){if(typeof ec===""number""){return new bP(String.fromCharCode(ec&65535))}if(ec instanceof Array){var ea=[];for(var eb=0;eb<ec.length;eb++){ea.push(new bP(String.fromCharCode(ec[eb]&65535)))}return ea}throw""char() may receive only one argument of type int, byte, int[], or byte[].""};function cO(ea){if(typeof ea===""number""){return ea}if(typeof ea===""boolean""){return ea?1:0}if(typeof ea===""string""){return parseFloat(ea)}if(ea instanceof bP){return ea.code}}cW.parseFloat=function(ec){if(ec instanceof Array){var ea=[];for(var eb=0;eb<ec.length;eb++){ea.push(cO(ec[eb]))}return ea}return cO(ec)};function al(ec,ea){if(typeof ec===""number""){return ec&4294967295}if(typeof ec===""boolean""){return ec?1:0}if(typeof ec===""string""){var eb=parseInt(ec,ea||10);return eb&4294967295}if(ec instanceof bP){return ec.code}}cW.parseInt=function(ed,ec){if(ed instanceof Array){var ea=[];for(var eb=0;eb<ed.length;eb++){if(typeof ed[eb]===""string""&&!/^\s*[+\-]?\d+\s*$/.test(ed[eb])){ea.push(0)}else{ea.push(al(ed[eb],ec))}}return ea}return al(ed,ec)}"
SCUT-FSE-CHINA,2017,Team:SCUT-FSE-CHINA#HP#Gold Integrated_-_-_TEXT.html,"Team:SCUT-FSE-CHINA/HP/Gold Integrated
Toggle navigation
HOME
PROJECT
Description
|  Background
|  Design
Construction
RESULTS
|  N&P Pathways
|  CRISPR/Cas9
|  Robust System
MODELING
|  Growth Model
|  Metabolic Model
|  Scale Up
HUMAN PRACTICE
Silver
Gold
Collaboration
INTERLAB
TEAM
Team
Attributions
PARTS
LAB
Lab Notes
Protocol
Safety
MEDAL
|  Bronze Criteria
|  Silver Criteria
|  Gold Criteria
Intergrated HumanPractice
Interview
Our integrated Human Practices try to integrate our efforts into the practical aspects of our project, and have an influence upon our design decisions. We attempted to engage with potential users to better understand their needs, ranging from safety to access, to inform their technical design criteria.
To determine how our project can be used and who will be using it in order to assess its impact on society, we have connected with and conduct research among those work in laboratories, factories or companies which might use the engineered bacteria in researches or production process.
BluePHA
We chatted with the CEO of BluePHA, Li Teng, and explained our project, with the goal of collecting information on what is the most important thing to be considered in companies and to tailor our project for industry. BluePHA is a biotechnological corporation that masters the leading technology of using special bacteria to produce a low-cost biosynthetic biodegradable material, PHA. Dr. Li told us that extreme microorganism is actually a hot issue as many researchers are trying to find out useful bacterial species with proper characteristics and their specific applications. In fermentation processes with these extreme microorganism as the bioreactors, it is less likely to face with the problem of contamination. However, when talking about the application prospects of our project, he admitted that our robust E.coli is supposed to be more universal because the things we work on can also be applied to other species for the production of various bio-products. Plus, they are still no solution to tackle the problem of phage infection. Meanwhile, it is suggested that we should figure out how serious the contamination problem is among the practical process, from lab scale to full production scale.
Guangdong Institute of Microbiology
We met and consulted Shi Qingshan, a researcher studying on breeding and fermentation technology of industrial microbial from Guangdong Institute of Microbiology, about the problems and"
SF_Bay_Area_DIYBio,2015,Team:SF Bay Area DIYBio#Notebook_-_-_TEXT.html," on 10/30/2015 friday.
Neither batch has colonies
find or order more NEB bio brick kit
CCL
State of the lab at CCL is holding back doing more experiments.  Rikke will be doing more organization.  Advertise that we will be doing a cleanup on Tuesday if folks can help out. Part of the lab should be useable by Wednesday
Need to make glycerine stock. Do a simple class on how to make basic 101 lab techniques like making glycerine stock - Wayne can teach (but needs a week notice)
- https://www.addgene.org/plasmid-protocols/create-glycerol-stock/
need to revive the stock
need to do the RCA (talk to eric about it)
get plates and do a mini prep (if something grows can put on glycerine)
Email Wayne for a date to teach a short session at CCL on how to make glycerine stocks
(other classes needed, making media, pouring plates, making liquid cultures, basic bacterial culturing)  Rikee: liquid media, plate pouring, streaking
https://www.washingtonpost.com/news/energy-environment/wp/2015/10/20/after-sunscreen-protects-humans-it-massacres-coral-reefs/
Meeting 10/17/15
BioCurious: Maria, David H.
Zoom: Meenakshi
CCL: Patrik, Rachel, Maureen
Indiegogo
Put account information and money should have arrived. Patrik will check bank account
$1564 total raise with 19 backers
% going to indiegogo
Need a list of everyone that needs paying back and expenses thus far
Reimbursement will come through CCL via Patrik
Need to reach out to funders to get tee shirt sizes etc.
Need to send out final email thanking folks and what next steps are etc.
Stickers: 2x3”?
Experiments
BioCurious
Tried transformation, nothing came out, no colonies on plate.
Making new competent cells re-trying on Thursday evening
going to start with re-ligating then trying the transformation again
Upcoming Experiments
Continue trying to retransform IDT parts at BioCurious
Try doing a Directed Evolution round at CCL? Need to check with Rikke.
Wiki
Need to update iGEM wiki with the figures from poster and presentation
OnGoing
Will reevaluate how many people are coming and how long to keep the project going on a bi"
Groningen,2016,Team:Groningen#Labjournal_-_-_TEXT.html," E. coli Top10 appeared to be    successful. The samples 2, 5, 6 and 7 showed the right size of band.    These samples were used to obtain the plasmid from an overnight culture.
Validation
Experiment:
29/09/16: Grown cultures of E. coli Top10 with RBS+nucA in pSB1C3 were    used to obtain the glycerol stocks and plasmid isolation was    performed (QIAprep® Spin Miniprep Kit) . Firstly, concentration of the plasmids    obtained was measured on Nanodrop. Secondly, plasmids were sent for    sequencing and then stored at -20°C.
Sequencing:
Plasmids RBS+nucA in pSB1C3 from colonies 2, 5, and 7 were sent for sequencing with the sequencing primers VF2 and VR. (See primer list ).
Conclusion:
Sequencing results showed that the nucA was cloned in the pSB1C3    backbone but the RBS was missing and the suffix was also incorrect. See    Figure 4. The nucA (BBa_K729004) received from the iGEM headquarters was    sent for sequencing as well. It turned out that the part BBa_K729004    does have the nucA gene but the prefix and suffix are incorrect . See    sequencing results in Figure 5 to 7.
Figure 4. Sequencing result of the RBS+nucA in pSB1C3     for sample 5, 7 and 9. nucA can be seen in pink. The prefix is     marked in red.
Figure 5. Sequencing result of the BBa_K729004 aligned     with the nucA gene.
Figure 6. Sequencing result of the BBa_K729004 aligned     with the prefix.
Figure 7. Sequencing result of the BBa_K729004 aligned     with the suffix.
Experiments
We wanted to improve the BBa_K729004 part by giving it the correct prefix and suffix. Unfortunately we did not succeed to complete this task.
Protocols
All protocols which were used throughout our project can    be found below or downloaded here .
Transformation of B. subtilis
Day 1
Streak out desired strain and incubate the plate overnight at 37°C.
Day 2
Pick a nice big colony and drop it in 2 ml of completed 1X MC medium (see below).
Grow at 37°C for 5 hours (or more"
William_and_Mary,2017,Team:William and Mary#Outreach DB_-_-_TEXT.html,"Secondary School Students,University Students"",""Educate on Synthetic Biology,Science Education"",1. Host a booth at University of Sydney Open Day 2. Speak to incoming students about synthetic biology and the iGEM competition 3. Include various activities and exhibits to make booth entertaining,Qualitative,,,, Sydney Australia,Undergraduate,2016,Education and Public Engagement,Nominated for Best Integrated Human Practices, https://2016.igem.org/Team:Sydney_Australia,Oz Harvest,Community Event,,,,General Public,Activism for iGEM Project,1. Work with Oz Harvest voluneteers since their aim to reduce food waste to help the hungry was consistent with their iGEM project 2. Engage with people from the corporate world at the annual Think.Eat.Save.event  at talk about how their project will hep to reduce produce wasteage 3. Learn more about volunteering opportunities and become a fully fledged OzHarvest volunteer,Qualitative,,,, Sydney Australia,Undergraduate,2016,Education and Public Engagement,Nominated for Best Integrated Human Practices, https://2016.igem.org/Team:Sydney_Australia,Microbe Card Game Design,Educational Material,,,,General Public,""Educate on Synthetic Biology,Science Education"",1. Made a design for a card game that introduces common bacteria that are involved in food and health to the community ,Qualitative,,,, SYSU-CHINA,Undergraduate,2016,,, https://2016.igem.org/Team:SYSU-CHINA ,,,,,,,,,,,,, SYSU-MEDICINE,Undergraduate,2016,,, https://2016.igem.org/Team:SYSU-MEDICINE ,,,,,,,,,,,,, SYSU-Software,Undergraduate,2016,,, https://2016.igem.org/Team:SYSU-Software ,,,,,,,,,,,,, TAS Taipei,High School,2016,Integrated Human Practices,Nominated for Best Integrated Human Practices, https://2016.igem.org/Team:TAS_Taipei,Contact with Eye Doctors,Consult Experts,,,,Scientific Community,Gain Information for iGEM Project,1. Contact local Taiwanese eye doctors to ask them about cataracts surgery,Qualitative,""Learned that current cataract surgery methods are efficient and effective, but are not without their issues. Beside the high cost of surgery, there can also be several different post-surgery complications such as infection, hemorrhaging, or secondary glaucoma"",""In regards to our project, Dr. Wu said one of the biggest issues we would face is non-invasive delivery"",, TAS Taipei"
