team,year,page,text
Valencia_Biocampus,2012,Team:Valencia Biocampus#banner2_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:Valencia Biocampus/banner2
From 2012.igem.org
Retrieved from "" http://2012.igem.org/Team:Valencia_Biocampus/banner2 ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
USTC-Software,2014,Team:USTC-Software#human practice.php_-_-_TEXT.html," will change the frequency and pattern of research results updating of biology, and even show every single change of biology real-timely like Wikipedia. Every researcher can share the progress of biology, and biological research will stride into the information age.
We have already reccomended BioPano to many biological researchers, and received great feedbacks.
Summer Vacation Meetup
Since local competitions are not held this year, iGEM foundation encourages every district to organize communication activity themselves. We responded to the call and organized  summer vacation meetup at University of Science and Technology of China.
This summer, we invited several iGEM teams from China to USTC from August 15th to August 17th for project showing and ideas interchanging. SJTU-Software, SJTU-BioX-China, SYSU-Software, XMU-China, HFUT_China, USTC_Software and USTC-China paticipated in this activity.
The meetup was successful. Firstly, iGEM teams from China got to know each other, and developed profound friendship. Secondly, we understood each other’s project, which would benefit the improvements of our projects. Thirdly, the meetup simulated the real competition segments. We felt the atmosphere of the competition and found the deficiency of our presentations. During the meetup, we also discussed a lot about iGEM, hoping that iGEM could get better and better.
All teams attending the meetup make positive evaluations to the activity.
Innovation Experiment Centre of Life Science (IEC)
Building of Life Sciences, Room 363
University of Science and Technology of China
96, Jinzhai Rd, Shushan, Hefei
230026, Anhui, China
support@biopano.org
University of Science and Technology of China
© 2014 USTC-Software,University of Science and Technology of China. All rights reserved.
Retrieved from "" http://2014.igem.org/Team:USTC-Software/human_practice.php ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
Austin_UTexas,2016,Team:Austin UTexas#Protocols_-_-_TEXT.html,"
4X Sucrose Solution
.
Introduction
This is the recipe to make 472.5 mL of 4x Sucrose Solution.
Procedure
Add 1 cup of Sucrose to a bottle
Fill the bottle with distilled water until it reaches a final volume of 472.5 mL
As the bottle is being filled, swirl the contents so that the sucrose can begin to dissolve
Autoclave the solution
Conjugation with DAP
.
Introduction
This is the protocol for conjugating a plasmid using a DAP dependent donor strain and a targeted recipient strain.
Materials
.3 mM Diaminopimelic Acid (DAP)
DAP Auxotroph strain with a plasmid
This plasmid should have an antibiotic resistant gene, an origin of transfer and a gene of interest.
Recipient Strain
LB+DAP Plates
LB+Antibiotic Plates
The antibiotic should be the one that plasmid has a resistance to.
Phosphate Buffered Saline (PBS)
Procedure
Grow up the donor and recipient strains
For the donor cells, inoculate liquid LB+antibiotic+DAP (the one that the plasmid is resistant to). Depending on the amount of liquid media used, the volume should be divided by 1000 and then multiplied by 3 in order to determine the amount of DAP used. Ex. 5 mL of media will need 15 µL of DAP.
For the recipient cells, grow them in the required liquid media and an antibiotic if needed.
Wash the donor and recipient cells
After sufficient growth, transfer 1 mL of each strain into a microcentrifuge tube.
Centrifuge the tubes at 3,000 RPM for 1 minute, for a pellet to form.
After centrifugation, decant the supernatant, add 1 mL of PBS to the tube, and resuspend the pellets by vortexing it.
Centrifuge these tubes again at 3,000 RPM for 1 minute and 30 seconds.
Decant the supernatant and resuspend the pellets with 1 mL of PBS.
Combine the cells into a microcentrifuge tube
Take an OD600 for both cell types and make a 1:1 ratio of donor and recipient cells
Combine 50 µL of each cell type at a 1:1 ratio into a microcentrifuge tube
Spin down the solution for 3 seconds in a mini centrifuge.
Plate the solutions and incubate
Transfer 100 µL of the solution onto a LB+DAP"
UT-Tokyo,2016,Team:UT-Tokyo#Collaborations_-_-_TEXT.html,"Team:UT-Tokyo/Collaborations
iGEM UT-TOkyo 2016
Project
Introduction
System
Result
Application
Model
Overview
Simulation
Stability Analysis
Fitting
Estimation
Experiment
Parts
Lab Notebook
Protocol
Human Practices
Education
Environment
App
Team
Members
Collaborations
Attributions
Contents
1 Collaborations
1.1 iGEM Japan Kansai Forum
1.2 Modeling Support to iGEM Gifu
1.3 Modeling Workshop
1.4 May Festival
1.5 iGEM Japan
1.6 The Genetic Society of Japan
Collaborations
iGEM Japan Kansai Forum
We join the forum hosted by iGEM Kyoto and  exchanged ideas with our colleagues in Japan, iGEM Kyoto and KAIT and developed our own projects.
Modeling Support to iGEM Gifu
We carried out modeling on behalf of Gifu team, which had few experience on modeling. iGEM Gifu:Modeling
Modeling Workshop
On 16th August 2016,  we held a workshop for Japanese iGEM teams with poor experience
on modeling. Tokyo-Tech along with us shared fundamental knowledge and skills with KAIT, Nokogen, Gifu teams by giving presentations. Two members of iGEM UT-Tokyo joined this workshop as presenter, and introduced basic knowledge to them, showing how we use modeling  in our projects in 2015 and 2016.
T--UT-Tokyo--HumanPractice-Workshop--1.jpeg
T--UT-Tokyo--HumanPractice-Workshop--2.jpeg
T--UT-Tokyo--HumanPractice-Workshop--3.jpeg
May Festival
On the 14th and 15th October, 2016, we ran a booth at school festival in the University of Tokyo, named  ""May Festival"", in collaboration with four iGEM teams in Japan;
Tokyo-Tech, Kyoto, Gifu and KAIT.  Almost 150,000 visitors came to this festival, and we had a good opportunity to explain synthetic biology and our project to them. At the same time, each team gave some advice on the other teams' project.
iGEM Japan
The seven Japanese teams(UT-Tokyo, Tokyo-Tech, Kyoto, Gifu, Nagahama, KAIT and Nokogen) have collaborated together to get large support, such as ordering reagents to Promega. In addition, iGEM"
UCAS,2017,Team:UCAS#Parts_-_-_TEXT.html," fresh water aquaculture by dealing with excessive ammonia and presented the prototype of our project to them. Thanks to their suggestions, we attained a more comprehensive understanding of the practical conditions and improved our own project.
Mingxian HUANG
Editor of the official account of China Aquaculture Website:
We interviewed Mingxiang Huang, the editor of the official account of China Aquaculture Website, the largest online aquatic products market and the communication platform of fish raisers.
Key point
The water pollution is severe in China, and aquaculture waste water contributes a lot to the ammonia-nitrogen pollution.
The current methods of ammonia-nitrogen degradation are circulating stagnant water and using activated sludge.
Administration and proper guidance is needed for fish raisers in the rural area.
It is important to concern about bio-safety when applying engineered bacteria to ponds.
The information and suggestion we obtained from this interview inspired us to go to synthetic biology for help. We expect to use genetically engineered bacterium to solve this problem. Let’s find a solution to detect and degrade ammonia-nitrogen pollution in a cheap and easy way!
Zhisheng YU
Professor of Energy and Environmental Microbiology in UCAS
In order to customize our project to practical conditions, we interviewed Zhisheng YU, professor of Energy and Environmental Microbiology in University of Chinese Academy of Sciences.
Key point
The water pollution is severe in China, and aquaculture waste water contributes a lot to the ammonia-nitrogen pollution.
The current methods of ammonia-nitrogen degradation are circulating stagnant water and using activated sludge.
Administration and proper guidance is needed for fish raisers in the rural area.
It is important to concern about bio-safety when applying engineered bacteria to ponds.
Prof. YU raised up many issues that we had never concerned before and inspired us to think more comprehensively. Let’s divide the detection part and the degradation part, and do more things on bio-safety!
Mr. XU
Technician of Yancheng Cheng Dong foul water purifying factory
Does the use of bacteria in water purification have any reference meaning to the degradation of ammonia in fish pond? We interviewed Mr. XU to find out the answer.
Key point
Activated sludge which is cultivated by their workers has been used in the factory.
There is not a full-blown industry in China for cultivating bacteria strains that can purify the water
A low-cost device to detect and degrade nitrogen will be very useful.
They advised us to pay more attention on engineering and application.
Thanks to the advice Mr. XU gave us, we notice the"
UPO-Sevilla,2011,Team:UPO-Sevilla#Project#Improving Flip Flop#The Final Construction_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:UPO-Sevilla/Project/Improving Flip Flop/The Final Construction
From 2011.igem.org
Home
Project
Foundational Advances
Human Practices
Team
Overview
Data Page
Basic Flip Flop
Improved Flip Flop
Epigenetic Flip Flop
Applications
Parts
Notebook
Judging Criteria
Overview
MiniTn7
BioBrick Creator
Overview
Safety
Tornillos y Genes
BSIES
Randy Rettberg' s Seminar
Workshop
Science Fair
Week of Science
Media
Team Structure
Attributions
Acknowledgements
Home
Project
Improving Flip Flop
The Final Construct
The Final Construct
The Improved Flip Flop (Part: BBa_K510019 and Part: BBa_K510036 ) is based on the basic flip flop (Part: BBa_K177038 ) and was built with devices which are in the Registry of Standard Biological Parts.
Here we show the final structure of our improved bistable. As well as the two operons with their protein fusions and the promoter with the asRNA, we show the different restriction sites we have introduced and the enzymes that target each site. Finally, the total length of our construction is indicated in the figure. As for the different sequences used in our construction, here it is a brief description of each one:
cI promoter (Part: BBa_R0051 ): The cI regulated promoter is based on the pR promoter from bacteriophage lambda. The promoter has two DNA binding sites for lambda cI repressor BBa_C0051. cI binding results in repression of transcription. The specific sequence used here is based on the cI repressible promoter used in the Elowitz repressilator (and references therein).
Lac promoter (Part: BBa_R0010 ): This part is an inverting regulator sensitive to LacI and CAP. It contains two protein binding sites. The first binds CAP protein, which is generally present in E.coli and is associated with cell health and availability of glucose. The second one binds LacI protein.
RBS.3 medium (Part: BBa_B0032 ): This part is a weak RBS based on Ron Weiss thesis.
LacI: Our LacI was taken from E. coli strain K-12 substrain MG1655 chromosome genome and it has a total of 1083 bp.
GFP (Part: BBa_E0040 ): Green fluorescent protein derived from"
UMaryland,2017,Team:UMaryland_-_-_TEXT.html,"uzhu Shi
Advisors
Funding
Acknowledgements
UMaryland iGEMers
UMaryland iGEM is made of dedicated undergraduates who are passionate about improving the world through synthetic biology. They are from a variety of backgrounds, majors, and interest that contribute their talents through lab work, outreach, fundraising, wiki coding, video editing, social media, and photography. They dedicate their time through a spring seminar, summer work, and finishing up of the project in the fall.
Annie Trang
Annie is a junior studying Neurobiology & Physiology major. She is interested in pursuing a career in the medical field. In addition to wet-lab work, she is involved with both the team’s high school education outreach and art work. Otherwise, she can be found discussing ethics, pursuing creative projects or working with physicians in an urgent care clinic.
Asha Kodan
Asha is a rising sophomore who is majoring in Biology with a minor in Religious Studies. This is her first year on the UMaryland iGEM team! In addition to her passion for synthetic biology, she is an avid writer and opinion columnist for the Diamondback Newspaper. She also helps with behavioral inhibition research at UMD's Child Development Lab. During her free time she enjoys traveling and watching true crime documentaries.
Cameron Harner
Cameron is a senior in Bioengineering. After graduating he plans to work as a consultant in the healthcare industry. He joined iGEM to get hands on lab experience and work on a project with real world applications. Outside of lab he enjoys sports, game of thrones, and just about anything outdoors.
Chun Mun Loke
Chun Mun is majoring in Biochemistry and Cell Biology/Genetics. He is currently applying to MSTP programs, and hopes to pursue a career in medical research. Outside of class, Chun Mun enjoys playing music, watching Netflix, and sleeping.
Cynthia Uzoukwu
Cynthia is a senior with a double major in bioengineering and criminal justice. After she graduates, she hopes to go on to medical school to become a neurosurgeon. She joined iGEM because she likes that students get to choose their own research topic, based on their analysis of what real life problems synthetic biology could help combat. Apart from science, she likes anything involving criminal law.
Deven Appel
Deven is a junior bioengineering major on the pre-medical track. With a desire to explore synthetic biology, he found iGEM had the perfect goals for him. iGEM also provided a first-hand look at"
Calgary,2013,Team:Calgary#Sandbox#Project#Detector#EHECTALEs_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:Calgary/Sandbox/Project/Detector/EHECTALEs
From 2013.igem.org
Home
Project
Our Sensor
Detector
Reporter
Prussian
Blue Ferritin
β-Lactamase
Linker
Modelling
Spatial
Modelling
Quantitative
Modelling
Prototype
Our Platform
Human Practices
Informed
Design
Safety
Collaboration
SensiGEM
Database
Data Page
Achievements
Final
System
Our Team
Team Members
Our Profile
The
University
Attributions
Sponsors
Notebook
Journal
Detector
Reporter
Linker
Modelling
Protocols
Parts
References
Outreach
Telus
Spark
Consort
Alberta
Beakerhead
Genome
Alberta
Science
Café
iGEM
EHEC TALEs
Enter Text Here
Retrieved from "" http://2013.igem.org/Team:Calgary/Sandbox/Project/Detector/EHECTALEs ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
BYU_Provo,2013,Team:BYU Provo#Notebook#Phage Purification#Winterexp#Period3#Dailylog_-_-_TEXT.html," broth into 5 ependorf tubes.
We used as phage 10 µL of 1L, 10L, 40T4, T4DOS, and T4 infected phage and placed them each in one of tubes labeled -1.
We performed a dilution series taking out 10 µL each time and placing it into the next tube, 5 times. The total volume in the last tube was 110 µL.
We added 4.5 mL of 1X top agar to .5 mL of broth and plated it on LB plates.
We spotted each concentration on the plates and incubated it overnight at 37°C.
-Results from 04/08:
Phage 10L w/ w3110 had large scale infection every concentration
Phage 10L w/ BL21 had infection in very large concentrations
Phage 1L w/ w3110 had infection in very large concentrations
Phage 1L w/ BL21 had infection in very large concentrations
Phage T4 DOS w/ w3110 had infection in very large concentrations
Phage T4 DOS w/ BL21 had infection in very large concentrations
Phage 40 T4 w/ w311o had no phage infection
Phage 40 T4 w/ BL21 had large scale infection at every concentration
Phage T4 inf w/ w311o had large scale infection at every concentration
Phage T4 inf w/ BL21 had large scale infection at every concentration
We had a significant amount of running that occurred on almost every plate, so the results were a little difficult to read. We concluded that the phage is a high enough concentration that we would have to do another phage titer to a smaller dilution in order to determine actual concentration. The controls were all a lawn of bacteria.
4/10/13
-We performed titers of T4 infected phage from off of two separate E. Coli strands, BL21 and W3110.
We added .1mL of the liquid culture to 1 mL of both strands of bacteria.
After allowing infection to occur overnight, we centrifuged the tubes to separate the bacteria from the phage.
We separated the supernatant into a new eppendorf tube, and used 10 µL as the 0 concentration.
We then performed a phage titer using five tubes of 90 µL LB each, adding 10 µL from each one to the next.
Using a micropipette we spotted 2µL of each"
UC_Chile,2012,Team:UC Chile2#Bactomithril#Results_-_-_TEXT.html," the human practices  Should characterize existing biobricks  Should delimit and focus our projects: the time and resources are limited.   Have to consider that protein modeling is a complex task that usually takes a long time to develop.
After the meeting we decided to change our responsibilities.
Wetlab: Bryon and Max
Modeling: Emilia and Ulises
Wiki: Claudia
And finally our primers arrived!! (after 3 weeks). We did PCR of the different parts that we need to build our first construct (the Working Plasmid). For that we:
a) Obtained the parts necessary to make the Working Plasmid and transformed e. coli with them.
b) Did minipreps of all the constructs to purify the DNA from the transformed bacteria.
c) Amplified the constructs in the thermocycler.
d) Did electrophoresis of the PCR amplicons.
We had several problems with the electrophoresis, but after some attempts it worked. 5 of the 7 PCR were successfully amplified. The two parts that didn´t work are HIV cleavage site (2kb) and vector backbone pSB1K3 (42kb).
April 16-22, 2012
We did electrophoresis with HIV cleavage site and pSB1K3. This time, we added more of them (4 μL template in PCR) to ensure that they were present in our tubes.  We had now all the parts that we need to proceed! We made our first Gibson Assembly to build the working plasmid (see constructs). We need this plasmid to build the GFP Reporter Plasmid and the Protease Producer Plasmid. But unluckily our colonies resulted to be red. This is not what we expected… later we did an analytical digestion to the DNA of those colonies, but we obtained strange results. Something went wrong.
This week we had the great opportunity to assist to a lecture of Dr. Aldo Leal. He is a Chilean biochemist that currently works in Germany studying the interactions between cells and biomaterials made of spider silk proteins. We learnt a lot of information about the production of recombinant spider silk proteins and the possibility to easily create films. Then, it’s not necessary to utilize other sophisticated spun methods like electrospinning. Later we met with Dr. Leal, and he recommended us the following very important paper: Cooper et al.  2009 – “A protocol for the production of recombinant spider silk-like proteins for artificial fiber spinning”.
April 23"
