team,year,page,text
Jiangnan,2018,Team:Jiangnan China#vendor#bootstrap_-_-_TEXT.html,"    display: flex !important;  }  .navbar-expand-lg .navbar-toggler {    display: none;  }
}
@media (max-width: 1199px) {
.navbar-expand-xl > .container,  .navbar-expand-xl > .container-fluid {    padding-right: 0;    padding-left: 0;  }
}
@media (min-width: 1200px) {
.navbar-expand-xl {    -ms-flex-direction: row;        flex-direction: row;    -ms-flex-wrap: nowrap;        flex-wrap: nowrap;    -ms-flex-pack: start; justify-content: flex-start;  }  .navbar-expand-xl .navbar-nav {    -ms-flex-direction: row;        flex-direction: row;  }  .navbar-expand-xl .navbar-nav .dropdown-menu {    position: absolute;  }  .navbar-expand-xl .navbar-nav .dropdown-menu-right {    right: 0;    left: auto;  }  .navbar-expand-xl .navbar-nav .nav-link {    padding-right: .5rem;    padding-left: .5rem;  }  .navbar-expand-xl > .container,  .navbar-expand-xl > .container-fluid {    -ms-flex-wrap: nowrap;        flex-wrap: nowrap;  }  .navbar-expand-xl .navbar-collapse {    display: -ms-flexbox !important;    display: flex !important;  }  .navbar-expand-xl .navbar-toggler {    display: none;  }
}
.navbar-expand {
-ms-flex-direction: row;      flex-direction: row;  -ms-flex-wrap: nowrap;      flex-wrap: nowrap;  -ms-flex-pack: start;      justify-content: flex-start;
}
.navbar-expand > .container, .navbar-expand > .container-fluid {
padding-right: 0;  padding-left: 0;
}
.navbar-expand .navbar-nav {
-ms-flex-direction: row;      flex-direction: row;
}
.navbar-expand .navbar-nav .dropdown-menu {
position: absolute;
}
.navbar-expand .navbar-nav .dropdown-menu-right {
right: 0;  left: auto;
}
.navbar-expand .navbar-nav .nav-link {
padding-right: .5rem;  padding-left: .5rem;
}
.navbar-expand > .container, .navbar-expand > .container-fluid {
-ms-flex-wrap: nowrap;      flex-wrap: nowrap;
}
.navbar-expand .navbar-collapse {
display: -ms-flexbox !important;  display: flex !important;
}
.navbar-expand .navbar-toggler {
display"
Toulouse-INSA-UPS,2018,Team:Toulouse-INSA-UPS#Human Practices_-_-_TEXT.html,", and French manufacturing.
Current operation
Jeans are complex products that are produced in several stages: cotton harvesting,                                 spinning, dyeing, weaving, design and finishing. Once manufactured, the jeans are sold and used, then discarded or recycled. Cotton growing is one of the few stages in the                                 production of the product that 1083 is forced to do abroad. In fact, the French climate is not                                 compatible with this type of culture.
Cotton spinning makes it possible to obtain a ribbon which will be transformed into thread.                                 The longer the fibers, the more resistant the wire will be. Traditionally, jeans are made using                                 blue yarn, dyed with indigo (the natural color of cotton being white). The next stage, weaving, makes it possible to produce fabric from yarn. When weaving, the thread has to be taut.                                 Engraving allows the raw canvas to stabilize. The fabric is wetted and then heated                                 between two rolls. When wet, the plant fibers are compressed which makes the fabric shrink.                                 Once dry and leaving the rollers, the fabric is then stretched to make it regain its initial                                 size. Then comes the cutting of the fabric, the assembly of the different parts and                                  mounting of the accessories. Value can be added back to the raw material itself by recycling. Jeans can                                 be converted into Bermuda shorts or shorts for example. The fabric can also be used as                                 insulation or as fuel.
Our innovation
Although organic cotton reduces the environmental impact due to the absence of pesticides,                                 it is very water-hungry, as is the fixing of indigo. Using bacterial cellulose could reduce this                                 ecological impact. When spinning, uniform yarn quality has to be maintained, thus different arrivals of cottons are mixed and spun together. Bacterial cellulose has the advantage                                 of being of constant quality because the entire production environment is perfectly                                 controlled.
The dyes used by 1083 create problems because the color of the jeans does not fade.                                 However, this is a characteristic of jeans that is sought by consumers. The molecules used for                                 our project risk, on the contrary, being fixed only to the superficial part of the thread and be very                                 quickly unhooked during jeans use which would cause the desired colour loss.                                 Textile produced by bacteria without cotton could be interesting as it remains clean                                 and ecological. On the other hand, we must try to think about the recycling of the material.
Prodhex Interview
August 20th 2018
Presentation of the Prodhex Company
Prodhex is a company founded by René Jambon in "
SCU_China,2017,Team:SCU China#HP#Silver#Engagement_-_-_TEXT.html,"Team:SCU China/HP/Silver/Engagement
Home
Project
Repressilator
Melatonin
InterLab
Parts
Modeling
Overview
Repressilator
Melatonin
RBS Modification
Human Practices
Overview
Survey
Meet-up
Engagement
Collaboration
Attribution
Gold Medal
Integrated HP
Improve
Model
Demonstrate
Notebook
Engagement
Community
Class
Library
ACMA
Engagement
01. Community Class
     Our team have been to summer                                     trusteeship school in local area to organize a                                     community class for children to introduce our iGEM team and knowledge about sleep.                                     As the project of our                                     team this year is to regularly express the melatonin in the intestine environment,                                     our project is closely                                     related to sleep. According to the results of our survey, most people don't pay much                                     attention to their sleeping                                     quality, or their ways of sleep regulating is not scientific. Their knowledge about                                     sleep needs to be strengthened,                                     and we believe that teaching children sleep is an important way to solve this social                                     problem. Thus, we stressed the                                     importance of sleep, and informed them when is the best time to sleep as well as how                                     long they need to sleep per day.
     The children in trusteeship school are all devoted                                         into our class. Actually, some of them has considerate confusion about sleep,                                         but they did not have much chance to access the knowledge about this area. They                                         asked why we will dream and why our eyes will                                         move when we sleep. In order to let student fully understand what we taught to                                         them, we have arranged a schedule of our activities.
     At the beginning, we separated all the students in                                         two groups. During our activities, we had lots of questions for the students,                                         which group’s answer was right, we gave them one point. At the end of all of our                                         activities, we awarded the higher group’s students                                         a peppermint.
     And then came to the first activity. The name of                                         the activity was “how long will you sleep”. The aim of the activity was to                                         know most student how long would they sleep and then gave them some advice. We                                         offered the students the opportunity to discuss                                         how long will they sleep at their age is most reasonable. Then two groups of students told us how long and why. Their answers were                                         literally convincing. At last we drew the conclusion that how long should a                                         person sleep varies from different ages.
     The second activity was that our"
NCKU_Tainan,2018,Team:NCKU Tainan#Kinetic Law_-_-_TEXT.html,"ation
Enzyme
Kinetic law
$${Xylose \rightarrow Xylulose}$$                                                         $${Xylulose + ATP \rightarrow X5P}$$                                                         $${X5P \rightarrow Ru5P}$$
xylose isomerase
Henri-Michaelis-Menten
$${Ru5P \xrightarrow{PRK} + RuBP}$$
Phosphoribulokinase
Henri-Michaelis-Menten
$${RuBP + CO_2 \xrightarrow{Rubisco} + 3PG}$$
Ribulose-1,5-bisphosphate carboxylase/ oxygenase
Ping-Pong-Bi-Bi
Fig 2. CO2-utilization bypass model diagram of simbiology
Part C : (Original metabolism model)
It’s a original pathway which xylose is consumed by E. coli. Basically, E. coli will comsume the xylose and then produce the temporary production, pyruvate.
Equation
Enzyme
Kinetic law
$${X5P + R5P \rightarrow S7P + GAP}$$
transketolase
Henri-Michaelis-Menten
$${S7P + GAP \rightarrow F6P + E4P}$$
transaldolase
Henri-Michaelis-Menten
$${E4P + X5P \rightarrow F6P + GAP}$$
transaldolase
Henri-Michaelis-Menten
$${FBP \rightarrow GAP}$$
fructose-bisphosphate aldolase
Henri-Michaelis-Menten
$${DHAP \rightarrow GAP}$$
triose-phosphate isomerase
Reversible Henri-Michaelis-Menten
$${F6P + ATP \rightarrow FBP + ADP}$$
6-phosphofructokinase
Henri-Michaelis-Menten
$${F6P \rightarrow GAP}$$
glucose-6-phosphate isomerase
Henri-Michaelis-Menten
$${G6P + NADP^+ \rightarrow 6PG + NAPDH}$$
6-phosphogluconolactonase
Ping-Pong-Bi-Bi
$${6PG + NADP^+ \rightarrow Ru5P + NAPDH}$$
phosphogluconate dehydrogenase (NADP+-dependent, decarbox"
TU_Munich,2012,Team:TU Munich#Notebook#Labjournal_-_-_TEXT.html,")
2.75 µl
XbaI (20 U/µl)
2.75 µl
PstI-HF (20 U/µl)
162.8 µl
ddH2O
=192.5 µl
TOTAL
17.5 µl of the mastermix for XbaI+PstI-HF was added to 2.5 µl of plasmid DNA of P352-P356.
Incubation for 2 h at 37 °C.
Analytical gelelectrophoresis was performed at 90 V for 60 min.
100 bp ladder DNA ladder
P352
P353
P354
P355
P356
P357
P358
P359
P360
P361
1 kbp ladder DNA ladder
Ligation failed
Ligation failed
Ligation failed
Ligation failed
Ligation failed
Ligation failed
Ligation failed
Ligation failed
Ligation failed
Ligation failed
Only  the linearized backbone (pYES2 new with ~6 kbp) is visible but no inserts were visible.
Analytical digestion and gelelectrophoresis of the minipreps of transformated E. coli XL1-Blue with ligated P206+P337 products
Investigator: Jeff
Aim of the experiment: Analytical digestion and gelelectrophoresis of the minipreps of transformated E. coli XL1-Blue with ligated P206+P337 products (P352-P366).
Procedure:
Mastermix for analytical digestion with NgoMIV+PstI-HF
volume
reagent
12 µl
NEBuffer 4 (10x)
1.5 µl
NgoMIV (10 U/µl)
1.5 µl
PstI-HF (20 U/µl)
90 µl
ddH2O
=105 µl
TOTAL
17.5 µl of the mastermix for NgoMIV+PstI-HF was added to 2.5 µl of plasmid DNA of P362-P366.
Incubation for 2 h at 37 °C.
Analytical gelelectrophoresis was performed at 90 V for 60 min.
100 bp ladder DNA ladder
P362
P363
P364
P365
P366
1 k"
Toronto,2015,Team:Toronto#Experiments_-_-_TEXT.html," on these sheets.
PPE (Personal protective equipment): Proper lab attire should be worn throughout the experiment: This means that upon entering the lab you should be wearing long pants and close-toed shoes. Contact lenses should not be worn. Furthermore, a lab coat, goggles, and gloves should be worn at all times, and long hair should be tied back.
Autoclave: The autoclave should only be handled by execs. Note that any autoclaved materials may still be hot and should therefore be handled with caution. Be careful not to burn yourself.
SOC Materials and Equipment
Note: this recipe is for 500mL of SOC.
Reagents
1.802g glucose
10g tryptone
2.5g Yeast extract
0.584 g NaCl
0.093g KCl
1.016g MgCl2 (anhydrous)
1.234g MgSO4 .7H20
500ml of dH20 (distilled water)
Materials
2 x 1L pyrex bottle (must have cap)
Note: A smaller pyrex bottle may be used to accommodate the glucose solution.
1L graduated cylinder
weighing boats and scupula
70% EtOH wash bottle
paper towels/wipes
SOC Lab Protocol
Part 1. Making the SOC broth
This step can be carried out at a regular lab bench.
Obtain two 1L mL pyrex bottles. Ensure that the bottles can be sealed with a cap - this will help prevent contamination and enable long term storage.
Obtain a graduated cylinder with 500ml of dH20 (distilled water).
Using filter paper, separately measure out 10g tryptone, 2.5g yeast extract, 0.292g NaCl, 0.093g KCl, 1.016g MgCl2 anhydrate, 1.234g MgSO4, heptahydrate. on a scale and add them to the 1L bottle. Add 400mL dH20. Swirl the flask in a circular motion to mix. Remember to recalibrate your scales in between measurements.
In the separate bottle, and measure out 1.802g glucose on a scale and add the rest of the 100mL dH20. Recalibrate your scales in between measurements.
* The 1L autoclaved separately, as the contents will react if autoclaved together.
Part 2.  Autoclaving ONLY DONE BY EXECS
Lightly seal the top of the bottles with"
Potsdam,2017,Team:Potsdam#Background_-_-_TEXT.html," ends. This way formed complementary overhangs of the DNA fragments anneal to each other. A DNA Ligase seals the nicks while the gaps are refilled by a DNA Polymerase. During the 50 °C Incubation the T5 exonuclease is heat inactivated. Since there is no competition between the T5 exonuclease and DNA polymerase reaction, both enzymes can be simultaneously active [1].
2. 3 A Assembly
Meanwhile 3A Assembly is utilized to enhance the number of target sites on a high copy plasmid. The term 3A Assembly is an abbreviation for 3 antibiotic assembly. It uses three different inputs for the assembly and the antibiotic resistances for the selection of correct assembly products. The needed inputs are the up- and downstream part which should be combined and the vector, in which the combined parts should be inserted. The antibiotic resistances of the three inputs need to be different. Each part/ input consists of a BioBrick pre-and suffix. The BioBrick prefix shows an EcoRI and a XbaI site, whereas the the BioBrick suffix is composed of a SpeI and PstI site.  The three different inputs are in the first step digested by different restriction enzymes. The upstream part is digested using EcoRI and SpeI, the downstream part using XbaI and PstI and the vector using EcoRI and PstI. Because the digestion with XbaI and SpeI causes identical overhangs, the upstream and the downstream parts are ligated and form a XbaI-SpeI gap. By ligation into the opened vector backbone a plasmid is formed [2]. This Plasmid contains the two parts in a defined order and can be selected by its antibiotic resistance. In a next assembly cycle the product can be used as one of the inputs and another DNA fragment as second input. By conducting several 3A assembly cycles more DNA fragments can be added stepwise to the construct. DNA fragments showing the BioBrick prefix and suffix and no further EcoRI, SpeI, XbaI or PstI site in their sequence are belonging to the BioBrick Standard and can always be used for 3A Assembly [2].
3. TAR
The needed constructs of the second approach are created using TAR . The term TAR is an abbreviation for transformation associated recombination occurring in yeast Saccharomyces cerevisiae. The process is similar to the gap repair during homologous recombination. This technique can be used for the selectively recovery of chromosome segments up to a size of"
William_and_Mary,2017,Team:William and Mary#Outreach DB#scripts#alasql_-_-_TEXT.html,",288,290,296,300,306,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,330,331,332,333,335,338,339,396,400,401,404,406,408,409,417,418,420,424,434,436,437,439,440,441,442,443,447,448,451,452,464,470,505,507,508,517,602,764],ar,{77:ct,116:[1,657]}),{2:n,3:168,4:a,5:s,56:165,77:ie,94:658,111:149,113:153,131:oe,132:ue,137:ce,143:le,144:161,145:he,149:de,152:fe,154:pe,156:Q,158:167,179:be,180:Ee,181:ge,196:151,200:147,201:155,202:156,254:150,255:146,256:148,257:152,258:154,259:157,260:158,261:159,262:162,263:163,265:me,266:p,270:ve,271:Se,273:Te,280:Ae,281:ye,282:Ne,283:Ce,284:Re,285:Oe,286:we,287:Ie,288:xe,290:z,291:Z,292:ee,293:te,294:De,295:ke,296:Le,297:$e,298:Me,299:Ue,302:_e,303:Fe,312:Pe,317:qe,419:190,420:Ge,424:Ve},{2:n,3:168,4:a,5:s,56:165,77:ie,94:659,111:149,113:153,131:oe,132:ue,137:ce,143:le,144:161,145:he,149:de,152:fe,154:pe,156:Q,158:167,179:be,180:Ee,181:ge,196:151,200:147,201:155,202:156,254:150,255:146,256:148,257:152,"
USTC-China,2011,Team:USTC-China#Team#members_-_-_TEXT.html,"-China team. My major is Chemistry. I’m honored to join the IGEM2011 competition, the memory of which will never be forgotten in my life.During last seven months I’ve being studied and worked with our teammates. In our project, I take part our experiments in constructing our system. We spent lots of time together, it’s not happy all the time, but every minites is meaningful. As The Grand Final coming,we are confident to have a good result. Best wishes(∩_∩).
Ning Wang
Name: Wang Ning
Email: abuse@mail.ustc.edu.cn
ningwang.ustc@gmail.com
Interests: Soccer ,Violin and Viola
Favorite American TV Show: The Simpsons
Research Interests: Systems biology and Synthetic biology
Education: September 2009—present  University of Science and Technology of China (USTC)
Department: Information Science and Technology
Major: Electrical Engineering and Information Science
Degree: Bachelor
Academic Experience: 2011.6-present Health Information Lab, Ao Li’s Lab. Using dynamic methods, we analyze the complex biological systems on the network perspective. In this work, we combined bioinformatics and dynamic theory to discover the design principles and synthesis a new and modified networks.
Yuntao Liu
Hi,everyone!I am Yuntao Liu,a student from the school of SCGY,majoring in Chemistry.I join the IGEM Team to fulfill one of my dream：To control the creatures' manners artificially.And I enjoy the whole process participating in the IGEM,from the brainstorm to wiki design.
And now I am interested in structural determination of molecules especially Biological macromolecules.
Email:procyontao@gmail.com
Dan Zhou
Name:Dan Chou
Email: zhoudan@mail.ustc.edu.cn
Study field: Chemistry
Interests: Music&Movies
Research Interest: Biochemistry
Linna An
Hi,I'm Anlina,and my Chinese name is also Linna An. I am now a new sophomore in USTC,the department of Chemistry and Material Science. I designed the wiki,completed it with my friend Yuntao Liu,and did some experiments with other teammates.But the most valuable experience is that I participated a complete project,which will definately help with my career. Not everything is easy,but there is always others to help.Not every day is happy,yet all the difficulties made what we are.When there is will,there is way! Also,I love PS and Flash,hope to play with you guys. email:anlinna3@gmail.com
Junh"
Calgary,2013,Team:Calgary#Notebook#Protocols#LargeScaleProteinExpressionAndPurification_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:Calgary/Notebook/Protocols/LargeScaleProteinExpressionAndPurification
From 2013.igem.org
Expression & Purifacation
Home
Project
Our Sensor
Detector
Reporter
Prussian
Blue Ferritin
β-Lactamase
Linker
Modelling
Spatial
Modelling
Quantitative
Modelling
Prototype
Our Platform
Human Practices
Informed
Design
Safety
Collaboration
SensiGEM
Database
Data Page
Achievements
Final
System
Our Team
Team Members
Our Profile
The
University
Attributions
Sponsors
Notebook
Journal
Detector
Reporter
Linker
Modelling
Protocols
Parts
References
Outreach
Telus
Spark
Consort
Alberta
Beakerhead
Genome
Alberta
Science
Café
iGEM
Large Scale Protein Expression & Purification
Reagents and Materials
Autoclaved 1 L LB in 2.8 L flask
Plates of protein producing bacteria being grown
Shaker
1 mM IPTG
Appropriate antibiotics
Homogenizer
Shaker
AKTA
Proteinase Inhibitor Cocktail
Shaker
10mM HEPES buffer
Protocol
Culture 1L protein-producing bacteria (strain BL21 or ER2566) in the LB with appropriate antibiotics.
Grow for 12 hours at 37°C with shaking and check OD.
Induce with IPTG to a final concentration of 0.1mM when OD is 0.6.
Let it grow for 4 hours at 30°C.
Spin down the cells for 1 hour at 8000 rpm at 4C.
Resuspend cells in minimal volume lysis buffer (Lysis buffer composed of: 50mM NaH2PO4, 300mM NaCl, 10mM imidazole, pH 8.0). Keep on ice.
Break open cells by passing supernatant through a homogenizer 3 times at a pressure of 40psa.  Add one proteinase inhibitor cocktail per 1L of cells (COMPLETE proteinase inhibitor cocktail tablets, Roche Diagnostics).
Run the purified elutions on SDS-PAGE gel.
Spin homogenate for 1 hour at 18,000 rpm at 4C, then filter with minimum 0.45um pore size.
Filtered crude lysate was run through the AK"
