team,year,page,text
Austin_LASA,2018,Team:Austin LASA#team team members2.html_-_-_TEXT.html,IDI2LjMyOWwtMTY4IDI4QzI1NC42OTMgNTYuMjE4IDI1NiA2Ny44IDI1NiA3MmgtNTguMzMyQzIwOC4zNTMgMzYuMTA4IDE4MS40NDYgMCAxNDQgMGMtMzkuNDM1IDAtNjYuMzY4IDM5LjY3Ni01Mi4yMjggNzYuMjAzLTUyLjAzOSAxMy4wNTEtNzUuMzgxIDU0LjIxMy05MC4wNDkgOTAuODg0LTQuOTIzIDEyLjMwNyAxLjA2MyAyNi4yNzQgMTMuMzcgMzEuMTk3IDEyLjMxNyA0LjkyNiAyNi4yNzktMS4wNzUgMzEuMTk2LTEzLjM3Qzc1LjA1OCAxMTIuOTkgMTA2Ljk2NCAxMjAgMTY4IDEyMHYyNy4wNzZjLTQxLjU0MyAxMC44NjItNzIgNDkuMjM1LTcyIDk0LjEyOVY0ODhjMCAxMy4yNTUgMTAuNzQ1IDI0IDI0IDI0aDE0NGMxMy4yNTUgMCAyNC0xMC43NDUgMjQtMjRWMjQwYzAtNDQuNzMxLTMwLjU5Ni04Mi4zMTItNzItOTIuOTdWMTIwaDQwYzAgMi45NzQtMS43MDMgMTUuNzE2IDEwLjAyNyAxNy42NzFsMTY4IDI4QzQ0MS4zNDIgMTY2Ljg5IDQ0OCAxNjEuMjUgNDQ4IDE1My44MzRWMzguMTY2YzAtNy40MTYtNi42NTgtMTMuMDU2LTEzLjk3My0xMS44Mzd6TTE0NCA3MmMtOC44MjIgMC
Marburg,2018,Team:Marburg#Notebook_-_-_TEXT.html,"
26.03-01.04
Skype meeting with Tracy
09.04-15.04
Sponsoring : we visited the Analytica in Munich
Teambuilding : Preparing Signs for the March for Science
Human Practices : We participated the March for Science in Frankfurt a.M.
16.04-22.04
Meeting with Dr. Hannes Link
30.04-06.05
We finished designing our logo
Introduction of our subgroups on social media
07.05-13.05
We got sponsored for Hessentag by GIANT microbes
14.05-20.05
We donated blood as a team, for the team
21.05-27.05
We presented our project at the Max Planck Institute in Marburg
Philipps Table - Prof. Dr. Katharina Krause (president of the Philipps University)
final preparation for our public engagement at the Hessentag
28.05-03.06
Meeting with OpenStudio Marburg to make photos for the Hessentag in Korbach
We participated the Hessentag in Korbach
04.06-10.06
We began preparing our wiki
11.06-17.06
We visited Achema in Frankfurt a.M.
Sponsoring/Outreach : Presentation of our Project at the faculty of chemistry at the Philipps University
Human Practices: presentation of our project in the Stiftsschule St. Johann (Amöneburg)
Public Engagement: EuSynBio published an article about our project
Social Media : We reached 300 followers on instragram
18.06-24.06
We visited a dinner in the dark with the whole team
Collaboration : Skype meeting with iGEM Westminster
Public Engagement: An article about our project was published in the newspaper ""Oberhessische Presse""
Final Preparation for the German iGEM Meetup 2018
People/Collaboration: We held the German iGEM Meetup 2018 in Marburg
25.06-01.07
We got introduced to the opentron
We sent the preliminary safety form
We received a platereader from BMG Labtech
02.07-08.07
Collaboration: Skype meeting with iGEM VIT-Vellore
We got introduced to the platereader by BMG Labtech
09.07-15.07
We provided the iGEM team Göttingen with our strain
16.07-22.07"
IvyTech_SouthBend_IN,2014,Team:IvyTech SouthBend IN#progress_-_-_TEXT.html," with an outside adviser, we have realized that much of our protocol was wrong when it came to running an electrophoresis gel. We were doing a ""quick run"" protocol, running a high voltage for a short time. Now we are running at a significantly lower voltage, and tripling the time it takes to complete the gel. The DNA bands to our parts are now turning out well. However, the bands in the DNA ladder still look smashed together, which continues to make it impossible to count our parts' kilobases.
Our team has started working on a plaquing assay with T7 and T4 viruses. We are trying to figure out exactly what concentration of virus we need to work with. Unfortunately, the problem of contamination has become an even bigger issue during the performance of this protocol. The outcome yields a lawn growth of cells that is too thick to make out sufficient plaques of dead zones and there are bright yellow colonies found on a few of the plates (Five plates total in all.) We worry also that perhaps we are using a broth culture of top 10 E.coli cells whose concentration may be too high for the virus to kill.
Week of 7/20/14 through 7/26/14
We have created a stock of our two parts on the pSB1C3 backbone. We purified both parts, will prepare to send them in to iGEM by running an electrophoresis gel to prove that our parts are what we say they are. We ran two gels, but the DNA bands are coming out deformed for some reason and the DNA ladder does not have distinguished bands that can be used to count how many kilo-base pairs our part has. We are looking into why this is. Possible explanations include incorrect voltage, incorrect agarose gel thickness, or incorrect amount of DNA added. Adjustments will be made in the future.
We have also performed 3A biobrick assembly two more times and have a new stock of our part on its original backbone pSB1AT3.
Our problem of contamination is continuing to persist. During our attempts of recreating a new stock of our parts, we found bright yellow colonies all over more than half of the plates we streaked.
Week of 7/13/14 through 7/19/14
This week we worked towards switching our part's backbone from pSB1AT3 to pSB1C3. We had some difficulty doing this. The first attempt was fruitless, but on our second attempt we had success and we now have a stock of our part on a chlor-resistant backbone.
"
Austin_LASA,2018,Team:Austin LASA#team team members2.html_-_-_TEXT.html,B7fSA6IF9hYnN0cmFjdE5vZGVzJGF0dHJpYixcbiAgICAgIF9hYnN0cmFjdE5vZGVzJGNoaWxkciA9IGFic3RyYWN0Tm9kZXMuY2hpbGRyZW4sXG4gICAgICBjaGlsZHJlbiA9IF9hYnN0cmFjdE5vZGVzJGNoaWxkciA9PT0gdW5kZWZpbmVkID8gW10gOiBfYWJzdHJhY3ROb2RlcyRjaGlsZHI7XG5cblxuICBpZiAodHlwZW9mIGFic3RyYWN0Tm9kZXMgPT09ICdzdHJpbmcnKSB7XG4gICAgcmV0dXJuIGh0bWxFc2NhcGUoYWJzdHJhY3ROb2Rlcyk7XG4gIH0gZWxzZSB7XG4gICAgcmV0dXJuICc8JyArIHRhZyArICcgJyArIGpvaW5BdHRyaWJ1dGVzKGF0dHJpYnV0ZXMpICsgJz4nICsgY2hpbGRyZW4ubWFwKHRvSHRtbCkuam9pbignJykgKyAnPC8nICsgdGFnICsgJz4nO1xuICB9XG59XG5cbnZhciBub29wJDEgPSBmdW5jdGlvbiBub29wKCkge307XG5cbmZ1bmN0aW9uIGlzV2F0Y2hlZChub2RlKSB7XG4gIHZhciBpMnN2ZyA9IG5vZGUuZ2V0QXR0cmlidXRlID8gbm9kZS5nZXRBdHRyaWJ1dGUoREFUQV9GQV9JMlNWRykgOiBudWxsO1xuX
IONIS-PARIS,2017,Team:IONIS-PARIS#Engagement_-_-_TEXT.html,"4-6 members.
Pick 3 green cards representing organisms.
Pick 3 yellow cards representing DNA vector.
Finally pick 1 red card representing problematics.
The goal of the game is to solve the problematics thanks to a new property that will be given to an organism.
A member of the team will present their modified organism with a short story.
More details on the pdf report.
Events
Objectives
This year we presented Softer Shock to several audiences, from students to seniors,               to get their point of view and develop the project according to society’s needs.
Presentation of softer shock at the Sèvres mayor’s office and the Department of Val de Marne.
On Thursday, April 27 we had a meeting to present our project to the mayor’s office of Sèvres’.                   A part of our team went to this meeting to present the iGEM and our project (what is our goal to improve agriculture).                   We presented the scientific and ethical aspects of synthetic biology in youth education and our qualifications                   for the grant. They were very interested in our project and the potential results. We were awarded a grant of 1 000€                   for participating in the student science education, and congratulated for our enthusiastic participation in such a                   competition. For our first professional presentation it was a very good experience!
With the same goal to present our project for fundraising but also to have different perspectives and                   advice on softer shock we met some representatives of the Val de Marne Department. Our project consits of                   different parts. First, we present the context and the history of the iGEM competition. Then we explained what                   made us different from other teams -  our pluridisciplinarity and complementarity. We then explained the technical,                   scientific and ethical aspects of our Softer Shock project. We concluded the presentation with the project budget and                   the our requirements for accomplishing Softer Shock. We were awarded a 1 500€ grant, they were confident in our project                   and wanted to help us to start our proof of concept.
Our participation in the French Science Festival
The Science Festival in France, held annually since 1992, is a day of science presentations and                 demonstrations in public spaces. The goal is to provide an appealing introduction to science for the youth,                 as well as provide a opportunity for informed dialogue between the general public and working scientists on                 science in current events.
In order to present synthetic biology and some of its applications (of which our project is only one example)                 we presented Softer Shock to other students.
On Thursday October 12"
Groningen,2016,Team:Groningen#Applications_-_-_TEXT.html,". With improving techniques this will get increasingly faster.
References
[1] Eternal Memory: Long-Duration Storage Concepts for Space      66th International Astronautical Congress, Jerusalem, Israel. ©2015      by M Guzman, A Hein and C Welch.
[2] Crypt      of Civilization Paul Stephen Hudson , Georgia State University      Perimeter College, 04/01/2003
[3] Isolation of a 250 million-year-old halotolerant bacterium      from a primary salt crystal Nature 407, 897-900 (19 October 2000) |      doi:10.1038/35038060
[4] “gBlocks Gene Fragments.” [Online]. Available: http://www.idtdna.com/pages/products/genes/gblocks-gene-fragments.
[5] D. Schultz, P. G. Wolynes, E. Ben Jacob, and J. N. Onuchic, “Deciding fate in adverse times: sporulation and competence in Bacillus subtilis.,” Proc. Natl. Acad. Sci. U. S. A., vol. 106, no. 50, pp. 21027–34, Dec. 2009.
[6] C. Bertelli and G. Greub, “Rapid bacterial genome sequencing: methods and applications in clinical microbiology,” Clin. Microbiol. Infect., vol. 19, no. 9, pp. 803–813, 2013.
Team
Members
Supervisors
Collaborations
Achievements
Contact
Jamboree
Project
Tour
Description
Design
Demonstration
Summary
Applications
Results
Future Perspectives
Biology
Experiments
Safety
Decoy experiment
Photoswitchable antibiotics
BioBrick Characterization
Key deletion
Proof of concept
Lab journal
Plasmid construction
Protocols
Primer list
Notebook
Modelling
Modelling
Mutation Rates
Random Mutation
AI Agent model
Decoding Fidelity
Optimal Strain
Computing
Software
Encoder
Decoder
Full Coding
Human Practices
Human Practices
Outreach
Social
Legal
Future Scenarios
Education
Integrated Practices
Engagement
Gold
Silver
Support
Sponsors
Attributions"
ETH_Zurich,2014,Team:ETH Zurich#expresults#qs_-_-_TEXT.html," 3OC12-HSL binding to the corresponding LasR regulator followed by inducing the promoter pRhl . Here switching occurred at a concentration 1 nM of 3OC12-HSL and reached fluorescence per OD of 750 a.u.. This is approximately 0.5 fold the value of the fluorescence per OD shown by the reference curve indicated in green.
Conclusion of crosstalk experiments
As shown in the graphs in the matrices above, we found and quantitatively characterized all three levels of crosstalk. The three levels were the following:
A given promoter with its corresponding regulator and a different inducer molecule
A given promoter with an unspecific regulator and a particular inducer
A given promoter with both regulator and inducer being unspecific
Unspecific inducers binding to the regulators as well as unspecific binding of the regulator to another promoter species was observed in almost all possible combinations.  To conclude, we were not able to find an orthogonal quorum sensing pair out of the three systems investigated ( LuxI/LuxR, LasI/LasR, or RhlI/RhlR ). While we see a significant effect when implementing the influence of these crosstalks (on an inducer-, regulator- and promoter-level) in our whole cell model , the logic gate still continues to function for a range of inputs at physiological concentrations.
top
Retrieved from "" http://2014.igem.org/Team:ETH_Zurich/expresults/qs ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
Virginia,2009,Team:Virginia Commonwealth#Internal#Promoter design_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:Virginia Commonwealth/Internal/Promoter design
From 2009.igem.org
Virginia Commonwealth iGEM 2009
Home
Overview
Design
Methods
Results
BioBricks
Notebook
People
Internal
 
Promoter design
Promoters classes
Constitutive promoters
There are several types of constitutive promoters that we can focus on.  These promoters are separate in regard to their respective sigma binding domains.  Constitutive promoters that interact with the sigma 70 domain of RNAP are most common most prevalent being as how sigma 70 RNAP is most common at normal cellular growth conditions.  The alternatives would be sigma 54 and sigma 32 binding factors, these types of polymerases are more active when the cell is under certain strain, such as heat shock of nitrogen starvation.
There has already been considerable work done with sigma 70 RNAP including an established promoter library of varying promoter strengths available on the parts registry.  We will develop and implement a method to fully characterize and standardize these promoters' activity and upload it to the registry.
Promoter UP Elements
Work has been done to identify a consensus UP element on some promoters which interacts with an alpha subunit on RNAP.  This UP element has been shown to significantly increase the recruiting power of promoters.  We are working on creating this UP element as a modular BioBrick part and characterizing its activity using the promoter characterization method that we develop.  We will also manipulate this element using a bottom-up design approach to get UP elements of varying degree's of strength.  Thus increasing the level of control we have over gene expression.
T7 Promoters
T7 phage promoters have long been utilized as a way to create orthogonal gene expression.  There is very little variation in the strength of T7 promoters available via the BioBrick registry.  Our goal is to identify a consensus T7 promoter sequence and use our bottom-up design approach to create a library of T7 promoters which we will characterize and upload to the registry.
Design strategies
Promoter design will be approached from the bottom up.  First, a consensus promoter sequence will be studied and accepted by researching the work done by others on various promoters.  This consensus will be our starting point as we identify which nucleotide and nucleotide sequences are most important to RNAP binding affinity.  We will use direct synthesis to construct promoter sequences that we will test.
Retrieved from "" http://2009.igem.org/Team:Virginia_Commonwealth/Internal/Promoter"
UFAM_Brazil,2014,Team:UFAM Brazil#7-8-2014_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:UFAM Brazil/7-8-2014
From 2014.igem.org
Home
Team
Attributions
Our Journey
Project
Abstract
Background
Modeling
Bidirectional Promoter
Biosensor
Bioaccumulation
Bioremediation
Safety
Judging
Biobricks
Achievement
Results
Notebook
Bioethics
Protocols
Lab Notes
Human practice
07/08/2014
Unfortunately, we couldn’t transform the diluted DNA from the 2013 DNA kit.
Today, instead of trying to transform using JM110 by washing it with sorbitol 1M or using a commercial cell, we used Escherichia coli DH5α chemically competent cell to transform biobrick BBa_E0840.
We also transformed Escherichia coli DH5α with  pUC72 having approximately  1.000ng/ul and 1ng/ul, because we wanted to find out if the reason why the diluted DNA didn’t work was due to its low concentration.
Back Next
Retrieved from "" http://2014.igem.org/Team:UFAM_Brazil/7-8-2014 ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
Bielefeld-Germany,2011,Team:Bielefeld-Germany#Modell_-_-_TEXT.html," cytochrome P450 monooxygenase system, are released by the oxidation of one molecule of the cofactor NADH. The transformation reaction of beacon in closed state to beacon in open state decreases the NAD+ amount by one molecule.
(4)
The velocity V2 is calculated by multiplying the kcat-value of 0.0212 s-1 found in the literature with the used concentration of NAD+. For KmNAD+ and Kmbos we use the values we found in the literature ( Chen et al., 2002 ):
KmNAD+= 0.5 µM
Kmbos= 0.06 µM
Regarding KiNAD+ we considered AMP and NMN as possible inhibitors ( Chen et al., 2002 ) for the reaction. The literature provides half maximal inhibitory concentrations (IC50-values) of 3.1 mM for AMP and 9.5  µM for NMN. We assume that AMP has no significant influence in our model, as the IC50-value is quite high. The IC50-value of NMN on the other hand is in closer range to concentrations that might be achieved during the performance of our test, so we do consider it in our calculations. To determine KiNAD+ we used the formula
(5)
yielding an value of 0.45 µM for NMN.
Implementation of the equations for the first and the second reaction in matlab:
Figure 2 shows the simulation of our model for a timespan of 120 minutes.
Fig. 2: Simulation of extracellular degradation of BPA in combination with the activation of the molecular beacon.
Modeling of intracellular bisphenol A degradation
Regular model
The modeling was done with the software Berkeley Madonna using the common fourth-order Runge-Kutta method to solve the equations. The model was fitted to the measured data shown above by the function ""curve fit"" in Berkeley Madonna to calculate the parameters, constants etc.
To model the BPA degradation by E. coli carrying BioBricks for BPA degradation (<partinfo>K123000</partinfo> and <partinfo>K123001</partinfo>) the cell growth has to be described first to calculate a specific BPA degradation rate per cell. The observed growth of E. coli on (our) LB medium was diauxic with two different growth phases. Cell growth is a first-order reaction and is mathematically described as
(6)
with the specific growth rate µ and the cell count X. The specific growth rate is dependent on the concentration of the growth limiting substrate ("
