team,year,page,text
BIT,2015,Team:BIT-China#project Fine-regulation circuits.html_-_-_TEXT.html,"(3):1509-1514.
[34]Fan H F. Real-time single-molecule tethered particle motion experiments reveal the kinetics and mechanisms of Cre-mediated site-specific recombination[J]. Nucleic acids research, 2012, 40(13):6208-6222.
[35]Schlake T, Bode J. Use of mutated FLP recognition target (FRT) sites for the exchange of expression cassettes at defined chromosomal loci[J]. Biochemistrty, 1994, 33(43):12746-12751.
[36]Takata Y, Kondo S, Goda N, et al. Comparison of efficiency between FLPe and Cre for recombinase-mediated cassette exchange in vitro and in adenovirus vector production[J]. Genes to Cells, 2011, 16(7): 765-777.
[37]Anderson R P, Voziyanov Y. Flp and Cre expressed from Flp-2A-Cre and Flp-IRES-Cre transcription units mediate the highest level of dual recombinase-mediated cassette exchange[J]. Nucleic acids research, 2012, 40(8):e62-e62.
[38]Angela, Tramonti, Michele, De Canio, Isabel, Delany, et al. Mechanisms of Transcription Activation Exerted by GadX and GadW at the GadA and GadBC Gene Promoters of the Glutamate-Based Acid Resistance System in Escherichia coli[J]. Journal of Bacteriology, 2008, 188(23):8118-8127.
[39]John R P, Nampoothiri K M, Pandey A. Fermentative production of lactic acid from biomass: an overview on process developments and future perspectives[J]. Applied Microbiology & Biotechnology, 2007, 74(3):524-534.
[40]Seung Min Yoo, Dokyun Na & Sang Yup Lee1. Design and use of synthetic regulatory small RNAs to control gene expression in Escherichia coli[J]. Nature, 2013.
[41]Vadama Sharma, Asami Yamamura, and Yohei Yokobayashi. Engineering Artificial small RNAs for Conditional Gene Silencing in Escherichia coli[J]. Synthetic Biology, 2012, 1, 6(13).
[42]James G Thomason, Ronald Chan, et al. The Bxb1 recombination system demonstrates heritable transmission of site-specific excision"
TU_Delft-Leiden,2014,Team:TU Delft-Leiden#Human Practices#Electrace_-_-_TEXT.html,". In our discussion with policymakers discussion with policymakers , most of the attendants agreed that this legislature needs to be reconsidered.
The underlying reason for this strict legislature are safety concerns. Release of GMOs in the environment is generally considered very harmful. These concerns might be considered somewhat exaggerated, since almost every GMO is in essence a crippled version of lab strain which is not viable in nature. Next to that, introduction of parts such as kill switches might provide another safety measure to make a possible release in the environment less dangerous.
The safety risks for the ELECTRACE system are limited. Firstly, our GMOs will be immobilized in a microfluidics chamber; the bacteria will not be in contact with the environment. Next to that, adding the ET system reduces the viability of the cell , so our GMOs don’t have an evolutionary advantage. To further reduce the risk, a kill switch BioBrick could be implemented.
It is of course, even with aforementioned precautionary measures, possible that something goes wrong. However, one should ask oneself whether the benefits of using ELECTRACE, or synthetic biology in general, outside the lab outweigh the risks. In our opinion, this should be judged per application and usage outside the lab should not be prohibited beforehand.
Open-source development
Open-source development of the ELECTRACE system provides large opportunities to create a broad spectrum of applications and to optimize the system. However, there are also drawbacks for this development strategy.  Firstly, open-source development requires very open communication about how the system is created and how it works. Therefore, ELECTRACE will inevitably be branded as a synthetic biology project. As a result of this, the applications will suffer from the negative framing concerning terms like SynBio and GMO. If the system is judged on the fact that it is synthetic biology and not on the usefulness of its applications, commercial success might be hampered.
Secondly, open-source development does not match with current revenue models of possible inventors and initial developers of the system.  Since everything is freely available, companies can make their own ELECTRACE system to fit their application, and the inventors have nothing to sell. To create a fully functioning ELECTRACE system, a lot of research and development, and therefore money, is needed. There is a good chance commercial organizations will not be willing to spend this money when chances for future gains are negligible.  A way to circumvent this problem would be to keep certain parts of the system “closed-source”. To get back to the analogy of smart phone OS, Google has kept certain parts of their Android closed or has closed them off again to make more"
Tsinghua,2015,Team:Tsinghua-A#Software_-_-_TEXT.html,"Team:Tsinghua-A/Software
Add a banner to your wiki!
You can make the image 980px  by  200px
Remember to call the file: ""Team_Tsinghua-A_banner.jpg""
HOME
TEAM
PROJECT
Description
Experiments & Protocols
Results
Design
PARTS
Team Parts
Basic Parts
Composite Parts
Part Collection
NOTEBOOK
ATTRIBUTIONS
COLLABORATIONS
HUMAN PRACTICES
SAFETY
MODELING
MEASUREMENT
SOFTWARE
ENTREPRENEURSHIP
Software
Note
In order to be considered for the Best Software Tool award , you must fill out this page.
Regardless of the topic, iGEM projects often create or adapt computational tools to move the project forward. Because they are born out of a direct practical need, these software tools (or new computational methods) can be surprisingly useful for other teams. Without necessarily being big or complex, they can make the crucial difference to a project's success. This award tries to find and honour such ""nuggets"" of computational work.
If you are working on software as your main project, please join the software track. If you are creating software as an addition to your main project, please apply for this award.
Here are a few examples from previous teams:
TU Munich 2013
Heidelberg 2014
Aachen 2014"
Tuebingen,2016,Team:Tuebingen#Results_-_-_TEXT.html," them. It seems like in water there would be a sufficient accuracy in our assay up to a 40 fold excess of glucose. But we were not able to produce reliable results for fructose measurement in glucose containing MRS broth.
Discussion
Regarding all planned parts, the Cas construct for lactobacilli and the sucrose transporter could not be cloned due to difficult restriction sites. Therefore no knockout experiments were performed. The phosphofructokinase and fructose transporter were assembled to be tested for expression in lactobacilli.
In the course of the project, we were not able to transform any constructs into L. johnsonii. Lactobacilli survived the transformation protocol, indicated by growth in MRS medium after electroporation. All cells died  in liquid medium and on plates after incubation with antibiotics. This lead to the assumption that the pNZ124Tue vector either wasn’t taken up by the cells or the chloramphenicol-acyltransferase wasn’t expressed by the cells. For cloning purposes pNZ124Tue was successfully amplified in E. coli proving that the vector works as shuttle in E. coli. We were not able to prove that pNZ124Tue can be used as expression vector for lactobacillus johnsonii."
KIT-Kyoto,2014,Team:KIT-Kyoto#Notebook#Protocol_-_-_TEXT.html,"
0.5M Tris-HCl(pH6.8) (ml)
1.25
10% SDS (μL) (ml)
50
10% APS (μL) (ml)
17
TEMED (μl) (ml)
5
Western Blotting
Materials
BufferⅠ
0.3 M Tris base, 20% MetOH (pH 10.9)
BufferⅡ
25 mM Tris base, 20% MetOH
BufferⅢ
25 mM Tris base, 0.05 mM Boric acid, 20% MetOH (pH 9.5)
PBS
137 mM NaCl, 8.1 mM Na2HPO4 (12H2O), 2.68 mM KCl, 1.47 mM KH2PO4
PBS-S
PBS including 0.1% skim milk
PBS-T
PBS including 0.05% Tween20
PBS-TS
PBS including 0.1% skim milk & 0.05% Tween20
PonceauS (Sigma)
PVDF membrane (Immobilon Transfer membrane by Millipore)
1 sheet
Whatman paper (Whatman 3MM)
Hybridization bag (Cosmo Bio)
Peroxidase Stain Kit (Nacalai Tesque)
Anti-GST antibody conjugated with HRP (Wako)
Procedure
Cut the gel in appropriate size
Soak gel in buffer III and shake gently for 15 minutes
Soak the membrane on methanol then transfer it in buffer III
Soak Whatman papers (all in the same size) in Buffer I (2 sheets), Buffer II (1 sheet) and Buffer III (3 sheets) respectively
Wet the surface of the blotter
Put items in the following order: Buffer III paper, gel, membrane, Buffer II paper and Buffer I paper
Blot at the constant current of membrane's area ×2.5 mA for 20 minutes
Dye the membrane with Ponceau S for 5 minutes, rinse it with distilled water and scan it
Shake and wash with PBS-TS (3 minutes ×3times)
The membrane was incubated with anti-GST antibody containing HRP in PBS-S at room temperature for 1 hour
Wash with PBS-T twice (5 minutes/10 minutes)
Wash with PBS twice (5 minutes/5 minutes)
Stain the membrane using Peroxidase Stain Kits
Scan it
LB Medium
Materials
Trypt"
Austin_LASA,2018,Team:Austin LASA#project description.html_-_-_TEXT.html,dkLmV4dGVuZCh7cG9pbnRlcklkOm51bGwsd2lkdGg6bnVsbCxoZWlnaHQ6bnVsbCxwcmVzc3VyZTpudWxsLHRpbHRYOm51bGwsdGlsdFk6bnVsbCxwb2ludGVyVHlwZTpudWxsLGlzUHJpbWFyeTpudWxsfSksaWQ9e21vdXNlRW50ZXI6e3JlZ2lzdHJhdGlvbk5hbWU6XCJvbk1vdXNlRW50ZXJcIixkZXBlbmRlbmNpZXM6W1wibW91c2VvdXRcIixcIm1vdXNlb3ZlclwiXX0sXG5tb3VzZUxlYXZlOntyZWdpc3RyYXRpb25OYW1lOlwib25Nb3VzZUxlYXZlXCIsZGVwZW5kZW5jaWVzOltcIm1vdXNlb3V0XCIsXCJtb3VzZW92ZXJcIl19LHBvaW50ZXJFbnRlcjp7cmVnaXN0cmF0aW9uTmFtZTpcIm9uUG9pbnRlckVudGVyXCIsZGVwZW5kZW5jaWVzOltcInBvaW50ZXJvdXRcIixcInBvaW50ZXJvdmVyXCJdfSxwb2ludGVyTGVhdmU6e3JlZ2lzdHJhdGlvbk5hbWU6XCJvblBvaW50ZXJMZWF2ZVwiLGRlcGVuZGVuY2llczpbXCJwb2ludGVyb3V0XCIsXCJwb2ludGVyb3ZlclwiXX19LGpkPXtldmVudFR5cGVzOmlkLGV4dHJhY3RFdmVudHM6ZnVuY3Rpb24oYSxiLGMsZCl7dmFyIGU9XCJtb3VzZW92ZXJc
ZJU-China,2016,Team:ZJU-China#template test233_-_-_TEXT.html," design, blue and red fluorescence stand for two basic elements of input and output. When one protein reaches its threshold value, a corresponding gene circuit will be triggered, either to retain the original element, or to change it to the other one. Using this method, we could realize the periodic conversion of a code book, which is hard to be deciphered. We hope this design can be an innovative attempt to apply synthetic biology to information safety from the aspect of interdiscipline.
 
    Synthetic genetic oscillators have long been of interest to the scientific community. Our team has constructed a special oscillator gene circuit manipulating two quorum sensing autoinducers to change periodically, and reach their peak value alternately. Inspired by Enigma machine, we intend to use our oscillator circuit to make a biological cipher machine, which is able to encrypt and decipher information consisting of two basic elements. In our design, blue and red fluorescence stand for two basic elements of input and output. When one protein reaches its threshold value, a corresponding gene circuit will be triggered, either to retain the original element, or to change it to the other one. Using this method, we could realize the periodic conversion of a code book, which is hard to be deciphered. We hope this design can be an innovative attempt to apply synthetic biology to information safety from the aspect of interdiscipline.
 
.col-md-1
.col-md-1
.col-md-1
.col-md-1
.col-md-1
.col-md-1
.col-md-1
.col-md-1
.col-md-1
.col-md-1
.col-md-1
.col-md-1
.col-md-8
.col-md-4
.col-md-4
.col-md-4
.col-md-4
    Synthetic genetic oscillators have long been of interest to the scientific community. Our team has constructed a special oscillator gene circuit manipulating two quorum sensing autoinducers to change periodically, and reach their peak value alternately. Inspired by Enigma machine, we intend to use our oscillator circuit to make a biological cipher machine, which is able to encrypt and decipher information consisting of two basic elements. In our design, blue and red fluorescence stand for two basic elements of input and output. When one protein reaches its threshold value, a corresponding gene circuit will be triggered, either to retain the original element, or to change it to the other one. Using this method, we could realize the periodic conversion of a code book, which is hard to be deciphered. We hope this design can be an innovative attempt to apply synthetic biology to information safety"
TU-Delft,2012,Team:TU-Delft#test3_-_-_TEXT.html,/ie2yAwIhG91j+SQHBpgm/eAspCUIqgbV/zM8Q6bEBL1N/A1m8 QfFKGeD7UU4Xxo1bzKTdTNYnLgXuaAo07G0cffN4y3rgmaeAmlXMxGIJcLOZMGTrDtQfBGR5wUwQ zOOs5jh3NAMK1TATdHPcK24CnixsJglmmwqlgW0/A7vMG4+bycTtHwOfNHbO33mSM3kx83MEAgLt qAXO2ykeUjxwhYloEUxE5GNGDi1cuNCe1LPcAe0JRUJGNbN+GUshMDqxcOHCduQRI5Tat29vd1vm PnzOyKIFCxbYjRX8NocRSCcCXSVYUuGNN96QiCgkidNmgjx2HPDLfjOR32XG21zgYTOu/vGoGQ8r gLZrDNeayTlO4aH2Z1CmIVCqPXB/VWCcGaNXX24m6XmSPg81LG8kIhsRzQhEA3EsMtKHejnrKhIs LcAmL8HA17d4BEYKe82b837r1DF1u6gzIpnC5oMPAg88AJQoauxDVue9RQuAHsYOVB5m+LnZz5y/ sbE9rVs7ixtsxkIRoor5nP0WJpyLZQ/YLZZDjeIpr/nkGaDDPPM9bjj/WiMVERlx7IqIPc2Fc6GS YB1mRiUyUnFlIBSaC57cnqUOOObZjb1OnTp2KQN1ZxYyElhJYMM2w4BIz4jhe+916iD+52rg1seA x143Y/d94AXjH3xmxvY8YyOuzGHGlvkZPxUHvFnB2Kq2wJSpwHezgKrfJRz/Z+NjfFQZ+NcVZlwZ 29bf2LTvhxsfw9
Austin_LASA,2018,Team:Austin LASA#team team members2.html_-_-_TEXT.html,GQ9bnVsbCxELmFsdGVybmF0ZSYmKEQuYWx0ZXJuYXRlLmNoaWxkPW51bGwsRC5hbHRlcm5hdGUucmV0dXJuPW51bGwpfVU9VS5uZXh0RWZmZWN0fX1jYXRjaChXYSl7dT0hMCx5PVdhfXUmJihudWxsPT09VT9BKFwiMTc4XCIpOnZvaWQgMCxaZyhVLHkpLG51bGwhPT1VJiYoVT1VLm5leHRFZmZlY3QpKX1sPWJmO3o9ZGEoKTtxPWwuZm9jdXNlZEVsZW07dT1sLnNlbGVjdGlvblJhbmdlO2lmKHohPT1xJiZmYShkb2N1bWVudC5kb2N1bWVudEVsZW1lbnQscSkpe251bGwhPT11JiZVZChxKSYmKHo9dS5zdGFydCxsPXUuZW5kLHZvaWQgMD09PWwmJihsPXopLFwic2VsZWN0aW9uU3RhcnRcImluIHE/KHEuc2VsZWN0aW9uU3RhcnQ9eixxLnNlbGVjdGlvbkVuZD1NYXRoLm1pbihsLHEudmFsdWUubGVuZ3RoKSk6d2luZG93LmdldFNlbGVjdGlvbiYmKHo9d2luZG93LmdldFNlbGVjdGlvbigpLFxueT1xW2xiKCldLmxlbmd0aCxsPU1hdGgubWluKHUuc3RhcnQseSksdT12b2lkIDA9PT11LmVuZD9sOk1hdGgubWluKHUuZW5kLHkpLCF6LmV4dGVuZCYmbD51JiYoeT11LHU9bCxsPXkpLHk9VGQocSxsKSxEPVRkKHEsdSkse
UCAS,2017,Team:UCAS#InterLab_-_-_TEXT.html," enzymes. Then we provided no extra xanthine and measured uric acid production following a similar procedure. Results showed that over-expression of enzymes involved in purine biosynthesis did elevate uric acid production compared to E. coliXOR (Figure 13). Interestingly, this time the combination of purM and purD exhibited lowest oxidation activity and we will design more experiments to explore the reason behind. Notably, comparing uric acid produced without extra xanthine by these bacteria with that of E. coliXOR with extra xanthine, bacteria co-transformed with Prs, PurC and PurD, Prs and PurD, PurF and Prs still showed higher oxidation activity (Figure 14). These results confirmed our idea that by over-expressing related enzymes, more purines can be produced for uric acid synthesis. Our future work is to co-express other enzymes and calibrate the ratio of different enzymes to achieve maximum uric acid production.
References
Gas Group:
[1]Dietl, A., et al. (2015). ""The inner workings of the hydrazine synthase multiprotein complex."" Nature 527(7578): 394-397.
[2]Jetten, M. S., et al. (2009). ""Biochemistry and molecular biology of anammox bacteria."" Critical Reviews in Biochemistry and Molecular Biology 44(2-3): 65-84.
[3]Kartal, B. and J. T. Keltjens (2016). ""Anammox Biochemistry: a Tale of Heme c Proteins."" Trends in Biochemical Sciences 41(12): 998-1011.
[4]Kartal, B., et al. (2011). ""Molecular mechanism of anaerobic ammonium oxidation."" Nature 479(7371): 127-130.
[5]Strous, M., et al. (2006). ""Deciphering the evolution and metabolism of an anammox bacterium from a community genome."" Nature 440(7085): 790-794.
Solid Group:
[6]Ferreira Antunes, M., et al. (2016). ""Human xanthine oxidase recombinant in E. coli: A whole cell catalyst for preparative drug metabolite synthesis."" Journal of Biotechnology 235: 3-10.
[7]Shimaoka, M., et al. (2007). ""Effect of amplification of desensitized purF and prs on inosine"
