team,year,page,text
Austin_LASA,2018,Team:Austin LASA#team team members2.html_-_-_TEXT.html,RlZCBtdWx0aXBsZSB0aW1lcyB3aXRoIGRpZmZlcmVudCBtZWRpYSBxdWVyaWVzLlxuXHRcdFx0Ly8gIEkgaG9wZSB0aGlzIHdpbGwgbmV2ZXIgb2NjdXIgKEhleSB0aGlzIHdheSB3ZSBoYXZlIHNtYWxsZXIgYnVuZGxlcylcblx0XHRcdGlmKHR5cGVvZiBpdGVtWzBdICE9PSBcIm51bWJlclwiIHx8ICFhbHJlYWR5SW1wb3J0ZWRNb2R1bGVzW2l0ZW1bMF1dKSB7XG5cdFx0XHRcdGlmKG1lZGlhUXVlcnkgJiYgIWl0ZW1bMl0pIHtcblx0XHRcdFx0XHRpdGVtWzJdID0gbWVkaWFRdWVyeTtcblx0XHRcdFx0fSBlbHNlIGlmKG1lZGlhUXVlcnkpIHtcblx0XHRcdFx0XHRpdGVtWzJdID0gXCIoXCIgKyBpdGVtWzJdICsgXCIpIGFuZCAoXCIgKyBtZWRpYVF1ZXJ5ICsgXCIpXCI7XG5cdFx0XHRcdH1cblx0XHRcdFx0bGlzdC5wdXNoKGl0ZW0pO1xuXHRcdFx0fVxuXHRcdH1cblx0fTtcblx0cmV0dXJuIGxpc3Q7XG59O1xuXG5mdW5jdGlvbiBjc3NXaXRoTWFwcGluZ1RvU3RyaW5nKGl0ZW0sIHVzZVNvdXJjZU1hcCkge1xuXHR2YXIgY29udGVudCA9IGl0ZW1bMV0gfHwgJyc7XG5cdHZhciBjc3NNY
Lund,2017,Team:Lund#scripts#pv_-_-_TEXT.html,"),k.eachAtom(function(k){var m=j.protoSphere.numVerts()+k.bondCount()*j.protoCyl.numVerts(),n=g.vertArrayWithSpaceFor(m),o=n.numVerts(),p=q.nextId({geom:g,atom:k});j.color.colorFor(k,c,0),j.protoSphere.addTransformed(n,k.pos(),j.radius,c,p),k.eachBond(function(g){g.mid_point(a),i.sub(b,k.pos(),a);var h=i.length(b);i.scale(b,b,1/h),l.buildRotation(f,b,d,e,!1),i.add(a,a,k.pos()),i.scale(a,a,.5),j.protoCyl.addTransformed(n,a,h,j.radius,f,c,c,p,p)});var r=n.numVerts();h.addAssoc(k,n,o,r)})}}();s.ballsAndSticks=function(a,b,c){var e=new q(a,!0),f=new n(c.sphereDetail,c.sphereDetail),g=new o(c.arcDetail);c.protoSphere=f,c.protoCyl=g;var h=new d(b,c.float32Allocator,c.uint16Allocator);return h.addVertAssoc(e),h.setShowRelated(c.showRelated),c.color.begin(a),a.eachChain(function(a){z(h,e,c,a)}),c.color.end(a),h};var A=function(){var a=j.fromValues(0,0,0,1);return function(b,c,d,e){var f=d.atomCount(),g=e.idPool.getContinuousRange(f);b.addIdRange(g);var h=b.addChainVertArray(d,f);h.setDrawAsPoints(!0),d.eachAtom(function(d){var f=h.numVerts();e.color.colorFor(d,a,0);var i=g.nextId({geom:b,atom:d});h.addPoint(d.pos(),a,i);var j=h.numVerts();c.addAssoc(d,h,f,j)})}}();s.points=function(a,b,c){var d=new q(a,!0);c.color.begin(a);var f=new e(b,c.float32Allocator);return f.setPointSize(c.pointSize),f.addVertAssoc(d),f.setShowRelated(c.showRelated),a.eachChain(function(a){A(f,d,a,c)}),c.color.end(a),f};var B=function(){var a=i.create(),b=j.fromValues(0,0,0,1);return function(c,d,e,f){var g=0,h=e.atomCount(),i=f.idPool.getContinuousRange(h);c.addIdRange(i),e.eachAtom(function(a){var b=a.bonds().length"
Austin_LASA,2018,Team:Austin LASA#team team members2.html_-_-_TEXT.html,tKCk6ZitcInB4XCI7XCJmbG9hdFwiPT09YyYmKGM9XCJjc3NGbG9hdFwiKTtkP2Euc2V0UHJvcGVydHkoYyxlKTphW2NdPWV9fXZhciBPZT1wKHttZW51aXRlbTohMH0se2FyZWE6ITAsYmFzZTohMCxicjohMCxjb2w6ITAsZW1iZWQ6ITAsaHI6ITAsaW1nOiEwLGlucHV0OiEwLGtleWdlbjohMCxsaW5rOiEwLG1ldGE6ITAscGFyYW06ITAsc291cmNlOiEwLHRyYWNrOiEwLHdicjohMH0pO1xuZnVuY3Rpb24gUGUoYSxiLGMpe2ImJihPZVthXSYmKG51bGwhPWIuY2hpbGRyZW58fG51bGwhPWIuZGFuZ2Vyb3VzbHlTZXRJbm5lckhUTUw/QShcIjEzN1wiLGEsYygpKTp2b2lkIDApLG51bGwhPWIuZGFuZ2Vyb3VzbHlTZXRJbm5lckhUTUwmJihudWxsIT1iLmNoaWxkcmVuP0EoXCI2MFwiKTp2b2lkIDAsXCJvYmplY3RcIj09PXR5cGVvZiBiLmRhbmdlcm91c2x5U2V0SW5uZXJIVE1MJiZcIl9faHRtbFwiaW4gYi5kYW5nZXJvdXNseVNldElubmVySFRNTD92b2lkIDA6QShcIjYxXCIpKSxudWxsIT1iLnN0eWxlJiZcIm9iamVjdFwiIT09dHlwZW9mIGIuc3R5bGU/QShcIjYyXCIsYygpKTp2b2lkIDApfVxuZn
Lund,2017,Team:Lund#scripts#pv_-_-_TEXT.html,"this.setLooping(!0),this._cV=0}function g(a,c){var d=1e3*(2*Math.PI/c);b.call(this,null,null,d),this._bW=o.clone(a),this.setLooping(!0),this._dL=c,this._cU=0}function h(){this._bn=[]}function i(a,b,d){return new c(a,b,d)}function j(a,b,c){return new e(a,b,c)}function k(a,c,d){return new b(a,c,d)}function m(a,b){return new g(a,b)}function n(){return new f([0,1,0],2e3)}var o=a.vec3,p=a.quat,q=a.mat3;return b.prototype={setLooping:function(a){this._c8=a},step:function(a){var b,c=Date.now(),d=c-this._bq;if(0===this._bi)b=1;else if(this._c8){var e=Math.floor(d/this._bi);b=(d-e*this._bi)/this._bi}else d=Math.min(this._bi,d),b=d/this._bi,this._cq=1===b;return this.apply(a,b),this._cq},apply:function(a,b){var c=(1-Math.cos(b*Math.PI))/2;this._T=this._co*(1-c)+this._b1*c,a.setZoom(this._T)},finished:function(){return this._cq}},d.derive(c,b,{apply:function(a,b){var c=(1-Math.cos(b*Math.PI))/2;o.lerp(this._T,this._co,this._b1,c),a.setCenter(this._T)}}),d.derive(e,b,{apply:function(){var a=p.create();return function(b,c){p.slerp(a,this._co,this._b1,c),q.fromQuat(this._T,a),b.setRotation(this._T)}}()}),d.derive(f,b,{apply:function(){var a=q.create(),b=q.create();return function(c,d){q.fromMat4(b,c.rotation());var e=.2*Math.sin(2*d*Math.PI),f=e-this._cV;this._cV=e,l.axisRotation(a,this._bW,f),q.mul(b,a,b),c.setRotation(b)}}()}),d.derive(g,b,{apply:function(){var a=q.create(),b=q.create();return function(c,d){q.fromMat4(b,c.rotation());var e=2*Math.PI*(d-this._cU);this._cU=d,l"
USTC,2009,Team:USTC Software#Demo and Downloads_-_-_TEXT.html,"1}}{K_{1}+p_{2}^{H_{12}}}, \\ \frac{dm_{2}}{dt} &= -a_{2}x_{2}+\frac{b_{2}p_{3}^{H_{23}}}{% K_{2}+p_{1}^{H_{21}}+p_{3}^{H_{23}}}, \\ \frac{dm_{3}}{dt} &= -a_{3}x_{3}+\frac{b_{3}}{K_{3}+p_{2}^{H_{32}}} \\ \frac{dp_{1}}{dt} &= -c_{1}p_{1}+d_{1}m_{1}, \\ \frac{dp_{2}}{dt} &= -c_{2}p_{2}+d_{2}m_{2}, \\ \frac{dp_{3}}{dt} &= -c_{3}p_{3}+d_{3}m_{3}, \end{align}\,\!</math>
[[Image:]]
Retrieved from "" http://2009.igem.org/Team:USTC_Software/Demo_and_Downloads ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
Leicester,2015,Team:Leicester#Notebook#Week1_-_-_TEXT.html,"Team:Leicester/Notebook/Week1
Live Preview
University of Leicester
Project
Description
Research
About Us
Team
Attributions
Sponsors
Lab Work
Methods
Results
Notebook
Interlab Study
Human Practices
Safety
Notebook
Week 1
Week 2
Week 3
Week 4
Week 5
Week 6
Week 7
Week 8
Week 9
Week 10
Week 11
Week 12
Week 1
21 June 2015
Go fund me page for the Leicester iGEM team was first created as such: Leicester iGEM Go fund me
22nd June 2015
09:00-18:00
Start of Labs
Making of agar plates, including ones with chloramphenicol, ready to used the next day to streak bacteria
23rd June 2015
09:00-18:00
Start of Measurement Study
-Suspension of parts required for each device required in the measurement study. The parts (Promoter and GFP) were then transformed into DH5(alpha) bacteria. This is then placed on agar plates made the day before.
24th June 2015
09:00-18:00
Measurement Study
Bacteria produced from the streaks from the previous day are then restreaked again
25 June 2015
09:00-18:00
Measurement Study
The restreaks are taken and placed into liquid culture
Week 2
Week 2
29th June 2015
09:00-18:00
Measurement Study
Mini prep of the liquid cultures were made and then nano drops were done
30th June 2015
1% agarose gels were made to ensure that the products we wanted were present in solution
Week 3
Week 3
Due to our project supervisor being away we decided that we concentrated on ensuring that our wiki was started and planning our actual project!.
Week 4
Week 4
7th July 2015
Human Practises
Have created our synthetic biology survey: Leicester iGEM survey
10th July 2015
Measurement Study
Use of fluorescence imaging to see the green fluorescence produced from each device. Repeats of each device were produced and placed onto a 96 well plate. First set of rows consist of 200ul of each repeat and next set has 10x dilution.Controls were placed on the bottom row of blank, positive and negative control. Measurements done at about 560nm.
"
ETH_Zurich,2012,Team:ETH Zurich#HumanPractice#NRP59_-_-_TEXT.html," synthesis of studies on biological issues of GMPs.
Interestingly, throughout the whole project, focus lied also on the communication of the results to the Swiss public and to the politicians, the decision makers.[3]
Results
Swiss agriculture in the mountains, an environment worth protecting
The results of 5 years of work in 30 projects worth an investment of 12 million Swiss francs (ca. 13 million US dollars) of NFP 59 were published on August 28th and a 300 pages long book was published online on September 11th in German and French and later, on September 21st in English.
The results of the NRP stated that there is no or very little risk of GMP for health and environment. At the same time, specifically for Switzerland, the benefit of using GMPs is low as well given today’s circumstances. Never the less, with new breakthroughs in research, the benefit of GMPs could increase, making them more attractive for Switzerland. From the analysis of over thousand studies from worldwide research about GMPs, no risks could be concluded. Any problems that occurred are not caused by GMPs but arise from bad agricultural practice such as extensive monoculture. The same result is found by the 11 projects of the NRP that dealt with environmental risks of genetically modified strawberry, potato and wheat: neither soil fertility nor microbes or useful insects were harmed by planting GMPs.
From a social perspective, 80% of the Swiss like to have the choice between gene-technique-free food and genetically engineered food which would be bought by 25 % of the Swiss. NRP proposes that the coexistence of genetically modified and non modified plants could be established in Switzerland with ‘zones’ of cultivation. Being a small country in the beautiful Alps, Switzerland has at the moment many small sites where crops can be planted, compared to bigger countries that can have much larger fields. The findings of NRP specifically evaluate the Swiss situation.
It was pointed out that outdoor research is necessary to evaluate the potential of GMP, since the behavior in controlled greenhouse environment might differ from the behavior in real nature, to good and to bad account [4].
Reactions
In March 2010, a preliminary report [5] stated that there is no off target effect observed for mildew resistant wheat. Neither plant louses nor other insects like flies that are domestic in Switzerland showed a different effect when fed with wild type or genetically manipulated wheat. Later, it was found out that even though wheat is resistant to mildew and showed a higher yield in the greenhouse, it performed less"
USTC,2010,Team:USTC Software#Modeling_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:USTC Software/Modeling
From 2010.igem.org
No Page Text
Retrieved from "" http://2010.igem.org/Team:USTC_Software/Modeling ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
Hamburg,2016,Team:Hamburg#Safety_-_-_TEXT.html," the GMO guidelines of the country allow the usage outside of a S1 laboratory.
The alginate capsules
To validate the persistence of the alginate capsules we cultivated beads containing encapsulated bacteria in LB medium (without any selective antibiotics) for several time periods (1h, 2h, 3h). Hourly OD600 measurement of the LB-Medium showed that there was no bacteria escape occurrence.Therefore we postulate that due to efficient fixation of the bacteria in the alginate polymer encapsulation escape is not possible. To validate that the absence of growth was not due to cell death in the encapsulation process we  dissolved the capsules in 55 mM sodium citrate for approx. 45 minutes. We analyzed  1ul of the solution through light microscopy and noted cell movement and activity. An increased OD600 after 1 hour of reculturing proved the viability of an uncertain percentage of cells in the capsules. Capsules were as well cracked mechanically and analyzed in the light microscope, where cells were visible in the alginate structures but did not show any movement. We did not measure the power needed to crack the capsules but did need several approaches before we finally managed to crack down the alginate structure to pieces which were small enough for microscopy. Due to our experience with capsule treatment we can assure that breaking of capsules and therefore GMO release will not occur in daily handling of the device. In addition even cracked capsule fragments still fix the GMO’s fierce enough to provide biosafety.  To determine lysis of capsules in solution - especially keeping in mind that the pH of vaginal samples which will be needed for chlamydia-testing is about 4.5 to 4.7 we incubated capsules in 100 mL 1 mM HCl and another sample in 100 mL 10 % acetic acid. As expected capsules dissolved quickly in both acidic solutions. After 15 min incubation about 75 % of capsules in the HCl-solution and about 50 % of the capsules in the acetic acid were already dissolved. Both solutions presented a pH of 1. Comparing these solution times to approx. 45 min solution time needed in sodium citrate (pH 7) we do not expect our capsules to lyse during approx. 30 min incubation in vaginal sample in the device. In addition capsule solution time correlates with solution/capsule ratio. We did not perform further testing but expect that lysis of capsules reaches a saturation at one point due to protonation of the used acid.
Risk assessment of our bacteria
Above we have highlighted many aspects of biosafety concerning the release of our bacteria"
Peking,2010,Team:Peking#Texttest_-_-_TEXT.html,"iled coil, called Metal Binding Domain (MBD). MBD reduces cost of metal binding. And then high-performance bioabsorbent was accomplished by inductively expressing MBD on surface, periplasm and cytosol of E.coli cells. The following function test results showed that our bacteria can absorb more than 95% of 10-7 mol/L Hg (II) in 5 minutes; in consistent with previous work that artificial MBD chain can simulate the in vivo metal-binding ability of dimeric, full-length MerR.
    Additionally, we noticed that MerR family TFs share a high homology at their metal binding domains (Brown et al., 2003; Hobman, 2007), which implies that our strategies of bioreporter and bioabsorbent engineering might be applicable to other cases. We then expanded our reverse engineering strategy to another common toxic heavy metal, lead (Pb)(Borremans et al., 2001; Chakraborty et al., 2008; Chen et al., 2005; Julian et al., 2009; Mergeay et al., 2003). We primarily took system (lead resistance operon) apart, followed by description of function, structure and operation of PbrR, a lead responsive regulator. Then modeling was conducted to analyze the characteristics of PbrR and topology of its regulation behavior. Knowledge from the analyses confirmed us the possibility to design
我们四
在线演示
演示演示
演示演示演示
演示演示演示演示演示
联系我们
联系联系联系联系联系
联系联系联系
==reference==         
Retrieved from "" http://2010.igem.org/Team:Peking/Texttest ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
