team,year,page,text
DTU-Denmark,2016,Team:DTU-Denmark#Attributions_-_-_TEXT.html," has been a great help during our daily work in the laboratory with her extensive knowledge about molecular cloning and CRISPR-Cas9.
PhD student Ferdinand Hans Kirchner has been a great help during our daily work in the laboratory with his extensive knowledge about molecular cloning and CRISPR-Cas9.
Postdoc Cristiano Varrano for providing DAKA glycerine samples for substrate screening.
Laboratory Intern Louise Svenningsen and Laboratory Technician Tina Johansen have provided help with navigating in the laboratory and have kindly produced the media we needed.
Laboratory Technician Alexander Rosenkjær patiently helped us use the Hamilton robot for substrate screening.
PhD student Peter Wolff for help with RNA purification and rtPCR.
PhD student Malgorzata Ewa Futyma provided great help with SDS page and transfer of SDS gels to nitrocellulose membranes.
PhD student Vinoth Wigneswaran has provided help with OD- and fluorescence measurements during the Interlab study
PhD student Anantha Vithakshana Peramuna has provided help with fluorescent microscopy.
Postdoc Sébastien Muller provuded great help and consultancy during the western blotting efforts
Food Technologist Preben Bøje Hansen helped us with air compressor for extraction of substrate.
Benchling, which is a great online tool that enabled us to have an online lab book that the entire team could access simultaneously.
Grønninggaard kindly provided us with canola oil sediment for substrate screening and invited us out for a visit.
Dansukker kindly provided us with melasse for substrate screening.
Perstorp HQ and Perstorp Bioproducts kindly provided us with glycerine tech and crude samples for substrate screening.
Emmelev A/S kindly provided us with glycerine samples for substrate screening.
Modelling
Associate professor Mikael Rørdam Andersen helped us with assessment of the initial strategy.
Senior researcher Nikolaus Sonnenschein, PhD Anne Sofie Lærke Hansen and PhD Julian Brandl guided us and helped us with troubleshooting and finding literature on Genome Scale Modeling of Y. lipolytica.
PhD Kristian Jensen and PhD Joao Cardoso helped us with model software setup and introduction.
Benchling is a great online tool that enabled us to have an online lab book that the entire team could access simultaneously.
PhD student Patrice Lubuta and PhD student Anders Sebastian Rosenkrans Ødum were great help with answering quesions about GSM, and providing and helping with experimental data for model validaiton.
PhD Eduard Kerkhvoven and PhD Martin K"
DTU-Denmark,2015,Team:DTU-Denmark#Modelling_-_-_TEXT.html,"Team:DTU-Denmark/Modelling
Toggle navigation
Home
Team and Attributions
Team
Attributions
Project
Overview
Background
MAGE Subtilis
Surfactin
Tyrocidine
Lab-on-a-disc
Intein
Detection of NRP
Proof of concept of MAGE in B. subtilis
Human Practices
Parts
Journal
Software
Achievements
Overview of Achievements
Collaborations
Judging Form
Follow us on Facebook
Follow us on Facebook
Follow us on Twitter
Modelling
Scroll down for more
Technical University of Denmark
Department of Systems Biology
Søltofts Plads 221
2800 Kgs. Lyngby
Denmark
P: +45 45 25 25 25
M: dtu-igem-2015@googlegroups.com"
NEFU_China,2016,Team:NEFU China#Description_-_-_TEXT.html," for 5 min.
4. Repeat step 3.
5. Resuspend with 1 ml sterile water.
Ultracentrifugation
1. Harvest cells by centrifugation at 10,000 ×g and washed twice with 100 mM phosphate buffer (pH 7.0).
2. Resuspend cells in 100 ml of the same buffer.
3. Disrupt the cells by sonication at 4℃ for 5 s.
4. Remove cell debris and unbroken cells by centrifugation for 20 min at 10,000×g at 4 ℃.
5. The supernatant was used as the crude enzyme.
Magnetosomes extraction
1. AMB-1 strain is concentrated by centrifugation at 10,000g for 20 min at 4℃.
2. Put AMB-1 suspended in 10 ml of phosphate buffer saline (PBS; pH 7.4), disrupted by low level ultrasonication.
3. Use the optical microscope to examine the effect of disruption.
4. Collect Magnetosomes from the bottom of a tube by multifunctional magnetic corpuscle separator which can produce an inhomogeneous magnetic field (see device).
5. Remove the supernatant.
6. Wash Magnetosomes eight to ten times with PBS while agitating via low level ultrasonication.
Exam the purified Magnetosomes
The purified Magnetosomes was suspended in 20 μl PBS and put onto 300-mesh carbon-coated copper grids. Samples were observed through TEM（Transmission electron microscopy） at an accelerating voltage of 300 kV.
Storage and sterilization of purified Magnetosomes
The purified Magnetosomes were lyophilized using a freeze drier for 20 h. The lyophilized Magnetosomes were stored at -20℃ for further assay.
Electrocompetent cells (AMB-1)
1. Put 200 ml bacterium solution (in the logarithmic growth phase) into a falcon tube, ice bath for 10 min.
2. Centrifugation (8000 rpm, 30 min) at 4℃, discard supernatant.
3. Resuspend with 10 mM TES (pH 7.5), wash cells twice with 1 ml sterile water.
4. Centrifugation (3000 rpm, 12 min)
5. All the bacterium suspend in 2 ml TES, divide the bacterium solution into two 1.5 ml falcon tubes, keep in -40℃.
Transformation by elecroporation
1. Mix "
SDSZ-China,2017,Team:SDSZ-China#HP#Silver_-_-_TEXT.html," it not only relieves                         symptoms of cholestasis but also arrests ongoing hepatocyte necrosis.
Patients interview
Q：Hi, how are you Mrs. Zhou?
A: Good, good. I’m feeling much better now.
Q: If it’s possible, can you briefly explain to us what exactly are you suffering from?
A: Ahh. It’s not a problem. Well, I’ve been diagnosed with liver cirrhosis for several years now.                         And I’ve been constantly taking medicine to treat it. It costs a lot of money. Too                         expensive!
Q: What is this medicine that you are taking now that is this expensive?
A: I don’t really know the exact name, but you can have a look at it. It’s a medicine produced in                         America.
Q: Oh? America? Why aren’t you taking any of the medicine produced locally.
A: That’s a long story to tell. This medicine I’m taking is supposed to be composed of UDCA. From                         what the doctors told me, this medicine is designed to treat diseases like what I have here. But                         it seems like only the America version works on my. The locally produced version of this                         medicine is chemically synthesized so I guess it’s not really a good thing. And I can feel it                         too. Because my stomach often hurts from taking the medicine.
Q: Wait… Are you sure of it? Are you sure that your pain comes from taking the chemically                         synthesized medicine?
A: Well yes. The pain usually starts an hour or half after taking the medicine. And the doctors                         confirmed my theory as well. They say this chemically synthesized version of the medicine would                         usually have gastrointestinal discomfort as a side effect.
Q: Well that’s not good! So have you considered any other choices? Or have the doctors                         recommended anything else?
A: Yes. And that’s actually why I’m telling you how expansive the medicine is. The chemically                         synthesized version of this medicine is not that expensive. Although it cannot be covered by                         medical insurance. It’s definitely affordable. The medicine I’m taking now is indeed very good.                         It doesn’t have any side effects. I guess the only side effects is that it is too expensive. I                         can’t really afford it now. I really want an alternative. But it sees like the only alternative                         is bear bile powder.
Q: What do you know about bear bile powder?
A: I know it’s not extremely expensive so I can probably afford it. But I also know how people                         acquire bear bile powder. Ugh,"
NortheasternU-Boston,2017,Team:NortheasternU-Boston#bootstrap_-_-_TEXT.html,"margin-bottom: 5px;  text-align: center; }
/* line 5, css/source/bootstrap.min.scss */ .nav-justified > .dropdown .dropdown-menu {
top: auto;  left: auto; }
@media (min-width: 768px) {
/* line 5, css/source/bootstrap.min.scss */  .nav-justified > li {    display: table-cell;    width: 1%; }  /* line 5, css/source/bootstrap.min.scss */  .nav-justified > li > a {    margin-bottom: 0; } }
/* line 5, css/source/bootstrap.min.scss */ .nav-tabs-justified {
border-bottom: 0; }
/* line 5, css/source/bootstrap.min.scss */ .nav-tabs-justified > li > a {
margin-right: 0;  border-radius: 4px; }
/* line 5, css/source/bootstrap.min.scss */ .nav-tabs-justified > .active > a, .nav-tabs-justified > .active > a:focus, .nav-tabs-justified > .active > a:hover {
border: 1px solid #ddd; }
@media (min-width: 768px) {
/* line 5, css/source/bootstrap.min.scss */  .nav-tabs-justified > li > a {    border-bottom: 1px solid #ddd;    border-radius: 4px 4px 0 0; }  /* line 5, css/source/bootstrap.min.scss */  .nav-tabs-justified > .active > a, .nav-tabs-justified > .active > a:focus, .nav-tabs-justified > .active > a:hover {    border-bottom-color: #fff; } }
/* line 5, css/source/bootstrap.min.scss */ .tab-content > .tab-pane {
display: none; }
/* line 5, css/source/bootstrap.min.scss */ .tab-content > .active {
display: block; }
/* line 5, css/source/bootstrap.min.scss */ .nav-tabs .dropdown-menu {
margin-top: -1px;  border-top-left-radius: 0;  border-top-right-radius: 0; }
/* line 5, css/source/bootstrap.min.scss */ .navbar {
position: relative;  min-height: 50px;  margin-bottom: 20px;  border: 1px solid transparent; }
@media (min-width: 768px) {
/* line 5, css/source/bootstrap.min.scss */  .navbar {    border-radius: 4"
WHU-China,2018,Team:WHU-China#Measurement_-_-_TEXT.html," were mixed in proportion. Full-wavelength scanning of all samples (4*10)
Analysis of experimental results: (This part was completed by the iGEM team of Sun Yat-sen University)
The data passed the normality test, the homogeneity test of variance, and the exhaustive evaluation results of all wavelengths of 300-900 nm were obtained.
SYSU-Software helped to optimize the way to find the best wavelength: combination:
Assuming that A1, A2 have the same random error n,
Solve it and get;
So,
Let e be minimal
Calculate the e for all wave length"
ETH_Zurich,2012,Team:ETH Zurich#Project overview_-_-_TEXT.html," D. J., & Moffat, K. (2004). Purification and initial characterization of a putative blue light-regulated phosphodiesterase from Escherichia coli. Photochemistry and photobiology, 80(3), 542–7.
Rizzini, L., Favory, J.-J., Cloix, C., Faggionato, D., O’Hara, A., Kaiserli, E., Baumeister, R., et al. (2011). Perception of UV-B by the Arabidopsis UVR8 protein. Science (New York, N.Y.), 332(6025), 103–6.
Roux, B., & Walsh, C. T. (1992). p-aminobenzoate synthesis in Escherichia coli: kinetic and mechanistic characterization of the amidotransferase PabA. Biochemistry, 31(30), 6904–10.
Strickland, D. (2008). Light-activated DNA binding in a designed allosteric protein. Proceedings of the National Academy of Sciences of the United States of America, 105(31), 10709–10714.
Sinha RP, Häder DP. UV-induced DNA damage and repair: a review. Photochem Photobiol Sci. (2002). 1(4):225-36
Sambandan DR, Ratner D. (2011). Sunscreens: an overview and update. J Am Acad Dermatol. 2011 Apr;64(4):748-58.
Tabor, J. J., Levskaya, A., & Voigt, C. A. (2011). Multichromatic Control of Gene Expression in Escherichia coli. Journal of Molecular Biology, 405(2), 315–324.
Thibodeaux, G., & Cowmeadow, R. (2009). A tetracycline repressor-based mammalian two-hybrid system to detect protein–protein interactions in vivo. Analytical biochemistry, 386(1), 129–131.
Tschowri, N., & Busse, S. (2009). The BLUF-EAL protein YcgF acts as a direct anti-repressor in a blue-light response of Escherichia coli. Genes & development, 522–534.
Tschowri, N., Lindenberg, S., & Hengge, R. (2012). Molecular function and potential evolution of the biofilm-modulating blue light-signalling"
UT-Tokyo,2016,Team:UT-Tokyo#Model_-_-_TEXT.html," the tool.
Method
We developed a tool which judges the stability of gene expression loop mathematically using a parameter set mentioned in “method” paragraph in Chapter 1. We conducted this analysis referring to these papers including similar analysis.
Tanaka, G., Tsuji, S., & Aihara, K. (2009). Grazing-induced crises in hybrid dynamical systems. Physics Letters A, 373(35), 3134-3139.
Tanaka, G., Tsumoto, K., Tsuji, S., & Aihara, K. (2008). Bifurcation analysis on a hybrid systems model of intermittent hormonal therapy for prostate cancer. Physica D: Nonlinear Phenomena, 237(20), 2616-2627.
We excluded the fluorescent proteins and mRNA encoding them from this analysis, because they do not affect the stability of the expression loop of sigma factor and anti-sigma factors. Arabinose whose concentration declines over time is also excluded. For, if arabinose is included into vector X, there become no fixed points. Vector X and fixed points are mentioned below paragraphs.
We put concentration of sigma-factor A, B, C, anti-sigma factor A, B, C, mRNA encoding sigma-factor A, B, C (without toehold switch), mRNA encoding sigma-factor A, B, C (with toehold switch), mRNA encoding  anti-sigma factor A, B, C as x1, x2, ...., x16, respectively. And we defined vector X = (x1, x2, …, x16). This vector X represents a state of a cell. If X represents a state of a cell which is at the start of cell cycle, the state of the cell three cell cycles later can be represented as P(X). P(X) is a function whose input is X. In other words, E. coli in X state changes into P(X) state after three cell division.
It is existence of X which satisfies two conditions simultaneously that stable establishment of expression loop requires. First one is $P(X) - X =0$ (condition A), and the second one is eigenvalues of Jacobian matrix of $P(X) - X$, or $\frac{\partial (P - X)}{\partial X}$(16*16 square matrix) are all negative (condition B). Condition A means the state of E. coli does not change after three generations and it is a necessary condition for gene expression loop of three generations. Xs satisfying condition A are called fixed points. While"
Potsdam_Bioware,2011,Team:Potsdam Bioware#Photo Gallery_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:Potsdam Bioware/Photo Gallery
From 2011.igem.org
Home
Team
Members
Photo Gallery
Contribution
Project
Data Page
Summary
Highlights
     Microviridin
     Phage Display
     In Vivo Selection
     Modeling
Details Microviridin
Details Phage
Details Selection
Details Modeling
BioBricks
Data Page
Details BioBricks
Labjournal
Labjournal
Methods
Meetings
Safety & Ethics
Safety Assessment
Safety Questions
Ethics Seminar
Survey
Parliament Visit
     Statement
Outreach
Software
BioLog App
Download
Sponsors
Photo Gallery
Some further impressions of our team:
Making seminars fun... Forming an iGEM logo also takes some time...
European Jamboree in Amsterdam and meeting a German parliament member...
Retrieved from "" http://2011.igem.org/Team:Potsdam_Bioware/Photo_Gallery ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
Hong_Kong_HKUST,2014,Team:Hong Kong HKUST#riboregulator#regulatory RNAs catalog_-_-_TEXT.html,"_K145013
antisense LuxI
//RNA/ncRNA/regulation_level/RNA
//RNA/ncRNA/function/regulation
//RNA/ncRNA/nature/asRNA
2008
iGEM08_Melbourne
BBa_K085000
(lacI)promoter->key3c
//RNA/ncRNA/regulation_level/RNA
//RNA/ncRNA/function/regulation
//RNA/ncRNA/nature/riboregulator/trans_activating
2008
iGEM08_Melbourne
BBa_K085002
pTet->lock3d->GFP
//RNA/ncRNA/regulation_level/RNA
//RNA/ncRNA/function/regulation
//RNA/ncRNA/nature/riboregulator/cis_repressive
2008
iGEM08_Melbourne
BBa_K085003
lock3d->GFP
//RNA/ncRNA/regulation_level/RNA
//RNA/ncRNA/function/regulation
//RNA/ncRNA/nature/riboregulator/cis_repressive
2008
iGEM08_Melbourne
BBa_K085004
riboswitch system with GFP
//RNA/ncRNA/regulation_level/RNA
//RNA/ncRNA/function/regulation
//RNA/ncRNA/nature/riboregulator/cis_repressive
2008
iGEM08_Melbourne
BBa_K085005
(lacI)promoter->key3c->Terminator
//RNA/ncRNA/regulation_level/RNA
//RNA/ncRNA/function/regulation
//RNA/ncRNA/nature/riboregulator/trans_activating
2008
iGEM08_Melbourne
BBa_K085006
pTet->lock3d->GFP->Ter
//RNA/ncRNA/regulation_level/RNA
//RNA/ncRNA/function/regulation
//RNA/ncRNA/nature/riboregulator/cis_repressive
2008
iGEM08_Guelph
BBa_K152009
Zea mays Actin1 Intron RNAi Production Tool
//RNA/ncRNA/regulation_level/RNA
//RNA/ncRNA/function/regulation
//RNA/ncRNA/nature/others
New classification
2008
iGEM08_Guelph
BBa_K152008
250 bp fragment from the Zea mays gene TB1
//RNA/ncRNA/regulation_level/RNA
"
