team,year,page,text
Baltimore_BioCrew,2018,Team:Baltimore BioCrew#Design_-_-_TEXT.html,"Team:Baltimore BioCrew/Design
HOME
TEAM
THE CREW
COLLABORATIONS
Thank you Ed
PROJECT
DESCRIPTION
DESIGN
EXPERIMENTS
NOTEBOOK
INTERLAB
MODEL
RESULTS
DEMONSTRATE
ATTRIBUTIONS
PARTS
PARTS OVERVIEW
BASIC PARTS
COMPOSITE PARTS
IMPROVED PARTS
SAFETY
HUMAN PRACTICES
HUMAN PRACTICES
EDUCATION & ENGAGEMENT
AWARDS
MODEL
SUMMARY
Design
The purpose of our project originated after a brainstorm discussion on what problems most affected Baltimore City citizens. We went through ideas such as air pollution and curing cancer, and presented our project ideas to each of our team members. However, the projects that really stood out to our team were the clot making and clot breaking.  The clot making team focused on treating trauma injuries, such as those caused by gun violence. We knew that with Baltimore City having one of the highest murder rates per capita in the country, it was important to figure out a way to lessen the rate of murders through treatment. We noticed that current bandages and sponges with coagulation enzymes were expensive, and also wanted to make sure that our final product would be cost effective for Baltimore citizens.
The clot breaking team looked at diseases that were caused by clot formation, such as strokes and heart disease. Other than being known for violence, Baltimore has a high rate of heart disease which often goes untreated. The clot breaking team wanted to use a product that was more cost effective than tPA but had the same level or better level of efficiency.
After the clot making and clot breaking team presented their ideas, the entire Baltimore BioCrew team was split between picking the clot making or clot breaking team for our 2018 iGEM project, so we picked both.
Once we had our projects decided, we began to conduct research on how to design our constructs.
The clot making team looked at ways that previous teams have coagulated blood. The first team that we came across was the 2016 Lethbridge High School team, who used Cerastotin (Horned desert viper) as their enzyme for coagulation. We saw that they were successful and decided to contact Dr. Brian Dempsey, who gave us more information about their team’s constructs. Upon hearing about these constructs, we decided to make three constructs that included their original construct. For all of the constructs, we codon optimized for E.coli. One construct included a His-tag for nickel column purification and a LacI"
HBUT-China,2018,Team:HBUT-China#Human Practices_-_-_TEXT.html,". They are also very willing to accept this form of teaching.
3. We have a wide variety of HP. During the presentation, we listed them one by one but it was too complicated. So when we are in Boston, we will pay more attention to this and pick HP highlights to introduce. The above problems also exist in the experimental part. We should take a more concise expression. We explained too many experimental details, but we did not grasp enough in the overall work introduction. We improved PPt to make it clearer and easier to understand.
4. As for poster, we also got a lot of inspiration through CCiC. We improved it and made the poster layout design more reasonable. We also beautified the poster style and enriched the poster content.
（1）The first time we came to ShanghaiTech University, we signed in first!
（2）We feel very honored to take a photo with iGEM’s VP Meagan and board member Rick Johnson.
（3）Presentation
（4）This CCiC trip allowed us to collide and integrate with other teams. The picture shows the communication with Peking University iGEMers
（5）The picture shows our team members explaining posters to other people who are interested in us.
Meeting with Dr. Lei Dai and other iGEMers.
Close
OVERVIEW
HBUT-China 2018 participated in three main aspects of integrated human practice. First, we focused on the issue of lake protection and management in Wuhan, and conducted a field survey. Inspired by a staff member on the front line of a Wuhan Lake Protection agency, we decided to design a machine that detects the concentration of nickel ions in the environment. To better help solve environmental problems, we actively searched the literature, then using what we found, designed and built a nickel ion detection system in S. cerevisiae.
Research on Lake Protection and Management in Wuhan
Abstract
Our country attaches great importance to the construction of an ecological civilization, and promotes a basic national policy to protect the environment.
Our project aims to address the problem of nickel ion pollution in water. In Wuhan, water resources account for one quarter of the city area, and there are more than 200 lakes throughout the city. We learned from the newspaper that the speed of modernization of Wuhan has accelerated in recent years. The conflicts between lakes and urban commercial land are becoming more and more serious. The protection of lakes is urgent, and the call for protecting them is growing. In addition to the education of the public about synthetic biology, we feel that it is very necessary to investigate the protection and management"
CMUQ,2017,Team:CMUQ#notebook_-_-_TEXT.html,":
Dina and Kawthar:
Double digest of pRSET plasmid with EcoRI and BamHI successful
Aisha:
Digestion of 3 samples of DspB DspA plasmid with PstI to check size
Monday 10/9
Aisha and Albandari:
Transform pSB1C3 plasmid from kit (we will use for salt sensor)
Dina and Alreem:
Agarose gel run with pRSET digest to extract, undigested plasmids to check size
Agarose gel run with DspB -DspA digested (BBa_K1659211, BBa_K1659201, and Dina's prepared BBa_K1659211)
Saad:
Gel imaging
Tuesday 10/10
Saad:
Extraction of pRSET plasmid from gel: concentration = 19.8 µg/mL
Dina and Alreem:
PCR of DspB DspA
Tuesday 10/11
DspB DspA:
Cleanup PCR products DspB DspA samples and combine samples
Digestion of PCR products with EcoRI and BamHI
Ran a gel to check size
Cleanup
Ligation into pRSET plasmid with instant sticky-end ligase mix NEB
Transformation
gBLOCK:
PCR samples
gBLOCK 1: WT proU osmolarity promoter
gBLOCK 2: proU-B0034-mRFP-B001
gBLOCK 3: Consensus proU osmolarity promoter
gBLOCK 4: WT proU-RBS-mRFP-B0015
Thursday 10/12
PCR cleanup
Digestion
Cleanup
Ligation
Transformation
Sunday 10/15
There was growth of pRSET em-GFP plasmid with insert DspB DspA
Monday 10/16
DspBDspA in pRSET:
Mini prep
Transform in BL21
ProU:
Inoculate into LB-Chl"
UrbanTundra_Edmonton,2017,Team:UrbanTundra Edmonton#Background_-_-_TEXT.html,"Team:UrbanTundra Edmonton/Background
Urban Tundra | Intelligent Innovation
Home
Our Story
Team
Project
Team
Team
Collaborations
Attributions
Project
Description
Design
Experimental
Lab Notebook
InterLab Study
Results
Parts
Submitted BioBricks
Safety
Lab Safety
Protocols
Human Practices
Human Practices
Public Engagement
Awards
Medal Checklist
Background
HOME > RESEARCH > BACKGROUND
Why Mars?
When asked of the prospect of human colonization on Mars, Stephen Hawking stated that, “It will completely change the future of the human race and maybe determine whether we have any future at all.” (Hawking, Stephen) While most would imagine that billions of dollars that are gone into space exploration would be best used fighting world hunger, or finding a solution for poverty - a never ending problem that we must resolve as members of a society - it is also important to think long-term, and what would be of the human population 100 years, maybe even a thousand years from now. The only home that we as humans have ever known has been Earth. However, as our population increases at an exponential rate (Haub, Carl), and surviving as a species on a tiny blue planet in the vacuum of space is no longer a guarantee, it is vital to start thinking of the alternatives, the possibilities of colonization within the cosmos.
A classic example would be the extinction of the dinosaurs, who roamed the Earth for over 65 million years prior to us, only for them to remain as nothing but fossilized remnants of what used to be: all because of one colossal asteroid. There are no longer traces of said dinosaurs walking the planet, so what if this happens to the human species? This is similar to the risk of monoculturing crops, where having only one species is dangerous, on the off chance of that a pathogen wipes out the entire population. If the human species is only limited to thriving on Earth, what will happen if Earth was not there? What if one colossal asteroid, or perhaps a natural disaster wipes out the entire human existence? Whatever it may be, one thing is for sure: placing humans on more than one planet will allow for our existence to exist for thousands, if not millions, more years from now.
How Did We Get Here?
With the rapid rate of technological advancements over the past few decades, the idea of space colonization has been brought closer and has become a more tangible goal than ever before. Mars, our interstellar neighbor, a planet with the same heat-range as that of Earth, has become the prime target for"
Heidelberg,2013,Team:Heidelberg#Safety_-_-_TEXT.html," used for the synthesis of perilous products. There is however a straight-forward justification for either of the aforementioned dangers: Firstly, to avert unintended production of hazardous substances, we intend to include several precautions within our software, which is elaborated on in the according section. Secondly, someone contemplating malicious abuse of our proposed framework, would also have the chance to produce the dangerous substances by chemical synthesis.
As we, in our project intend to offer a more efficient way of recycling gold from electronic waste, we consider the implications of our projects for the environment a central point in our safety considerations. This reaches from the basic avoidance of contamination, which we ensure by good laboratory practice, to learning from and discussing with professionals about biosafety and precautions for the environment during an ABC-defense training (atomic, biological and chemical weapons) at the German Armed Forces. Please refer to our Scientific Outreach , for further details on that.
Download Safety Form
Download Appendix
Software-Safety
Our software team developed the NRPSDesigner, a web application capable of suggesting cloning strategies for the creation of artificial NRP-synthetases, which can synthesize a peptide of choice. This software is built upon a database of domains, origins and products. The very nature of this project meant that we were confronted with safety issues all web developers face, as well as by issues specific to the biological underpinnings of our software. The latter overlapped in many cases with our considerations throughout the wetlab projects.
Any web application has to deal with diverse attacks of malicious intent. Dealing with these was simplified by using Django, a stable web framework. Such frameworks try to trivialize common tasks in the work of a web developer and of course safety issues fall into this category. For example, Django provides a mechanism for protection against cross site request forgery attempts, in which a malicious site can cause actions in the server by using the credentials of a logged-in user. The Django development team also uses a very strict process for dealing with new security issues in a timely and safe fashion by initially fixing these through private, confidential channels. Once the patches have been applied, the security issue is publicly disclosed, so that server maintainers can update to the latest Django version. As an example, this September a set of security releases were issued by the Django development team in order to remedy a problem with denial-of-service (DoS) attacks. Of course, after being informed of this release, we immediately updated the Django version running on our server to the latest one.
A second issue arising during web development, is the safety of a user's confidential data. Again Django provides an in-built authentication"
Warsaw,2014,Team:Warsaw#Achievements_-_-_TEXT.html,"1459006
pmrC promoter
404
-
no
promoter
Salmonella spp.
pSB1C3
RFC 10
BBa_K1459017
pmrC-GFP
1119
238
no
promoter and protein
Salmonella spp.
pSB1C3
RFC 10
BBa_K1459008
pmrC-GFP-terminator
1177
238
yes
promoter and protein and terminator
Salmonella spp.
pSB1C3
RFC 10
BBa_K1459012
SENG lanthanide binding tag
60
20
no
peptide
synthetic
pSB1C3
RFC 25
BBa_K1459013
wSE3 lanthanide binding tag
51
17
no
peptide
synthetic
pSB1C3
RFC 25
BBa_K1459014
Lanthanide Binding Tag
51
17
no
peptide
synthetic
pSB1C3
RFC 25
BBa_K1459015
1L2Y short peptide
66
22
no
peptide
synthetic
pSB1C3
RFC 25
Up↑
BBa_K1459001 - PmrA
Protein name: PmrA Other names: basR, parA Gene name: basR Source organism for the data: Salmonella enterica subsp. enterica serovar Typhimurium str. strain LT2 / SGSC1412 / ATCC 700720 UniProtKB signature: P36556 Gene sequence RefSeq accession number: NC_003197.1 Protein sequence RefSeq accession number: NP_463157.1 Length: 222 aa Molecular mass: 25,035 Da Cellular localization: cytoplasmic Biological function: transcription regulator
The PmrA protein is a cognate response regulator of the histidine kinase PmrB. Upon phosphorylation by PmrB, PmrA undergoes dimerization which dramatically increases its affinity for promoter DNA. This allows it to regulate expression of a number of genes, usually coding for LPS- modifying enzymes. In our project, we used the PmrA unchanged, for it to serve as an transcription inductor for our reporter - the GFP, expressed under the control of the PmrC promoter, i.e. the promoter of one of the genes involved in LPS modification. Notably, however, there is no PmrC gene"
TU-Munich,2013,Team:TU-Munich#Modeling#Protein Predictions_-_-_TEXT.html," this year, is an example of a protein with no known structural homologue.
The structures obtained here were used to design our experiments. A homology modeling for the Laccase was performed to determine whether it contains disulphide bridges. The resulting homologous structures were used as illustrations, as explained in one of our How-Tos about animated GIFs.
References:
[ Quail et al., 1991 ] MARGARET T. Boylan, M.T. and Quail, P.H. (1991). PhytochromeA overexpression inhibits hypocotyl elongation in transgenic Arabidopsis. Proc. Natl. Acad. Sci. 88:10806-10810.
[ Reski, 1998 ] Reski, R. (1998). Development, Genetics and Molecular Biology of Mosses. Bot. Acta, 111:1-15.
[ Lienhart, 2007 ] Lienhart, O. (2007). Untersuchungen zu einem Somatic-Embryogenesis-Receptor-like-Kinase-Homolog in Physcomitrella patens (Hedw.) B.S.G. PhD-thesis at Freiburg University
SignalP41 Server
[ Söding et al., 2005 ] Söding J, Biegert A, Lupas AN. (2005). The HHpred interactive server for protein homology detection and structure prediction. Nucleic Acids Res. 2005 Jul 1;33(Web Server issue):W244-8.
AutoAnnotator:
or go to the AutoAnnotator page.
Follow us:
Address:
iGEM Team TU-Munich
Emil-Erlenmeyer-Forum 5
85354 Freising, Germany
Email: igem@wzw.tum.de
Phone: +49 8161 71-4351
Retrieved from "" http://2013.igem.org/Team:TU-Munich/Modeling/Protein_Predictions ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
Tec-Monterrey,2018,Team:Tec-Monterrey#T--Tec-Monterrey--worldmillvectormap_-_-_TEXT.html,"1.39l4.39,0.68l6.62,1.98l1.81,2.47ZM134.5,58.13l-1.02,1.82l0.45,0.58l5.4,-1.39l3.33,2.29l0.49,-0.03l2.6,-2.23l1.94,1.32l2.0,4.5l0.7,0.06l1.3,-2.29l-1.63,-4.46l1.69,-0.54l2.31,0.71l2.65,1.81l2.49,7.92l8.48,4.27l-0.19,1.35l-3.79,0.33l-0.26,0.67l1.4,1.49l-0.58,1.1l-4.23,-0.64l-4.43,-1.19l-3.0,0.28l-4.66,1.47l-10.52,1.04l-1.43,-2.02l-3.42,-1.2l-2.21,0.43l-2.51,-2.86l4.84,-1.05l3.6,0.19l3.27,-0.78l0.31,-0.39l-0.31,-0.39l-4.84,-1.06l-8.79,0.27l-0.85,-1.07l5.26,-1.66l0.27,-0.45l-0.4,-0.34l-3.8,0.06l-3.81,-1.06l1.81,-3.01l1.66,-1.79l6.48,-2.81l1.97,0.71ZM158.7,56.61l-1.7,2.44l-3.2,-2.75l0.37,-0.3l3.11,-0.18l1.42,0.79ZM149.61,42.73l1.01,1.89l0.5,0.18l2.14,-0.82l2.23,0.19l0.36"
UNSW_Australia,2016,Team:UNSW Australia#Collaborations_-_-_TEXT.html,"Team:UNSW Australia/Collaborations
Menu
Home
Project
★ Description
Experiments
★ Demonstrate
Results
Notebook
Team
Our Team
★ Collaboration
Parts
Parts
★ Basic Parts
Safety
★ Attributions
Human Practices
Human Practices
★ Silver
★ Gold
★ Integrated Practices
★ Engagement
Northwestern University
With our projects united in their focus on outer membrane vesicles (OMVs), Northwestern University and UNSW came together for what felt like a very natural collaboration. Skype calls and emails enabled our two teams to overcome the distance barrier, and share critical information and advice that aided the progression of our two projects.
Northwestern University began their project with the use of a ready-prepared TolA knock-out strain of E. coli that also overexpressed TolR. This strain was given to them by a laboratory contact who had already demonstrated demonstrated OMV overproduction in this strain. For our team, this information validated our choice to include a TolA knock-out strain, and TolR overexpression strain in our library of E. coli for comparison of OMV production alongside our other strains. By including these two strains in our library and comparing their OMV production capabilities against other strains, our results can help validate the results of Northwestern University.
Importantly, throughout the iGEM competition both of our teams openly shared protocols for OMV purification. These protocols were essential for the success of both our teams, and by actively sharing feedback, troubleshooting and advice on the operation of these experiments, our results were largely furthered. For example, our team suggested alternatives to ultracentrifugation, since access was an issue for Northwestern University, and we both shared outcomes achieved with the use of different filter sizes. Furthermore, both of our teams were also testing periplasmic localisation of fluorescent proteins, and thus this was another area of protocol and results sharing.
This was a far-reaching collaboration, that reached the core of both of our projects, and we thank Northwestern University for their extensive communication with our team throughout the competition.
Please visit the experiment page to see details of our protocols, including the ones developed with the Northwestern University iGEM team.
Sydney Australia
Unlike our collaboration with Northwestern University, our partnership with the University of Sydney iGEM team was not limited by geographical distance. Thus, we made the most of our ability to share wet-lab materials and perform experiments in order to validate each other’s expression systems.
To help us, USYD heard our woes about being unable to express our parts, and stepped up by cloning BBa_202"
Austin_LASA,2018,Team:Austin LASA#project description.html_-_-_TEXT.html,"[TO_STRING];\nvar TPL = ('' + $toString).split(TO_STRING);\n\n__webpack_require__(10).inspectSource = function (it) {\n  return $toString.call(it);\n};\n\n(module.exports = function (O, key, val, safe) {\n  var isFunction = typeof val == 'function';\n  if (isFunction) has(val, 'name') || hide(val, 'name', key);\n  if (O[key] === val) return;\n  if (isFunction) has(val, SRC) || hide(val, SRC, O[key] ? '' + O[key] : TPL.join(String(key)));\n  if (O === global) {\n    O[key] = val;\n  } else if (!safe) {\n    delete O[key];\n    hide(O, key, val);\n  } else if (O[key]) {\n    O[key] = val;\n  } else {\n    hide(O, key, val);\n  }\n// add fake Function#toString for correct work wrapped methods / constructors with methods like LoDash isNative\n})(Function.prototype, TO_STRING, function toString() {\n  return typeof this == 'function' && this[SRC] || $toString.call(this);\n});\n//# sourceURL=[module]\n//# sourceMappingURL=data:application/json;charset=utf-8;base64,eyJ2ZXJzaW9uIjozLCJmaWxlIjoiMTIuanMiLCJzb3VyY2VzIjpbIndlYnBhY2s6Ly8vLi9ub2RlX21vZHVsZXMvY29yZS1qcy9tb2R1bGVzL19yZWRlZmluZS5qcz8yYWJhIl0sInNvdXJjZXNDb250ZW50IjpbInZhciBnbG9iYWwgPSByZXF1aXJlKCcuL19nbG9iYWwnKTtcbnZhciBoaWRlID0gcmVxdWlyZSgnLi9faGlkZScpO1xudmFyIGhhcyA9IHJlcXVpcmUoJy4vX2hhcycpO1xudmFyIFNSQyA9IHJlcXVpcmUoJy4vX3Vp"
