team,year,page,text
William_and_Mary,2017,Team:William and Mary#Outreach DB#database.csv_-_-_TEXT.html," href="""" http://2016.iGEM.org/Team:UCC_Ireland/Engagement """"> http://2016.iGEM.org/Team:UCC_Ireland/Engagement </a> under """"IndieBio Survey"""""",11,""Almost half of co-founders had previously been involved in iGEM, received mixed responses on usefulness of this involvement. There was also a strong link between creation of startups and the DIY Bio movement."",,Surveyed synthetic biology startups about their founder's involvement with iGEM and the DIY biology movement,Right boi,correct boi,correct boi 1189,UCC Ireland,Undergraduate,2016, https://2016.igem.org/Team:UCC%20Ireland,,Education and Public Engagement,Secondary School Visit,Teaching Activity,""<a href="""" https://static.igem.org/mediawiki/2016/f/f5/T--UCC_Ireland--Golden_Rice.mp4 """"> https://static.igem.org/mediawiki/2016/f/f5/T--UCC_Ireland--Golden_Rice.mp4 </a>"",Informational video about Golden Rice,Educational Video,Secondary School Students,""Educate on Synthetic Biology, Educate on iGEM Program"",""
Give 30-minute presentation on iGEM, synthetic biology, ethical issues with genetic modification, and this year's project
"",Qualitative,""Surveyed students before and after presentation on synthetic biology and genetic engineering. Detailed data can be found at <a href="""" http://2016.iGEM.org/Team:UCC_Ireland/Engagement """"> http://2016.iGEM.org/Team:UCC_Ireland/Engagement </a> under """"Secondary School Visit"""""",180,""Many students stated that their opinions on genetic modification changed after hearing the presentation, and many found the informational video on Golden Rice to be helpful"",,""Engaged secondary school students by presenting about iGEM, synthetic biology, and ethics issues, and their project"",Right boi,correct boi,correct boi 1190,UCC Ireland,Undergraduate,2016, https://2016.igem.org/Team:UCC%20Ireland,,Education and Public Engagement,Synbio Class at University Summer Camp for Kids,Teaching Activity,""<a href="""" https://2016.igem.org/Team:UCC_Ireland/Engagement """"> https://2016.igem.org/Team:UCC_Ireland/Engagement </a> under """"Paint"
Bielefeld-CeBiTec,2017,Team:Bielefeld-CeBiTec#Project#unnatural base pair#uptake and biosynthesis_-_-_TEXT.html," exposed to the cytoplasm. The structure of TatC was determined for Aquifex aeolicus and is shown together with the structure of TatA from E. coli in Figure 6 (Berks et al., 2014; Cline, 2015). A fourth component, TatE provides an overlapping function to TatA, hence making TatE dispensable (Kikuchi et al., 2009).
Figure 6: Structures of TatA from E. coli and TatC from Aquifex aeolicus
While TatA forms a single transmembrane helix, TatC consists of six transmembrane helices (Berks et al., 2014).
TatB and TatC form the receptor complex, which is composed of up to eight TatBC units (Cline, 2015). The signal peptide is bound by this receptor complex, which triggers the PMF dependent assembly of TatA to the translocation pore (Palmer and Berks, 2012; Cline, 2015). The whole complex is referred to as translocase. After the assembly, the substrate is translocated and the signal peptide is cleaved by a signal peptide peptidase as shown in Figure 7. Many details of the Tat pathway are not known yet or uncertain, including how TatA disassembles (Cline, 2015).
Figure 7: Steps of the Tat translocation system
After the signal peptide is bound by TatBC TatA assembles and forms the translocation pore. Using the transmembrane proton motive force, the substrate is translocated and the signal peptide cleaved by a signal peptidase (Palmer and Berks 2012)
Croton Tiglium
Origin of Croton Tiglium
Croton tiglium (L.), also commonly known as the „Croton oil plant“ is a plant of the family of Euphorbiaceae that was first described in 1753 by Carl Linnaeus.  Its origin lays in the south-eastern asian countries such as India or Thailand, where it can grow up to 7m tall.  In nature, it occurs in many habitats ranging from 300-1500m height as well as from shrublands to forests.  The plant we used was kindly provided by the botanic garden of the Philipps University in Marburg . Seeds of this plant were originally given to the botanical garden Marburg in 1986. They were then provided by the botanical garden Giessen.
Usages of Croton Tiglium
Besides"
UIUC-Illinois,2012,Team:UIUC-Illinois#Notebook#LabNotebook_-_-_TEXT.html,"ulations of BBa_K157005 and pETDuet-1 grown from bacterial cultures and received high concentrations (it seems inoculation from bacterial colonies is best).
- The ligations were then transformed into DH5a cells with 5uL of vector and the transformations were plated after 6.5 hours of incubation.
- Inoculations were made of BBa_K157005 and pETDuet-1 from bacterial cultures in order to prepare for more samples if needed.
- Work with the split-CFP construct will be suspended due to limitations of time.
- Made glycerol stock of pBAD 30 inoculations, stored in green box in neg 80.
- Miniprepped 2 tubes of pBAD and nanodropped.
- Stopped ligation after 8 hours and did 20 min inactivation at 80 degrees in the PCR machine.
- Transformed the ligations, so WT PUF in pBAD in DH5a on Amp plates.
- Inoculated pETDUET and K175005.
7/9/2012
- Started growing the K12-petrobrick cultures in the M9 media for Alkane production
- Decided to suspend work on the split-CFP integration into pETDuet-1 and focus on sending a PUF-CFP sequence out for synthesis.
- Tried to made plates (LB, Amp, Amp/Cm) but didn't have enough Agar in the mix, so they didn't solidify. Need a recipe other than that in notes.
- Starting from scratch for YFP by redoing the PCR. Used DMSO and supermix.. Failed, getting ghost bands that are very faint and at the incorrect length.
- PCR'ed three more samples of WT PUF for subcloning into pBAD
7/10/2012
- Incubation day; waiting on C15 alkanes to arrive.
- Made Amp, CM, and Amp-CM plates
- Transformed last ligation of PUF.
- Miniprepped inoculations of pBAD30.
- Yesterday the PCR of YFP failed, so redid with different temps on melting and annealing temps. used E0030 as new template, and no hotstart polymerase.
- Tried both the control site and PUF binding site at GC buffer and HF buffer.
- Ran a gel, all worked
- Performed PCR cleanup, got good nanodrop numbers.
- Digested all PCRs and protet with EcoRI and HindIII. Gel of digestion shows success.
- Performed"
Hong_Kong_HKUST,2014,Team:Hong Kong HKUST#riboregulator#riboregulator Feature Page_-_-_TEXT.html," community by the UC Berkeley iGEM 2005 team. The riboregulator system as a whole acts to regulate translation at the RNA level. One component of the system ,crRNA, which contains a cis-repressing sequence 5’ of the RBS, RBS, and gene of interest. The cis-repressing sequence can form a loop form complementary base pairs with the RBS , blocking the ribosome entry to RBS. crRNA is also commonly described as a “lock” because it “locks” the RBS and prevent translation. The “key” to this system is the taRNA. It can interact (in trans) with the cis-repressing sequence to unlock the RBS and therefore to activate translation (Figure 1.). The benefits of this system, as described in Isaacs et al.’s paper, are leakage minimization, fast response time, tunability, independent regulation of multiple genes etc1.
The benefits of this system, as described in Isaacs et al.'s paper,     are leakage minimization, fast response time, tunability,      independent regulation of multiple genes etc1.
Distinguished teams worked with riboregulators
Table 1. Summary of some of the teams that made contributions to the iGEM community regarding riboregulators
Team
Track
Chassis
Contribution
Berkeley 2005
This team has not been assigned to a track.
N/A
Introduced modified version of Isaacs’ crR12 and taR12 cognate pair to the Registry
Berkeley 2006
This team has not been assigned to a track.
E. coli
Modified locks and keys to improve riboregulator system function
Caltech 2007
Foundational Research
E. coli
Characterized some locks and keys
TU Delft 2009
Information Processing
E. coli
Designed an algorithm that can generate lock and key sequences
Riboregulator parts in the Registry
Please goto Catalog Page for more part related to riboregulator
Table 2.  List of more outstanding riboregulators parts in the Part Registry
star
Name
Description
Length
Designed by
Group
BBa_J01008
Riboregulator  key 1
94
Golden Bear
iGEM2005
BBa_J01010
Riboregulator Lock 1
40
Golden Bear
iGEM2005
BBa_J23066
[key3c][key3d][B0015]
8
Will Bosworth
iGEM"
Lethbridge,2018,Team:Lethbridge#Design_-_-_TEXT.html,"atic Science, 59, 680-694.
Fuchs, S., and Raines, R (2005) Polyarginine as a multifunctional fusion tag. Protein Science, 14, 1538-1544.
Clever, J., Sassetti, C., & Parslow, T. G. (1995) RNA secondary structure and binding sites for gag gene products in the 5' packaging signal of human immunodeficiency virus type 1. J Virol, 69, 2101-2109.
Glasgow, J., Capehart, S., Francis, M., & Tullman-Ercek, D. (2012) Osmolyte-mediated encapsulation of proteins inside MS2 viral capsids. ACS Nano, 6, 8658-8664.
Mazzone, H. (1998) CRC Handbook of Viruses: Mass-Molecular Weight Value and Related Properties. Boca Raton (FL): CRC Press LLC.
Molloy, D., Mayer, D., Giamberini, L., & Gaylo, M. (2013) Mode of action of Pseudomonas fluorescens strain CL145A, a lethal control agent of Dreissend mussels (Bivalvaia: Dreissenidae). Journal of Invertebrate Pathology, 113, 115-121.
O’Neil, A., Prevelidge, P., Basu, G., & Douglas, T. (2012) Coconfinement of fluorescent proteins: spatially enforced communication of GFP and mCherry encapsulated within the P22 capsid. Biomacromolecules, 13, 3902-3907.
O’Neil, A., Reichhardt, C., Johnson, B., Prevelige, P., & Douglas, T. (2011) Genetically programmed in vivo packaging of protein cargo and its controlled release from bacteriophage P22. Angewandte Chemie International Edition, 50, 7425-7428.
Parent, K. N., Khayat, R., Tu, L. H., Suhanovsky, M. M., Cortines, J. R., Teschke, C. M., Johnson, J. E., & Baker, T. S. (2010) P22 coat protein structures reveal a novel mechanism for capsid maturation: stability without auxiliary proteins or chemical cross-links. Structure, 18, 390-401.
Pastuzyn, E., Da, C., Kearns, R., K"
Newcastle,2009,Team:Newcastle#Project_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:Newcastle/Project
From 2009.igem.org
Home
Team
Project
Parts
Modelling
Sponsors
Lab Book
Project
Overview
Choices Rationale
Characterisation
Safety
Judging Comments
Sub-projects
Metal Intake/Efflux
Metal Sensing
Sporulation Tuning
Population Dynamics
Stochastic Switch
Metal Sequester
Chassis
Promoter Library
Wet Lab
Lab Book
Protocols
Meetings
Meetings Calendar
Planning
Timeline
Ideas
Links
Helping other teams
Ethics
T-Shirts
iGEM Meetup
Our City
Fun and Games
Sponsors
Useful Links
Contact Us
Press Coverage
Our Project
The aim of our project is to genetically engineer Bacillus subtilis to be able to detect and sense cadmium which has been taken up from the soil environment and bound to metallothionein. This metallothionein will then become incorporated into a Bacillus spore, the resilience of which means that the cadmium ions can become isolated from the environment (and made bio-unavailable) for many years.
This project involves a number of steps, each of which can be considered as sub projects:
Cadmium Intake
Cadmium Sensing
Cadmium sequestration by metallothionein
Sporulation Tuning
Chassis
Population simulation
Stochastic Switch
Synthesizing a Promoter Library for Bacillus subtilis
Cadmium Intake
For this project we want to be able to process cadmium and cadmium only. Therefore it would be logical to find a way in which we can increase the intake of cadmium without increasing the intake of other metals too.
It is known that a Bacillus subtilis cell (from the 168 strain) takes up cadmium naturally through the manganese transport system (Laddaga. R.A., Bessen. R., Silver. S.; 1985). Additionally it has been demonstrated that mutations to the manganese transport system can affect its ability to uptake cadmium without affecting its ability to transport manganese (Zeigler. D.R., et al; 1987).
The manganese ion channel that we intend to either upregulate or control is the mntH ion channel (also goes under the name ydaR). mntH is part of the Nramp family of proton-coupled metal ion transporters (Que. Q., Helmann. J.D"
TU-Delft,2012,Team:TU-Delft#test3_-_-_TEXT.html,kOGDClgY8aMsXbt2tlee+0lQlkQhKT47LPPrFWrVvnjBcZY 0q1bNxfFJog0kMlkWUwaqHqCIAiAlaC+ffva/fffX4Aw8I4fugaU0FJ+anpREtKAST4r/wsWLLCj jz7attlmG/f8t99+c5Eg11xzjbVv394RA7Vq1bL+/fu78plXXXWVPfTQQy6SzJMKK1eudL/JPiEd IAdOOOEE+/vf/27/+Mc/CtjOO+9s22+/vXuu1DVBEBLBBJjyimgZRElnnvMen7FNrkOkgUwmE2kg CEJWAwGrzp07u8llImkAYcBEFFErVrSF9KEkpAHEDiRBkyZN7M4777Q99tjDFi1a5IgEJvzdu3fP 3y/EwH333WevvPKKnXXWWfnhwTirRx55pEtF4Xvsl2gzog9eeOGFrVJTMEQwb731Vttzzz0d2SAI ghAFEWh9+vTZKlKN57zH2EIkQq5DpIFMJhNpIAhCVmPGjBkutDTZpBHSgMktjx9++KFOVhqRKmnA 5+gJPP300053YsmSJXbAAQe4dAGcz0MOOaQAaXDLLbe4lIROnTrZSSedlE8azJo1y/XxPPKe3z8p CvwGUQeJBiAVJIQoCEIyMC7QNzFGJI4fvE+0AemvXiMlVyHSQCaTiTQQBCGrMXToUOfwJeoZRFeM eIRcIBxeSA9SJQ0A6Qa77rqrXXLJJa7azV//+le79NJLncN+yimnWM+ePfP3S6RBw4YN7eWXX7bT Tz89PzR49uzZdtBBB7lHH2kQTX9IZj70WKSBIAiJQBMLj
CSU_CHINA,2018,Team:CSU CHINA#Team_-_-_TEXT.html,"Team:CSU CHINA/Team
HOME
Project
Description
Design
Experiments
Notebook
Results
Demonstrate
Parts Overview
Basic Part
Composite Part
Lab
Safety
InterLab
Human Practices
Human Practices
Education & Engagement
Collaborations
Team
Team Members
Attributions
Team Members
PI
Li Shanni
Shanni Li is the associate dean of School of Life Science at Central South University, Republic of China. Her research direction is Sports Biochemistry and Physiology. She has made outstanding progress in the long-term study of sports medicine.
Xia Kun
Kun Xia is the principal investigator of the Xia Lab, Medical Genetic Research Center at the Central South University, Changsha, Republic of China. He has made outstanding progress in the functional study of neurodegenerative pathogenic genes GJB3, Alzheimer's disease and Parkinson's disease related genes after his long-term commitment to genetic disease causative gene mapping, cloning and functional studies.  e-mail: xiakun48@163.com
Instructors
Li Jiada
Jiada Li received the Ph.D. degree in Shanghai Institute of Biochemistry and Cell Biology, Chinese Academy of Sciences, Republic of China, in 2001. After graduation, he did his postdoctoral research in Universities of California, Irvine. Since July 2009, he joined the Medical Genetic Research Center at the Central South University, Changsha, Republic of China, where he currently serves as a Professor and the scientific director of Department of Cell Biology. His work is to study the pathogenesis of major genetic diseases in humans at the level of cell and mouse models, and develop new therapeutic approaches.
e-mail: lijiada@sklmg.edu.cn
Team Leader
Xiangyu LI
Hey guys,My name is Li Xiangyu,the student leader of CSU_CHINA.This is our first year to take part in the competition.I hope we will have a good trip to America.
Student Members
Shi Qingxin
My name is Qingxin Shi, a 20-year-old boy from Central South University. My major is life science and now I’m a junior student. This year is my first time to enjoy myself in iGEM and I am in charge of the online submission of our team CSU_CHINA and doing experiments. I’m so glad to master many new skills to make me be better and make many outstanding new friends. iGEM makes my life more colorful and I want to meet more interesting friends. Let’s do our best here!
Liu Jiamiao
Hello! I"
Paris,2009,Team:Paris#EthicalReportPractices_-_-_TEXT.html," and non-human gene sequences. Because the science can be privatized and monopolized it becomes more attractive to companies seeking profit rather than addressing social needs.
The ETC group obviously defends the idea of a public concerned science, promoting external and exogenous control, regulation-building processes and decision making. That point is once again revealed in the Open Letter from Social Movements and other Civil Society Organizations to the Synthetic Biology 2.0 Conference (ETC 2006). The initiative of the Synthetic Biology 2.0 Conference in May 2006, was to mix up scientists from the field in order to write a «  ""voluntary"" code to prevent biosecurity risks ». The conference is criticized by ETC group and many other organizations  (such as scientists, engineers, environmentalists, farmers, social justice advocates, trade unionists and biowarfare experts) because of the internal control promoted by the “voluntary” perspective and is compare to the Asilomar Conference of 1975.
Asilomar was conference about the ethics of emerging genetic engineering proposed by Paul Berg in 1975. Paul Berg was then about to insert a gene from the SV40 virus in Escherichia coli and decided to stop his research because of human health considerations. He decided to invite other scientists to a debate the ethical stakes of transgenese and to build up a moratorium. That initiative was only about scientists, no consensus was found for the moratorium and the conference was only able to propose some precautions, mainly focused on human health. Most of the criticism against the Asilomar 1975 Conference was about the scientists' lack of ecological and socio-economic concerns (regarding agriculture, patenting of genes and organisms, etc).
The critic from the ETC Group and the organizations of the civil society authors of the Open Letter is coming with a set of proposal in order to build a new governance of synthetic biology. In their view, the main problems and proposals are :
Society - especially social movements and marginalized peoples - must be fully engaged in designing and directing societal dialogue on every aspect of synthetic biology research and products. Because of the extraordinary power and scope of synthetic biology technologies, this discussion must take place globally, nationally and locally
Scientific self-governance doesn't work and is anti-democratic. It is not for scientists to have the determinant voice in regulating their research or their products
The development of synthetic biology technologies must be evaluated for their broader socio-economic, cultural, health and environmental implications not simply for their misuse in the hands of 'evildoers.'
We can end that reflexion"
Toulouse-INSA-UPS,2018,Team:Toulouse-INSA-UPS#Human Practices_-_-_TEXT.html,"at is the co-founder of Pili.Bio. It’s a startup which used biotechnology, to conjugate the performance of the chemical industry with the renewability of biology to cope with the challenges of a clean color production.
He shared with us his own entrepreneurship experience, his background and his approach to create this startup. He also gave us advice on the type of offer we could develop in our entrepreneurial approach.
Akli Ben Imeddourene
Molecular Modelling LISBP (Toulouse, France)
Akli Ben Imeddourene is a postdoc in Molecular Modeling, working at the Toulouse LISBP. His skills in molecular dynamics simulations of (macro)molecular systems have been highly useful in our project. Indeed, to assess the stability of the 3D structure  model of our binding platform, Cerberus, we performed large-scale molecular dynamics simulations. The different preparation steps of the system to perform molecular dynamics simulations and the analysis of resulting trajectories required specific knowledges. Akli's help has been very supportive in conducting these studies.
HP Worldwide
Thanks to our network, we managed to collaborate with an American and an Asian team. We first thought about designing and performing experiments as collaborations often tends to be in iGEM. We found out that this would not help our projects that much and we then came up with the idea of sharing our point of views about bioethics. We wondered if the geographical and cultural differences between us could lead to different points of view concerning bioethics.
It was really a chance to be able to exchange with these two teams. We met several times via Skype and finally decided to write a short review on ethical considerations about synthetic biology. The following document presents the results of these work sessions.
We truly hope that this kind of reflection will inspire other iGEMers to take a moment in their summer lab work and think about the outcomes of their designs.
Oct.
Sep.
Aug.
Jul.
Jun.
May
Apr.
Mar.
Feb.
LogBook
LOGBOOK
Here, you will have access to a schedule week by week of our HP tasks so that you can follow the progression of our efforts during our project.
LOGBOOK: FEBRUARY
February 1st, 2018: A new beggining!
First meeting, creation of the team and distribution of the roles within the team:
February 8th, 2018: A huge brainstorming...
The team reflects on possible subjects: out of about one hundred ideas, we chose twenty of them. The selection was made according to many parameters such as the existing scientific publications on"
