text,source_team,year,chunk
"Since the text does not mention any specific relationships between teams, the relationships list would be empty: [].",Amsterdam,2015,0
[],Missouri_Rolla,2015,1
[],IONIS_Paris,2015,2
"relationships: [[""UCL"", ""participated in iGEM competition"", ""other iGEM teams""]]",UCL,2015,3
relationships: [],Freiburg,2015,4
[],Toronto,2015,5
[],LZU-China,2015,6
"relationships: [[""UCLA"", ""collaborated with"", ""iGEM teams""]]",UCLA,2015,7
relationships: [],Oxford,2015,8
relationships: [],Lethbridge,2015,9
[],Bielefeld-CeBiTec,2015,10
relationships: [],XJTLU-CHINA,2015,11
"relationships: [[""SDU-Denmark"", ""received funds from"", ""University of Southern Denmark""],[""SDU-Denmark"", ""received laboratory support from"", ""Department of Microbiology""],[""SDU-Denmark"", ""received gene fragments from"", ""Integrated DNA Technologies""],[""SDU-Denmark"", ""received support from"", ""Postdoc and Ph. D. Mikkel Girke Jørgensen""],[""SDU-Denmark"", ""received support from"", ""Academic Assistant Tina Kronborg""],[""SDU-Denmark"", ""received support from"", ""Ph. D. student Thøger Jensen Krogh""],[""SDU-Denmark"", ""received support from"", ""Stud.cand.scient Patrick Rosendahl Andreassen""],[""SDU-Denmark"", ""received security course from"", ""Medical Laboratory Technician Simon Rose""],[""SDU-Denmark"", ""received troubleshooting support from"", ""Postdoc Anders Boysen""],[""SDU-Denmark"", ""received support from"", ""Business Scout, Ph. D. Ann Zahle""]]",SDU-Denmark,2015,12
[],NJAU_China,2015,13
