team,context,target,source_team,year,batch_id,chunk_id
SCUT,received lab safety training from,senior fellow-student brothers and sisters,SCUT,2015,434,0
SCUT,participated in meetup with,"Sun Yat-sen University Guangzhou, China",SCUT,2015,434,0
SCUT,exchanged views with,modeling team,SCUT,2015,434,0
SCUT,received advice from,teacher and members of other teams,SCUT,2015,434,0
SCUT,attended professional forum with,unknown organization,SCUT,2015,434,0
KU Leuven,modeling cooperation with,Toulouse team,KU_Leuven,2015,434,5
ETH Zurich,collaborated,iGEM teams,ETH_Zurich,2015,434,7
ETH Zurich,performed experiments with,mammalian cells,ETH_Zurich,2015,434,7
ETH Zurich,designed and tested,microfluidic setup,ETH_Zurich,2015,434,7
ETH Zurich,performed experiments to show,"expression, externalization, and functionality of INP-Annexin V construct",ETH_Zurich,2015,434,7
ETH Zurich,designed experiments to test,quorum sensing properties of final and working constructs,ETH_Zurich,2015,434,7
ETH Zurich,integrated elevated lactate production by cancer cells,bacteria,ETH_Zurich,2015,434,7
Bielefeld-CeBiTec,tested,City College,Bielefeld-CeBiTec,2015,434,8
Bielefeld-CeBiTec,collaborated,Harmon College,Bielefeld-CeBiTec,2015,434,8
Bielefeld-CeBiTec,received support from,Addgene,Bielefeld-CeBiTec,2015,434,8
Bielefeld-CeBiTec,received plasmids from,Baker lab at Southwestern University,Bielefeld-CeBiTec,2015,434,8
Bielefeld-CeBiTec,co-organized meetup with,Branch Western,Bielefeld-CeBiTec,2015,434,8
Bielefeld-CeBiTec,participated in survey by,Barkley,Bielefeld-CeBiTec,2015,434,8
Bielefeld-CeBiTec,tested copper sensor with,iGEM Harmon College,Bielefeld-CeBiTec,2015,434,8
Bielefeld-CeBiTec,tested copper sensor in,in vitro transcription translation approach,Bielefeld-CeBiTec,2015,434,8
SF_Bay_Area_DIYBio,coordinated with,Jay,SF_Bay_Area_DIYBio,2015,434,9
SF_Bay_Area_DIYBio,coordinated with,Patrik,SF_Bay_Area_DIYBio,2015,434,9
SF_Bay_Area_DIYBio,coordinated with,Eric Harness,SF_Bay_Area_DIYBio,2015,434,9
SF_Bay_Area_DIYBio,coordinated with,Wayne,SF_Bay_Area_DIYBio,2015,434,9
SF_Bay_Area_DIYBio,participated in survey,Indiegogo Campaign,SF_Bay_Area_DIYBio,2015,434,9
SF_Bay_Area_DIYBio,participated in survey,Poster,SF_Bay_Area_DIYBio,2015,434,9
SF_Bay_Area_DIYBio,participated in survey,Wiki,SF_Bay_Area_DIYBio,2015,434,9
SF_Bay_Area_DIYBio,presented at,S4 conference,SF_Bay_Area_DIYBio,2015,434,9
SF_Bay_Area_DIYBio,attended meeting with,BioCurious,SF_Bay_Area_DIYBio,2015,434,9
SF_Bay_Area_DIYBio,attended meeting with,CCL,SF_Bay_Area_DIYBio,2015,434,9
SF_Bay_Area_DIYBio,attended meeting with,Zoom,SF_Bay_Area_DIYBio,2015,434,9
SF_Bay_Area_DIYBio,collaborated with,BioCurious,SF_Bay_Area_DIYBio,2015,434,9
SF_Bay_Area_DIYBio,collaborated with,CCL,SF_Bay_Area_DIYBio,2015,434,9
SF_Bay_Area_DIYBio,collaborated with,Zoom,SF_Bay_Area_DIYBio,2015,434,9
SF_Bay_Area_DIYBio,received support from,"UV-Vis 2900, Hitachi, Japan",SF_Bay_Area_DIYBio,2015,434,9
SF_Bay_Area_DIYBio,received support from,IDT,SF_Bay_Area_DIYBio,2015,434,9
SF_Bay_Area_DIYBio,received support from,Addgene,SF_Bay_Area_DIYBio,2015,434,9
Nagahama,submitted,iGEM Registry,Nagahama,2015,434,11
