text,source_team,year,chunk
"relationships: [[""Dundee"", ""sequencing"", ""other iGEM teams""],[""Dundee"",""transformation of Pchr into pSB1C3"",""other iGEM teams""],[""Dundee"",""transformation of chrB into pUniprom"",""other iGEM teams""],[""Dundee"",""ligation of gfp into pSB1C3-Pchr"",""other iGEM teams""]]",Dundee,2015,0
[],UCL,2015,1
relationships: [],NYU_Shanghai,2015,2
[],IONIS_Paris,2015,3
"relationships: [[""Nagahama"", ""supported by"", ""Tokyo_Tech""], [""Nagahama"", ""collaborated with"", ""UGA-Georgia""], [""Nagahama"", ""collaborated with"", ""Uniandes_Colombia""], [""Nagahama"", ""collaborated with"", ""Paris-Saclay""], [""Nagahama"", ""collaborated with"", ""UT-Tokyo""], [""Nagahama"", ""collaborated with"", ""Tokyo-NoKoGen""], [""Nagahama"", ""collaborated with"", ""UI-Indonesia""], [""Nagahama"", ""collaborated with"", ""NEFU_China""]]",Nagahama,2015,4
[],UChicago,2015,5
[],Technion_HS_Israel,2015,6
"relationships: [[""Czech Republic"", ""mentored"", ""Team Chalmers Gothenburg""],[""Czech Republic"",""cooperated in survey"",""Team Chalmers Gothenburg""]]",Czech_Republic,2015,7
"[]
There are no relationships mentioned in the text.",Georgia_State,2015,8
[],UCL,2015,9
"relationships: [[""Hong_Kong_HKU"", ""borrowed"", ""DH5β competent cells""],[""Hong_Kong_HKU"",""requested BioBricks from"",""Headquarter""],[""Hong_Kong_HKU"",""transformed"",""BBa_J61100""],[""Hong_Kong_HKU"",""transformed"",""BBa_J23106""],[""Hong_Kong_HKU"",""transformed"",""BBa_K577881""],[""Hong_Kong_HKU"",""transformed"",""MG1655 competent cells""],[""Hong_Kong_HKU"",""miniprepped"",""BBa_C0080""],[""Hong_Kong_HKU"",""miniprepped"",""BBa_R0051""],[""Hong_Kong_HKU"",""miniprepped"",""BBa_K588001""],[""Hong_Kong_HKU"",""miniprepped"",""BBa_K1218011""],[""Hong_Kong_HKU"",""miniprepped"",""BBa_B0030""],[""Hong_Kong_HKU"",""picked colonies from"",""BBa_K577881""],[""Hong_Kong_HKU"",""measured DNA concentration of"",""BBa_C0080 (i)""],[""Hong_Kong_HKU"",""measured DNA concentration of"",""BBa_C0080 (ii)""]]",Hong_Kong_HKU,2015,10
