text,source_team,year,chunk
[],BNU-CHINA,2015,0
[],Paris_Bettencourt,2015,1
[],SYSU_CHINA,2015,2
[],UNA_Honduras,2015,3
[],KU_Leuven,2015,4
"relationships: [[""Tianjin"",""collaborated"",""THU-A""],[""THU-A"",""collaborated"",""Tianjin""],[""NKU"",""collaborated"",""Tianjin""]]",Tianjin,2015,5
"relationships: [[""Lethbridge"", ""recultured"", ""July 6 Biofilms""],[""Lethbridge"",""degraded"",""July 7 Biofilms""],[""Lethbridge"",""cultured"",""July 7 Biofilms""],[""Lethbridge"",""created"",""New Biofilms""]]",Lethbridge,2015,6
[],Tsinghua,2015,7
[],UCSF,2015,8
"relationships: [[""IIT_Delhi"", ""conducted survey with"", ""other iGEM teams""],[""IIT_Delhi"", ""handed documentation to"", ""other iGEM teams""],[""IIT_Delhi"", ""encouraged"", ""other iGEM teams""]]",IIT_Delhi,2015,9
"relationships: [[""Bielefeld-CeBiTec"",""collaborated with"",""other iGEM teams""],[""Bielefeld-CeBiTec"",""established biosensor for"",""detecting date rape drugs""],[""Bielefeld-CeBiTec"",""developed cell free designs for the biosensor""],[""Bielefeld-CeBiTec"",""applied biosensor in"",""testing beverages and diagnostics""]]",Bielefeld-CeBiTec,2015,10
