team,context,target,source_team,year,batch_id,chunk_id
Oxford,collaborated with,other iGEM teams,Oxford,2015,303,0
Oxford,received support from,Patrick,Oxford,2015,303,0
Oxford,used Synbiota RDP assembly with,"A*, B*, C* and D*",Oxford,2015,303,0
Oxford,cloned,A* and B*,Oxford,2015,303,0
DTU-Denmark,participated in iGEM,Carr et al.,DTU-Denmark,2015,303,2
DTU-Denmark,collaborated with,Michael Schantz Klausen,DTU-Denmark,2015,303,2
DTU-Denmark,used,Microchip DNA arrays,DTU-Denmark,2015,303,2
DTU-Denmark,used,column-based oligo synthesis,DTU-Denmark,2015,303,2
DTU-Denmark,used,E. coli,DTU-Denmark,2015,303,2
E. coli,targeted with,single-stranded oligos,DTU-Denmark,2015,303,2
Beta,stabilizes,single-stranded oligos,DTU-Denmark,2015,303,2
Beta,facilitates,homologous recombination,DTU-Denmark,2015,303,2
Beta,binds to,lagging strand,DTU-Denmark,2015,303,2
Beta,stabilizes,oligo integration,DTU-Denmark,2015,303,2
MAGE,becomes multiplex and automated,when oligo recombineering steps are repeated,DTU-Denmark,2015,303,2
MAGE,involves,growing cells to mid-log phase,DTU-Denmark,2015,303,2
MAGE,involves,induction of Beta,DTU-Denmark,2015,303,2
MAGE,involves,chilling cells to 4°C,DTU-Denmark,2015,303,2
MAGE,involves,washing cells to improve competence,DTU-Denmark,2015,303,2
MAGE,involves,adding oligos to cells,DTU-Denmark,2015,303,2
MAGE,involves,electroporation of cells,DTU-Denmark,2015,303,2
MAGE,involves,repeating cycle every 2-3 hours,DTU-Denmark,2015,303,2
MAGE,involves,recovering cells in between rounds of electroporation,DTU-Denmark,2015,303,2
DTU-Denmark,used,ssDNA pool,DTU-Denmark,2015,303,2
DTU-Denmark,used,Microchip DNA arrays for oligo synthesis,DTU-Denmark,2015,303,2
DTU-Denmark,used,column-based oligo synthesis,DTU-Denmark,2015,303,2
Microchip DNA arrays,advantageous when,number of oligos increases,DTU-Denmark,2015,303,2
Microchip DNA arrays,can synthesize,"up to 12,472 different 130-mer oligos",DTU-Denmark,2015,303,2
Microchip DNA arrays,can synthesize,"up to 92,918 oligos",DTU-Denmark,2015,303,2
Barcodes,must include,thymidine immediately upstream,DTU-Denmark,2015,303,2
Barcodes,must include,DpnII restriction site immediately downstream,DTU-Denmark,2015,303,2
Barcodes,can be designed,for amplification with a specific primer,DTU-Denmark,2015,303,2
KU_Leuven,ran simulations at,Flemish Supercomputer Center,KU_Leuven,2015,303,4
SKLBC-DGSYZX,meets the needs of,customers,SKLBC-DGSYZX,2015,303,5
SKLBC-DGSYZX,provides a time-saving tool,learners,SKLBC-DGSYZX,2015,303,5
SKLBC-DGSYZX,provides a tool for,basic teaching,SKLBC-DGSYZX,2015,303,5
SKLBC-DGSYZX,provides a tool for,learning engine period,SKLBC-DGSYZX,2015,303,5
SKLBC-DGSYZX,provides a standardized,synthetic biology learning software,SKLBC-DGSYZX,2015,303,5
SKLBC-DGSYZX,provides an easy-to-learn,software,SKLBC-DGSYZX,2015,303,5
SKLBC-DGSYZX,provides a tool for,designing genetic circuits,SKLBC-DGSYZX,2015,303,5
SKLBC-DGSYZX,provides a tool for,revising genetic circuits,SKLBC-DGSYZX,2015,303,5
SKLBC-DGSYZX,provides a tool for,interacting with the iGEM community,SKLBC-DGSYZX,2015,303,5
SKLBC-DGSYZX,provides a tool for,sharing genetic circuit diagrams,SKLBC-DGSYZX,2015,303,5
SKLBC-DGSYZX,provides a cloud-based,data storage solution,SKLBC-DGSYZX,2015,303,5
UCLA,collaborated,other iGEM teams,UCLA,2015,303,6
HZAU-China,participated in,2015 iGEM Asian Conference NCTU,HZAU-China,2015,303,7
HZAU-China,shared ideas and experiences with,other iGEM teams in Taipei,HZAU-China,2015,303,7
HZAU-China,discussed projects and problems with,HUST-China and WHU-China,HZAU-China,2015,303,7
HZAU-China,planning to build a shared platform with,HUST-China and WHU-China,HZAU-China,2015,303,7
HZAU-China,invited to participate in,2015 CCIC PEKING,HZAU-China,2015,303,7
HZAU-China,communicated with,other teams at CCIC PEKING,HZAU-China,2015,303,7
