team,context,target,source_team,year,batch_id,chunk_id
BGU Israel,collaborated with,Stockholm,BGU_Israel,2015,383,0
BGU Israel,written articles for,Amoy newsletter,BGU_Israel,2015,383,0
BGU Israel,collaboration on,human practice survey,BGU_Israel,2015,383,0
BGU Israel,attended conference hosted by,Technion,BGU_Israel,2015,383,0
BGU Israel,assisted Stockholm team with,expressing Affibody on cancer cells,BGU_Israel,2015,383,0
Macquarie_Australia,collaborated,iGEM teams,Macquarie_Australia,2015,383,1
Macquarie_Australia,attended meetup,Australian iGEM teams,Macquarie_Australia,2015,383,1
Michigan Software,participated in iGEM,iGEM,Michigan_Software,2015,383,3
Michigan Software,removed entrepreneurship track,iGEM,Michigan_Software,2015,383,3
Michigan Software,introduced entrepreneurship award,iGEM,Michigan_Software,2015,383,3
Michigan Software,eligible for Best Supporting Entrepreneurship award,iGEM,Michigan_Software,2015,383,3
Michigan Software,aimed to commercialize project,iGEM,Michigan_Software,2015,383,3
UCLA,collaborated,other iGEM teams,UCLA,2015,383,5
SCUT-China,collaborated,Slovenia,SCUT-China,2015,383,7
SCUT-China,collaborated,HUST-China,SCUT-China,2015,383,7
SCUT-China,collaborated,UFMG_Brazil,SCUT-China,2015,383,7
SCUT-China,collaborated,UIUC_Illinois,SCUT-China,2015,383,7
SCUT-China,collaborated,ATOMS-Turkiye,SCUT-China,2015,383,7
SCUT-China,collaborated,ITESM-CEM,SCUT-China,2015,383,7
UCLA,collaborated,iGEM UCLA,UCLA,2015,383,8
