text,source_team,year,chunk
"relationships: [[""BIT-China"", ""collaborated"", ""other iGEM teams""],[""BIT-China"",""designed circuit with"",""Bxb1""],[""BIT-China"",""designed circuit with"",""FimE""]]",BIT-China,2015,0
"relationships: [[""SVA-NYC"", ""conducted workshops with"", ""residents of the five boroughs of NYC""],[""SVA-NYC"",""educated residents on the health of their soil""],[""SVA-NYC"",""collected soil samples from residents""],[""SVA-NYC"",""processed soil samples in the lab""],[""SVA-NYC"",""provided soil condition diagnosis to residents""],[""SVA-NYC"",""scheduled final meeting with residents to review results""],[""SVA-NYC"",""recruited participants via email""],[""SVA-NYC"",""met with interested participants at sample collection sites""],[""SVA-NYC"",""promoted personal sustainability through education and community""]]",SVA-NYC,2015,1
"relationships: [[""IONIS_Paris"", ""supported by"", ""French Embassy in the United States""], [""IONIS_Paris"", ""supported by"", ""Department of Seine-et-Marne""], [""IONIS_Paris"", ""birthplace of"", ""Bio Club""], [""IONIS_Paris"", ""advised by"", ""Guillaume Mercy""], [""IONIS_Paris"", ""advised by"", ""Pierre Parutto""], [""IONIS_Paris"", ""supervised by"", ""Samuel Juillot""], [""IONIS_Paris"", ""supervised by"", ""Frank Yates""], [""IONIS_Paris"", ""advised by"", ""Carine La""], [""IONIS_Paris"", ""promoted by"", ""press (IONIS mag, LaBiotech, Industrie et technologie)""], [""IONIS_Paris"", ""partnered with"", ""Oxford iGEM""], [""IONIS_Paris"", ""partnered with"", ""Columbia iGEM""], [""IONIS_Paris"", ""organized meetup with"", ""Paris Bettencourt""], [""IONIS_Paris"", ""organized meetup with"", ""Evry""], [""IONIS_Paris"", ""organized meetup with"", ""Paris Saclay""], [""IONIS_Paris"", ""organized meetup with"", ""Pasteur""], [""IONIS_Paris"", ""participated in one minute video challenge with"", ""Oxford iGEM""], [""IONIS_Paris"", ""participated in one minute video challenge with"", ""Pasteur Paris""], [""IONIS_Paris"", ""participated in one minute video challenge with"", ""UT""]]",IONIS_Paris,2015,2
"relationships: [[""Tsinghua-A"", ""visited"", ""The National Cancer Center""],[""Tsinghua-A"",""communicated with"",""experts at The National Cancer Center""],[""Tsinghua-A"",""contacted"",""medical students at The National Cancer Center""],[""Tsinghua-A"",""visited"",""labs""],[""Tsinghua-A"",""gave questionnaires to"",""the public""],[""Tsinghua-A"",""received support from"",""iGEM foundation""]]",Tsinghua-A,2015,3
"relationships: [[""HUST-China"", ""collaborated"", ""WHU-China""],[""HUST-China"",""collaborated"",""HZAU-China""]]",HUST-China,2015,4
"relationships: [[""OLS_Canmore_AB_CA"", ""discovered project"", ""iGEM parts registry""],[""OLS_Canmore_AB_CA"",""contacted"",""another project""],[""OLS_Canmore_AB_CA"",""looking for information from"",""another project""],[""OLS_Canmore_AB_CA"",""worked with mentors to optimize"",""Keratinase cleaving issue""],[""OLS_Canmore_AB_CA"",""seeking advice from"",""another project""],[""OLS_Canmore_AB_CA"",""wondering about implementation plans of biobrick"",""another project""]]",OLS_Canmore_AB_CA,2015,5
[],BIT,2015,6
"Sorry, but I can't generate a response to that text.",Carnegie_Mellon,2015,7
relationships: [],ZJU-China,2015,8
"relationships: [[""Paris_Bettencourt"", ""collaborated with"", ""several institutions and teams""],[""Paris_Bettencourt"",""organized events and workshops with"",""several institutions and teams""],[""Paris_Bettencourt"",""visited"",""UCL""],[""UCL"",""organized iGEM bootcamp with"",""Paris_Bettencourt, Birkbeck, and London Hackerspace iGEM teams""]]",Paris_Bettencourt,2015,9
