text,source_team,year,chunk
"relationships: [[""Toulouse"", ""collaborated with"", ""iGEM teams""],[""Toulouse"",""used genes from"",""Clostridium acetobutylicum""],[""Toulouse"",""used genes from"",""Streptomyces collinus""],[""Toulouse"",""received support from"",""Ron Weiss thesis""],[""Toulouse"",""received support from"",""BBa_I14018""],[""Toulouse"",""received support from"",""BBa_B0030""],[""Toulouse"",""received support from"",""BBa_B1006""]]",Toulouse,2015,0
[],Oxford,2015,1
"relationships: [[""Technion_Israel"", ""collaborated with"", ""other iGEM teams""],[""Technion_Israel"", ""chose to keep"", ""E. coli trapped in a membrane""],[""Technion_Israel"", ""worked with"", ""B. subtilis""],[""Technion_Israel"", ""considered the chances of gene transfer decrease due to the absence of independent replicating plasmid""],[""Technion_Israel"", ""engineered B. subtilis is able to exchange genes through recombination with other closely related strains""],[""Technion_Israel"", ""mentioned the survival of E. coli outside its natural habitat is very limited""],[""Technion_Israel"", ""mentioned the amount of cells released to the environment is not even close to the amounts released in industrial fermentation processes""]]",Technion_Israel,2015,2
[],SCUT,2015,3
[],DTU-Denmark,2015,4
"relationships: [[""OUC-China"", ""collaborated"", ""Jie Lian""],[""OUC-China"",""collaborated"",""Renjie Shang""],[""OUC-China"",""collaborated"",""BL21""],[""OUC-China"",""collaborated"",""DH5α""]]",OUC-China,2015,5
"relationships: [[""Slovenia_HS"", ""collaborated with"", ""other iGEM teams""]]",Slovenia_HS,2015,6
"relationships: [[""Tuebingen"", ""participated in iGEM competition with"", ""other iGEM teams""],[""Tuebingen"",""performed ligation and transformation with"",""pTUM104""],[""Tuebingen"",""performed retransformation with"",""pSB-loxP-WT and pSB-nluc""],[""Tuebingen"",""performed colony PCR with"",""pTUM104-RFP-tADH, pTUM104-loxP-nluc, pTUM104-pADH-loxP, pTUM104-nluc, pTUM104-luc""],[""Tuebingen"",""participated in Interlabstudy with"",""other teams""],[""Tuebingen"",""performed colony PCR with"",""pSB1C3-J23101, pSB1C3-J23106, pSB1C3-J23101+I13504, pBS1C3-J23106+I13504, pSB1C3-J23117+I13504""],[""Tuebingen"",""performed transformation with"",""J23151 and TetR repressible promotor""],[""Tuebingen"",""performed ligation and transformation with"",""pSB1C3-J23101+I13504, pBS1C3-J23106+I13504, pSB1C3-J23117+I13504""],[""Tuebingen"",""performed ligation and transformation with"",""pTUM100-L6-Dronpa, pTUM100-L15-Dronpa""],[""Tuebingen"",""performed plate-reader fluorescence measurement with"",""Dronpa, Sec61-GFP, RFP, and WT""],[""Tuebingen"",""performed ligation and transformation with"",""pSB1C3-pADH-loxP-RFP-tADH""],[""Tuebingen"",""performed mutagenesis PCR with"",""pRS313, pRS315, pRS316""],[""Tuebingen"",""performed overhang PCR with"",""tADH""],[""Tuebingen"",""performed ligation and transformation with"",""pSB1C3-J23101+I13504, pBS1C3-J23106+I13504""],[""Tuebingen"",""performed colony PCR with"",""pSB1C3-J23101, pSB1C3-J23106, pSB1C3-J23117""],[""Tuebingen"",""performed fluorescence microscopy with"",""pTUM104-Dronpa, pTUM104-NLS-Donpa, pTUM104-loxp-RFP & WT""]]",Tuebingen,2015,7
"relationships: [[""Exeter"", ""supervised by"", ""Dr Thomas Howard""],[""Exeter"",""supervised by"",""Dr Paul James""],[""Exeter"",""supervised by"",""Dr Elizabeth James""],[""Exeter"",""supervised by"",""Dr John Love""],[""Exeter"",""supervised by"",""Dr Christine Sambles""],[""Exeter"",""advised by"",""Ryan Edginton""]]",Exeter,2015,8
"relationships: [[""Stockholm"", ""participated in"", ""Harvard BioDesign 2015 iGEM team""]]",Stockholm,2015,9
"relationships: [[""Scut-Champion-Park"", ""thank"", ""Professor Wen Tan""],[""Scut-Champion-Park"",""thank"",""Professor Zhenqiang Wu""],[""Scut-Champion-Park"",""thank"",""Dr. Ya Jin""],[""Scut-Champion-Park"",""thank"",""Dr. Lei Quan""],[""Scut-Champion-Park"",""thank"",""Junjie Zhang""],[""Scut-Champion-Park"",""thank"",""Yabin Jin""],[""Scut-Champion-Park"",""thank"",""Wei Lin""],[""Scut-Champion-Park"",""thank"",""Shenzhen_SFLS""],[""Scut-Champion-Park"",""thank"",""Scient(China) Infant Nutrition Co., LTD""],[""Scut-Champion-Park"",""thank"",""Jin Jia""],[""Scut-Champion-Park"",""thank"",""Tao Deng""],[""Scut-Champion-Park"",""thank"",""Haonan Qi""],[""Scut-Champion-Park"",""thank"",""Jun Zhu""],[""Scut-Champion-Park"",""thank"",""Lehua Jia""],[""Scut-Champion-Park"",""thank"",""Shen Jin""],[""Scut-Champion-Park"",""thank"",""Yuanfang Lu""],[""Scut-Champion-Park"",""thank"",""Dailin Chen""],[""Scut-Champion-Park"",""thank"",""Liying Wu""],[""Scut-Champion-Park"",""thank"",""Silu Liu""],[""Scut-Champion-Park"",""thank"",""Yuyu Tang""],[""Scut-Champion-Park"",""thank"",""Lei Li""],[""Scut-Champion-Park"",""thank"",""Xinying Kong""],[""Scut-Champion-Park"",""thank"",""Guang Xu""],[""Scut-Champion-Park"",""thank"",""Siyao Xu""]]",Scut-Champion-Park,2015,10
"relationships: [[""Hangzhou-H14Z"", ""came from"", ""Hangzhou #14 highschool's Ap center""], [""Hangzhou-H14Z"", ""put synthetic biology's link on"", ""AP center's website""], [""Hangzhou #14 high school"", ""official website of"", ""Hangzhou-H14Z""], [""Hangzhou-H14Z"", ""trained by"", ""collegiate team from Zhejiang University""], [""Hangzhou-H14Z"", ""conducted survey"", ""local peoples""], [""Hangzhou-H14Z"", ""publicized synthetic biology on"", ""school's official website""], [""Hangzhou-H14Z"", ""held presentation for"", ""successors""], [""Hangzhou-H14Z"", ""sent out post cards to"", ""local citizens""]]",Hangzhou-H14Z,2015,11
[],Cambridge-JIC,2015,12
"relationships: [[""Danzi_Kesh_8"", ""collaborated"", ""other iGEM teams""]]",Danzi_Kesh_8,2015,13
