text,source_team,year,chunk
"relationships: [[""ATOMS-Turkiye"", ""collaborated with"", ""other iGEM teams""],[""ATOMS-Turkiye"", ""used mutant HNS to increase"", ""flagellar speed and torque power""],[""ATOMS-Turkiye"", ""interacted with"", ""PotB59/PomA""],[""ATOMS-Turkiye"", ""collaborated with"", ""E. Coli and other bacterial strains""],[""ATOMS-Turkiye"", ""used H+ channels for"", ""flagellar rotation""],[""ATOMS-Turkiye"", ""used Na+ to power"", ""flagellar motor in Vibrio spp. and alkaphilic Bacillus species""]]",ATOMS-Turkiye,2015,0
"relationships: [[""Hangzhou-H14Z"",""supported by"",""Zhejiang University""],[""Hangzhou-H14Z"",""supported by"",""Hangzhou #14 High School Bio-technology Laboratory""],[""Hangzhou-H14Z"",""supported by"",""Zhejiang Association For Science and Technology""],[""Hangzhou-H14Z"",""supported by"",""Hangzhou Multiscience Lianke Biotech Company""],[""Hangzhou-H14Z"",""supported by"",""Hangzhou # 14 High School""],[""Hangzhou-H14Z"",""collaborated with"",""Zhejiang University""],[""Hangzhou-H14Z"",""collaborated with"",""Hangzhou #14 High School Bio-technology Laboratory""],[""Hangzhou-H14Z"",""collaborated with"",""Zhejiang Association For Science and Technology""],[""Hangzhou-H14Z"",""collaborated with"",""Hangzhou Multiscience Lianke Biotech Company""],[""Hangzhou-H14Z"",""collaborated with"",""Hangzhou # 14 High School""]]",Hangzhou-H14Z,2015,1
"relationships: [[""UCLA"", ""collaborated"", ""iGEM UCLA""]]",UCL,2015,2
[],SKLBC-DGSYZX,2015,3
"relationships: [[""Aalto-Helsinki"", ""received support from"", ""Faculty of Science""],[""Aalto-Helsinki"", ""received support from"", ""Faculty of Biological and Environmental Sciences""],[""Aalto-Helsinki"", ""received support from"", ""Department of Food and Environmental Sciences""],[""Aalto-Helsinki"", ""presented project to"", ""Tarja Knuuttila's research group""],[""Aalto-Helsinki"", ""contacted"", ""Olli Ikkala""],[""Aalto-Helsinki"", ""contacted"", ""Merja Penttilä""],[""Aalto-Helsinki"", ""contacted"", ""Pauli Kallio""],[""Aalto-Helsinki"", ""contacted"", ""Tarja Knuuttila""],[""Aalto-Helsinki"", ""met with"", ""Jussi Jäntti from VTT""],[""Aalto-Helsinki"", ""partnered with"", ""Chemical Industries Finland""],[""Aalto-Helsinki"", ""wrote blog post for"", ""Bioeconomy""],[""Aalto-Helsinki"", ""contacted"", ""Technical Research Centre of Finland (VTT)""]]",Aalto-Helsinki,2015,4
[],NYMU-Taipei,2015,5
"relationships: [[""UCLA"", ""collaborated"", ""iGEM teams""]]",UCLA,2015,6
"relationships: [[""SYSU-Software"", ""collaborated with"", ""Numerical Simulation team""],[""SYSU-Software"",""used model from"",""CORE team""],[""SYSU-Software"",""compared results with"",""MATLAB team""],[""SYSU-Software"",""received device from"",""Bologna team""]]",SYSU-Software,2015,7
[],Central_Calgary,2015,8
[],Lethbridge_HS,2015,9
"relationships: [[""Stony_Brook"", ""presented at"", ""Fall Involvement Fair""], [""Stony_Brook"", ""presented to"", ""BIO202 class""], [""Stony_Brook"", ""presented to"", ""SSO101 event""], [""Stony_Brook"", ""presented at"", ""Cold Spring Harbor DNA learning Center""], [""Stony_Brook"", ""participated in"", ""Maker Festival""], [""Stony_Brook"", ""taught at"", ""Wantagh High School""]]",Stony_Brook,2015,10
"relationships: [[""Nagahama"", ""supported by"", ""Tokyo_Tech""], [""Nagahama"", ""collaborated with"", ""UGA-Georgia""], [""Nagahama"", ""collaborated with"", ""Uniandes_Colombia""], [""Nagahama"", ""collaborated with"", ""Paris-Saclay""], [""Nagahama"", ""collaborated with"", ""UT-Tokyo""], [""Nagahama"", ""collaborated with"", ""Tokyo-NoKoGen""], [""Nagahama"", ""collaborated with"", ""UI-Indonesia""], [""Nagahama"", ""collaborated with"", ""NEFU_China""]]",Nagahama,2015,11
"relationships: [[""Freiburg"", ""collaborated"", ""Affibody (Stockholm cooperation)""]]",Freiburg,2015,12
