team,context,target,source_team,year,batch_id,chunk_id
Cork Ireland,mentored,another iGEM team,Cork_Ireland,2015,654,1
Cork Ireland,collaborated with,UCC,Cork_Ireland,2015,654,1
Cork Ireland,collaborated with,African hospital in Malawi,Cork_Ireland,2015,654,1
Cork Ireland,collaborated with,medical and laboratory staff at Nhkoma,Cork_Ireland,2015,654,1
Cork Ireland,collaborated with,local people and schools,Cork_Ireland,2015,654,1
Cork Ireland,collaborated with,witchdoctor,Cork_Ireland,2015,654,1
Edinburgh,participated in iGEM competition,other iGEM teams,Edinburgh,2015,654,2
Edinburgh,collaborated with,other iGEM teams,Edinburgh,2015,654,2
Edinburgh,received support from,other iGEM teams,Edinburgh,2015,654,2
Edinburgh,co-developed biosensor with,other iGEM teams,Edinburgh,2015,654,2
Aix-Marseille,collaborated with,LISM,Aix-Marseille,2015,654,3
Aix-Marseille,thanked,LISM,Aix-Marseille,2015,654,3
Aix-Marseille,thanked,James Sturgis,Aix-Marseille,2015,654,3
Aix-Marseille,thanked,Gaël Chambonnier,Aix-Marseille,2015,654,3
Aix-Marseille,thanked,Romain Clément,Aix-Marseille,2015,654,3
Aix-Marseille,thanked,Laureen Logger,Aix-Marseille,2015,654,3
Aix-Marseille,thanked,Valérie Prima,Aix-Marseille,2015,654,3
Aix-Marseille,thanked,Victoria Schmidt,Aix-Marseille,2015,654,3
Aix-Marseille,thanked,Bastien Serrano,Aix-Marseille,2015,654,3
Aix-Marseille,thanked,Olivier Uderso,Aix-Marseille,2015,654,3
Aix-Marseille,thanked,Annick Brun,Aix-Marseille,2015,654,3
Aix-Marseille,thanked,Isabelle Bringer,Aix-Marseille,2015,654,3
Aix-Marseille,thanked,Laetitia Houot,Aix-Marseille,2015,654,3
Aix-Marseille,thanked,Jean-Pierre Duneau,Aix-Marseille,2015,654,3
Aix-Marseille,thanked,Marius Reglier,Aix-Marseille,2015,654,3
Aix-Marseille,thanked,Thierry Tron,Aix-Marseille,2015,654,3
Aix-Marseille,thanked,Christophe Robaglia,Aix-Marseille,2015,654,3
Aix-Marseille,thanked,Edouard Tourdot,Aix-Marseille,2015,654,3
Aix-Marseille,worked with,Axel Levier,Aix-Marseille,2015,654,3
Aix-Marseille,worked with,Camille Houy,Aix-Marseille,2015,654,3
Aix-Marseille,worked with,Myriam Choukour,Aix-Marseille,2015,654,3
Aix-Marseille,worked with,Marion Aruanno,Aix-Marseille,2015,654,3
Aix-Marseille,worked with,Yoann Chabert,Aix-Marseille,2015,654,3
Aix-Marseille,worked with,Ella De Gaulejac,Aix-Marseille,2015,654,3
Aix-Marseille,worked with,Daniel Calendini,Aix-Marseille,2015,654,3
Aix-Marseille,worked with,Sébastien Nin,Aix-Marseille,2015,654,3
FAU Erlangen,participated in,iGEM,FAU_Erlangen,2015,654,5
Andreas Feser,designed logo for,FAU Erlangen,FAU_Erlangen,2015,654,5
FAU Erlangen,received support from,Gold Sponsors,FAU_Erlangen,2015,654,5
FAU Erlangen,received support from,Bronze Sponsors,FAU_Erlangen,2015,654,5
FAU Erlangen,acknowledged,Division of Biochemistry,FAU_Erlangen,2015,654,5
FAU Erlangen,referred to,iGEM.org,FAU_Erlangen,2015,654,5
Bordeaux,collaborated with,Oxford iGEM team,Bordeaux,2015,654,6
