text,source_team,year,chunk
"relationships: [[""Genspace"", ""collaborated with"", ""Synbiota""],[""Genspace"",""engaged with"",""public""],[""Genspace"",""explained project to"",""visitors""],[""Genspace"",""received feedback from"",""community""],[""Genspace"",""worked in open lab setting with"",""iGEM Members""],[""Genspace"",""tested Synbiota RDP System in"",""community lab setting""],[""Alberta iGEM team"",""won award for"",""BioBytes""],[""BioBytes"",""originated Synbiota RDP System""],[""Genomikon"",""optimized Synbiota RDP System""]]",Genspace,2015,0
[],USTC-Software,2015,1
"relationships: [[""NAIT_Edmonton"",""met"",""University of Lethbridge""]]",NAIT_Edmonton,2015,2
"relationships: [[""BIT"",""communicated with"",""ATOMS_Türkiye_iGEM""],[""BIT"",""communicated with"",""Trinity iGEM""],[""BIT"",""communicated with"",""Colombia iGem 2015""],[""BIT"",""communicated with"",""USTC_iGEM""],[""BIT"",""communicated with"",""iGEM-UESTC""],[""BIT"",""communicated with"",""iGEM LZU-China""]]",BIT,2015,3
[],ATOMS-Turkiye,2015,4
"relationships: [[""Vilnius-Lithuania"", ""collaborated with"", ""Kaunas Technology University (KTU) gymnasium""],[""Vilnius-Lithuania"", ""discussed previous projects with"", ""students""],[""Vilnius-Lithuania"", ""received ideas from"", ""students""],[""Vilnius-Lithuania"", ""traveled to and from schools to talk to"", ""students""]]",Vilnius-Lithuania,2015,5
[],Georgia_State,2015,6
"relationships: [[""UFMG_Brazil"", ""received technical report from"", ""IDT""],[""UFMG_Brazil"",""invited"",""Professor Gonçalo Amarantes (UNICAMP)""],[""UFMG_Brazil"",""invited"",""Professor Francis Nunes (UFSCar)""],[""Brazilian Ministry of Science and Technology"",""supports"",""UFMG_Brazil""],[""UFMG_Brazil"",""Skype meeting with other teams in Synenergene project""],[""UFMG_Brazil"",""participated in SynBio Workshop""],[""UFMG_Brazil"",""funding approved for community lab project""],[""UFMG_Brazil"",""invited to iGEM's Brazilian meeting (Jamboré) by UFSCar-Brasil team""],[""Ana Carolina Prado"",""interviewed by BH News TV about iGEM competition and project""],[""Tiago Mendes"",""interviewed by Rádio UFMG about iGEM and project""],[""UFMG_Brazil"",""received invitation to give lecture at UnB (Brasília’s University)""],[""UFMG_Brazil"",""participated in Jamboré via Skype""],[""UFMG_Brazil"",""received invitation to give lecture at UnB (Brasília’s University)""],[""UFMG_Brazil"",""facing antibiotic problem in InterLab experiments""],[""UFMG_Brazil"",""registered for Giant Jamboree""]]",UFMG_Brazil,2015,7
"relationships: [[""Aachen"", ""collaborated with"", ""iGEM teams""],[""Aachen"",""shared constructs with"",""iGEM community""],[""Aachen"",""cloned genes into"",""pSB1C3""],[""Aachen"",""sequenced and submitted"",""BioBricks""],[""Aachen"",""characterized constructs using"",""various methods""]]",Aachen,2015,8
[],Bielefeld-CeBiTec,2015,9
"relationships: [[""UCLA"", ""collaborated"", ""iGEM UCLA""]]",UCL,2015,10
[],DTU-Denmark,2015,11
"relationships: [[""UCLA"", ""collaborated"", ""iGEM teams""],[""UCLA"",""participated in"",""UCLA Measurement Interlab Study""]]",UCLA,2015,12
"relationships: [[""DTU-Denmark"", ""used"", ""USER-cloning technique""], [""DTU-Denmark"", ""used"", ""traditional restriction enzyme cloning techniques""], [""DTU-Denmark"", ""provided"", ""basic safety guide""], [""DTU-Denmark"", ""provided"", ""specific guidelines for working within the DTU GMO lab""], [""DTU-Denmark"", ""extracted knowledge from"", ""previous iGEM alumni""], [""DTU-Denmark"", ""discussed theory with"", ""Kristian Davidsen""], [""SDU"", ""provided"", ""two alumni presenters""], [""SDU"", ""attributed on their wiki pages"", ""DTU-Denmark""], [""UNIK Copenhagen"", ""attributed on their wiki pages"", ""DTU-Denmark""], [""DTU-Denmark"", ""shared list of grants and template for grant applications with"", ""Københavns Universitet""], [""Københavns Universitet"", ""attributed on their wikipage"", ""DTU-Denmark""], [""CU Boulder"", ""requested answers from"", ""DTU-Denmark""], [""DTU-Denmark"", ""provided answers to"", ""CU Boulder""], [""CU Boulder"", ""credited"", ""DTU-Denmark""]]",DTU-Denmark,2015,13
