text,source_team,year,chunk
[],WashU_StLouis,2015,0
"relationships: [[""ATOMS-Turkiye"", ""collaborated"", ""iGEM teams""],
[""ATOMS-Turkiye"", ""received support from"", ""iGEM teams""],
[""ATOMS-Turkiye"", ""mentored"", ""iGEM teams""],
[""ATOMS-Turkiye"", ""cloned GadE gene into"", ""PSB1C3 vector""],
[""ATOMS-Turkiye"", ""cloned GadE gene into"", ""pET45-b vector""],
[""ATOMS-Turkiye"", ""performed colony PCR with"", ""Verify Forward and Verify Reverse primers""],
[""ATOMS-Turkiye"", ""isolated plasmid DNA from"", ""bacteria culture""],
[""ATOMS-Turkiye"", ""used EcorI and PstI restriction enzymes for"", ""cut-check""]]",ATOMS-Turkiye,2015,1
relationships: [],Oxford,2015,2
[],KU_Leuven,2015,3
[],Korea_U_Seoul,2015,4
"relationships: [[""Mingdao"", ""held forum with"", ""other iGEM teams""],[""Mingdao"", ""visited"", ""Academic Sinica""],[""Mingdao"", ""met"", ""Dr. Woan-Yuh Tarn""],[""Dr. Woan-Yuh Tarn"", ""provided materials to"", ""Mingdao""],[""Mingdao"", ""visited"", ""iGEM team NTCU-Formosa""],[""Mingdao"", ""met"", ""CHAO-DI CHANG""],[""Mingdao"", ""exchanged ideas with"", ""iGEM team NTCU-Formosa""]]",Mingdao,2015,5
[],Georgia_State,2015,6
[],HokkaidoU_Japan,2015,7
[],TecCEM,2015,8
[],Bordeaux,2015,9
