text,source_team,year,chunk
"relationships: [[""ZJU-China"", ""collaborated with"", ""Synenergene""], [""ZJU-China"", ""helped"", ""H4Z (Hangzhou No.4 Highschool)""], [""ZJU-China"", ""helped"", ""HZAU""], [""ZJU-China"", ""provided gene circuits to"", ""BNU""], [""ZJU-China"", ""attended"", ""Asian Conference in the National Chiao Tung University""], [""ZJU-China"", ""made public promotion to develop recognition of synthetic biology and safety issues""]]",ZJU-China,2015,0
[],Tianjin,2015,1
"relationships: [[""Cornell"", ""collaborated with"", ""Environmental Health and Safety Department""],[""Cornell"",""modified risk assessment by"", ""Environmental Protection Agency""],[""Cornell"",""modified risk assessment by"", ""Woodrow Wilson Center""],[""Cornell"",""strived to embody design principles by"", ""Presidential Commission for the Study of Bioethical Issues""]]",Cornell,2015,2
"relationships: [[""IIT Kharagpur"", ""discussion with"", ""Professor Ritwik Kumar Layek""],[""IIT Kharagpur"",""workshop at"",""Institute of Genetic Engineering (IGE)""]]",IIT_Kharagpur,2015,3
"relationships: [[""Hangzhou-H14Z"", ""received training from"", ""Zhejiang Association for Science and Technology""], [""Hangzhou-H14Z"", ""received guidance from"", ""Peking University team instructor""], [""Hangzhou-H14Z"", ""consulted with"", ""local experts""], [""Hangzhou-H14Z"", ""communicated with"", ""Prof. Zhang, Zhejiang University""]]",Hangzhou-H14Z,2015,4
"relationships: [[""UCLA"", ""collaborated with"", ""Mark Arbing""]]",UCLA,2015,5
"Relationships: [[""Technion_HS_Israel"", ""collaborated with"", ""NTU-Taida""], [""Technion_HS_Israel"", ""referenced"", ""PNAS""], [""Technion_HS_Israel"", ""referenced"", ""Nature""], [""Technion_HS_Israel"", ""referenced"", ""Cytometry Part A""], [""Technion_HS_Israel"", ""referenced"", ""Garcia-Ojalvo""]]",Technion_HS_Israel,2015,6
"relationships: [[""WashU_StLouis"", ""collaborated"", ""Pennsylvania State University iGEM 2015""],[""WashU_StLouis"",""received support from"",""Center for Biological Systems Engineering""],[""WashU_StLouis"",""received support from"",""Department of Chemistry""],[""WashU_StLouis"",""received support from"",""Focht Family""],[""WashU_StLouis"",""received support from"",""Heeney/Toomey Family""],[""WashU_StLouis"",""received support from"",""Bourg Family""],[""WashU_StLouis"",""received support from"",""NSF-MCB Award #1331194""],[""WashU_StLouis"",""affiliated with"",""Washington University in St. Louis""]]",WashU_StLouis,2015,7
"relationships: [[""XJTLU-CHINA"", ""participating in"", ""iGEM competition""], [""XJTLU-CHINA"", ""working with"", ""other team members""], [""XJTLU-CHINA"", ""conducting experiments"", ""team members""], [""XJTLU-CHINA"", ""learning about"", ""synthetic biology""], [""XJTLU-CHINA"", ""making new friends"", ""iGEM competition""], [""XJTLU-CHINA"", ""recording work"", ""photographer""], [""XJTLU-CHINA"", ""supporting lab group"", ""Tianhua Zhai""], [""XJTLU-CHINA"", ""working in a team"", ""Tianhua Zhai""], [""XJTLU-CHINA"", ""leading a team"", ""Zhe Yang""]]",XJTLU-CHINA,2015,8
[],HZAU-China,2015,9
"relationships: [[""Paris_Bettencourt"", ""participated in iGEM competition"", ""other iGEM teams""]]",Paris_Bettencourt,2015,10
[],Danzi_Kesh_8,2015,11
