text,source_team,year,chunk
"relationships: [[""SJTU-Software"",""collaborated"",""SYSU-CHINA""],[""SJTU-Software"",""evaluated biobricks of"",""SJTU-BioX-Shanghai""],[""SJTU-Software"",""helped find similar biobricks for"",""China-Tongji""],[""SJTU-Software"",""cooperated with"",""SYSU-CHINA""],[""SYSU-CHINA"",""developed plug-in for microbes with"",""SJTU-Software""],[""SYSU-CHINA"",""cooperated with"",""SJTU-Software""]]",SJTU-Software,2015,0
[],Tufts,2015,1
"relationships: [[""Nagahama"", ""collaborated with"", ""Tokyo-NoKoGen""],[""Nagahama"",""collaborated with"",""UI_Indonesia""],[""Nagahama"",""collaborated with"",""NEFU_China""]]",Nagahama,2015,2
"relationships: [[""SCUT-China"", ""seminar with"", ""Chang Gung University""],[""SCUT-China"",""seminar with"",""NCTU-Formosa""],[""SCUT-China"",""seminar with"",""SYSU-China""],[""SCUT-China"",""seminar with"",""SYSU-Software""],[""SCUT-China"",""seminar with"",""SKLBC-China""],[""SCUT-China"",""seminar with"",""SKLBC-GDSYZX""],[""SCUT-China"",""interviewed by"",""6th China Cardiovascular Prevention and Rehabilitation Forum""]]",SCUT-China,2015,3
[],DTU-Denmark,2015,4
[],Aachen,2015,5
"relationships: [[""UCL"", ""collaborated"", ""UCLA""],[""UCL"",""received glycerol stock from"",""Dr. Yeates""],[""UCL"",""plated cells with the help of"",""Tristan""],[""UCL"",""researched protocols on"",""Addgene""],[""UCL"",""had a lab meeting with"",""Sri""]]",UCL,2015,6
"[""TU Delft"", ""collaboration"", ""Dutch iGEM Teams""]
[""TU Delft"", ""testing"", ""Biolinker""]
[""TU Delft"", ""meeting"", ""Dutch iGEM Teams""]
[""TU Delft"", ""acknowledgements from"", ""Sponsors""]
[""TU Delft"", ""acknowledgements from"", ""Media""]
[""TU Delft"", ""received support from"", ""Advisors""]
[""TU Delft"", ""worked with"", ""Team Members""]
[""TU Delft"", ""worked with"", ""Attributions""]
[""TU Delft"", ""worked with"", ""Practices""]
[""TU Delft"", ""worked with"", ""Collaboration""]
[""TU Delft"", ""worked with"", ""Hardware""]
[""TU Delft"", ""worked with"", ""Modeling""]
[""TU Delft"", ""worked with"", ""Parts""]
[""TU Delft"", ""worked with"", ""Notebook""]
[""TU Delft"", ""worked with"", ""Safety""]
[""TU Delft"", ""worked with"", ""Day Notes""]
[""TU Delft"", ""worked with"", ""Protocols""]
[""TU Delft"", ""worked with"", ""Giant Jamboree""]
[""TU Delft"", ""worked with"", ""Medal Requirements""]
[""TU Delft"", ""worked with"", ""Results""]
[""TU Delft"", ""worked with"", ""Policy and Practice""]
[""TU Delft"", ""worked with"", ""Printing Biofilm Layers""]
[""TU Delft"", ""worked with"", ""Linking Cells""]
[""TU Delft"", ""worked with"", ""Affinity Tags""]
[""TU Delft"", ""worked with"", ""Strains""]
[""TU Delft"", ""worked with"", ""Description""]
[""TU Delft"", ""worked with"", ""References""]
[""TU Delft"", ""worked with"", ""Part Collection""]
[""TU Delft"", ""worked with"", ""Making 3D Biofilms""]
[""TU Delft"", ""worked with"", ""The Biolinker""]
[""TU Delft"", ""worked with"", ""Design and Integration""]
[""TU Delft"", ""worked with"", ""DIY Manuals""]
[""TU Delft"", ""worked with"", ""Kinetic Modeling""]
[""TU Delft"", ""worked with"", ""Curli Formation""]
[""TU Delft"", ""worked with"", ""Biofilm Strength""]
[""TU Delft"", ""worked with"", ""Time for Printing""]
[""TU Delft"", ""worked with"", ""Ethics""]
[""TU Delft"", ""worked with"", ""Experts' Opinions""]
[""TU Delft"", ""worked with"", ""iGEM Community""]
[""TU Delft"", ""worked with"", ""Biolink P&P Tool""]
[""TU Delft"", ""worked with"", ""Business Plan""]
[""TU Delft"", ""worked with"", ""Results""]",TU_Delft,2015,7
"relationships: [[""TJU"", ""collaborated with"", ""other iGEM teams""],[""TJU"", ""received support from"", ""Dr. Tao Chen's lab""],[""TJU"", ""introduced genes from"", ""E.coli""],[""TJU"", ""used engineered B.subtilis strain from"", ""Dr. Tao Chen's lab""]]",TJU,2015,8
"relationships: [[""Toulouse"", ""collaborated"", ""Eindhoven team""], [""Toulouse"", ""part submission responsible"", ""iGEM""], [""Toulouse"", ""present project"", ""Giant Jamboree""], [""Toulouse"", ""communication link"", ""press""], [""Toulouse"", ""present project"", ""Boston""], [""Toulouse"", ""present project"", ""Alexandre""], [""Toulouse"", ""present project"", ""Blandine""], [""Toulouse"", ""leader wet lab"", ""Marine""], [""Toulouse"", ""modeling collaboration"", ""Leuven team""], [""Toulouse"", ""created wiki"", ""Louise""], [""Toulouse"", ""cloned on butyrate pathway"", ""Thomas""], [""Toulouse"", ""collaborated"", ""Ankara team""], [""Toulouse"", ""treasurer"", ""iGEM""], [""Toulouse"", ""collaborated"", ""Ankara team""], [""Toulouse"", ""translator and reviewer"", ""Blandine""], [""Toulouse"", ""represented"", ""meetup France in Bordeaux""]]",Toulouse,2015,9
[],TU_Delft,2015,10
"relationships: [[""ZJU-China"", ""cooperated with"", ""Senergene""], [""ZJU-China"", ""collaborated with"", ""SynenergeneⅠ""], [""ZJU-China"", ""collaborated with"", ""SynenergeneⅡ""], [""ZJU-China"", ""collaborated with"", ""SynenergeneⅢ""]]",ZJU-China,2015,11
relationships: [],HZAU-China,2015,12
[],UCLA,2015,13
"[]
There are no relationships mentioned in the text.",Central_Calgary,2015,14
