text,source_team,year,chunk
"relationships: [[""Wellesley TheTech"",""collaborated with"",""Wellesley College""],[""Wellesley TheTech"",""collaborated with"",""Framingham High School""],[""Wellesley TheTech"",""collaborated with"",""MIT-Wellesley Upward Bound Program""]]",Wellesley_TheTech,2015,0
"relationships: [[""Lethbridge_HS"", ""participated in iGEM competition"", ""ETH Zurich 2014""], [""Lethbridge_HS"", ""participated in iGEM competition"", ""Waterloo 2014""]]",Lethbridge_HS,2015,1
[],Slovenia_HS,2015,2
"relationships: [[""ATOMS-Turkiye"", ""participated in iGEM competition"", ""xuan Zhou and Baolin Sun""],[""ATOMS-Turkiye"",""collaborated with"",""xuan Zhou and Baolin Sun""],[""ATOMS-Turkiye"",""planned to use LsrR system to sense AI-2 molecules synthesized by H. Pylori""]]",ATOMS-Turkiye,2015,3
"relationships: [[""BNU-CHINA"", ""collaborated with"", ""E.coli BW25113""],[""BNU-CHINA"", ""received support from"", ""L-Arabinose""],[""BNU-CHINA"", ""tested the existence of"", ""Bace16 protein""],[""BNU-CHINA"", ""discussed the molecular mass of"", ""Bace16 protein""]]",BNU-CHINA,2015,4
"relationships: [[""Stockholm"", ""received instructions on lab safety from"", ""Dr. Gunaratna Kuttuva Rajarao""],[""Stockholm"",""followed safety guidelines of"",""KTH, Royal Institute of Technology""],[""Stockholm"",""used E.coli (TOP10, BW25113) in their experiments""],[""Stockholm"",""used Chromobacterium violaceum as a readout strain""],[""Stockholm"",""performed experiments in their supervisor's lab""],[""Stockholm"",""kept toxic chemicals in the fume hood""],[""Stockholm"",""separated and sorted contaminated and non-contaminated waste""],[""Stockholm"",""autoclaved contaminated waste""],[""Stockholm"",""disposed of waste at university facilities""],[""Stockholm"",""rotated cleaning responsibilities""],[""Stockholm"",""designated persons in charge of knowing regulations""],[""Stockholm"",""scheduled vacations for team members""],[""Stockholm"",""discussed safety at the Nordic conference""],[""Stockholm"",""arranged the Nordic conference with Uppsala iGEM teams""],[""Stockholm"",""discussed safety in workshop sessions at the Nordic conference""]].",Stockholm,2015,5
"relationships: [[""Amoy"", ""published Newsletter with"", ""Paris_Bettencourt""],[""Amoy"", ""published Newsletter with"", ""Pasteur_Paris""],[""Amoy"", ""interviewed"", ""SYSU""],[""Amoy"", ""appreciated contributions from"", ""Professor Wayne Materi""],[""Amoy"", ""appreciated contributions from"", ""eleven experienced teams""],[""Amoy"", ""shared projects with"", ""eight teams""],[""Amoy"", ""facilitated ethical discussions with"", ""sixteen teams""],[""Amoy"", ""released issue about projects with"", ""twelve teams""]]",Amoy,2015,6
"relationships: [[""Oxford"", ""collaborated"", ""Warwick iGEM""], [""Oxford"", ""assisted"", ""iGEM Bordeaux""], [""Oxford"", ""helped"", ""National Chiau Tung University Formosa""], [""Oxford"", ""helped"", ""National Taiwan University""], [""Oxford"", ""distributed and collected responses for"", ""ITB Indonesia""], [""Oxford"", ""received help from"", ""Trinity College Dublin""], [""Oxford"", ""was hosted by"", ""UCL""]]",Oxford,2015,7
[],USTC,2015,8
[],Gifu,2015,9
"relationships: [[""Wellesley_TheTech"", ""collaborated with"", ""Casey""],[""Wellesley_TheTech"", ""presented to"", ""Wellesley students, professors, and community""],[""Wellesley_TheTech"", ""had a skype call with"", ""Romie and Anja""],[""Wellesley_TheTech"", ""tweaked"", ""BacPack""],[""Wellesley_TheTech"", ""worked with"", ""Lauren and Jasmine""]]",Wellesley_TheTech,2015,10
