text,source_team,year,chunk
"relationships: [[""UCLA"", ""collaborated"", ""iGEM UCLA""]]",UCLA,2015,0
"relationships: [[""Danzi_Kesh_8"", ""met with"", ""Erel Margalit""],[""Erel Margalit"", ""encouraged"", ""Danzi_Kesh_8""],[""Erel Margalit"", ""supported"", ""Danzi_Kesh_8""]]",Danzi_Kesh_8,2015,1
"relationships: [[""Bielefeld-CeBiTec"", ""participated in iGEM competition"", ""other iGEM teams""]]",Bielefeld-CeBiTec,2015,2
"Relationships: [[""UCL"", ""collaborated with"", ""iGEM UCLA""]]",UCL,2015,3
[],Freiburg,2015,4
"relationships: [[""SDU-Denmark"", ""collaborated with"", ""iGEM teams""],[""SDU-Denmark"",""used part from"",""BBa_K1638039""],[""SDU-Denmark"",""used part from"",""BBa_K1638009""],[""SDU-Denmark"",""used part from"",""BBa_K1638010""],[""SDU-Denmark"",""used part from"",""BBa_K1638007""],[""SDU-Denmark"",""used part from"",""BBa_K1638036""]]",SDU-Denmark,2015,5
[],Slovenia_HS,2015,6
"relationships: [[""Tsinghua"", ""participated in iGEM"", ""Zijun Xie group""],[""Tsinghua"", ""collaborated with"", ""Zijun Xie group""],[""Tsinghua"", ""chose"", ""miR-144 as biomarkers for esophageal cancer""],[""Tsinghua"", ""designed synthetic gene pathways""],[""Tsinghua"", ""used toehold switch as miRNA detector""]]",Tsinghua,2015,7
[],Central_Calgary,2015,8
"relationships: [[""NYMU-Taipei"", ""participated in"", ""iGEM competition""],[""China"", ""growth of iGEM teams"", ""iGEM teams""],[""China"", ""growth of GERD"", ""iGEM teams""],[""QS World University ranking"", ""participated in"", ""iGEM""],[""higher ranking universities"", ""established"", ""iGEM teams""],[""synthetic biology"", ""development in"", ""iGEM team numbers""],[""synthetic biology"", ""bringing together"", ""engineers and biologists""],[""synthetic biology"", ""revolutionizing"", ""our lifestyles""],[""genetic parts"", ""collection of"", ""synthetic biology devices""],[""DNA synthesizing machines"", ""used to create"", ""genetic sequence""],[""cells"", ""altered by researchers"", ""predicted behavior""],[""creation and assembly of starting materials"", ""hurdle in synthetic biology""],[""DNA"", ""designed, built, and tested""]].",NYMU-Taipei,2015,9
"relationships: [[""BIT-China"", ""attended conference held by"", ""National Chiao Tung University""], [""BIT-China"", ""helped"", ""Beijing Normal University""], [""BIT-China"", ""transformed genes from"", ""iGEM kit plates into BMTOP10""], [""BIT-China"", ""constructed"", ""pSB1C3""]]",BIT-China,2015,10
[],Manchester-Graz,2015,11
"Relationships: []

There are no explicit relationships mentioned in the text.",SCU_China,2015,12
[],ZJU-China,2015,13
"relationships: [[""XJTLU-CHINA"", ""collaboration with"", ""NYU-Shanghai""], [""XJTLU-CHINA"", ""collaboration with"", ""BIT-China""]]",XJTLU-CHINA,2015,14
"relationships: [[""Vanderbilt"", ""collaborated with"", ""University of Virginia""], [""Vanderbilt"", ""collaborated with"", ""University of California at San Francisco""], [""Vanderbilt"", ""participated in study hosted by"", ""University of Georgia""], [""Vanderbilt"", ""provided statistics to"", ""Vilnius-Lithuania iGEM team""]]",Vanderbilt,2015,15
