text,source_team,year,chunk
"relationships: [[""TU_Delft"", ""collaborated"", ""Paris Bettencourt iGEM team""], [""TU_Delft"", ""collaborated"", ""Wageningen 2014 iGEM team""], [""TU_Delft"", ""discussed"", ""biosecurity""], [""TU_Delft"", ""discussed"", ""intellectual property rights""], [""TU_Delft"", ""mentioned"", ""Registry of Standard Biological Parts""], [""TU_Delft"", ""mentioned"", ""BioBricksTM""], [""TU_Delft"", ""mentioned"", ""Vriend, 2006""], [""TU_Delft"", ""mentioned"", ""Schmidt, 2008""], [""TU_Delft"", ""mentioned"", ""DIY Biologists""], [""TU_Delft"", ""mentioned"", ""DIY Bio, 2008""]]",TU_Delft,2015,0
[],UCSF,2015,1
"relationships: [[""Dundee"", ""collaborated"", ""iGEM teams""],[""Dundee"", ""received support from"", ""iGEM teams""],[""Dundee"", ""co-organized meetup"", ""iGEM teams""],[""Dundee"", ""participated in survey"", ""iGEM teams""]]",Dundee,2015,2
"relationships: [[""BABS_UNSW_Australia"",""biobricked by"",""Team Washington (iGEM 2010)""],[""Pseudomonas aeruginosa"",""source of"",""Tsi2 antitoxin and Tse2 toxin""],[""BABS_UNSW_Australia"",""used"",""Tsi2 antitoxin and Tse2 toxin from Pseudomonas aeruginosa""],[""BABS_UNSW_Australia"",""collaborated with"",""Team Washington (iGEM 2010)""],[""BABS_UNSW_Australia"",""used"",""CP44 promoter""],[""BABS_UNSW_Australia"",""used"",""IPTG-inducible antitoxin, Tsi2""],[""BABS_UNSW_Australia"",""prevents escape of bacteria from lab""],[""BABS_UNSW_Australia"",""prevents horizontal gene transfer between bacteria""]]",BABS_UNSW_Australia,2015,3
"relationships: [[""HokkaidoU Japan"", ""collaborations"", ""Yamazaki Lab""], [""HokkaidoU Japan"", ""collaborations"", ""Masaya Mitsumoto""], [""HokkaidoU Japan"", ""collaborations"", ""Yuri Sakai""], [""HokkaidoU Japan"", ""collaborations"", ""Tamaro Sakurai""], [""HokkaidoU Japan"", ""collaborations"", ""Koya Ito""], [""HokkaidoU Japan"", ""collaborations"", ""Naoki Onoda""], [""HokkaidoU Japan"", ""collaborations"", ""Hiroki Ono""], [""HokkaidoU Japan"", ""collaborations"", ""Satoshi Fukuda""]]",HokkaidoU_Japan,2015,4
"relationships: [[""Oxford"", ""experimented with"", ""stochastic gene expression models""], [""Oxford"", ""ran model"", ""tutorial""], [""Oxford"", ""evaluated gene expression parameters"", ""stochastic models""], [""Oxford"", ""used stochastic differential equation"", ""evaluate particle movement""], [""Oxford"", ""used Gillespie algorithm"", ""find exact stochastic simulation""], [""Oxford"", ""made assumption about probability distribution"", ""time between reactions""], [""Oxford"", ""plotted probability distribution"", ""time between reactions""]]",Oxford,2015,5
[],Dundee,2015,6
[],Manchester-Graz,2015,7
[],Dundee,2015,8
[],Tuebingen,2015,9
"relationships: [[""HKUST-Rice"", ""collaborated"", ""Edinburgh 2009 iGEM team""],[""HKUST-Rice"", ""collaborated"", ""BCCS-Bristol 2010 iGEM team""]]",HKUST-Rice,2015,10
[],OLS_Canmore_AB_CA,2015,11
