team,context,target,source_team,year,batch_id,chunk_id
Cambridge-JIC,participated in iGEM,other iGEM teams,Cambridge-JIC,2015,282,0
Toulouse,participated in iGEM,iGEM Toulouse 2015,Toulouse,2015,282,2
Toulouse,collaborated with,INRA,Toulouse,2015,282,2
Toulouse,collaborated with,UNAF,Toulouse,2015,282,2
Toulouse,collaborated with,Giant Jamboree,Toulouse,2015,282,2
Toulouse,received support from,BBa_K1587004,Toulouse,2015,282,2
Toulouse,received support from,Registry,Toulouse,2015,282,2
Aalto-Helsinki,collaborated with,Tampere University of Technology,Aalto-Helsinki,2015,282,3
Aalto-Helsinki,collaborated with,University of Turku,Aalto-Helsinki,2015,282,3
Aalto-Helsinki,promoted iGEM in,University of Helsinki,Aalto-Helsinki,2015,282,3
Aalto-Helsinki,promoted iGEM in,Aalto University,Aalto-Helsinki,2015,282,3
Aalto-Helsinki,visited,Mäkelänrinne High School,Aalto-Helsinki,2015,282,3
Aalto-Helsinki,visited,Viikki High School,Aalto-Helsinki,2015,282,3
Aalto-Helsinki,met with,students in International Biology Olympiad training,Aalto-Helsinki,2015,282,3
SJTU-Software,collaborated with,SJTU-Biox-Shanghai,SJTU-Software,2015,282,4
SJTU-Software,collaborated with,SYSU-China,SJTU-Software,2015,282,4
SJTU-Software,received advice from,professors in biology field,SJTU-Software,2015,282,4
SJTU-Software,received advice from,professors in computer science field,SJTU-Software,2015,282,4
SJTU-Software,communicated with,biology professors,SJTU-Software,2015,282,4
SJTU-Software,improved UI with input from,biology professors,SJTU-Software,2015,282,4
SJTU-Software,received feedback from,students in biology major,SJTU-Software,2015,282,4
SJTU-Software,received feedback from,Igemers from other teams,SJTU-Software,2015,282,4
SF_Bay_Area_DIYBio,collaborated,BioCurious,SF_Bay_Area_DIYBio,2015,282,7
SF_Bay_Area_DIYBio,collaborated,CCL,SF_Bay_Area_DIYBio,2015,282,7
SF_Bay_Area_DIYBio,collaborated,Zoom,SF_Bay_Area_DIYBio,2015,282,7
SF_Bay_Area_DIYBio,received support from,IDT,SF_Bay_Area_DIYBio,2015,282,7
SF_Bay_Area_DIYBio,received support from,Indiegogo,SF_Bay_Area_DIYBio,2015,282,7
SF_Bay_Area_DIYBio,received support from,Maria,SF_Bay_Area_DIYBio,2015,282,7
SF_Bay_Area_DIYBio,received support from,Eric H.,SF_Bay_Area_DIYBio,2015,282,7
SF_Bay_Area_DIYBio,received support from,Daniel C,SF_Bay_Area_DIYBio,2015,282,7
SF_Bay_Area_DIYBio,received support from,John McG,SF_Bay_Area_DIYBio,2015,282,7
SF_Bay_Area_DIYBio,received support from,Zack,SF_Bay_Area_DIYBio,2015,282,7
SF_Bay_Area_DIYBio,received support from,David H.,SF_Bay_Area_DIYBio,2015,282,7
SF_Bay_Area_DIYBio,received support from,Manali,SF_Bay_Area_DIYBio,2015,282,7
SF_Bay_Area_DIYBio,received support from,Jonathan R.,SF_Bay_Area_DIYBio,2015,282,7
SF_Bay_Area_DIYBio,received support from,Patrik,SF_Bay_Area_DIYBio,2015,282,7
SF_Bay_Area_DIYBio,received support from,Tom,SF_Bay_Area_DIYBio,2015,282,7
SF_Bay_Area_DIYBio,received support from,Sean,SF_Bay_Area_DIYBio,2015,282,7
SF_Bay_Area_DIYBio,received support from,Elizabeth,SF_Bay_Area_DIYBio,2015,282,7
SF_Bay_Area_DIYBio,received support from,Advait,SF_Bay_Area_DIYBio,2015,282,7
SF_Bay_Area_DIYBio,received support from,Shreya,SF_Bay_Area_DIYBio,2015,282,7
SF_Bay_Area_DIYBio,received support from,Vardaan,SF_Bay_Area_DIYBio,2015,282,7
SF_Bay_Area_DIYBio,received support from,Rikke,SF_Bay_Area_DIYBio,2015,282,7
SF_Bay_Area_DIYBio,received support from,Wayne,SF_Bay_Area_DIYBio,2015,282,7
SF_Bay_Area_DIYBio,received support from,David M,SF_Bay_Area_DIYBio,2015,282,7
SF_Bay_Area_DIYBio,received support from,Victoria,SF_Bay_Area_DIYBio,2015,282,7
SF_Bay_Area_DIYBio,received support from,Milo,SF_Bay_Area_DIYBio,2015,282,7
BostonU,collaborated with,iGEM teams,BostonU,2015,282,9
BostonU,proposing solutions for,iGEM community,BostonU,2015,282,9
BostonU,interested in thinking of,short-term proactive solutions,BostonU,2015,282,9
BostonU,suggests connecting,teams with proper facilities,BostonU,2015,282,9
BostonU,suggests requesting facility space at,local companies,BostonU,2015,282,9
BostonU,suggests requesting reagent donations from,"companies like Fisher Scientific, Sigma Aldrich, and Promega",BostonU,2015,282,9
BostonU,suggests future collaboration with,companies interested in supporting mammalian synthetic biology research in iGEM,BostonU,2015,282,9
