text,source_team,year,chunk
relationships: [],TU_Delft,2015,0
"[]
There are no relationships mentioned in the text.",ITB_INDONESIA,2015,1
"relationships: [[""TU_Eindhoven"",""tested procedure with"",""iGEM TU Eindhoven 2014""],[""TU_Eindhoven"",""anchored DNA to"",""two membrane proteins""]]",TU_Eindhoven,2015,2
"relationships: [[""ATOMS-Turkiye"", ""collaborated with"", ""IDT""],[""ATOMS-Turkiye"",""transformed plasmid to"",""BL21 competent bacteria""],[""ATOMS-Turkiye"",""cloned genes to"",""PSB1C3 plasmid""],[""ATOMS-Turkiye"",""cloned genes to"",""pET45-b vector""],[""ATOMS-Turkiye"",""performed ligation with"",""pET45-b vector""],[""ATOMS-Turkiye"",""transformed plasmid to"",""BL21 competent bacteria""]]",ATOMS-Turkiye,2015,3
[],ATOMS-Turkiye,2015,4
"relationships: [[""IISER Pune"",""hosted meetup"",""IIT Delhi""],[""IISER Pune"",""hosted meetup"",""IIT Kharagpur""],[""IISER Pune"",""collaborated with"",""Paris Saclay team""]]",IISER_Pune,2015,5
[],Michigan_Software,2015,6
"relationships: [[""UCLA"", ""collaborated with"", ""other iGEM teams""], [""UCLA"", ""used equipment from"", ""EVOS FL digital microscope""], [""UCLA"", ""measured fiber diameter using"", ""ImageJ""], [""UCLA"", ""compared fluorescence of co-spun fiber with"", ""natural silk""], [""UCLA"", ""determined fiber properties such as Young's modulus, ultimate strength, toughness, and maximum strain""], [""UCLA"", ""needs to stretch co-spun silk to determine if GFP co-spinning module affects structure and strength""]]",UCLA,2015,7
"relationships: [[""Cork_Ireland"", ""collaborated with"", ""other iGEM teams""],[""Cork_Ireland"", ""increased awareness among"", ""Malawian people""],[""Cork_Ireland"", ""presented to"", ""mothers at outreach clinics""],[""Cork_Ireland"", ""presented to"", ""local primary and secondary schools""],[""Cork_Ireland"", ""augmented interest in science among"", ""students at local primary school""],[""Cork_Ireland"", ""inspired teachers to get more involved in"", ""science and synthetic biology""],[""Cork_Ireland"", ""learned about the culture of"", ""witchdoctors in Malawi""],[""Cork_Ireland"", ""organized"", ""mission hospital""]]",Cork_Ireland,2015,8
[],SCUT-China,2015,9
"relationships: [[""WashU_StLouis"", ""collaborated with"", ""Pennsylvania State University iGEM 2015""],[""WashU_StLouis"",""received support from"",""Center for Biological Systems Engineering""],[""WashU_StLouis"",""received support from"",""Department of Chemistry""],[""WashU_StLouis"",""received support from"",""Focht Family""],[""WashU_StLouis"",""received support from"",""Heeney/Toomey Family""],[""WashU_StLouis"",""received support from"",""Bourg Family""],[""WashU_StLouis"",""received support from"",""NSF-MCB Award #1331194""],[""WashU_StLouis"",""affiliated with"",""Washington University in St. Louis""]]",WashU_StLouis,2015,10
"team TCU_Taiwan. Based on the text, the relationships between teams are as follows:

1. [""TCU_Taiwan"", ""collaborated with"", ""wiki group""]
2. [""TCU_Taiwan"", ""collaborated with"", ""Administrative Group""]

Note: There is no mention of any other teams or affiliations in the text, so these are the only relationships that can be extrapolated.",TCU_Taiwan,2015,11
