team,context,target,source_team,year,batch_id,chunk_id
Birkbeck,participating in,iGEM,Birkbeck,2015,927,2
Birkbeck,affiliated with,Barbara Steijl,Birkbeck,2015,927,2
Barbara Steijl,studying at,"Birkbeck, University of London",Birkbeck,2015,927,2
Birkbeck,offering flexible learning to,Barbara Steijl,Birkbeck,2015,927,2
Barbara Steijl,interested in,scientific talks & skeptic meetings,Birkbeck,2015,927,2
Birkbeck,providing education to,Barbara Steijl,Birkbeck,2015,927,2
Birkbeck,supporting,Barbara Steijl's pursuit of a BSc in Chemical & Molecular Biology,Birkbeck,2015,927,2
Barbara Steijl,intending to pursue a PhD in,synthetic biology,Birkbeck,2015,927,2
Birkbeck,offering a BSc in,Chemical & Molecular Biology,Birkbeck,2015,927,2
Birkbeck,affiliated with,Elliott Parris,Birkbeck,2015,927,2
Elliott Parris,graduated from,University College London,Birkbeck,2015,927,2
Elliott Parris,studied,"Genetics, Evolution & Environment",Birkbeck,2015,927,2
Elliott Parris,studied,Synthetic Organic Chemistry,Birkbeck,2015,927,2
Elliott Parris,interested in,synthetic biology,Birkbeck,2015,927,2
Elliott Parris,wishing to acquire a doctorate position in,synthetic biology,Birkbeck,2015,927,2
TU Darmstadt,created,LabSurfing,TU_Darmstadt,2015,927,3
TU Darmstadt,cooperated with,iGEM,TU_Darmstadt,2015,927,3
ATOMS-Turkiye,participated in,iGEM competition,ATOMS-Turkiye,2015,927,4
ATOMS-Turkiye,collaborated with,other iGEM teams,ATOMS-Turkiye,2015,927,4
ATOMS-Turkiye,received support from,unknown source,ATOMS-Turkiye,2015,927,4
ATOMS-Turkiye,engineered,E.coli,ATOMS-Turkiye,2015,927,4
ATOMS-Turkiye,used,AND GATE system,ATOMS-Turkiye,2015,927,4
ATOMS-Turkiye,investigated,potential toxicity of pexiganan,ATOMS-Turkiye,2015,927,4
ATOMS-Turkiye,referenced studies by,"Navon, V; Feder, R et al. 2002 and Eren,T; Som, A et al. 2008",ATOMS-Turkiye,2015,927,4
ATOMS-Turkiye,participated in,phase III clinical trials,ATOMS-Turkiye,2015,927,4
ATOMS-Turkiye,used,DAMP protein,ATOMS-Turkiye,2015,927,4
ATOMS-Turkiye,used,TEV Protease,ATOMS-Turkiye,2015,927,4
LZU-China,supported by,School of Life Science,LZU-China,2015,927,7
LZU-China,supported by,Cuiying Honors College,LZU-China,2015,927,7
LZU-China,supported by,Lanzhou University,LZU-China,2015,927,7
LZU-China,supported by,MOST international cooperation funds,LZU-China,2015,927,7
LZU-China,supported by,Gansu provincial international cooperation funds,LZU-China,2015,927,7
LZU-China,instructed by,Zhenmin Ling,LZU-China,2015,927,7
Lanzhou University,administered by,Ministry of Education,LZU-China,2015,927,7
Cuiying Honors College,founded within,Lanzhou University,LZU-China,2015,927,7
Cuiying Honors College,invested in by,Ministry of Education,LZU-China,2015,927,7
Cuiying Honors College,invested in by,Ministry of Finance,LZU-China,2015,927,7
Cuiying Honors College,admits students from,6 million new undergraduates nationwide,LZU-China,2015,927,7
School of Life Sciences,originated as,Department of Botany,LZU-China,2015,927,7
School of Life Sciences,originated as,Department of Zoology,LZU-China,2015,927,7
School of Life Sciences,founded in,1946,LZU-China,2015,927,7
School of Life Sciences,founded as,first departments of life sciences in western China,LZU-China,2015,927,7
