text,source_team,year,chunk
[],Lethbridge,2015,0
"relationships: [[""UCLA"", ""collaborated"", ""iGEM UCLA""]]",UCL,2015,1
"relationships: [[""USTC"", ""participated in iGEM"", ""other iGEM teams""]]",USTC,2015,2
relationships: [],Oxford,2015,3
[],Oxford,2015,4
"relationships: [[""BostonU"", ""collaborated with"", ""Wellesley iGEM 2015""], [""BostonU"", ""collaborated with"", ""MIT iGEM 2015""], [""BostonU"", ""collaborated with"", ""WPI iGEM 2015""], [""BostonU"", ""collaborated with"", ""Harvard iGEM 2015""], [""BostonU"", ""collaborated with"", ""Northeastern iGEM 2015""], [""BostonU"", ""collaborated with"", ""Tufts iGEM 2015""], [""BostonU"", ""collaborated with"", ""UMass Dartmouth iGEM 2015""], [""BostonU"", ""collaborated with"", ""BU iGEM 2014""], [""BostonU"", ""mentored by"", ""Ben Weinberg""], [""BostonU"", ""mentored by"", ""Divya Israni""], [""BostonU"", ""advised by"", ""Dr. Mo Khalil""], [""BostonU"", ""advised by"", ""Dr. Wilson Wong""]]",BostonU,2015,5
"relationships: [[""UCLA"", ""collaborated"", ""spider silk team""],[""UCLA"",""worked with"",""Golden Gate Cloning and Iterative Capped Assembly""],[""UCLA"",""attached"",""proteins to silk fibers""],[""UCLA"",""tested"",""different methods of spinning synthetic fibers""]]",UCLA,2015,6
[],BGU_Israel,2015,7
"relationships: [[""XJTLU-CHINA"", ""collaboration with"", ""NYU-Shanghai""], [""XJTLU-CHINA"", ""collaboration with"", ""BIT-China""]]",XJTLU-CHINA,2015,8
relationships: [],Oxford,2015,9
