text,source_team,year,chunk
relationships: [],NRP-UEA-Norwich,2015,0
[],UCL,2015,1
[],UT-Tokyo,2015,2
[],Georgia_State,2015,3
"relationships: [[""Brasil-USP"", ""supports"", ""PyLadies""]]",Brasil-USP,2015,4
"relationships: [[""TJU"", ""participated in iGEM"", ""other iGEM teams""]]",TJU,2015,5
"relationships: [[""Bielefeld-CeBiTec"", ""participates in"", ""iGEM""],[""iGEM"", ""collaborates with"", ""advisory institutions""],[""iGEM"", ""aims to be a role model in"", ""international collaboration and education of young researchers""],[""Bielefeld-CeBiTec"", ""deals with"", ""genetically modified organisms""],[""Bielefeld-CeBiTec"", ""engages in"", ""methods of synthetic biology""],[""Bielefeld-CeBiTec"", ""addresses"", ""biosafety and biosecurity within the competition""],[""iGEM"", ""provides a list of organizations publishing instructions and legal regulations for different countries""],[""Bielefeld-CeBiTec"", ""raises questions about"", ""safe project design""],[""Bielefeld-CeBiTec"", ""considers"", ""biosecurity risks""],[""Bielefeld-CeBiTec"", ""discusses"", ""dual use dilemma in iGEM""],[""Terry Johnson"", ""calls for awareness of"", ""dual use aspects in biotechnological environment""]]",Bielefeld-CeBiTec,2015,6
"[""SJTU-BioX-Shanghai"", ""visited"", ""Professor Xi Wang from KoGuan Law School of SJTU""]
[""SJTU-BioX-Shanghai"", ""received support from"", ""Chinese government""]
[""SJTU-BioX-Shanghai"", ""discussed with"", ""Professor Xi Wang about project's possibility to the government""]
[""SJTU-BioX-Shanghai"", ""received financial support from"", ""Chinese government""]
[""Chinese government"", ""supports"", ""seawater desalination industry""]
[""Chinese government"", ""exempts corporate income tax for the first to third years for projects in environmental protection, energy, and water saving conservation projects including seawater desalination""]
[""Chinese government"", ""reduces corporate income tax by fifty percent for the fourth to sixth years for projects in environmental protection, energy, and water saving conservation projects including seawater desalination""]
[""Chinese government"", ""invests in seawater desalination projects as part of the 12th Five-Year Plan""]
[""Chinese government"", ""invested 4.5 billion yuan in seawater desalination projects in 2015""]
[""Tianjin Motimo Membrane Technology CO., LTD"", ""received 7.2 million yuan investment from"", ""Chinese government""]
[""SJTU-BioX-Shanghai"", ""mentioned that the new technology must be safe, environmental-friendly, and economical to gain government approval""]
[""SJTU-BioX-Shanghai"", ""mentioned that the new technology must meet national standards and not contain harmful substances to gain government approval""]
[""SJTU-BioX-Shanghai"", ""mentioned that the new technology must be environmentally friendly and not pollute the environment to gain government approval""]
[""SJTU-BioX-Shanghai"", ""mentioned that the new technology must be more economical than traditional techniques to gain government approval""]
[""SJTU-BioX-Shanghai"", ""met with Mr. Zhang from Shanghai Water Supply Authority""]",SJTU-BioX-Shanghai,2015,7
"relationships: [[""Hangzhou-H14Z"", ""supported by"", ""Zhejiang University""], [""Hangzhou-H14Z"", ""supported by"", ""Hangzhou #14 High School Bio-technology Laboratory""], [""Hangzhou-H14Z"", ""supported by"", ""Zhejiang Association For Science and Technology""], [""Hangzhou-H14Z"", ""supported by"", ""Hangzhou Multiscience Lianke Biotech Company""], [""Hangzhou-H14Z"", ""supported by"", ""Hangzhou #14 High School""], [""Hangzhou-H14Z"", ""built by"", ""Minxing Chen""]]",Hangzhou-H14Z,2015,8
[],EPF_Lausanne,2015,9
"relationships: [[""Westminster"", ""collaborated with"", ""other iGEM teams""]]",Westminster,2015,10
"relationships: [[""Bordeaux"", ""collaborated with"", ""Oxford""]]",Bordeaux,2015,11
[],UCL,2015,12
"relationships: [[""NTU-LIHPAO-Taiwan"",""collaborated"",""NCTU iGEM Conference""],[""NTU-LIHPAO-Taiwan"",""collaborated"",""Team HSNU-TAIPEI""],[""NTU-LIHPAO-Taiwan"",""collaborated"",""Mingdao""],[""NTU-LIHPAO-Taiwan"",""received suggestions from"",""ZJU-China""],[""NTU-LIHPAO-Taiwan"",""received questions from"",""TCU""]]",NTU-LIHPAO-Taiwan,2015,13
