team,context,target,source_team,year,batch_id,chunk_id
Oxford iGEM,collaborated with,other iGEM teams,Oxford,2015,682,1
UCLA,collaborated,iGEM teams,UCLA,2015,682,2
Dundee,collaborated,BTH101 E.coli,Dundee,2015,682,3
Dundee,received plasmid from,IDT,Dundee,2015,682,3
Dundee,transformed,MC1061 E.coli,Dundee,2015,682,3
Dundee,miniprepped,BTH101 E.coli,Dundee,2015,682,3
Dundee,miniprepped,MC1061 E.coli,Dundee,2015,682,3
Dundee,cloned into,pSB1C3,Dundee,2015,682,3
Hangzhou-H14Z,collaborated with,Cultural Relics Department of China,Hangzhou-H14Z,2015,682,6
Hangzhou-H14Z,received support from,Zhejiang University of Technology,Hangzhou-H14Z,2015,682,6
Tuebingen,collaborated with,Zhou 2012,Tuebingen,2015,682,7
Tuebingen,collaborated with,Mizuno 2008,Tuebingen,2015,682,7
Tuebingen,collaborated with,Mizuno 2010,Tuebingen,2015,682,7
Tuebingen,collaborated with,Zhou 2012,Tuebingen,2015,682,7
Tuebingen,collaborated with,Nagy 2000,Tuebingen,2015,682,7
Tuebingen,collaborated with,Graumann 2000,Tuebingen,2015,682,7
UCLA,collaborated,Mark Arbing,UCLA,2015,682,10
UCLA,received gels from,Mark Arbing,UCLA,2015,682,10
Aalto-Helsinki,participated in iGEM,other iGEM teams,Aalto-Helsinki,2015,682,11
ATOMS-Turkiye,collaborated with,HNS,ATOMS-Turkiye,2015,682,13
ATOMS-Turkiye,collaborated with,PotB59/PomA,ATOMS-Turkiye,2015,682,13
ATOMS-Turkiye,collaborated with,HNS-T108I,ATOMS-Turkiye,2015,682,13
ATOMS-Turkiye,received support from,PSB1C3-T7,ATOMS-Turkiye,2015,682,13
ATOMS-Turkiye,received support from,BL21,ATOMS-Turkiye,2015,682,13
Evry,collaborated with,other iGEM teams,Evry,2015,682,15
Evry,selected chassis for,DC target,Evry,2015,682,15
Evry,chose to target,DCs,Evry,2015,682,15
Evry,considered,DCs the best candidate for T-cells activation against cancer,Evry,2015,682,15
Evry,selected bacteria as a vector for,in vivo therapy with DCs,Evry,2015,682,15
Evry,designed P. aeruginosa to inject tumor antigen with its type III secretion system in,DCs cytosol,Evry,2015,682,15
