text,source_team,year,chunk
[],SVA-NYC,2015,0
"relationships: [[""ATOMS-Turkiye"", ""collaborated"", ""UCL iGEM team""], [""ATOMS-Turkiye"", ""mentored"", ""AUC Turkey iGEM High School team""], [""ATOMS-Turkiye"", ""iGEM Rhizi Collaboration with"", ""iGEM Paris Bettencourt""]]",ATOMS-Turkiye,2015,1
[],KU_Leuven,2015,2
[],Lethbridge,2015,3
[],XJTLU-CHINA,2015,4
"relationships: [[""ETH Zurich"", ""collaborated with"", ""EPF Lausanne""],[""ETH Zurich"",""published article in"",""newspaper""],[""ETH Zurich"",""published article in"",""ETH student magazine polykum""]]",ETH_Zurich,2015,5
"[""KU_Leuven"", ""collaborated with"", ""Toulouse""]
[""KU_Leuven"", ""received support from"", ""sponsors""]
[""KU_Leuven"", ""received guidance from"", ""advisors""]",KU_Leuven,2015,6
[],Tuebingen,2015,7
"relationships: [[""Cornell"", ""collaborated with"", ""fishPHARM""], [""Cornell"", ""fabricated fish tag using"", ""Asiga 3D printer""], [""Cornell"", ""machined fish tag applicator in"", ""Emerson Lab machine shop""], [""Cornell"", ""packaged fish tags and applicators into"", ""starter kits""], [""Cornell"", ""distributed starter kits to"", ""fish farmers""]]",Cornell,2015,8
"relationships: [[""WashU_StLouis"", ""collaborated"", ""Pennsylvania State""]]",WashU_StLouis,2015,9
