text,source_team,year,chunk
relationships: [],UCLA,2015,0
"Relationships: [[""NTNU Trondheim"", ""collaborated"", ""iGEM Matchmaker""],[""NTNU Trondheim"",""discussed"",""E. coli glucose uptake with possible promoters in E. coli""],[""NTNU Trondheim"",""discussed"",""Pseudomonas putida as a candidate microorganism""],[""NTNU Trondheim"",""designed"",""promoter regions for P. putida""],[""NTNU Trondheim"",""ordered"",""promoter regions for P. putida""],[""NTNU Trondheim"",""prepared and autoclaved"",""LB medium, LA medium, Eppendorf tubes, distilled water, and pipette tips""],[""NTNU Trondheim"",""prepared"",""antibiotic stock solutions""],[""NTNU Trondheim"",""created"",""survey for students and employees at NTNU""],[""NTNU Trondheim"",""interviewed"",""diabetic patients""],[""NTNU Trondheim"",""inoculated"",""DH5α""],[""NTNU Trondheim"",""made"",""E. coli electrocompetent""],[""NTNU Trondheim"",""electroporated"",""E. coli""],[""NTNU Trondheim"",""transformed"",""E. coli""]]",NTNU_Trondheim,2015,1
"relationships: [[""BNU-China"", ""collaborated with"", ""several professors in this field""],[""BNU-China"",""tried protocols with"",""several professors in this field""],[""BNU-China"",""did SDS-PAGE of"",""whole protein of bacteria""],[""BNU-China"",""couldn't make estimation from"",""whole cell""],[""BNU-China"",""tried normal SDS-PAGE of"",""homogenate and supernatant""],[""BNU-China"",""reviewed articles of"",""reliable protocols for membrane extraction and detection""],[""BNU-China"",""processed experiment with"",""collected protocols""],[""BNU-China"",""concluded differences exist between"",""bands of controlled plasmid and experimental ones""]]",BIT,2015,2
"relationships: [[""Slovenia_HS"", ""collaborated with"", ""National Institute of Chemistry""],[""Slovenia_HS"", ""ordered from"", ""specific oligonucleotides""],[""Slovenia_HS"", ""attempted to clone"", ""CtfAB""],[""Slovenia_HS"", ""attempted to clone"", ""BdhA""],[""Slovenia_HS"", ""attempted to clone"", ""BdhB""],[""Slovenia_HS"", ""attempted to clone"", ""BdhE2""],[""Slovenia_HS"", ""attempted to clone"", ""AdhE""],[""Slovenia_HS"", ""isolated genes from"", ""Clostridium acetobutylicum""]]",Slovenia_HS,2015,3
"relationships: [[""Manchester-Graz"", ""collaborated with"", ""UCL""]]",Manchester-Graz,2015,4
"relationships: [[""Stanford-Brown"", ""participated in iGEM competition"", ""other iGEM teams""]]",Stanford-Brown,2015,5
"Based on the provided text, there are no explicit relationships between Team Linkoping_Sweden and other teams or organizations. Therefore, the relationships list would be [].",Linkoping_Sweden,2015,6
"relationships: [[""Tuebingen"", ""participated in iGEM"", ""other iGEM teams""]]",Tuebingen,2015,7
[],Georgia_State,2015,8
"relationships: [[""Bordeaux"", ""collaborated"", ""Oxford iGEM team""]]",Bordeaux,2015,9
"relationships: [[""IIT Delhi"", ""collaborated with"", ""IISER""], [""IIT Delhi"", ""collaborated with"", ""ENACTUS""], [""IIT Delhi"", ""received sponsorship from"", ""CARPE DIEM""], [""IIT Delhi"", ""won a Bronze Medal at"", ""iGEM Giant Jamboree 2014""]]",IIT_Delhi,2015,10
[],Heidelberg,2015,11
"relationships: [[""Bielefeld-CeBiTec"", ""uses parts of"", ""Cupriavidus metallidurans""],[""Bielefeld-CeBiTec"", ""collaborated with"", ""Borremans et al.""]]",Bielefeld-CeBiTec,2015,12
"relationships: [[""METU_Turkey"",""worked with"",""Darmstadt Team""],[""METU_Turkey"",""worked with"",""London Imperial college Team""],[""METU_Turkey"",""worked with"",""UC_Davis Team""],[""METU_Turkey"",""associated parts with"",""Pseudomonas putida F1 strain""]]",METU_Turkey,2015,13
[],Tianjin,2015,14
