text,source_team,year,chunk
relationships: [],Bielefeld-CeBiTec,2015,0
[],Virginia,2015,1
[],UCLA,2015,2
"relationships: [[""Nanjing-China"", ""collaborated"", ""Shanghai Jiao Tong University""],[""Nanjing-China"",""interviewed with"",""government official""],[""Nanjing-China"",""interviewed with"",""college professor""],[""Nanjing-China"",""attended conference"",""CCiC""]]",Nanjing-China,2015,3
"relationships: [[""Bielefeld-CeBiTec"", ""compared with"", ""S30 T7 cell-free expression system""],[""Bielefeld-CeBiTec"",""tested paper types"",""Macherey & Nagel""],[""Bielefeld-CeBiTec"",""tested paper types"",""Munktell""],[""Bielefeld-CeBiTec"",""compared CFPS reaction"",""self-made E. coli extract""],[""Bielefeld-CeBiTec"",""compared CFPS reaction"",""commercial E. coli extract""],[""Bielefeld-CeBiTec"",""wondered about"",""Pardee et al.""]]",Bielefeld-CeBiTec,2015,4
"relationships: [[""USTC"", ""collaborated with"", ""USTC team""],[""USTC"",""inherited and developed"", ""2007 USTC team""],[""USTC"",""reused"", ""USTC-Software team""],[""USTC"",""addressed issue for"", ""USTC team""]]",USTC,2015,5
"relationships: [[""TU_Eindhoven"", ""collaborated with"", ""au""],[""TU_Eindhoven"",""presented projects to"",""other iGEM teams""],[""TU_Eindhoven"",""received lecture from"",""Jack Pronk""],[""TU_Eindhoven"",""received lecture from"",""Bart Wesselink""],[""TU_Eindhoven"",""received lecture from"",""Dirk Stemerding""],[""TU_Eindhoven"",""received presentation from"",""Ecover""],[""TU_Eindhoven"",""presented projects to"",""audience""],[""TU_Eindhoven"",""received feedback from"",""people""],[""TU_Eindhoven"",""received feedback from"",""experts""],[""TU_Eindhoven"",""involved advice from"",""experts""],[""TU_Eindhoven"",""organized evening with"",""people from different branches of society""],[""TU_Eindhoven"",""gathered to talk about"",""synthetic biology""],[""TU_Eindhoven"",""received input from"",""people not closely involved in synthetic biology""]]",TU_Eindhoven,2015,6
[],Central_Calgary,2015,7
[],IIT_Delhi,2015,8
relationships: [],Kent,2015,9
[],Oxford,2015,10
