text,source_team,year,chunk
[],USTC,2015,0
"[]
There are no relationships between teams mentioned in the text.",UCSF,2015,1
[],BostonU,2015,2
[],UCL,2015,3
"relationships: [[""SKLBC-China"", ""collaborated with"", ""various wet teams""]]",SKLBC-China,2015,4
[],Bielefeld-CeBiTec,2015,5
[],BIT-China,2015,6
relationships: [],UCLA,2015,7
"relationships: [[""SKLBC-DGSYZX"", ""collaborated with"", ""iGEM-SKLBC-China""], [""SKLBC-DGSYZX"", ""met with"", ""Andrew's team""], [""SKLBC-DGSYZX"", ""cooperated with"", ""QiDe Company""], [""SKLBC-DGSYZX"", ""promoted"", ""Synsketch lessons at school""]]",SKLBC-DGSYZX,2015,8
relationships: [],UCLA,2015,9
