text,source_team,year,chunk
"relationships: [[""Lethbridge"", ""participated in iGEM competition"", ""other iGEM teams""]]",Lethbridge,2015,0
"relationships: [[""Birkbeck"", ""participated in iGEM competition"", ""Berkeley 2006 iGEM Team""],[""Birkbeck"",""met"",""UCL team members""],[""Birkbeck"",""had a skype talk with"",""Randy Rettberg""],[""Birkbeck"",""attended talk by"",""Georgia Bondy (UCL 2014 iGEM team member)""]]",Birkbeck,2015,1
"relationships: [[""Czech_Republic"", ""collaborated"", ""Chalmers Gothenburg""],[""Czech_Republic"",""compared GMO knowledge with"",""Chalmers Gothenburg""],[""Czech_Republic"",""improved design with"",""non-biological specialists and experts""],[""Czech_Republic"",""affiliated with"",""University of West Bohemia""]]",Czech_Republic,2015,2
"relationships: [[""Heidelberg"", ""collaborated"", ""IONIS""],[""Heidelberg"",""supported"",""IONIS""],[""Heidelberg"",""supported"",""Aix-Marseille""],[""Heidelberg"",""participated in survey"",""Aix-Marseille""]]",Heidelberg,2015,3
relationships: [],BIT,2015,4
[],Technion_HS_Israel,2015,5
"relationships: [[""HUST-China"", ""assisted"", ""WHU-China""],[""HUST-China"",""assisted"",""HZAU-China""],[""HZAU-China"",""generously offered"",""HUST-China""],[""HUST-China"",""planned collaboration"",""NZAU""],[""HUST-China"",""offered advice to"",""ZJU team""]]",HUST-China,2015,6
[],Georgia_State,2015,7
[],IONIS_Paris,2015,8
[],Lambert_GA,2015,9
relationships: [],IIT_Delhi,2015,10
"relationships: [[""Tsinghua-A"", ""collaborated with"", ""other iGEM teams""]]",Tsinghua-A,2015,11
relationships: [],TU_Delft,2015,12
"relationships: [[""TU_Delft"",""received support from"",""Promega""],[""TU_Delft"",""received support from"",""Addgene""],[""TU_Delft"",""collaborated with"",""iGEM teams""],[""TU_Delft"",""received support from"",""Baker lab at Southwestern University""],[""TU_Delft"",""received support from"",""Branch Western""],[""TU_Delft"",""participated in survey"",""Barkley""]]",TU_Delft,2015,13
