team,context,target,source_team,year,batch_id,chunk_id
SDU-Denmark,collaborated,Control Devices,SDU-Denmark,2015,116,0
SDU-Denmark,used part from,BBa_K1638033,SDU-Denmark,2015,116,0
SDU-Denmark,used part from,BBa_K1638011,SDU-Denmark,2015,116,0
SDU-Denmark,used part from,BBa_K1638013,SDU-Denmark,2015,116,0
SDU-Denmark,used part from,BBa_K1638031,SDU-Denmark,2015,116,0
SDU-Denmark,used part from,BBa_K1638030,SDU-Denmark,2015,116,0
Technion Israel,mentored,Technion Israel iGEM High School Team 2015,Technion_Israel,2015,116,1
Stockholm,collaborated with,Uppsala,Stockholm,2015,116,3
Stockholm,collaborated with,Aalto-Helsinki,Stockholm,2015,116,3
Stockholm,collaborated with,Pasteur Paris,Stockholm,2015,116,3
Stockholm,organized meetup with,Uppsala,Stockholm,2015,116,3
Stockholm,discussed digital collaboration platforms with,Aalto-Helsinki,Stockholm,2015,116,3
Stockholm,discussed digital collaboration platforms with,Pasteur Paris,Stockholm,2015,116,3
Northeastern_Boston,collaborated with,Chlamy Collection,Northeastern_Boston,2015,116,5
Northeastern_Boston,shifted towards,Chlamy Collection,Northeastern_Boston,2015,116,5
Hong_Kong-CUHK,collaborated,iGEM teams,Hong_Kong-CUHK,2015,116,6
Hong_Kong-CUHK,created Facebook page,iGEM competition,Hong_Kong-CUHK,2015,116,6
Hong_Kong-CUHK,held workshop,secondary school students,Hong_Kong-CUHK,2015,116,6
Hangzhou-H14Z,came from,Hangzhou #14 highschool's Ap center,Hangzhou-H14Z,2015,116,7
Hangzhou-H14Z,put synthetic biology's link on,AP center's website,Hangzhou-H14Z,2015,116,7
Hangzhou #14 high school,official website of,Hangzhou-H14Z,Hangzhou-H14Z,2015,116,7
Hangzhou-H14Z,received training from,collegiate team from Zhejiang University,Hangzhou-H14Z,2015,116,7
Hangzhou-H14Z,conducted survey in collaboration with,local peoples,Hangzhou-H14Z,2015,116,7
Hangzhou-H14Z,publicized synthetic biology in,city during summer break,Hangzhou-H14Z,2015,116,7
Hangzhou-H14Z,uploaded synthetic biology knowledge on,school's official website,Hangzhou-H14Z,2015,116,7
Hangzhou-H14Z,held presentation to introduce iGEM to,successors,Hangzhou-H14Z,2015,116,7
Hangzhou-H14Z,sent out postcards to publicize project and local artifacts protection to,local citizens,Hangzhou-H14Z,2015,116,7
TU_Delft,collaborated with,iGEM team Groningen (NL),TU_Delft,2015,116,8
DTU-Denmark,collaborated with,other iGEM teams,DTU-Denmark,2015,116,9
