team,context,target,source_team,year,batch_id,chunk_id
SDU-Denmark,collaborated,unknown iGEM team,SDU-Denmark,2015,963,0
ATOMS-Turkiye,participated in iGEM competition,other iGEM teams,ATOMS-Turkiye,2015,963,1
Oxford,collaborated with,Mabel,Oxford,2015,963,3
Oxford,collaborated with,Ria,Oxford,2015,963,3
Oxford,re-did digest and gel electrophoresis with,Ria,Oxford,2015,963,3
SDU-Denmark,collaborated with,Vilnius University iGEM Team,SDU-Denmark,2015,963,4
SDU-Denmark,helped,Vilnius University iGEM Team,SDU-Denmark,2015,963,4
SDU-Denmark,collaborated with,d'Aix Marseille Université iGEM Team,SDU-Denmark,2015,963,4
SDU-Denmark,shared survey with,d'Aix Marseille Université iGEM Team,SDU-Denmark,2015,963,4
SDU-Denmark,participated in,Danish Meetup,SDU-Denmark,2015,963,4
SDU-Denmark,participated in,Nordic Meetup,SDU-Denmark,2015,963,4
DTU iGEM Team,hosted,Danish Meetup,SDU-Denmark,2015,963,4
TU_Delft,collaborated with,University of Copenhagen,TU_Delft,2015,963,5
TU_Delft,collaborated with,University of Nottingham,TU_Delft,2015,963,5
TU_Delft,collaborated with,Tyler Advanced Corrosion Technologies (TACT),TU_Delft,2015,963,5
TU_Delft,collaborated with,Philips Research,TU_Delft,2015,963,5
TU_Delft,collaborated with,Colgate-Palmolive,TU_Delft,2015,963,5
Bordeaux,analyzed data with,student test,Bordeaux,2015,963,6
Bordeaux,produced,Curdlan,Bordeaux,2015,963,6
Bordeaux,compared to,non transformed strain of DH5α,Bordeaux,2015,963,6
Bordeaux,analyzed,Curdlan with aniline blue,Bordeaux,2015,963,6
Bordeaux,studied production in,M63 and LB media,Bordeaux,2015,963,6
Bordeaux,concluded,Curdlan production is doubled in LB medium compared to M63 medium,Bordeaux,2015,963,6
Bordeaux,supposed,LB glucose concentration is higher than in the second medium,Bordeaux,2015,963,6
Bordeaux,compared to,Saccharomyces cerevisiae,Bordeaux,2015,963,6
Bordeaux,tried,optimization protocols,Bordeaux,2015,963,6
Bordeaux,realized Curdlan quantitative analysis every hour of a culture in,LB medium,Bordeaux,2015,963,6
Bordeaux,verified,OsmY promoter is only active in the stationary phase,Bordeaux,2015,963,6
Bordeaux,analyzed samples with,a polarimeter,Bordeaux,2015,963,6
Bordeaux,used,Curdlan bought to do standard range for the quantitative analysis with aniline blue,Bordeaux,2015,963,6
TU_Eindhoven,participated in iGEM competition,other iGEM teams,TU_Eindhoven,2015,963,7
