team,context,target,source_team,year,batch_id,chunk_id
Hong Kong HKU,collaborated with,UCL Academy,Hong_Kong_HKU,2015,531,0
Hong Kong HKU,concerns about,accidental leakage of GMO,Hong_Kong_HKU,2015,531,0
Hong Kong HKU,advancement in science and engineering,era of synthetic biology,Hong_Kong_HKU,2015,531,0
Hong Kong HKU,reprogramming living things at DNA level,create synthetic organisms,Hong_Kong_HKU,2015,531,0
Hong Kong HKU,raised public concerns,risk of accidental leakage of synthetic organisms,Hong_Kong_HKU,2015,531,0
Hong Kong HKU,control of leakage,various containment policies,Hong_Kong_HKU,2015,531,0
Hong Kong HKU,physical containment,proper handling of genetically modified microorganisms,Hong_Kong_HKU,2015,531,0
Hong Kong HKU,intrinsic containment,built-in safeguard,Hong_Kong_HKU,2015,531,0
Hong Kong HKU,design auxotrophic organisms,survive in the environment with addition of essential nutrients,Hong_Kong_HKU,2015,531,0
Hong Kong HKU,lethality can be induced,built-in killswitch,Hong_Kong_HKU,2015,531,0
Hong Kong HKU,designed an IPTG-and-arabinose-regulated repressible killswitch,iGEM13_BGU_Israel,Hong_Kong_HKU,2015,531,0
Hong Kong HKU,toxin-based killswitches,eliminating escaped GMM,Hong_Kong_HKU,2015,531,0
Hong Kong HKU,undestroyed plasmid and chromosomal DNA,remain intact in the environment,Hong_Kong_HKU,2015,531,0
NAIT Edmonton,participated in iGEM,other iGEM teams,NAIT_Edmonton,2015,531,1
NAIT Edmonton,received sponsorship from,several organizations,NAIT_Edmonton,2015,531,1
NAIT Edmonton,researched with,University of Calgary,NAIT_Edmonton,2015,531,1
NAIT Edmonton,attended workshop hosted by,Alberta Innovates,NAIT_Edmonton,2015,531,1
NAIT Edmonton,established presence in,social media and around NAIT,NAIT_Edmonton,2015,531,1
UMaryland,participated in iGEM,other iGEM teams,UMaryland,2015,531,2
Northeastern Boston,collaborated with,Concordia 2014,Northeastern_Boston,2015,531,5
Northeastern Boston,collaborated with,Valencia 2012,Northeastern_Boston,2015,531,5
Northeastern Boston,facilitated partnership with,Yale 2015,Northeastern_Boston,2015,531,5
Northeastern Boston,collaborated with,Concordia 2015,Northeastern_Boston,2015,531,5
Northeastern Boston,collaborated with,Cornell 2015,Northeastern_Boston,2015,531,5
Northeastern Boston,collaborated with,University of British Columbia 2015,Northeastern_Boston,2015,531,5
Northeastern Boston,collaborated with,University of La Verne,Northeastern_Boston,2015,531,5
Northeastern Boston,collaborated with,Utah State University 2015,Northeastern_Boston,2015,531,5
UCLA,collaborated,iGEM teams,UCLA,2015,531,7
UCLA,participated in Measurement Interlab Study,iGEM teams,UCLA,2015,531,7
