text,source_team,year,chunk
relationships: [],Heidelberg,2015,0
"relationships: [[""ZJU-China"", ""collaborated with"", ""SynenergeneⅠ""], [""ZJU-China"", ""collaborated with"", ""SynenergeneⅡ""], [""ZJU-China"", ""collaborated with"", ""Synenergene Ⅲ""], [""ZJU-China"", ""coated adapted"", ""termites""]]",ZJU-China,2015,1
[],ETH_Zurich,2015,2
[],SDU-Denmark,2015,3
"relationships: [[""NAIT_Edmonton"", ""received help from"", ""Kevin""],[""NAIT_Edmonton"",""received feedback from"",""Chris Meintzer""],[""NAIT_Edmonton"",""received help from"",""Elena Atrazheva""],[""NAIT_Edmonton"",""received help from"",""Len Force""],[""NAIT_Edmonton"",""received help from"",""Laura Lucan""],[""NAIT_Edmonton"",""received help from"",""Michael Korney""],[""NAIT_Edmonton"",""received help from"",""Taisha Tenaschuk""],[""NAIT_Edmonton"",""received help from"",""Sandra Spencer""],[""NAIT_Edmonton"",""received help from"",""Sean Hurlburt""],[""NAIT_Edmonton"",""received help from"",""Bill McMullen""],[""NAIT_Edmonton"",""received help from"",""Sabrina Giordano""],[""NAIT_Edmonton"",""received help from"",""Chantelle Svensen-Lewis""],[""NAIT_Edmonton"",""received help from"",""Hugh Coomansingh""],[""NAIT_Edmonton"",""received help from"",""Vaughn Coomansingh""],[""NAIT_Edmonton"",""received help from"",""Patrick Wu""],[""NAIT_Edmonton"",""received help from"",""Sana Al Jamea""]]",NAIT_Edmonton,2015,4
[],EPF_Lausanne,2015,5
"relationships: [[""UCL"", ""collaborated with"", ""other iGEM teams""]]",UCL,2015,6
[],Georgia_State,2015,7
relationships: [],NTU-Singapore,2015,8
[],ATOMS-Turkiye,2015,9
[],Lambert_GA,2015,10
"relationships: [[""Shenzhen_SFLS"", ""collaborated with"", ""SZMS_15_Shenzhen""],[""Shenzhen_SFLS"",""helped"",""SZMS_15_Shenzhen""],[""SZMS_15_Shenzhen"",""assisted"",""Shenzhen_SFLS""]]",Shenzhen_SFLS,2015,11
"relationships: [[""Reading"", ""collaborated with"", ""other iGEM teams""],[""Reading"",""received lab equipment from"",""unknown team""],[""Reading"",""received BG-11 order from"",""unknown team""],[""Reading"",""participated in scientific competition"",""iGEM""]]",Reading,2015,12
[],Central_Calgary,2015,13
