text,source_team,year,chunk
"relationships: [[""Tianjin"", ""took part in"", ""Chenmao Wang""],[""Tianjin"",""took part in"",""Yuwei Zhang""],[""Tianjin"",""took part in"",""Jinxin Hu""],[""Tianjin"",""took part in"",""Yang Wang""],[""Tianjin"",""took part in"",""Haofeng Wang""],[""Tianjin"",""took part in"",""Dongqi Bao""],[""Tianjin"",""took part in"",""Ketong Shao""],[""Tianjin"",""took part in"",""Hua Wang""],[""Tianjin"",""took part in"",""Zexiang Chen""],[""Tianjin"",""took part in"",""Xiangyu Yin""],[""Tianjin"",""took part in"",""Yige Peng""],[""Tianjin"",""took part in"",""Xuemei Dong""],[""Tianjin"",""took part in"",""Shubin Li""],[""Tianjin"",""took part in"",""Qing Zhao""],[""Tianjin"",""took part in"",""Yifan Zhang""],[""Tianjin"",""took part in"",""Dongqi Bao""],[""Tianjin"",""took part in"",""Nankai University’s iGEM team""],[""Tianjin"",""took part in"",""Haitao Yang""],[""Tianjin"",""took part in"",""Zefang Wang""],[""Tianjin"",""took part in"",""Cheng Chen""],[""Tianjin"",""took part in"",""Deping Wang""],[""Tianjin"",""took part in"",""Fei Wang""],[""Tianjin"",""took part in"",""Xiaoyun Yang""],[""Tianjin"",""took part in"",""Yusheng Tan""],[""Tianjin"",""took part in"",""Wen Cui""],[""Tianjin"",""took part in"",""Shengnan Liu""],[""Tianjin"",""took part in"",""Qingbin Shang""],[""Tianjin"",""took part in"",""Yuhan Zhang""],[""Tianjin"",""took part in"",""Chen Wu""],[""Tianjin"",""took part in"",""Agnieszka Przylucka""],[""Tianjin"",""took part in"",""Henrik Cordes""],[""Tianjin"",""took part in"",""Zefang Wang""],[""Tianjin"",""took part in"",""Shoujie Sun""],[""Tianjin"",""supported by"",""School of Life Sciences""],[""Tianjin"",""supported by"",""Tianjin University""]]",Tianjin,2015,0
[],Tianjin,2015,1
"Since the provided text does not contain any information about relationships between teams, the relationships list would be [].",Georgia_State,2015,2
[],Kent,2015,3
"relationships: [[""NAIT_Edmonton"", ""reached out to"", ""iGEM Paris Bettencourt team""],[""NAIT_Edmonton"",""inspired by"",""iGEM Rhizi website""],[""NAIT_Edmonton"",""collaborate with"",""other teams""],[""NAIT_Edmonton"",""asked for advice from"",""iGEM Paris Bettencourt team""],[""NAIT_Edmonton"",""mentored by"",""Dr. Marcelo Marcet""]]",NAIT_Edmonton,2015,4
[],Bielefeld-CeBiTec,2015,5
"relationships: [[""Duke"", ""participated in"", ""Maryland Meetup""],[""Duke"",""participated in"",""Giant Jamboree in Boston""]]",Duke,2015,6
"relationships: [[""DTU-Denmark"", ""collaborated with"", ""NEB DH5α E. coli""],[""DTU-Denmark"",""received support from"",""Qiagen""],[""DTU-Denmark"",""used products from"",""NEB""],[""DTU-Denmark"",""used products from"",""Qiagen""],[""DTU-Denmark"",""used products from"",""Novex NuPAGE""]]",DTU-Denmark,2015,7
"[[""Stockholm"", ""co-wrote article with"", ""Alto-Helsinki""], [""Stockholm"", ""contributed experience to"", ""iGEM Eindhoven""], [""Stockholm"", ""received support from"", ""iGEM Stockholm""]]",Stockholm,2015,8
"[""Dundee"", ""sequence confirmation"", ""ChrBopt colonies 2, 4, 9, and 12""]
[""Dundee"", ""purification of recombinant plasmids"", ""chosen ChrBopt colonies""]
[""Dundee"", ""alternative cloning protocol"", ""ChrB and ChrBopt""]
[""Dundee"", ""cloning of pSB1C3-pChr-GFP construct"", ""stepwise fashion""]
[""Dundee"", ""visualizing colonies"", ""pSB1C3-pChr-GFP""]
[""Dundee"", ""overnight cultures"", ""colonies expressing GFP""]
[""Dundee"", ""sequence confirmation"", ""newly selected colonies""]
[""Dundee"", ""purification of plasmids"", ""new colonies""]
[""Dundee"", ""restriction digest"", ""pUniprom with BamHI and PstI""]",Dundee,2015,9
"unable to find any relationships between teams in the given text. Therefore, the relationships list is []",UESTC_Software,2015,10
