team,context,target,source_team,year,batch_id,chunk_id
ZJU-China,cooperated,Senergene,ZJU-China,2015,54,0
ZJU-China,collaborated,SynenergeneⅠ,ZJU-China,2015,54,0
ZJU-China,collaborated,SynenergeneⅡ,ZJU-China,2015,54,0
ZJU-China,collaborated,SynenergeneⅢ,ZJU-China,2015,54,0
ATOMS-Turkiye,collaborated with,"Macromollecular Crystallography Laboratory, Protein Engineering Section, David Waugh",ATOMS-Turkiye,2015,54,5
ATOMS-Turkiye,used,pet45-b expression vector,ATOMS-Turkiye,2015,54,5
ATOMS-Turkiye,designed,DAMP-Pexiganan gene sequence,ATOMS-Turkiye,2015,54,5
ATOMS-Turkiye,designed,TEV Protease gene sequence,ATOMS-Turkiye,2015,54,5
ATOMS-Turkiye,ligated,DAMP-Pexiganan gene sequence with pColA vector,ATOMS-Turkiye,2015,54,5
ATOMS-Turkiye,cloned,DAMP-Pexiganan and TEV Protease genes in Pet45-b vector,ATOMS-Turkiye,2015,54,5
Dundee,collaborated,MC1061 E.coli,Dundee,2015,54,7
Dundee,received support from,PotD,Dundee,2015,54,7
Dundee,received support from,SBP,Dundee,2015,54,7
Dundee,received support from,pSB1C3,Dundee,2015,54,7
Dundee,received support from,pQE80-L,Dundee,2015,54,7
Dundee,received support from,BamHI,Dundee,2015,54,7
Dundee,received support from,Kpn I,Dundee,2015,54,7
Dundee,received support from,QIAprep® Spin Miniprep Kit,Dundee,2015,54,7
Tianjin,collaborated,Tsinghua-A,Tianjin,2015,54,8
Tsinghua-A,collaborated,Tianjin,Tianjin,2015,54,8
Tianjin,helped,Tsinghua-A,Tianjin,2015,54,8
Tianjin,taught,Tsinghua-A,Tianjin,2015,54,8
Tianjin,mutated DNA for,Tsinghua-A,Tianjin,2015,54,8
Gifu,lent laboratory and devices,Professor A. Ebihara,Gifu,2015,54,10
Gifu,received support from,Professor A. Ebihara,Gifu,2015,54,10
Gifu,accompanied by,Professor A. Ebihara,Gifu,2015,54,10
Gifu,received support from,Professor S. Iwamoto,Gifu,2015,54,10
Gifu,received support from,Professor K. Nakamura,Gifu,2015,54,10
Gifu,supported by,Gifu University,Gifu,2015,54,10
Gifu,received technical support from,Professor T. Yabe,Gifu,2015,54,10
Gifu,received technical support from,Professor T. Nakagawa,Gifu,2015,54,10
Gifu,received support from,A. Kihara,Gifu,2015,54,10
Gifu,received support from,Y. Endo,Gifu,2015,54,10
