text,source_team,year,chunk
[],Evry,2015,0
[],Georgia_State,2015,1
"relationships: [[""UCL"", ""collaborated"", ""UCLA""]]",UCL,2015,2
relationships: [],Kent,2015,3
"relationships: [[""UCL"", ""collaborated"", ""UCLA""]]",UCL,2015,4
"relationships: [[""UCLA"",""collaborated"",""iGEM UCLA""]]",UCL,2015,5
"relationships: [[""LZU-China"", ""collaborated with"", ""K1755007""],[""LZU-China"",""collaborated with"",""K1755008""],[""K1755007"",""constructed with"",""strong promoter and strong RBS""],[""K1755008"",""weaker than"",""K1755007""],[""K1755007 and K1755008"",""improve riboflavin production in E.Coli""],[""K1755007"",""behaves better than"",""K1755008""],[""K1755007 and K1755008"",""can observably increase the voltage of MFC""],[""riboflavin"",""can improve the production capacity""]]",LZU-China,2015,6
[],Uppsala,2015,7
There are no relationships mentioned in the text. [],SCUT-China,2015,8
"relationships: [[""DTU-Denmark"", ""received contribution from"", ""Macrogen""], [""DTU-Denmark"", ""used"", ""SnapGene""], [""DTU-Denmark"", ""recognized world leader"", ""New England Biolabs""]]",DTU-Denmark,2015,9
