team,context,target,source_team,year,batch_id,chunk_id
BostonU,purchased from,Fisher Scientific,BostonU,2015,141,0
UCLA,collaborated with,other iGEM teams,UCLA,2015,141,1
UCLA,participated in,UCLA Measurement Interlab Study,UCLA,2015,141,1
UCLA,performed experiments with,Honeybee G-block,UCLA,2015,141,1
UCLA,used,Zymo DNA Concentrate and Cleanup Kit,UCLA,2015,141,1
Exeter,collaborated,other iGEM teams,Exeter,2015,141,4
Aalto-Helsinki,collaborated with,other iGEM teams,Aalto-Helsinki,2015,141,6
Aalto-Helsinki,received support from,previous iGEM teams,Aalto-Helsinki,2015,141,6
Aalto-Helsinki,used plasmids from,unknown teams,Aalto-Helsinki,2015,141,6
Aalto-Helsinki,sent constructs for sequencing to,unknown team,Aalto-Helsinki,2015,141,6
Aalto-Helsinki,transformed constructs into,E. coli BL21(DE3) ΔyjgB ΔyqhD strain,Aalto-Helsinki,2015,141,6
Aalto-Helsinki,screened transformants with,double-antibiotic plates,Aalto-Helsinki,2015,141,6
Aalto-Helsinki,sought feedstock alternatives from,previous iGEM teams,Aalto-Helsinki,2015,141,6
Aalto-Helsinki,incorporated cellulose degradation and propane production into,same strain,Aalto-Helsinki,2015,141,6
Aalto-Helsinki,used plasmids containing propane pathway genes from,unknown teams,Aalto-Helsinki,2015,141,6
Aalto-Helsinki,limited the number of different degrading enzymes to,three cellulases,Aalto-Helsinki,2015,141,6
UCL,collaborated,iGEM UCLA,UCL,2015,141,8
Heidelberg,participated in iGEM competition,other iGEM teams,Heidelberg,2015,141,11
Heidelberg,collaborated with,"Barcelona, Spain team",Heidelberg,2015,141,11
Heidelberg,collaborated with,"Madrid, Spain team",Heidelberg,2015,141,11
Heidelberg,interviewed speakers from,"University of Maryland, USA",Heidelberg,2015,141,11
Heidelberg,interviewed speakers from,"Harvard University, Boston, USA",Heidelberg,2015,141,11
Heidelberg,interviewed speakers from,"University of Lausanne, Switzerland",Heidelberg,2015,141,11
Heidelberg,interviewed speakers from,"Max-Planck Institute of Molecular Physiology, Dortmund, Germany",Heidelberg,2015,141,11
Oxford,collaborated with,other iGEM teams,Oxford,2015,141,12
UCLA,participated in,iGEM,UCLA,2015,141,14
KU Leuven,organized,iGEM Symposium Day,KU_Leuven,2015,141,15
KU Leuven,participated in,iGEM competition,KU_Leuven,2015,141,15
KU Leuven,presented with,participating iGEM Teams,KU_Leuven,2015,141,15
KU Leuven,hosted,Sebastian Maerkl's lab,KU_Leuven,2015,141,15
Tianjin,collaborated with,other iGEM teams,Tianjin,2015,141,16
