text,source_team,year,chunk
[],UCLA,2015,0
"relationships: [[""Lethbridge"", ""petitioned"", ""city residents""], [""Lethbridge"", ""presented to"", ""city council""], [""Lethbridge"", ""met with"", ""Shannon Phillips""], [""Shannon Phillips"", ""showed support for"", ""Lethbridge team""], [""Lethbridge team"", ""visited and interviewed"", ""urban beekeepers""], [""Urban beekeepers"", ""provided advice on"", ""urban beekeeping in Lethbridge""]]",Lethbridge,2015,1
"relationships: [[""Tokyo_Tech"", ""collaborated with"", ""2008_Caltech""],[""Tokyo_Tech"",""received support from"",""2012_Michigan""],[""Tokyo_Tech"",""compared parts with"",""2008_Caltech""],[""Tokyo_Tech"",""compared parts with"",""2012_Michigan""]]",Tokyo_Tech,2015,2
[],Virginia,2015,3
"relationships: [[""ITB_INDONESIA"", ""collaborated with"", ""iGEM team""],[""ITB_INDONESIA"",""mentored"",""Harmon College""],[""ITB_INDONESIA"",""received support from"",""Addgene""],[""ITB_INDONESIA"",""received plasmids from"",""Baker lab at Southwestern University""],[""ITB_INDONESIA"",""co-organized meetup with"",""Branch Western""],[""ITB_INDONESIA"",""participated in survey by"",""Barkley""]]",ITB_INDONESIA,2015,4
[],Hangzhou-H14Z,2015,5
[],Dundee,2015,6
"relationships: [[""Bielefeld-CeBiTec"", ""collaborated with"", ""Kwon and Jewett""],[""Bielefeld-CeBiTec"",""received technical support from"",""Branson""],[""Bielefeld-CeBiTec"",""cultivated, harvested, and washed cells of"",""ER2566""],[""Bielefeld-CeBiTec"",""sonicated cells in"",""24 cycles of 10 seconds""],[""Bielefeld-CeBiTec"",""plated aliquots on"",""LB plates""]]",Bielefeld-CeBiTec,2015,7
[],UCL,2015,8
"[""SZU China"", ""collaborated"", ""Nankai""]
[""SZU China"", ""collaborated"", ""LZU-China""]",SZU_China,2015,9
"[""Slovenia_HS"", ""received constructs from"", ""Aalto Helsinki""]
[""Slovenia_HS"", ""transformed cells with"", ""BBa_K863010 (lacase)""]
[""Slovenia_HS"", ""received support from"", ""Aalto Helsinki""]
[""Slovenia_HS"", ""isolated"", ""pSB1c3+prom+RBS+ctfA+dt""]
[""Slovenia_HS"", ""isolated"", ""pSB1c3+prom+RBS+ctfB+dt""]
[""Slovenia_HS"", ""isolated"", ""pSB1c3+prom+RBS+bdhB+dt""]
[""Slovenia_HS"", ""ligated"", ""pSB1c3+prom+RBS+ctfA+dt (BV) with +prom+RBS+ctfB+dt (BI)""]
[""Slovenia_HS"", ""ligated"", ""pSB1c3+prom+RBS+ctfB+dt (BV) with prom+RBS+bdhB+dt (BI)""]",Slovenia_HS,2015,10
"relationships: [[""Tokyo_Tech"", ""received advice from"", ""Nagahama""],[""Tokyo_Tech"",""shared ideas and feedback with"",""Japanese iGEM teams""],[""Tokyo_Tech"",""held meetup with"",""iGEM LZU-China Team""],[""Tokyo_Tech"",""conducted Prisoner's Dilemma Experiment with"",""iGEM LZU-China Team""],[""Tokyo_Tech"",""will host meetup with other iGEM teams at"",""Boston University""]]",Tokyo_Tech,2015,11
"relationships: [[""Valencia_UPV"", ""collaborated with"", ""Norwich team""], [""Valencia_UPV"", ""received parts from"", ""Norwich team""], [""Valencia_UPV"", ""collaborated with"", ""Tuebingen team""]]",Valencia_UPV,2015,12
relationships: [],Oxford,2015,13
[],Freiburg,2015,14
"relationships: [[""Wellesley_TheTech"", ""research at"", ""Wellesley""],[""Wellesley_TheTech"", ""incorporated videos into exhibit"", ""interns""],[""Wellesley_TheTech"", ""confirmed appointment with"", ""Larry""],[""Wellesley_TheTech"", ""received materials from"", ""Larry""],[""Wellesley_TheTech"", ""received art files from"", ""Casey""],[""Wellesley_TheTech"", ""updated exhibit with art from"", ""Casey""],[""Wellesley_TheTech"", ""programmed bacteria logic"", ""Mars""],[""Wellesley_TheTech"", ""met with Larry for laser cutting"", ""Larry""],[""Wellesley_TheTech"", ""created video for"", ""Romie and Anja""],[""Wellesley_TheTech"", ""built poster""],[""Wellesley_TheTech"", ""printed poster""]]",Wellesley_TheTech,2015,15
